#漢字	音標	解釋
□	nɑ1	給別人東西時的語氣詞
□	ʂɑ1	表示驚訝的語氣詞
□	miɑ1	假～～：假裝
□	liɑ1	撲～：撲棱
□	liɑ1	酸孢～臭：酸臭
□	ȵiɑ1	懈～～，懈～擦水
□	suɑ1	～咧：指責他人做無意義的事情
□	suɑ1	擼起。～起袖子來。
□	suɑ1	卜～：擦（存疑）
□	tɕʰyɑ1	擬聲詞，形容咳嗽時的聲音。咳嗽得～～底。
□	tɕyᴇ1	將細線等拉斷，結合周邊方言判斷，應當爲果攝字
□	nuæ1	～～底：形容閉嘴嚼食物
□	tsuæ1	喫，有貶意
□	kuæ1	刀鈍了～～
□	uæ1	～挪：坐着挪動
□	tɔ1	錯～了：拿錯了
□	ku1	～兒/ʐʌʔ/：老鼠
□	xu1	圪～：小憩
□	tuei1	摔
□	tsǝu1	～脙-的咧：詈語
□	tsǝu1	瞴？～：小憩
□	tsʰǝu1	涼-～～底：形容氣溫微涼
□	zǝu1	～～底：形容喫的快
□	tiǝu1	～跤：摔跤（运动）
□	tiǝu1	把東西～（提）上
□	liǝu1	圪～：“樛”的分音詞，彎曲。
□	liǝu1	跌～：tiəu22 的分音詞，提。
□	ɕiǝu1	～喘-：相當於對人使用的“修理”
□	pɑŋ1	～子：戒指
□	tsʰɑŋ1	兀掛車～（超）過去啦
□	ʂɑŋ1	兀掛車～（超）過去啦
□	tuɑŋ1	～駁：指摘，挑刺
□	pǝŋ1	～蘇：刻苦研讀
□	tsʰuŋ1	“中”的末一筆
□	mɑ2	～羅-羅-住眼：閉眼假寐
□	ɕiɑ2	擺/pʰæ/～：擺佈（人）
□	næ2	雲～～底：形容（果蔬）因時間長變軟的樣子
□	liɔ2	圪～：“翹”的分音詞，形容不好相處。
□	ǝr2	脫～：轉圈
□	luei2	～固阜：村名，現名寧固。
□	lǝu2	烤
□	lǝu2	不～（夠）人家做
□	lǝu2	值～得：值得
□	xǝu2	小
□	tɑŋ2	脙～：指人或事無用
□	yŋ2	麪～（麪煮的時間長，過軟）啦；～捱捱底（形容蔬菜因時間長變軟等）
□	sɑ3	～子：鐵或陶製的粗盆
□	pʰiɑ3	～開腿：兩腿分開很大的距離
□	pʰiɑ3	不對～子：合不來
□	miɑ3	悄兒～兒：悄聲無息
□	liɑ3	跌～：撒嬌
□	tʂʅᴇ3	～子：藉口
□	tɕiᴇ3	向上拋。～枕蛋蛋。
□	tɕʰiᴇ3	等。～不得，圪～
□	lyᴇ3	擰、掐
□	tɕyᴇ3	罵
□	pæ3	漂洗。把布兒～淨-再揩桌子，要了/lɔ512/全是雲子。
□	næ3	～上：扛、拿
□	læ3	卜～：“擺”的分音詞，擺動。
□	ŋæ3	～以後（等以後）
□	tsuæ3	黏～底：形容很黏
□	kʰuæ3	～哄：引誘哄騙
□	uæ3	壓
□	mɔ3	一～～：一次
□	mɔ3	抹零頭。兀三毛錢-給-我～了哇
□	nɔ3	～：扛
□	li3	表程度深。鮮～底，酸～底。
□	zɿ3	～乾麪：麪和後又往裏揉乾麪
□	zʮ3	擁擠
□	ǝr3	朝～、搭～：搭理
□	lei3	托～：“軃”的分音詞
□	sei3	～耳聒子：搧耳光
□	tsʰuei3	用衣刷子等拍打身上的土
□	tsʰuei3	piʌʔ22～底：饱满的样子，又说piʌʔ22 kuʌʔ22 luei22底。
□	xuei3	疼痛時語氣詞
□	tsʰǝu3	～底：形容很快
□	tʂǝu3	是兀家～住（強烈要求，帶逼迫含義）我來的，不是我自家想來的。
□	tʰiǝu3	罵
□	tʰiǝu3	路不好走，實在～（滑）咧
□	tɕʰiǝu3	扔（小物體）。荷-紙蛋蛋～你
□	lɑŋ3	圪～：“杆”的分音詞
□	ɳɑŋ3	～謀：唸叨
□	ʂɑŋ3	～水：窩囊的樣子
□	tʂǝŋ3	～形形底：人呆笨的樣子
□	pʰiŋ3	捱～：被指責
□	tɕiŋ3	～讓：謙讓
□	ɕiŋ3	愣～～底：形容人愣
□	luŋ3	郭=～：“滾”的分音詞
□	tsʰɑ5	聲音嘶啞：嗓子～了
□	sɑ5	～子：大盆
□	kɑ5	～住：攔住無法進行
□	ɕiɑ5	～掛：收拾
□	tɕiᴇ5	～指甲：染指甲
□	tɕʰiᴇ5	頭倒置引起的不適之感。
□	ɕyᴇ5	～架：慫恿煽動
□	tsæ5	表示程度深。人家那塊孩兒學習～好咧。
□	luæ5	往火上添煤的動作
□	tsʰuæ5	扛的東西往下滑溜
□	tsʰuæ5	弱。～佬：無能的人
□	tsʰɔ5	用饅頭等收拾殘羹：荷-捲捲把鍋兒～了。
□	sɔ5	快
□	sɔ5	由於日久而褪色
□	ʐɔ5	扔：把破鞋爛襪子～了哇
□	liɔ5	～菜：洗菜
□	tɕʰiɔ5	兩～爲一步
□	ȵiɔ5	不～（搭理）兀家
□	mi5	往高處收藏：洗臉盆不用了就～起哇
□	tsɿ5	試（鹼的大小）
□	tsʰɿ5	罩子和毛衣～（摩擦力大導致難以移動）住了，脫不下來
□	sʮ5	～整：擺放有條理
□	kʰuei5	～瓜子：嗑瓜子
□	tǝu5	形容煙塵大：汽道上～的厲害
□	tʂǝu5	量詞，碗盤等用繩束爲一捆叫一～
□	kʰǝu5	碗傾翻使碗內液體灑了
□	liǝu5	～皮：小孩子不愛哭
□	tɑŋ5	邁腳過去
□	tɑŋ5	阻攔
□	tʂɑŋ5	指屬相蛇，龍～馬羊-
□	ȵiɑŋ5	～兒：銅錢上沒有字的一面
□	ȵiɑŋ5	擠～～：擠。車上這來多人，你怎底還要來擠～～咧？
□	tsǝŋ5	～着了：硬物有了裂縫
□	sǝŋ5	拿火箸捅火
□	tɕiŋ5	～人：水冷刺人
□	ɕyŋ5	～（不受歡迎的厲害）
□	pʰʌʔ7	體內火氣以疙瘩形式外顯
□	tʌʔ7	～老：頭
□	tsʌʔ7	～濺：一直做，含責備義。
□	tsʰʌʔ7	水～～底
□	sʌʔ7	～割：包圓兒
□	kʰʌʔ7	兀家～底子兒（一直以來）就不喫辣的
□	tɕiʌʔ7	卜～：快速跑
□	tɕʰiʌʔ7	～住：支住
□	tɕʰiʌʔ7	捩～人：姿勢不舒服
