#漢字	音標	解釋
□	luŋ2	小母猪
□	kʰiau3	单身汉
□	kien6	～针：穿针
□	pʰin3	横～：笛子
□	let8	直剖树干
□	vut7	拗弯
□	lon1	～毛：拔鸡毛
㙲	ʒiuŋ3	
㜷	me1	
㿸	man6	
䁐	ŋiaŋ3	
䘆	fien3	
䨀	tʰet7	
一	ʒit7	
丁	ten1	
七	tsʰit7	
万	van6	
丈	tʃʰoŋ6	文
丈	tʃʰoŋ1	白
三	sam1	
上	ʃoŋ1	
上	ʃoŋ3	装
下	ha1	
下	ha6	
下	ha3	卸
丑	tʃʰiu3	
專	tʃɛn1	
世	ʃie3	
丘	kʰiu1	一～田
丙	piaŋ3	
業	ŋiap8	
東	tuŋ1	
絲	sɿ1	se1：鞭
絲	se1	一点
兩	lioŋ1	文
兩	lioŋ3	白
嚴	ŋiam2	
喪	soŋ1	
个	ke1	
中	tʃuŋ1	
串	tʃʰɛn3	
臨	lim2	
臨	lin2	
丸	vien2	
爲	vui6	
主	tʃu3	
舉	kɤ3	
久	kiu3	
義	ŋi6	
之	tsɿ1	
烏	vu1	
乏	fat8	
樂	lok8	
樂	ŋok8	
乙	viet7	
九	kiu3	
乞	kʰiet7	
習	sip8	
鄉	hioŋ1	
書	ʃu1	
買	mi1	
亂	lon6	
乳	ʒiu1	
乾	kʰien2	
了	lɛu3	
爭	tsen1	文
爭	tsaŋ1	白
事	sɿ6	文
事	se6	白
二	ŋi6	
亏	kʰui1	
云	vun2	
五	ŋ3	
井	tsiaŋ3	
交	kau1	
產	san3	
京	kiaŋ1	
亮	lioŋ6	
親	tsʰin1	
人	ŋin2	
億	ep7	
仁	ŋin2	
仆	pʰuk7	
仇	tʃʰiu2	
今	kim1	文
今	kin1	白
介	kai3	
从	tsʰiuŋ2	
倉	tsʰoŋ2	
付	fu3	
代	tʰoi6	
令	lin6	
儀	ŋi2	
件	kʰien6	
价	ka3	
任	ʒim6	
份	fun6	
伏	pʰuk8	
休	hiũ1	
众	tʃuŋ3	
會	fui6	文
會	voi6	白
傘	san3	
傳	tʃʰɛn2	
傷	ʃoŋ1	
倫	lun2	
伯	pak7	
伴	pʰan1	
伸	tʃʰun	
位	vi6	
住	tʃʰu6	
体	tʰi3	
佛	fut8	
作	tsok7	
你	ŋi2	
你	hen2	
佬	lo3	
佳	ka1	
