#漢字	音標	解釋
□	tɕi1	用尖子戳
□	ma1	瞎
□	ʂa1	解開衣服
□	tɕʰia1	躲藏
□	ȵia1	撒嬌，粘人
□	ŋo1	張望
□	tɕie1	詞綴
□	pəi1	掰斷
□	səi1	形容詞尾綴：惡～著：凶極了
□	lɒu1	～輕：很輕
□	ȵiɛ1	努嘴
□	ləu1	鏽
□	tʰẽ1	延緩
□	liən1	tɕia⁴⁴～～：悄悄兒
□	lia2	爬
□	so2	話多
□	xe2	～起個細人
□	ʂɒu2	ie⁴²～：壞了，完了
□	ŋɒu2	～式：身体硬朗
□	ȵiɛ2	～魚：鯰魚
□	kʰɛy2	～人
□	tsʰã2	昆蟲蜇人
□	miẽ2	經允許拿人東西
□	kʰuẽ2	彎曲
□	kʰoŋ2	彎曲
□	tʰi3	剔除
□	kʰye3	折斷
□	sai3	～牛：用牛耕田
□	sai3	～得／幹：能有，竟能有，如“一個班～～八個體育生”
□	kuai3	品性壞
□	uai3	行動不穩，兩頭搖擺
□	səi3	耕田
□	fã3	罵人
□	tẽ3	攔截
□	tsʰẽ3	程度深
□	ŋẽ3	硌
□	pən3	₁氹氹～～：坑坑窪窪
□	pʰən3	₂氹氹～～：坑坑窪窪
□	tʰən3	打～：停住
□	kʰɒŋ3	咳嗽
□	piɒŋ3	₁一～：很多
□	pʰiɒŋ3	₂一～：很多
□	ȵiɒŋ3	₁閒逛
□	ləŋ3	蘸
□	tsʰəŋ3	推
□	tsʰɿ4	擦、蹭
□	tʂʰʅ4	滑倒
□	kʰu4	撅嘴
□	tsʰa4	tɕi˦˥ mɒu˦˥～：一種植物
□	tʂʰa4	笑得一～起
□	kʰa4	跨
□	kʰe4	鋸
□	ie4	撒
□	lai4	雞爬地
□	pʰã4	扔
□	tsʰã4	擋住
□	tʂʰẽ4	風刮
□	ɕiən4	蠢
□	loŋ4	搖晃
□	kʰoŋ4	狗叫：外孫狗，吃著～～走（童謠）
□	kʰəŋ4	攪
□	kya5	大叫
□	po5	打～：親嘴
□	tʂo5	～～：兒語，雞。
□	ʂo5	壞
□	io5	大叫
□	xe5	笑聲
□	tɕiəu5	剩下
□	tʰẽ5	～手：幫手、朋友等
□	miẽ5	牽、拉
□	kɒŋ5	淩～：冰淩
□	ȵiɒŋ5	₂閒逛
□	kʰu6	耽～
□	ŋa6	拖延
□	pʰia6	～瀉個
□	tʂʰo6	液體流淌
□	tsʰai6	～雨：淋雨
