#漢字	音標	解釋
□	tɕi1	灶～:灶蟋蟀
□	ɕi1	一～去:包圆
□	ɕi1	～脏不死:非常脏
□	tu1	蛤蟆ku55～:蝌蚪
□	ku1	蛤蟆～tu33:蝌蚪
□	pa1	vaŋ51～:地方
□	ta1	～～:伯母;继母
□	la1	sa21～鞋:拖鞋
□	tsa1	mau51～:蝗虫
□	sa1	～la33鞋:拖鞋
□	tæε1	læ21～:(做事)不清楚
□	ŋæε1	～墨:研磨
□	tɕie1	“今儿”的合音，～个:今天
□	pʰau1	柚子
□	seu1	动词
□	ɕieŋ1	～屁股:撅屁股
□	xu2	荒～地:荒地
□	na2	大拇指与中指张开的距离
□	la2	毛～:毛虫
□	pie2	～袖子:挽袖子
□	mie2	“明儿”的合音，～个:明天
□	ie2	吞咽
□	tuo2	一～仔:一小团
□	luo2	e～khia51:木屐
□	luo2	～底:以前
□	mau2	～tsa33:蝗虫
□	tsau2	xue～:很槽糕
□	vaŋ2	～pa33:地方
□	tɕʰieŋ2	两臂平伸两手伸直的长度
□	tɕʰyŋ2	～子:橙子
□	veiŋ2	动词，亲
□	nouŋ2	好之～～:完好无损
□	xu3	～骨:尸骨
□	ma3	手指～头:手指
□	pia3	～～轻:非常轻
□	ve3	动词，舀
□	piau3	“不要”的合音
□	keu3	鼻liŋ～渣:鼻垢
□	miu3	“没有”的合音
□	maŋ3	～去:勉强、迁就
□	piŋ3	竹～:竹床
□	tɕiŋ3	～～薄:极薄
□	souŋ3	推
□	li5	鸬～:鸬鹚
□	li5	鼻～:鼻涕
□	tɕʰi5	打喷～:打喷嚏
□	pu5	～开:拨开
□	tʰy5	tieŋ～:啰嗦
□	tɕia5	～使命:非常使劲
□	læε5	恶～:难看
□	læε5	～tæ33:(做事)不清楚
□	kæε5	大脑～:前额生的突出
□	kæε5	形容词，好～:极好
□	xue5	～tsau51:很槽糕
□	ɤ5	～luokhia51:木屐
□	mau5	烂
□	nau5	“那号”的合音，～样:那样
□	tsau5	胳～窝:胳肢窝
□	tsau5	“这号”的合音，～样:这样
□	miaŋ5	“么样”的合音，不怎～:不怎么样
□	tieŋ5	～thy:啰嗦
□	tyeŋ5	跺
□	liŋ5	鼻～窟窿:鼻孔
□	touŋ5	～不住:受不了
□	ŋouŋ5	傻
一	i2	
丁	tiŋ1	
七	tɕʰi2	
万	vaŋ5	
丈	tsaŋ5	
三	saŋ1	
上	saŋ5	
下	ɕia5	
不	pu2	
丐	kæε5	
丑	tsʰeu3	天干
丑	tsʰeu3	～陋
專	tsuaŋ1	
且	tsʰɤ1	并～
丕	pʰe1	
世	sɿ5	
丘	tɕʰiu1	
丙	piŋ3	
業	nie2	
叢	tsʰouŋ2	
東	touŋ1	
絲	sɿ1	
丞	tsʰeiŋ2	
丟	tiu1	
兩	liaŋ3	～个;几～几钱
嚴	ieŋ2	
喪	saŋ1	
个	kɤ5	一～
个	kuo5	一～
丫	ia1	
中	tsouŋ1	
中	tsouŋ5	打～
丰	fouŋ1	
串	tsʰuaŋ5	
臨	liŋ2	
丸	vaŋ2	鱼～
丹	taŋ1	
爲	ve2	作～
爲	ve5	～什么
主	tsu3	
丽	li5	
舉	tɕy3	
乃	næε1	
久	tɕiu3	
義	i5	
之	tsɿ1	
烏	u1	
乎	xu1	
樂	luo2	
樂	yo2	音～
乓	pʰouŋ2	
喬	tɕʰiau2	
乖	kuæε1	
乘	tsʰeiŋ2	
乙	i2	
九	tɕiu3	
乞	tɕʰi3	
也	ie3	
習	ɕi2	
鄉	ɕiaŋ1	
書	su1	
買	mæε3	
亂	luaŋ5	
乳	zu3	
乾	tɕʰieŋ2	
了	liau3	
爭	tseiŋ1	
事	sɿ5	
二	ɤ5	
于	y1	
虧	kʰui1	
雲	yŋ2	
互	xu5	
五	u3	
井	tɕiŋ3	
亞	ia5	
些	ɕie1	
亡	vaŋ2	
交	tɕiau1	
亦	i2	
產	tsʰaŋ3	
亨	xeiŋ1	
畝	meu3	
享	ɕiaŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tɕʰiŋ1	～事
親	tɕʰiŋ5	～家公
人	zeiŋ2	
億	i2	
仁	zeiŋ2	
僅	tɕiŋ3	
仆	pʰu2	倒
仆	pʰu5	～人
仇	tsʰeu2	
仇	tɕʰiu2	姓
今	tɕiŋ1	
介	kæε5	
从	tsʰouŋ2	
仑	lyeŋ2	
倉	tsʰaŋ1	
仕	sɿ5	
他	tʰa1	
仗	tsaŋ5	
付	xu5	
仙	ɕieŋ1	
代	tæε5	
令	liŋ5	
以	i3	
儀	i2	
仰	iaŋ3	
件	tɕieŋ5	
價	tɕia5	
任	zeiŋ5	
份	feiŋ5	
仿	faŋ3	
企	tɕʰi3	
伍	u3	
伏	xu2	
伐	fa2	
休	ɕiu1	
衆	tsouŋ5	
優	iu1	
伙	xuo3	
會	kʰue5	～计
會	xue5	开～
傘	saŋ3	
偉	ve3	
傳	tsʰuaŋ2	～达
傳	tsuaŋ5	～记
傷	saŋ1	
倫	lyeŋ2	
僞	ve3	
伯	pɤ2	
估	ku3	
伴	paŋ5	
伸	seiŋ1	
伺	tsʰɿ5	
似	sɿ5	
佃	tieŋ5	
但	taŋ5	
位	ve5	
低	ti1	
住	tsu5	
佐	tsuo3	
佑	iu5	
體	tʰi3	
何	xuo2	
余	y2	
佛	xuo2	
作	tsuo5	
你	ni3	
佣	iouŋ5	
佩	pʰe5	
佳	tɕia1	
使	sɿ3	
侄	tsɿ2	
例	li5	
侍	sɿ5	
供	kouŋ5	上～
依	i1	
側	tsʰɤ2	
僑	tɕʰiau2	
侯	xeu2	
侵	tɕʰiŋ1	
便	pʰieŋ2	～宜
便	pieŋ5	方～
促	tsʰu2	
俄	uo2	
俊	tɕyŋ5	
俏	tɕʰiau5	
俗	su2	
俘	xu1	
保	pau3	
信	ɕiŋ5	
儉	tɕieŋ3	
修	ɕiu1	
俯	xu3	
俱	tɕy5	
俸	fouŋ5	
倍	pe5	
倒	tau3	打～
倒	tau5	～水
倔	tɕye2	
倘	tʰaŋ3	
候	xeu5	
倚	i3	
借	tɕie5	
倡	tsʰaŋ5	
倦	tɕyeŋ5	
倭	uo1	
債	tsæε5	
值	tsɿ2	
傾	tɕʰiŋ3	
假	tɕia3	真～
假	tɕia5	放～
偏	pʰieŋ1	
做	tsuo5	
停	tʰiŋ2	
健	tɕieŋ5	
偶	ŋeu3	
偷	tʰeu1	
償	tsʰaŋ2	
傅	xu5	
傍	paŋ5	
儲	tsʰu2	
催	tɕʰy1	
傲	ŋau5	
傻	sa3	
像	ɕiaŋ5	
僧	tseiŋ1	唐～
僧	seiŋ1	～人
僵	tɕiaŋ1	
兒	ɤ2	
允	yŋ3	
元	yeŋ2	
兄	ɕiouŋ1	
充	tsʰouŋ1	
先	ɕieŋ1	
光	kuaŋ1	
免	mieŋ3	
兌	tye5	
兔	tʰu5	
黨	taŋ3	
兜	teu1	
入	zu2	
全	tɕʰyeŋ2	
八	pa2	
公	kouŋ1	
六	liu5	
蘭	laŋ2	
共	kouŋ5	
關	kuaŋ1	
興	ɕiŋ1	～旺
興	ɕiŋ5	高～
兵	piŋ1	
其	tɕʰi2	
具	tɕy5	
典	tieŋ3	
養	iaŋ3	
