#漢字	音標	解釋
□	pi1	扔掉，丟過去
□	tsʰu1	咒駡
□	ɕyi1	侄子
□	sa1	鋸 :～木
□	sa1	倒酒：～酒
□	pə1	盞:一～燈
□	nə1	提
□	tɕʰiə1	閹:～豬
□	ɕiə1	牛反芻
□	ke1	剔:～牙
□	tse1	痛
□	pau1	中飯
□	kau1	端：動詞
□	kaŋ1	岸
□	kʰuaŋ1	安慰，哄
□	kəu1	ioŋ2～:蛋
□	tɕʰiu1	伸:～手
□	ɕiu1	門閂
□	iu1	洗澡：洗～
□	tʰeŋ1	臺階
□	keŋ1	按進去
□	piŋ1	把，給
□	kiŋ1	吞
□	poŋ1	～ɕiəu1:牛反芻
□	fyi2	哨子
□	tɕyi2	尿布
□	ta2	系:～鞋帶
□	pə2	還，～錢
□	mə2	～fu5：忘記
□	te2	拿
□	pɛ2	翅膀
□	tau2	床
□	laŋ2	事
□	kaŋ2	圓的
□	iaŋ2	破爛：～衣
□	pəu2	～紅薯:烤
□	tɕiəu2	柿子
□	tɕiəu2	浮萍：pa2～
□	ȵiu2	不分公母:～貓
□	meŋ2	垂:～下來
□	miŋ2	畏:～寒
□	miŋ2	很: ～大
□	kiŋ2	～頭：喉嚨
□	iŋ2	古～：故事
□	tsʰɿ3	瓣：一～橘子
□	ki3	摟：～起走
□	u3	雄性動物：～豬
□	xa3	哪個
□	pɛ3	折斷
□	lɛ3	捆，束:～草
□	mau3	灶
□	pəu3	打:訓讀
□	liu3	件
□	tɕiu3	揭：～開鍋蓋
□	leŋ3	朵:一～花
□	kiŋ3	桿:一～花生
□	su5	休息
□	fyi5	小孔
□	ma5	～～: 奶奶
□	ta5	睜:～開眼
□	xa5	痱子
□	tsa5	縫：～衣機
□	a5	這
□	mia5	摔：～一跤
□	ȵia5	老婆：fu5
□	sua5	哄、騙:～他睡
□	nə5	～～:媽媽
□	kə5	蘸：～醬油
□	me5	和，合併
□	tʰe5	這時：a5～
□	le5	臟
□	lɛ5	壯～胖個
□	kɛ5	泥鰍:～mu5
□	tsɛ5	閉：～眼睛
□	liau5	高興：ɕi1～
□	liau5	燙
□	tɕiaŋ5	忌口：～吃
□	təu5	攏：收～
□	nəu5	～～tɕi1:結成塊的髒東西
□	ləu5	渾：～水
□	kəu5	群
□	səu5	推.～開門
□	piəu5	拌
□	liəu5	舔
□	iəu5	細
□	iəu5	～母婿，妹夫
□	tɕiu5	澀味
□	ɕiu5	法：辦～
□	ɕiu5	作揖:唱～
□	tɕiŋ5	罩
□	tɕʰiŋ5	玩：～水
□	ɕiŋ5	稻穗
□	tu6	窗：～lu2門
□	tu6	舂：～礁
□	kə6	明天: 天～
□	te6	尋
□	ue6	趕：～墟
□	lau6	～tɕi5:附近
□	tɕiaŋ6	混到一起
□	pəu6	躲
□	ləu6	推
□	kʰəu6	～～:處處
□	teŋ6	納鞋底
一	i5	
丁	liu1	
七	tsʰɛ5	
丈	tɕiaŋ5	
上	ɕiaŋ5	
下	fu5-	
下	xa6=	打一～
世	ɕi5	
丘	tɕʰiəu1	
中	liaŋ1-	～間
中	tɕiu5	看～
中	tɕiaŋ1=	～國
串	tɕʰioŋ5	
