#漢字	音標	解釋
□	tʰu1	温～
□	tʂʰu1	～出来
□	niᴀ1	～声～气
□	pə1	～嘚
□	pæ1	脚～了
□	xæ1	～大的
□	liᴀ2	～脱
□	kʰuə̃e2	～鸡蛋
□	tʂʰuᴀ3	～嘚
□	tsʰo3	～娃娃
□	kə3	～是
□	læ3	～在上面
□	tʰəu3	～散
□	tʰə̃e3	说话打～
□	tɕʰiᴀ4	～进去
□	pʰie4	太～了
□	tʰə̃e4	时间～的太长了
㞞	soɲ2	
䊟	mᴀ̃1	
䐽	mᴀ̃1	～嘟嘟
䞣	tʂʰə4	
一	i2	
丁	tĩ1	
七	tɕʰi2	
万	uᴀ̃4	
丈	tʂᴀ̃4	
三	sᴀ̃1	
上	ʂᴀ̃4	
下	xᴀ4	等一～
下	ɕiᴀ4	～面
不	pu4	
与	i3	
丐	kæ4	
丑	tʂʰəu3	
專	tʂuᴀ̃1	
且	tɕʰie3	
丘	tɕʰiəu1	
丙	pĩ3	
業	nie2	
叢	tsʰoɲ2	
東	toɲ1	
絲	sɿ1	
丞	tʂʰə̃e2	
丟	tiəu1	
兩	liᴀ̃3	
嚴	iɛ2	
喪	sᴀ̃1	婚～
喪	sᴀ̃4	～失
个	kə4	
丫	iᴀ1	～头
中	tʂoɲ1	当～
中	tʂoɲ4	射～
丰	foɲ1	
串	tsʰuᴀ̃4	
串	tʂʰuᴀ̃4	
臨	lĩ2	
丸	uᴀ̃2	
丹	tᴀ̃1	
爲	uəe2	作～
爲	uəe4	～哪样
主	tʂu3	
丽	li4	
舉	tɕi3	
乃	næ3	
久	tɕiəu3	
麼	mo1	
麼	mə1	
義	i4	
之	tʂʅ1	
烏	u1	
乍	tʂᴀ1	
乎	xu1	
乏	fᴀ2	
樂	lo2	快～
喬	tɕʰiəɔ2	
乖	kuæ1	
乘	tʂʰə̃e2	
乙	i2	
九	tɕiəu3	
乞	tɕʰi2	
也	ie3	
習	ɕi2	
鄉	ɕiᴀ̃1	
書	ʂu1	
買	mæ3	
亂	luᴀ̃4	
乳	ʐu3	
乾	tɕʰiɛ2	～坤
了	lə3	
了	liəɔ3	～结
爭	tsə̃e1	
事	sɿ4	
二	ᴀ4	
于	i2	
虧	kʰuəe1	
雲	ĩ2	
互	xu4	
五	u3	
井	tɕĩ3	
亘	kə̃e3	
亘	kə̃e4	
亞	iᴀ4	
些	ɕie1	
亡	uᴀ̃2	
交	tɕiəɔ1	
亥	xæ4	
亦	i2	
產	tʂʰᴀ̃3	
畝	məɔ3	白
享	ɕiᴀ̃3	
京	tɕĩ1	
亭	tʰĩ2	
亮	liᴀ̃4	
親	tɕʰĩ1	
親	tɕʰĩ4	～家
褻	ɕie4	
人	ʐə̃e2	
億	i4	
什	ʂʅ2	～物
仁	ʐə̃e2	
仄	tsə2	
僅	tɕĩ3	
仆	pʰu2	
仇	tʂʰəu2	
仇	tɕʰiəu2	姓
今	tɕĩ1	
介	kæ4	
仍	ʐə̃e2	
从	tsʰoɲ2	
仑	luə̃e2	
倉	tsʰᴀ̃1	
仕	sɿ4	
他	tʰᴀ1	
他	tʰə1	白
仗	tʂᴀ̃4	
付	fu4	
仙	ɕiɛ1	
代	tæ4	
令	lĩ4	
以	i3	
儀	i2	
仰	iᴀ̃3	
仲	tʂoɲ4	
件	tɕiɛ4	
價	tɕiᴀ4	
任	ʐə̃e2	姓
任	ʐə̃e4	责～
份	fə̃e4	
仿	fᴀ̃3	
企	tɕʰi4	
伊	i1	
伍	u3	
伐	fᴀ2	
休	ɕiəu1	
衆	tʂoɲ4	
優	iəu1	
伙	xo3	
會	kʰuæ4	～计
會	xuəe4	开～
偉	uəe3	
傳	tʂʰuᴀ̃2	～达
傳	tʂuᴀ̃4	～记
傷	ʂᴀ̃1	
倫	luə̃e2	
傖	tsʰᴀ̃1	
僞	uəe4	
伯	pə2	
估	ku3	～计
伴	pᴀ̃4	
伶	lĩ2	
伸	ʂə̃e1	
伺	sɿ4	
似	sɿ4	
佃	tiɛ4	
但	tᴀ̃4	
佈	pu4	
位	uəe4	
低	ti1	
住	tʂu4	
佐	tso3	
體	tʰi3	
佔	tʂᴀ̃4	
何	xo2	
余	i2	
佛	fu2	
作	tso2	
佞	nĩ4	
你	ni3	
佣	ioɲ4	
僉	tɕʰiɛ1	
佩	pʰəe4	
佳	tɕiᴀ1	
佴	ɚ3	
使	ʂʅ3	
