#漢字	音標	解釋
□	tsʰuai1	～瞌睡
□	pa2	动词
□	pʰa2	动词，扇也
□	ia2	毽子
□	ia3	母亲
□	ȵyu3	猫儿～
□	ka6	细～子：小孩
□	lia5a	～板鞋
□	kʰe5a	～老头
□	ɸai5a	生存，与死相对
□	hoŋ5a	哈欠
一	i5a	
七	tɕʰi1	
万	uã5b	
丈	tsoŋ6	
丈	tɕioŋ6	
三	sã1	
上	ɕioŋ6	
下	ho6	
下	ha5b=	地～
丐	kai5a	
丑	tɕʰiɤu3	
世	sɿ5a	
業	ȵie5b	
叢	tsoŋ2	
東	toŋ1	～西
絲	sɿ1	～瓜
丟	tiɤu1	
兩	liaŋ3	～斤
嚴	lĩ2	
个	kɤ5a	几～
丫	io1	
中	tɕioŋ1-	射～
中	tsoŋ1=	当～；射～
串	tɕʰyẽ5b	
主	tsɤu3	
舉	tɕy3	
麼	mɤ1	
義	i5a	
烏	u1	
樂	lu5a	
喬	tɕie2	
乖	kuai1	
九	tɕiɤu3	
乞	tɕʰi5b	
也	ie3	
習	ɕi2	
書	ɕy1	
買	ma3	
亂	luõ6	
乾	tɕĩ2	
爭	tsən1	
事	sɿ6	
二	ie5b	三心～意
虧	kʰuei1	
雲	ỹ1	
互	ɸu5a	
五	u3	
井	tɕiaŋ3	
交	tɕie1	
亥	hai5b	
產	tsʰã3	
亨	hən1	
畝	mɤu3	
亭	tin2	
亮	liaŋ6	
親	tɕʰin1	
僅	tɕin6	
仆	pʰu2	
从	tsoŋ2	
倉	tsʰoŋ1	
仕	sɿ5a	
仗	tsoŋ5a	
付	fu5a	
代	tai5a	
令	lin5a	
以	i3	
件	tɕĩ5a	
任	zən5b	
份	ɸən6	
休	ɕiɤu1	
優	iɤu1	
會	ɸai6-	开～
會	kʰuai6	～计
會	ɸei6=	过一～
傘	sã3	
傳	tɕyẽ2	
傷	soŋ1	
伴	põ6	
但	tã2	
位	uei5a	
低	ti1	
住	tɕy6	
體	tʰi3	
余	y2	
佛	ɸu2	
作	tso5a	
你	n̩3	
佩	pai5b	
佳	tɕio1	
使	sɿ3	
侄	tɕʰi5b	
側	tsai5a	
僑	tɕie2	
侯	he5b	
便	pĩ6	
俊	tɕỹ5b	
俘	fu1	
信	ɕin5a	
儉	tɕĩ3	
修	ɕiɤu1	
倍	pai6	
借	tɕia5a	
倦	tɕỹ5a	
值	tsɿ2	
假	tɕio3	
偏	pʰĩ1	
做	tsɤu5a	～饭
停	tin2	
健	tɕĩ5a	
偶	ŋɤu3	
偷	tʰie1	
傀	kuai2	
傍	poŋ2	
傲	ŋe5a	
傻	so3	
像	tɕiaŋ5a	画～
兒	ɚ2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tse5a	
先	ɕĩ1	
光	koŋ1	
兌	tai5a	
兔	tʰɤu5b	
黨	toŋ3	
入	zu2	
全	tɕỹ2	
八	pa1	
公	koŋ1	
六	lɤu5a	～月
蘭	lã2	
共	koŋ5b	
關	kuõ1	
興	ɕin1	
兵	pin1	
具	tɕy5a	
內	lai6-	屋～
內	luei5b=	～容
寫	ɕia3	
軍	tɕỹ1	
農	loŋ2	
冤	ỹ1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
决	tɕye2	
冷	liaŋ3	～面
凍	toŋ5a	
淨	tɕin5a	
準	tɕyn3	
減	tɕĩ3	
湊	tsʰɤu5b	
几	tɕi3	
凡	ɸã2	
鳳	ɸoŋ5b	
凭	pin2	
凱	kʰai3	
凳	tin5a-	板～
凶	ɕioŋ1	
出	tɕʰy1	
刀	te1	
刃	zən3	
分	ɸən1	
切	tɕʰi1=	一～
刊	kʰã1	
划	ho5b	
列	lie2	
創	tsʰoŋ3	
初	tsʰɤu1	～中
判	pʰõ5b	
刨	pe2	
别	pie5a=	～扭
别	pe5a	离～
刮	kua1	
制	tsɿ5a	
刷	so1	
刺	tsɿ5a	
刻	kʰe1	
剃	tʰi5b	
削	ɕiɤu1-	～苹果
削	ɕy1=	剥～
前	tɕĩ2	
劍	tɕĩ5a	
剖	pʰu5b	
剝	pu1-	～皮
剝	po2=	～削
劇	tɕy5a	
剩	tɕin6	
剪	tɕĩ3	
副	fu2	
割	kuai1	
劈	pʰi1	
力	li5a	
勸	tɕʰỹ5b	
辦	pã6	
加	tɕio1	
動	toŋ6	
助	tsɤu5b	
努	lɤu3	
勁	tɕin1	
勞	le2	
勉	mĩ3	
勘	kʰã1	
勤	tɕin2	
勺	ɕiɤu1	
勾	kɤu1	
包	pe1	～围
化	ɸo5a	
北	pe5a	
匠	tɕiaŋ5b	
匣	ɕia1	
匪	ɸei3	
匹	pi2	
區	tɕʰy1	
升	sən1	
半	põ5a	
單	tã1	
賣	ma5a	
南	lã2	
卜	pu3-	
卜	pu5b=	
占	tsã5a	
臥	o6-	
臥	ŋo6	
臥	o5b=	
衛	uei5a	
印	in5a	
危	uei2	
卻	tɕyo5b	
卷	tɕỹ3	
廠	tɕʰioŋ3	
廳	tʰin1	
历	li5a	
厚	he6	
原	ỹ2	
廚	tɕy2	
去	tɕʰy5b=	～年子
縣	hĩ6	
参	tsʰã1	
参	sən1	
又	iɤu6	
叉	tso1	
叉	tsʰo1	
雙	soŋ1	一～鞋
反	ɸã3	
发	ɸa5a	
叔	ɕiɤu5a	
取	tɕʰy3	
受	ɕiɤu3	
叛	pʰõ5b	
疊	tie1	
口	tɕʰie3-	几～人
口	kʰɤu1=	～头
古	ku3	
句	tɕy5a	
叩	kʰɤu5b	
只	tɕio5a-	
只	tsɿ5a=	
叫	tɕie5a	
召	tse1	
可	kʰɤ3	～爱
台	tai2	
右	iɤu3	
葉	i5a	
吃	tɕʰio1	
各	ku1	
吉	tɕi5a	
同	toŋ2	
名	miaŋ2	～字
向	ɕiaŋ5a	
吕	y3	
吞	tʰən1	
否	ɸɤu3	
含	hã2	
听	tʰiaŋ5b	～见
启	tɕʰi3	
吴	u2	
吸	ɕi2	
吹	tɕʰy1	～风
吻	uən2	
吼	hɤu3	
告	ke5a	
嘔	ŋɤu3	
周	tsiɤu1	
味	uei6	
呼	fu1	
命	miaŋ6	
咸	hã2	
哀	ŋai1	
品	pʰin3	
響	ɕioŋ3	
啞	ŋo3	
哪	la3	
哽	kəŋ3	
唆	sɤ1	
脣	ɸuən2	
脣	suən2	
唐	toŋ2	
唔	n̩5a	那个
喚	ɸõ1	
唱	tɕʰioŋ5b	～歌
唾	tʰo6	
囉	lɤ1	
啾	tɕʰyo6	
善	ɕĩ5a	
喊	hã3	
喜	ɕi3	
喝	ɸu1	
噴	fən5a	
嗡	oŋ1	
嗽	sɤu5a	
嘞	li3	
嘴	tɕy3	
器	tɕʰi5b	
嚼	tɕie6	
囚	tɕiɤu2	
四	sɿ5a	
回	uai2	
团	tuõ2	
園	ỹ2	
困	kʰuən5b	
圍	uei2	
國	kuai5a	
圖	tɤu2	
圓	ỹ2	
圈	tɕỹ5a	猪～
圈	tɕʰỹ5a	圆～
土	tʰɤu3	
在	tai6-	～家
在	tsai6=	～不～
場	tɕioŋ2	
坎	kʰã5b	
壞	hua6	
坐	tso6	
坑	kʰən1	
塊	kʰua5b	
坛	tã2	
壩	po5a	
墳	ɸən2	
坪	pin2	
垂	tsʰuei2	
墾	kʰin3	
垮	kʰo3	
埋	ma2	
城	tɕin2-	～市
城	tsən2=	长～
堂	toŋ2	
堆	tai1	
塔	tʰa3	
塘	toŋ2	
塞	sai1	
墓	mo5b	
牆	tɕiaŋ2	
墨	me5a	
壁	pia1	
士	sɿ5a	
壯	tsoŋ5a	
聲	ɕiaŋ1	
殼	kʰu1-	贝～
殼	kʰo1=	花生～
壺	ɸu2	
備	pei5b	
复	fu5b	
夏	ɕio6	
外	uai6	
多	tɤ1	
夜	io6	
够	kɤu5a	
大	ta6	
天	tʰĩ1	
太	tʰa5b	
太	tʰai5b	
夫	ɸu1	
失	ɕi5a	
頭	tie2	
頭	tɤu2=	～痛
夸	kʰo1	
夾	ka5a	
奪	to2	
奇	tɕʰi2	
契	tɕʰi5b	
奔	pən1	
套	tʰe5b	
奢	se1	
女	ly3	
奴	lɤu5a	
奶	lai5a=	
奸	tɕĩ1	
好	he3-	～坏
如	zu2	
婦	fu5b	
媽	ma1	
妙	mie5b	
妹	mai6	
姐	tɕia3	
姑	ku1	
姓	ɕin5a	
姜	tɕioŋ1	
姨	i2	
威	uei1	
娃	ua2	
娘	ȵioŋ2	
婆	pu2-	
婆	po2	
婚	ɸu1	
婚	ɸuən1	
嬸	ɕin3	
嫁	ko5a	
嫂	se3	
嫌	hĩ2-	
嫌	ɕĩ5b=	
嫖	pie2	
嫩	lən6	
子	tsɿ3=	
孔	kʰoŋ3	
字	zɿ6	
存	tsən2	
孫	sən1	
孝	ɕie5a	
孟	məŋ3	
孤	ku1	
學	ho5a-	～习
學	ɕyo2=	上～
孽	ȵie5b	
宅	tsai2	
安	ŋã1	
宋	soŋ5a	
完	uõ2	
官	kuõ1	
宙	tsɤu5a	
定	tiaŋ6	
定	tin2=	一～
寶	pe3	
客	kʰo1	
害	hai6	
家	tɕio1-	～庭
家	ka1	亲～母
容	ioŋ2	
寬	kʰuõ1	
宿	ɕiɤu3-	
宿	ɕy5b=	
密	mi2	
寇	kʰɤu5b	
富	fu5a	
寢	tɕʰin3	
寡	ko3	
寨	tsai6	
寸	tsʰən5b	
對	tai5a	
寺	sɿ1	
尋	ɕỹ2	
導	te2	
壽	sɤu5b	
射	ɕio5b-	～箭
射	ɕyo3	
射	ɕie5b=	～击
將	tɕiaŋ1	
小	ɕie3	
少	se5a=	～年
少	ɕie5a	多～
尖	tɕĩ1	
尚	soŋ1	
嘗	ɕioŋ2	
就	tɕiɤu6	
尺	tɕʰio1	
尽	tɕin5a	
尾	uei3	
尿	lie6	
局	tɕy5a	
屁	pʰi5b	
層	tɕin2	
屋	u1	
展	tsã3	
屠	tɤu2	
屯	tən1	
山	sã1	
歲	ɕy5b	
島	te3	
岩	ŋa2	
岸	ŋã5a	
峽	ɕia6	
崇	tsoŋ2	
崩	pən1	
巔	tĩ3	
川	tɕʰyẽ1	
州	tsɤu1	
巢	tse2	
左	tsu3	
左	tsɤ3	
巧	tɕʰie3	
巨	tɕy5a	
差	tsai1	
巴	po1	
幣	pi5a	
市	sɿ5a	
布	pu5a	
帥	suai5a	
帆	fã2	
師	sɿ1	
帝	ti5b	
帶	ta5a	
幫	poŋ1	
帽	me6	
干	kaŋ1	～饭
平	piaŋ2	
平	pin2=	～时
年	lĩ2	
并	pin5a	
幻	ɸõ5b	
幼	iɤu5a	
廣	koŋ3	
慶	tɕʰin5b	
牀	tsoŋ2	
廬	lɤu5a	
底	ti3	
店	tĩ5a	
廟	mie6	
府	fu3	
龐	toŋ2	
度	tɤu5b	
座	tso6	
庭	tin2	
廖	lie5b	
建	tɕĩ5a	
開	kʰai1	
弄	loŋ1	
式	sɿ5a	
引	in3	
張	tɕioŋ1	
彎	uõ1	
弱	io5b	
彈	tã2	～琴
彈	tã5b	
强	tɕioŋ2	
形	ɕin2	
彩	tsʰai3	
彪	pie1	
彭	pən2	
往	oŋ3	
待	ta5b	
很	hin3-	
很	hən3=	～多
律	lɤu2	
徐	ɕy2	
徒	tɤu2	
得	tai5a	
心	ɕin1	
忍	zən3	
忘	oŋ5b	
忙	moŋ2	
快	kʰua5b	
念	lĩ6	
懷	ɸa2-	～抱
懷	hua2	
懷	ɸai2=	关～
慪	ŋie5a	
怒	lɤu5b	
怪	kua5a	
總	tsoŋ3	
戀	lĩ6	
恆	hən2	
恨	hin5b-	
恨	hən5b=	仇～
恩	ŋin1	
恭	koŋ1	
息	ɕi1	
懇	kʰin3	
恶	o5a	
惱	le3	
悄	ɕie1	
悔	ɸai3	
