#漢字	音標	解釋
□	sɿ1	～tɕio³⁵:打尖的食物
□	i1	在
□	lu1	～头：里面
□	pa1	～丝烟：香烟
□	la1	一下：想～
□	ka1	耳～：耳朵
□	ka1	～颈矣：住了
□	pia1	大～：大腿；手～母：胳膊
□	ɕia1	软
□	ia1	交合
□	lua1	～筋：抽筋
□	ua1	药～子：小型的药罐子
□	ɕio1	侄：～子，～女
□	ko1	河
□	ko1	～母：巴掌
□	o1	凹
□	miɛ1	蟑螂
□	miɛ1	阳哥～～：蜻蜓
□	tiɛ1	我～：我们
□	tiɛ1	酒～：酒窝
□	tʰiɛ1	～～履：木屐
□	liɛ1	嫂～：嫂子
□	liɛ1	我～：我们
□	tɕiɛ1	捉～猴：捉迷藏
□	ȵiɛ1	马蜂蜇人
□	ȵiɛ1	称人的量词，相当于“个”，一～人：一个人
□	ɕiɛ1	铛～：锅烟子
□	sɯə1	哄骗
□	pai1	赤～吸：蚂蝗
□	pʰai1	迷～巴（母）：蝴蝶
□	pʰai1	女阴
□	pʰai1	那
□	tsʰai1	一～萝卜：一把儿萝卜
□	mei1	和；跟
□	lau1	踢
□	təu1	鸟：鸟窝
□	təu1	些：哪～
□	təu1	ləu33～：垃圾
□	ləu1	～təu33：垃圾
□	tsəu1	攒：～钱
□	tsəu1	蹲
□	tsʰəu1	用手托着向上
□	səu1	歇～：歇歇
□	kʰəu1	打
□	ləɯ1	～公，外祖父
□	kəɯ1	xai55～：这么
□	kəɯ1	pʰai55～：那么
□	kəɯ1	大口舌～：大舌头
□	maŋ1	～鞋面：鞋帮儿
□	taŋ1	春
□	taŋ1	～脚：踩脚
□	tʰəŋ1	～日：明天
□	tsəŋ1	交合
□	puŋ1	凸
□	kuŋ1	～miɛ24子：潜水
□	tɕʰi2	不～声:不做声
□	ȵi2	～～母:蝉
□	lu2	～屎：尿床
□	ɕy2	～鸡公：倒立
□	xa2	肠气～：疝气
□	tɕya2	～道：气味
□	puo2	～鸡公：连续翻跟斗
□	muo2	筲～：筲箕
□	nuo2	～tiɛ33，我们
□	kɛ2	～台：圆桌
□	kɛ2	～爹：父亲
□	kʰɛ2	翼～：翅膀
□	xɛ2	～定：料定
□	tiɛ2	山～谷：山谷
□	yɛ2	～毛子：寒毛
□	kɯə2	整：鸡蛋食～个
□	lai2	i35：回家了
□	tei2	寻
□	tau2	床
□	maɯ2	脑骨～：头晕
□	kaɯ2	～脑：抬头
□	pəu2	蹲
□	pəu2	躲
□	məu2	～xəɯ55：忘记
□	pəɯ2	划：～船
□	naŋ2	蠢
□	məŋ2	～橙：柚子
□	suŋ2	装～，装傻
□	i3	语助词，表已然
□	ma3	～tɕi55，乳房
□	tsa3	～筛：罗（筛粉末状细物用的器具）
□	tsa3	～子：粑粑（一种食品）
□	pia3	～家：丈夫
□	pʰia3	两臂平伸两手伸直的长度
□	lua3	～水：泉水
□	kua3	蛙
□	tɕio3	sɿ33～：打尖的食物
□	ko3	～杈：树枝
□	liɛ3	米～古：锅巴
□	ɕiɛ3	干湿
□	ɕiɛ3	～pʰia24：屁股
□	fyɛ3	～婆：蚯蚓
□	kɯə3	冷：～糜
□	pai3	扁
□	lai3	捆住
□	sai3	粉：面～
□	sau3	骂
□	pəu3	打
□	ləu3	他
□	ləu3	～水：从井里或河里取水
□	ləu3	挑：～担子
□	ləu3	饭糊了
□	liəu3	美（指女人）
□	ləɯ3	母～：母亲
□	ləɯ3	两母～：母亲和子女
□	məŋ3	腹～：恶心
□	ȵi5	话～多:叨唠
□	pʰia5	ɕie35～：屁股
□	mia5	洒
□	lia5	两～：兄弟俩；姐妹俩
□	lua5	牛～嘴：牛笼嘴
□	kua5	肚～：整个腹部
□	kua5	麻点～：麻子
□	kɛ5	～子：单间屋子
□	miɛ5	kuŋ33～子：潜水
□	tɕiɛ5	叫唤（对动物也可对人）
□	ɕiɛ5	叫唤（对动物亦可对人）
□	fyɛ5	扔
□	pai5	行疾
□	xai5	这
□	lei5	背～：背后
□	sau5	戽
□	ŋau5	骂
□	tʰaɯ5	搁
□	tsaɯ5	疼痛
□	pəu5	两崽～：父亲和子女
□	kəɯ5	～鞋底：纳鞋底
□	tɕi7	奶汁
□	pʰa7	那
□	xa7	这
□	pia7	～砖：碎砖
□	pia7	～ɕie35裤：开裆裤
□	tɕio7	四～：钉钯
□	tʰei7	舔舐
□	piau7	～水，热水
□	ləu7	杉木～：杉针
□	ləu7	～水：浑水
□	ɕiəu7	法：办～
□	ɕiəu7	～田：插秧
□	təɯ7	～起：一物压放在另一物上
□	xəɯ7	məu21～：忘记
䋎	tsuo5	～扣子：钉扣子
一	i7	
丁	liɛ1	
七	tsʰai7	
万	yɛ2	
丈	tiaŋ1	
丈	tɕiaŋ1	
三	suo1	
上	ɕiaŋ1	～山；～面
下	fu1	底～，～降，
下	xo5	～种
不	mɯə1	
丑	tʰiəu3	
丑	tɕʰiəu3	
專	tɕyɛ1	
且	tɕʰiɛ3	
世	ɕi5	
丘	tɕʰiəu1	
丙	miɛ3	
業	ȵiɛ2	
東	nɯə1	
兩	liaŋ1	～个；几～几钱
嚴	iəŋ2	
喪	saŋ1	
个	kəɯ5	助词
丫	ia1	～环
中	liaŋ1	～间
中	tɕiaŋ1	～秋
