#漢字	音標	解釋
□	ta0	该～：这里
□	tsʰa0	～tʰɔm13：铙钹
□	hɔ0	到～：到处
□	ɛ0	助词，相当于北京话的“了”：吃～，去～
□	ɛ0	助词，相当于北京话的“着”：唱～唱～就笑起来了
□	sɿ0	痱～：痱子
□	sɿ0	敬～：故意
□	pʰi0	楼～：梯子
□	tɕʰi0	打aiʔ～：打喷嚏
□	kʰi0	铁～碗：一种菜碗
□	tɕy0	pʰaŋ˩ pʰaŋ˩～：道情筒
□	pʰan0	静～：背静
□	uan0	老～子：老头子，贬称
□	lən0	石～：一种体型较大、生活在陆地的青蛙
□	kuaŋ0	船～：壁虎
□	lɔŋ0	该～：这样
□	niɔŋ0	桶～：一种含水分较少的豆腐，价钱略贵
□	tiŋ0	打～裸：裸体
□	tɕiuŋ0	蒂～：喉结
□	la1	～淡：味道很淡
□	ŋa1	～开嘴：张开嘴
□	tɕia1	～淡：味道很淡
□	kia1	叽叽～～：叽叽喳喳
□	lɔ1	～～走：蠕动前进
□	kʰɔ1	打～：打呼噜
□	tʰiɔ1	～乌：很黑，～暗：很暗
□	kiɔ1	机机～～：做事马虎粗糙
□	tɛ1	低低～～：说话啰嗦，颠三倒四
□	nɛ1	～儿：婶婶
□	tsɛ1	撕：～破衣裳
□	kʰɛ1	讹诈，使人为难：故意～渠
□	pi1	泥～：建筑工人用的泥袜子
□	ti1	～～嘟嘟：嘟哝
□	tɕi1	趼子
□	ŋi1	人火动物萎靡不振：～下去了
□	ui1	～tɕiʔ˥～tɕiʔ˥痛：隐隐作痛
□	pʰu1	喷：～水
□	ku1	～毛：食物上生的白毛
□	ŋ̩1	～～ɛʔ˥ ɛʔ˥：哼哼哈哈，爱理不理
□	mɔi1	（植物）蔫萎：菜～下去了
□	tsau1	干燥，焦脆：花生好～
□	ŋau1	叫：猫儿～春
□	tiau1	提：～篮儿；～水：汲水
□	tiau1	量词，相当于“朵”：一～花
□	tiau1	乌～蛇：一种毒蛇
□	tiau1	～楼：伸出房屋外的晒楼，阳台
□	tiau1	～～落：水不断滴落
□	tɛu1	牛～：蛮横粗鲁
□	kʰɛu1	蛇蜕
□	tiu1	乌～鱼：鱼名
□	tʰam1	抢争：～先，～位子
□	kʰiam1	挨，接触：雪～地下就烊了
□	tɛm1	踢：～一脚
□	sɛm1	窥视：门㿭里～
□	tʰim1	亲嘴：～一下
□	tʰɔn1	～出来：跑出来，冒出来
□	lɔn1	～尖：很尖
□	hɛn1	鞭痕
□	kʰiɛn1	～床：铺床
□	lən1	噎
□	hən1	篾～：一种簸箕，晒粮食用
□	un1	～人：对人怒目而视
□	paŋ1	～脓：化脓
□	paŋ1	脚肚～：小腿肚子
□	paŋ1	蒙：～了桌布
□	pʰaŋ1	油～：一种油炸食品，圆球形，内空
□	pʰaŋ1	pʰiŋ˩～子：一种藤的果实，可做凉粉
□	pʰaŋ1	～～tɕy：道情筒
□	laŋ1	凹：～下去
□	kʰaŋ1	～豉：甜豆豉
□	haŋ1	噎；气味刺激性强烈
□	kʰuaŋ1	～锣：敲锣
□	viaŋ1	～～位：蝉，知了
□	tɔŋ1	～儿：开水壶
□	ɔŋ1	～清：（稀饭等）很稀；～青：（蔬菜等）翠绿
□	tɛŋ1	～屎～尿：把屎把尿
□	pʰiŋ1	～pʰaŋ˩：一种藤的果实，可做凉粉
□	pʰuŋ1	～蛋：蒸蛋羹
□	luŋ1	脓～～仔：伤口化脓状
□	tsuŋ1	（苍蝇）爬
□	pa2	升变音。～腿：罗圈腿
□	ka2	升变音。～鹹：很鹹
□	ha2	～叔:小叔子，～姊：姐姐
□	kua2	升变音。～辣：很辣，～热：很热
□	tsɔ2	升变音。骗：～人
