#漢字	音標	解釋
□	tsi5	雞～(雞舍)
□	vai3	撒(肥料)
□	loi5	窗～(窗口)
□	kʰoi3	肚～(肚子餓)
□	tau5	次數
□	ŋau5	轉過頭
□	teu1	裝食物的容器
□	teu5	窩,巢穴
□	neu2	濃稠
□	leu5	呼叫禽畜
□	ŋam3	～頭(點頭)
□	tsem3	～印里(蓋印章)
□	tsem5	雞罩子
□	sem5	～鼻(擤鼻涕)
□	kiem2	蓋的動作
□	man3	身上的垢
□	nen5	墊腳尖
□	en3	～腰(往後彎腰)
□	lin3	男性生殖器
□	kʰin1	禽類消化器官
□	pʰun1	厚
□	vun5	用力甩
□	paŋ1	手拉的動作
□	piaŋ5	隱藏
□	pʰoŋ2	蚊蟲叮咬腫塊
□	tʰoŋ5	～壁(粉牆)
□	lap7	一～碗(一疊碗)
□	lap8	跨越
□	ap7	接近下巴的部位
□	nep7	肥胖
□	tsiep7	用五隻手指抓的量或動作
□	vut7	拗彎
□	pak8	～煙(抽煙)
□	tok8	～背(跟在後面)
㧡	kʰai1	挑擔
㪐	lut7	脫落
㪗	tʰeu3	
䀹	ʃap7	閉眼
䘆	ʃen3	
一	it7	
丁	ten1	人～
丁	taŋ1	
七	tsʰit7	
万	van3	
丈	tʃoŋ3	一～
丈	tʃʰoŋ1	姑～
三	sam1	
上	ʃoŋ1	～山
上	ʃoŋ3	～面
下	ha1	底～
不	put7	
丐	koi5	
丑	tʃʰiu3	
專	tʃon1	
且	tsʰia3	
丕	pʰi1	
世	ʃɿ5	
丘	ʃu1	
丙	piaŋ3	
業	ŋiap8	
叢	tsʰuŋ2	
東	tuŋ1	
絲	se1	
絲	sɿ1	
丞	ʃɿn2	
丟	tiu1	
丟	tiu1	
兩	lioŋ1	
兩	lioŋ3	
嚴	ŋiam2	
並	pin3	
喪	soŋ1	
喪	soŋ3	
个	ko3	
中	tʃuŋ1	當～
中	tʃuŋ5	射～
丰	fuŋ1	
串	tʃʰon5	
臨	lim2	
丹	tan1	
爲	vi2	
主	tʃu3	
丽	li3	
舉	ki3	
乃	nai1	
久	kiu3	
么	iau1	
義	ŋi3	
之	tʃɿ1	
烏	vu1	
乎	fu2	
乏	fat8	
樂	lok8	
喬	kʰiau2	
乖	kai1	
乙	iet7	
九	kiu3	
乞	net7	
也	ia1	
習	sip8	
鄉	ʃoŋ1	
書	ʃu1	
買	mai1	
亂	lon3	
乳	iui1	
乾	kʰien2	～坤
乾	kon1	
亂	lon3	
了	liau3	
爭	tsaŋ1	
事	ʃe3	
事	sɿ3	
二	ŋi3	
于	i2	
亏	kʰui1	
云	iun2	
互	fu1	
五	ŋ3	
井	tsiaŋ3	
亞	a1	
些	sia1	
亞	a1	
亡	moŋ2	
亢	hoŋ5	～床(起床)
交	kau1	
亥	hoi3	
亦	it8	
產	san3	
亨	haŋ1	
畝	meu1	
享	ʃoŋ3	
京	kin1	
亭	tʰin2	
亮	lioŋ3	
親	tsʰin1	
人	ŋin2	
億	i5	
仁	in2	
仅	kiun3	
仆	pʰok8	
仆	pʰuk8	
今	kim1	
介	kai5	
仍	in2	
