#漢字	音標	解釋
□	pu1	彎腰
□	toi1	掉進
□	liau1	（腳尖）踢
□	kio1	幾多
□	ŋio1	
□	pʰun1	有厚度
□	lion1	捅、戳
□	pa2	掛：背～鉤鐮
□	ti2	拖、拉
□	ki2	推
□	no2	輕擦
□	tsʰau2	均勻
□	koi2	容易
□	em2	抱頭低下
□	iam2	拋灑
□	ʃun2	邊緣
□	le3	邊
□	vo3	哭
□	mau3	撞；擠
□	hia3	跑步
□	kʰue3	饑餓
□	kʰim3	勤快
□	nun3	吐出
□	oŋ3	躺
□	ke6	（輕）撬～
□	voi6	不會
□	pin6	掙脫
□	sian6	（粥）稀
□	kep7	覆蓋
□	ep7	瞪眼
□	siap7	閉眼
□	at7	生氣
□	let7	骯髒
□	et7	按手指
□	iat7	勾手指打頭
□	mut7	木頭朽
□	tsʰut7	在
□	hot7	疲勞
□	tʰak7	綁，系
□	siak7	米粉
□	kiok7	追趕
□	pʰok7	剝開
□	tep8	扔，拋
□	lut8	挫
□	lut8	脫毛
□	sut8	（蜂）叮
□	pʰuk8	（蟲咬）腫塊
㖹	pʰun2	吹
㧡	kai1	挑擔
㧻	tuk7	手辟
㪗	tʰo6	解開
㬹	tsaŋ1	肘
㿭	tsʰak7	皺
㿸	man3	體垢
䀯	pʰu3	瞎、肓
䀹	ŋiap8	眨眼
䎱	pa3	
䘆	kʰian3	蚯蚓
䝼	tsʰin6	～受
䰣	mioŋ3	
丁	ten1	
丈	tʃʰoŋ6	
三	sam1	
上	ʃoŋ1	～山
上	ʃoŋ3	～下
上	ʃoŋ6	～面
下	ha1-	
下	ha6=	
不	put7	
丐	kai3	乞～
丑	tʃʰiu3	
丕	pʰi1	
世	ʃe3	
丘	kʰiu1	
丙	piaŋ3-	
丙	pin3=	
丞	ʃin2	
丟	kiu1	
並	pin3	
丫	a1	～頭
中	tʃuŋ1	當～
中	tʃuŋ3	射～
串	tʃʰon3	
丹	tan1	
主	tʃu3	
乃	nai1	
久	kiu3	
么	ieu1	～二三
之	tsɿ1	
乍	tsa3	
乎	fu2	
乏	fuap7	
乖	kuai1	
乘	ʃin3	
