#漢字	音標	解釋
一	it7	
丁	ten1	
丂	kʰau3	
七	tsʰit7	
万	van5	
丈	tʃʰoŋ5	
三	sam1	
三	sam5	
上	ʃoŋ1	
上	ʃoŋ3	
上	ʃoŋ5	
下	ha5	
下	ha1	
丌	hi1	
不	put7	
与	i2	
与	i1	
丏	mien5	
丐	koi5	
丑	tʃʰiu3	
專	tʃon1	
且	tsʰia3	
丕	pʰi1	
世	se5	
世	ʃi5	
丘	hiu1	
丘	kʰiu1	
丙	piaŋ3	
丞	ʃin2	
兩	lioŋ1	
丟	tiu1	
並	pin5	
丨	kun5	
丩	kʰiu2	
丩	kʰiau2	
丩	kiu5	
丫	a1	
中	tʃuŋ1	
中	tʃuŋ5	
丰	fuŋ1	
丱	kʰuan5	
丱	kʰuan1	
串	tʃʰon5	
丳	tsʰon3	
丳	tsʰan3	
丶	tʃu3	
丸	ien2	
丹	tan1	
主	tʃu3	
丼	tsiaŋ3	
丿	pʰiet7	
乂	ŋi5	
乂	ŋai5	
乃	nai3	
乃	ne3	
久	kiu3	
乇	tʰok7	
么	iau1	
之	tʃi1	
之	tsɿ1	
乍	tsa5	
乎	fu2	
乏	fat8	
乖	kuai1	
乘	mo2	
乘	ma3	
乘	me3	
乘	ʃin2	
乘	ʃin5	
乙	iet7	
乚	iun3	
乜	mak7	
九	kiu3	
乞	kʰet7	
乞	kʰiet7	
也	ia1	
也	ia3	
乩	ki1	
乩	kʰi1	
亂	lon5	
乳	nen5	
乳	iui3	
乸	ma2	
乹	kʰen2	
乹	kon1	
乹	kʰien2	
乾	kʰen2	
乾	kon1	
乾	kʰien2	
龜	kʰui1	
亂	lon5	
亅	ket7	
亅	kʰiet7	
了	liau3	
予	i1	
予	i2	
事	sɿ5	
二	ŋi5	
亍	tʃʰok7	
亍	tʃʰuk7	
于	i1	
亏	kʰui1	
云	iun2	
互	fu1	
亓	kʰi2	
五	ŋ3	
井	tsiaŋ3	
亗	soi5	
亗	sui5	
亗	se5	
亘	sien1	
亙	kʰuen3	
些	sia1	
亝	tsai1	
