#漢字	音標	解釋
□	tsɿ1	用爪子减指甲抓:～出血来
□	sɿ1	馊:汤～了
□	pa1	(粘贴)
□	la1	～嫩:很嫩
□	tsa1	(小孩顽皮捣蛋)
□	tsʰa1	要求多，难满足
□	ŋa1	～臜:要求多，难满足
□	lia1	发嗲
□	tɕʰia1	躲藏
□	xe1	很
□	tʰai1	撑满:衣服太大了，～不起
□	tsai1	下蹲
□	xai1	(动作缓慢不利索)
□	uai1	(用力抠)
□	tsʰei1	～头:橡皮擦
□	pʰau1	詈语。在外鬼混
□	mau1	(用开水烫)
□	mau1	～了他一耳光，打了他一耳光
□	ŋau1	(向上抬)
□	piau1	(溅)
□	tiau1	挑衅
□	tɕʰiau1	邀请
□	ləu1	～泥痂:皮肤上的污垢
□	man1	(盖住)
□	lan1	～嫩：很嫩
□	pən1	(用力拉扯)
□	mən1	(用力拉扯)
□	tsɿ2	～人:使人讨厌
□	lia2	巴～:很粘
□	ya2	手脚大幅度地胡乱比划
□	kʰo2	拱起
□	tsai2	～得:活该
□	pʰau2	(十个)
□	sau2	(在汤粉上的菜码子)
□	kau2	～起表:用表计时
□	təu2	(把断物吻合连接)
□	kəu2	～吃:食物太多，不得不尽力吃
□	tʰian2	(投出,扔掉)
□	pʰian2	～子:婴儿的尿布
□	tɕʰian2	(思念)
□	ian2	～菜:种用萝卜菜叶做成的黑色未状的干菜
□	tɕiaŋ2	(用脚踩)
□	tsʰɿ3	理睬:不～人
□	pʰa3	破裂，引申为坏事了:气球～咖哒;指标～咖哒
□	pʰia3	～脚：走路往外拐
□	pʰia3	～淡：很清淡
□	pʰia3	伸手打
□	tʰia3	肩膀不正
□	lia3	暴露，敞开:衣服～起
□	kua3	(空)
□	lo3	发音含糊不清
□	ke3	(盖住)
□	ŋe3	食物受潮不脆
□	e3	食物受潮不脆
□	pʰai3	(两平伸，而千伸直的长度)
□	pʰai3	佩带:～校徽
□	tʰai3	(体态不正)
□	lai3	～地:要牌气时滚于地
□	sai3	(理睬)
□	xai3	何～:何处
□	sei3	(塞东西)
□	ŋau3	～得痛:涂抹药物时皮的刺痛感
□	tiau3	(厉害)
□	tɕiəu3	(扭)
□	ɕiəu3	骄傲，拿 出来炫耀
□	pʰan3	(用力摔)
□	tan3	(炒菜前把菜放在开水中煮或泡，使去其气味)
□	tʰan3	烧:～毛
□	pian3	一大片
□	kʰuan3	(人从高处掉落)
□	pʰian3	衣物等在地上磨擦
□	tʰən3	打～:说话不流利
□	kən3	(盖住)
□	ŋən3	态度强硬蛮横，使对方屈服
□	ɕin3	(蠢)
□	liaŋ3	(到处走动)
□	ta5	(从高处跌落)
□	ta5	(踩者垫高物往高处取物)
□	ta5	(托送)
□	la5	～软:很软
□	mia5	～黑:很黑
□	tia5	一点儿
□	tʰia5	系:～东西
□	lia5	交合，詈语
□	tɕia5	(涩)
□	tɕia5	脾气倔
□	tɕya5	(踢)
□	tʰo5	断
□	so5	差，丢人
□	o5	(烫)
□	io5	比划：～个样子
□	tʰe5	断
□	tʰe5	压
□	xe5	用力砸
□	tie5	东西失落不见
□	ie5	空，不满
□	pʰai5	辈分
□	lai5	(用火烧烤，使之熔化或去毛)
□	kʰuei5	～进去:凹下去
□	liau5	一～:一排
□	təu5	(底)
□	tɕiəu5	扭伤
□	tɕʰiəu5	(留着)
□	tʰian5	(路晃的样子)
□	kʰuan5	往下罩住或覆盖
□	uən5	(流)
□	mi6	积水或积雪深:好大的雨，～咖哒
□	tɕʰi6	凑近看:～到面前
□	la6	(毒虫过人体皮肤并引起瘙痒疹疱等症状)
□	ka6	(跨)
□	xa6	(全部)
□	tɕia6	手张开，拇指和中指的最大距离
□	ŋai6	磨蹭，拖时间
□	tiau6	(摇晃)
□	liau6	(棺材)
□	pan6	(使植物攀缘生长的架子)
□	pən6	(植物攀缘生长的架子)
一	i5	
丁	tiŋ1	
七	tɕʰi5	
万	uan6	
丈	tsan6	
三	san1	
上	saŋ6	～面
上	saŋ6	～山
下	xa6-	～去
下	ɕia6-	～人
不	pu5	
与	y3	给～
丐	kai5	
丑	tsʰəu3	
專	tɕyan1	
且	tɕʰie3	
丕	pʰi1	
丕	pʰi3	
世	sɿ5	
丘	tɕʰiəu1	
丙	pin3	
業	ie5	
東	tən1	
絲	sɿ1	
丟	tiəu1	
兩	liaŋ3	量词:几～
兩	liaŋ3	数词:～个
嚴	lian2	
喪	saŋ1	婚～
喪	saŋ5	～失
个	ko2	
丫	ŋa1	～开,张开
丫	ia1	～头
中	tsəŋ1	当～
中	tsəŋ2	射～
丰	xəŋ1	
串	tɕʰyan5	
臨	lin2	
丸	yan2	肉～
丸	uan2=	肉～
丹	tan1	
爲	uei2	作～
爲	uei2	～什么
主	tɕy3	
舉	tɕy3	
乃	lai3	
久	tɕiəu3	
義	li5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	fu1	
乏	fa5	
樂	lo5	快～
樂	io5	音～
喬	tɕʰiau2	
乖	kuai1	
乘	tsʰən2	
乙	i5	
九	tɕiəu3	
乞	tɕʰi3	
也	ie3=	～是
習	ɕi5	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	lo6	
乳	y3	
乾	tɕʰian2	～坤
了	liau3	～结
爭	tsən1	
事	sɿ6	
二	e6	
于	y2	～此
亏	kʰuei1	
云	yn2	
互	fu6	
五	u3	
井	tɕiŋ3	
亞	ia5	
些	ɕie1	
亡	uaŋ2	
交	tɕiau1	
亥	xai6	
亦	i5	
產	tsʰan3	
畝	mau3	
享	ɕiaŋ3	
京	tɕin1	
亭	tʰiŋ3	
亮	liaŋ5	(用于人名)
亮	liaŋ6	
親	tɕʰin1	
親	tɕʰin2	～家
嚲	tʰo3	(下垂)
人	zən2	
人	tsɿ5	
億	i5	
什	sɿ5	～物
仁	zən2	
仅	tɕin3	
仆	pʰu2	～人
仆	pʰu3	～克
仆	pʰu5	～倒
仇	tsʰəu2	
仇	tɕʰiəu2	
今	tɕin1	
介	kai5	
仍	zəŋ1	
从	tsʰəŋ1	～容
从	tsʰəŋ2	
从	tsʰəŋ2	跟～
仑	lən2	
倉	tsʰan1	
仕	sɿ5	
他	tʰa1	
仗	tsan2	
付	fu5	
仙	ɕian1	
代	tai5	
令	liŋ5	
以	i3	
仰	liaŋ3	
仲	tsəŋ3	
件	tɕian6	
价	tɕia2	
任	zən2	～姓
任	zən6	责～
份	fən6	两～
仿	faŋ3	～佛
仿	faŋ3	效～
仿	faŋ3	相～
企	tɕi3	
伊	i1	
伍	u3	
伏	fu5	
伐	fa2	
休	ɕiəu1	
优	iəu1	
伙	xo3	
會	kʰuai5	～计
會	fei6	～不～
會	fei6	～开
傘	san3	
偉	uei3	
傳	tɕʰyan2	～达
傳	tɕyan6	～记
伢	ŋa2	(小孩儿)
傷	saŋ1	
倫	lən2	
僞	uei5	
伯	pe5	
估	ku1	～计
伴	pan6	
伶	liŋ2	
伸	sən1	
伺	tsʰɿ5	
似	sɿ5	
佃	tian5	
但	tan6	
佈	pu2	
位	uei6	
低	ti1	
住	tɕy6	
佐	tso3	
体	tʰi3	
何	xo2	
佘	se2	～姓
余	y2	
佛	fu2	～像
佛	fu5	仿～
作	tso5	
佞	liŋ5	
你	n3-	
你	li3	
佩	pʰei5	
佬	lau3	
佳	tɕia1	
使	sɿ3	
侈	tsʰɿ3	奢～
例	lie5	
侍	tsʰɿ5	
供	kəŋ1	～不起
供	kəŋ6	～销社
僥	tɕiau3	～幸
偵	tsən1	
側	tsʰe5	
僑	tɕʰiau2	
儂	ləŋ2	
侮	u1	
侯	xəu2	
侵	tɕʰin1	
便	pʰian2	～宜
便	pian6	方～
促	tsʰəu5	
俄	o2	
俊	tɕyn5	
俏	tɕʰiau5	
俗	səu5	
俘	fu1	～虏
保	pau3	
信	ɕin2-	
信	ɕin5=	
儼	ian2	～然
儉	tɕian3	
修	ɕiəu1	
俯	fu3	
俱	tɕy5	
俸	xəŋ5	
俾	pi3	
倍	pei6	
倒	tau2	～水
倒	tau3	打～
倔	tɕye5	～强
倘	tʰan3	～使
候	xəu2	
倚	i3	
借	tɕia2	
借	tɕie5=	
倡	tsʰaŋ5	提～
倦	tɕyan5	
倪	li2	
倭	o1	
債	tsai5	
值	tsʰɿ5	
傾	kʰuan1-	倒东西
傾	tɕʰin1	
假	tɕia3	放～，真～
偏	pʰian1	
做	tsəu2	
停	tʰiŋ3	
健	tɕian5	
偶	ŋəu3	～然
偶	ŋəu3	配～
偷	tʰəu1	
償	saŋ3-	
償	tsʰaŋ2=	
傀	kʰuai3	～儡
傅	fu5	
傍	po2-	
傍	pan5=	
傢	tɕia1	～具
傣	tai3	
儲	tɕʰy2	
催	tsʰei1	
傲	ŋau5	
傻	sa3	
像	ɕiaŋ5	塑～
像	tɕiaŋ6	好～
像	ɕiaŋ6	好～
僧	tsən1	
僵	tɕiaŋ1	
僻	pʰi5	
儒	y2	
儡	lei3	傀～
儿	e2	
允	yn3	
元	yan2	
兄	ɕiəŋ1	
充	tsʰəŋ1	
兆	tsau6	
先	ɕian1	
光	kuaŋ1	
克	kʰe5	
免	mian3	
兌	tei2	
兔	tʰəu5	
党	tan3	
入	y3	
全	tɕʰian2	
全	tɕʰyan2	
公	kəŋ1	
六	ləu5	
兮	ɕi1	
蘭	lan2	
共	kəŋ6	
關	kuan1	
興	ɕin1	～旺
兵	pin1	
其	tɕʰi2	
具	tɕy6	
典	tian3	
兹	tsʰɿ1	
養	iaŋ3	
兼	tɕian1	
獸	səu5	
冀	tɕi1	
內	lei6	
冇	mau6	
岡	kaŋ1	
冉	lo3	只用于人名
冉	zan3	
冊	tsʰe5	
再	tsai5	
冒	mau5	
冗	zəŋ3	～长
