#漢字	音標	解釋
□	ȵi1	颓废～起来
□	ŋa1	～口，张口
□	tɕʰia1	～～叫，水入热油锅声
□	ȵia1	～～动，多面骚动
□	tɕiɔ1	～手，剌手
□	ȵiɔ1	～起来，萎缩
□	pɛ1	溢出
□	vɛ1	～扁，不平正
□	kʰɛ1	故意为难
□	tɕiɛ1	撕，～烂
□	ȵiɛ1	～～儿、味淡腻
□	lai1	～遢，肮脏
□	lau1	～手，手指屈曲
□	tʰɛu1	搀，～起来
□	ŋam1	凹，～了进去
□	am1	腌腌菜
□	kʰan1	不满，缸内水很～
□	an1	颜色～了，色褪了
□	tʰɔn1	丢，～过去
□	ȵiɛn1	～甜，甜极了
□	lən1	退缩，你住哪里～
□	ȵin1	往里缩，～起来
□	maŋ1	绷，～伞
□	faŋ1	～瓜，南瓜
□	va2	～烧，很热
□	ka2	加重、惊呀语，～总要去，～好
□	ȵia2	～死人，恶浊不堪入目
□	kua2	～开，脚张开
□	sɔ2	欺骗
□	ɔ2	～妹妹，轻声安抚小孩不哭或入睡
□	tɕiɔ2	～仂，傻子
□	ɕiɔ2	戏弄
□	tɛ2	～板，不讲理
□	lɛ2	捧抱
□	tʰɛi2	～日，前日
□	ŋɔu2	摇，～动
□	kʰam2	衔
□	ŋɔm2	凹进，～了进去
□	hɛn2	牢固结实，～得很
□	paŋ2	～～，铁皮小罐
□	maŋ2	吃～饭，有饭无菜
□	taŋ2	现露，～出来
□	səŋ2	大声呵斥
□	tia3	偏斜，屋～了
□	kɔ3	～眼，眼球不正
□	tɕiɔ3	～～儿，道路泥泞
□	tɕʰiɔ3	～水，炒菜时加水
□	mɛ3	～断折
□	tʰɛ3	～债
□	lɛ3	～开，袒开
□	iɛ3	稀软，好～
□	pʰai3	拍打
□	tʰɛu3	掺入，～水
□	ŋam3	叨唠，～什么
□	tɛm3	碰撞，～死了
□	pʰɔn3	～来～去，礼物送来送去
□	tʰɔn3	走，你～到哪里
□	ȵiɛn3	用手指夹物
□	lən3	用嘴排出，～出来
□	tɕʰin3	倾斜，往前～
