#漢字	音標	解釋
㿭	tʃʰak7	㿭皴
䀇	ku3	䀇子
一	iʌt7	
丁	teŋ1	
七	tʰʌt7	
丈	tʃiɛŋ4	
三	ɬam1	
上	tʃiɛŋ4	上山
上	tʃiɛŋ4	上面
下	ha4	底下
下	ha6	下降
不	puʌt7	
丐	kʰui5	乞丐
丑	tʃʰʌu3	
且	ɬɛ3	
丕	pʰi1	
世	ʃʌi5	
丘	iʌu1	
丙	peŋ3	
丞	tʃeŋ2	
丟	tiu1	
並	peŋ4	
丫	a1	丫頭
中	tʃoŋ1	當中
中	tʃoŋ5	射中
串	tʃʰun5	
丸	iun2	肉丸，彈丸
丹	tan1	
乃	nai4	
久	tʃʌu3	
么	iu1	么二三
之	tʃi1	
乎	u2	
乏	fat9	
乖	kuai1	
乘	tʃeŋ2	
乙	iut7	
九	tʃʌu3	
乞	hʌt7	
乾	kon1	
乾	kin2	乾坤
亂	lun6	
了	liu4	了結
事	ʃi6	
二	ȵi6	
于	y1	
互	u6	
五	ŋ4	
井	teŋ3	
些	ɬɛ1	
亞	a5	
亡	mɔŋ2	
交	kui1	
亥	hui4	
亦	iek9	
亨	haŋ1	
享	hiɛŋ3	
京	keŋ1	
亭	teŋ2	
亮	liɛŋ6	
人	ȵiʌn2	
仁	ȵiʌn2	
仇	tʃʌu2	姓
今	kʌm1	
介	kai5	
仍	ŋaŋ2	仍是
仍	ŋeŋ2	文
他	tʰa1	
仗	tʃiɛŋ5	
仗	tiɛŋ6	炮仗
付	fu6	
仙	ɬin1	
代	tui6	
令	leŋ6	
以	i4	
仰	ȵiɛŋ4	
仲	tʃoŋ6	
件	kin4	
任	ȵiʌm6	姓，責任
份	fuʌn6	一份兩份
仿	fɔŋ3	仿效，相似，仿佛
企	ki3	
伊	i1	
伍	ŋ4	
伏	fok9	
伐	fat9	
休	iʌu1	
伙	fɔ3	
伯	pak7	
估	ku3	估計
伴	pun4	
伶	leŋ2	
伸	ʃʌn1	
伺	ɬi5	
似	ɬi4	
佃	tin6	
但	tan6	
佈	pu5	
位	uʌi6	
低	tʌi1	
佐	tɔ5	
佑	iʌu6	
佔	tʃim5	
何	hɔ2	
余	y2	
佛	fuʌt7	仿佛
佛	fuʌt9	
作	tʃʌu5	
作	tɔk8	作坊，工作
你	ni4	
佩	pʰui5	
佳	kai1	
併	peŋ5	
使	ʃi3	文
侄	tʃʌt9	
來	lui2	
侈	tʃʰi3	
侍	ʃi6	
侖	lʌn2	
供	koŋ1	供給，供不起
供	koŋ5	供養，上供
依	i1	
侮	mu4	
侯	hʌu2	
侵	tʰʌm1	
侷	kok9	
便	pin6	方便
便	piɛt9	便宜
係	hʌi6	
促	tʰok7	
俄	ŋɔ2	
俊	tʌn5	新派
俊	tʃʌn5	老派
俏	tʰiu5	
俗	ɬok9	
俘	fu1	俘虜
保	pəu3	
俟	ʃi6	
信	ɬʌn5	
修	ɬʌu1	
俯	fu3	
俸	foŋ3	
俾	pʰi3	
倉	tʰɔŋ1	
個	kɔ3	量詞
個	kɔ5	個人
倍	pui4	
倒	təu3	打倒，顛倒
倒	təu5	倒轉
倔	kuʌt9	倔強
倘	tʰɔŋ3	倘使
候	hʌu6	
倚	i3	
借	tɛ5	
倡	tʃʰiɛŋ1	提倡
倦	kun6	
倫	lʌn2	
倭	uɔ1	
值	tʃek9	
假	ka3	真假
假	ka5	放假
偉	uʌi4	
偏	pʰin1	
做	tu5	
停	teŋ2	
健	kin6	
側	tʃak7	
偵	tʃeŋ1	
偶	ŋʌu4	配偶，偶然
偷	tʰʌu1	
僞	ŋʌi6	
傅	fu4	
傍	pɔŋ6	
傑	kit9	
備	pi6	
傢	ka1	
催	tʰui1	
傲	ŋəu6	
傳	tʃun2	傳達
傳	tʃun6	傳記
債	tʃai5	
傷	ʃiɛŋ1	
傻	ʃɔ6	
傾	kʰeŋ1	
僅	tʃʌn3	白
僅	kʌn3	文
像	ɬiɛŋ4	
僑	kiu2	
僕	pʰok7	倒
僕	pok9	
僥	hiu1	僥倖
僧	taŋ1	
僵	kiɛŋ1	
價	ka5	
僻	pʰek7	
儀	ȵi2	
億	iek7	
儉	kim4	
償	tʃiɛŋ2	
儡	lui3	傀儡
優	iʌu1	
允	uʌn4	
元	ȵiun2	白
元	iun2	文
兄	heŋ1	
充	tʃʰoŋ1	
兆	tʃiu4	
兇	hoŋ1	
先	ɬin1	
光	kuɔŋ1	
克	hak7	
兌	tui5	
免	min4	
兒	ȵi1	小稱
兒	ȵi2	
兔	tʰu5	
兜	tʌu1	
入	ȵiʌp9	
內	nui6	
全	ɬun2	
兩	liɛŋ3	幾兩幾錢
兩	liɛŋ4	兩個
八	pat8	
公	koŋ1	
六	lok9	
共	koŋ6	
兵	peŋ1	
其	ki2	
具	ky6	
典	tin3	
兼	kim1	
冀	kʰi5	
冊	tʃʰak7	
再	tui5	
冒	məu6	
冠	kun1	衣冠
冠	kun5	冠軍
冤	iun1	
冬	toŋ1	
冰	peŋ1	
冷	laŋ4	
准	tʃʌn3	
凍	toŋ5	
凝	ŋeŋ2	
凡	fan2	
凱	ui3	
凳	taŋ5	
凶	hoŋ1	
出	tʃʰʌt7	
函	ham2	
刀	təu1	
刁	tiu1	
刃	ȵiʌn6	
分	fuʌn1	分開
切	tʰit7	切開
刊	hon1	
刎	muʌn4	
刑	ieŋ2	
列	lit9	
初	tʃʰɔ1	
判	pʰun5	
別	pit9	區別，離別
刨	pui2	
利	li6	
刪	ʃan1	
刮	kuat8	
到	təu5	
制	tʃʌi5	
刷	tʃʰat8	
刺	tʰi5	
刻	hak7	時刻，用刀刻
剁	tɔk8	
剃	tʰʌi5	
則	tak7	
削	ɬiɛk7	
前	ɬin2	
剔	tʰek7	
剛	kɔŋ1	
剝	mɔk7	
剩	tʃeŋ6	
剪	tin3	
剮	kua3	
副	fu5	
割	kot8	
創	tʃʰɔŋ1	創傷
創	tʃʰɔŋ3	開創
剿	tʃiu3	
劃	uak9	
劇	kek9	戲劇
劈	pʰek7	
劉	lʌu2	
劍	kim5	
劑	tʃʌi5	一劑藥，面劑子
力	lek9	
功	koŋ1	
加	ka1	
劣	lut7	
助	tʃɔ6	
努	nu3	
劫	kip7	
勁	keŋ5	勁敵
勃	put9	
勇	ioŋ4	
勉	min4	
勒	lak9	
動	toŋ4	
勘	həm1	勘誤，勘探
務	mu6	
勝	ʃeŋ1	勝任
勝	ʃeŋ5	勝敗
勞	ləu2	
募	mu6	
勢	ʃʌi5	
勤	tʃʌn2	
勳	fuʌn1	
勸	hun5	
勺	tʃiɛk8	勺子
勻	uʌn2	
勾	ŋʌu1	
勿	muʌt9	
包	pui1	
匆	tʰoŋ1	
化	fa5	
北	pak7	
匙	tʃi2	湯匙，鑰匙
匠	ɬiɛŋ4	
匡	kʰuaŋ1	
匪	fi3	
匯	ui6	
匹	fuʌi5	
匹	pʰuʌt7	一匹布，一匹馬
匾	piɛn3	
匿	nek7	
十	ʃʌp9	
千	tʰin1	
升	ʃeŋ1	
午	ŋ4	
半	pun5	
卑	pi1	
卒	tʌt7	兵卒
協	hip7	
南	nam2	
博	pɔk8	
卜	pok7	
占	tʃim1	占卜
卦	kua5	
卯	mui4	
印	iʌn5	
危	ŋʌi2	
即	tek7	
卵	lun4	
卷	kun3	卷起
卷	kun3	
卸	ɬɛ5	
卻	kʰiɛk8	
卿	heŋ1	
厘	li2	
厚	hʌu4	
原	ȵiun2	
厭	im5	
去	hy5	來去，去皮
參	tʰam1	
參	tʃʰʌm1	參差
參	ʃʌm1	人參
又	iʌu6	
叉	tʃʰa1	
及	tʃʌp9	白
及	kʌp9	文
友	iʌu4	
反	fan3	
叔	ʃok7	
取	tʰy3	
受	ʃʌu6	
叛	pun6	
叢	ɬoŋ1	
口	hʌu3	
古	ku3	
另	leŋ6	
叨	tʰəu1	嘮叨
叩	kʰʌu5	叩頭
只	tʃi3	
叫	kiu5	
召	tʃiu6	
可	hɔ3	
史	ʃi3	
右	iʌu6	
司	ɬi1	
各	kɔk8	
吆	iu1	吆喝
合	kəp7	十合一升
合	həp9	
吉	tʃʌt7	白
吉	kʌt7	文
吊	tiu5	
同	toŋ2	
名	meŋ2	
后	hʌu6	
吏	li6	
吐	tʰu5	吐痰，呕吐
向	hiɛŋ5	
君	kuʌn1	
吞	tʰʌn1	
吟	ȵiʌm2	
吠	pui6	白
否	fʌu3	
含	həm2	
吳	ŋ2	
吵	tʃʰui5	
吸	kʰʌp7	
吹	tʃʰui1	
吻	muʌn4	
吾	ŋ2	
呂	ly4	
呈	tʃeŋ2	
告	kəu5	
周	tʃʌu1	
味	mi6	
味	mui6	
呼	fu1	
命	meŋ6	
和	uɔ2	和氣
和	uɔ6	和麵
咎	tʃʌu5	
咒	tʃʌu5	
咨	ti1	
咬	ŋui4	
咳	kʰʌt7	
咽	in1	
品	pʰuʌn3	
員	iun2	
哭	hok7	
哲	tʃit7	
哽	kaŋ3	骨哽在喉
唆	ɬɔ1	
唇	tʃʌn2	
唐	tɔŋ2	
售	ʃʌu6	
唯	uʌi2	
唱	tʃʰiɛŋ5	
啄	tɔk8	
商	ʃiɛŋ1	
問	muʌn6	
啞	a3	
啟	kʰʌi3	
囉	lɔ1	啰唆
啼	tʌi2	
喂	uʌi5	
善	ʃin4	
喉	hʌu2	
喊	ham5	
喘	tʃʰun3	
喚	un4	
喜	hi3	
喝	hot8	喝彩，吆喝
喪	ɬɔŋ1	婚喪
喪	ɬɔŋ5	喪失
喫	hʌt7	白
喫	hek7	
喬	kiu2	
單	tan1	單獨
單	tʃin6	姓
喻	y6	
嗣	ɬi6	
嗤	tʃʰi1	嗤笑
嗦	ɬɔ1	啰嗦
嗦	ɬu5	鳥嗦子
嗽	ɬʌu5	咳嗽
嗽	kʰʌt7	
