#漢字	音標	解釋
□	ta1	tij～
□	ka2	～䳘
□	kʰa2	爭奪
□	tsa2	昨日合又
□	pʰɛ	踐以足
□	kʰɛ2	旣饜氣出聲
□	sɛ2	
□	kʰən2	節省
□	kəɯ	闚
□	kʰəɯ2	慳
□	ʔəɯ2	諾
□	tsəɯ2	不順
□	səɯ2	振
□	niəɯ1	以手掐之
□	miɔ1	暫視
□	kʰua2	以利物刮
□	xua3	靡
□	tsua2	做事ㄚ合
□	suaŋ2	
□	lɔŋ1	歎字
□	təuᵝ	鳴笛音
□	ləuᵝ1	免職
𤴔	səuᵝ1	
示	tɕʰɨ2	
𥫗	tsɔʔ7	
辶	tsʰaʔ7	
邑	ieʔ7	
阝	ieʔ7	
阝	fw5	
〇	niŋ2	
〇	ɕiŋ1	
㐁	tʰiɛ̃5	
㐁	tiɪ̃5	
㐅	ʔəuᵝ1*	五
㐅	ʔəuᵝ3	
㐆	ʔɨ1	
㐆	ʔiŋ3	
㐭	niŋ3	
㐰	ɕiŋ5	信
㐱	tsən3	
㐲	tɛ5	
㐸	tɕʰiɪ̃5	
㑁	tsuəʔ7	
㑃	ʔɔ5	
㑄	ʔəuᵝ3	侮
㑉	sɔʔ7	
㑗	sən1	
㑙	tieʔ7	
㑛	sɔʔ7	
㑜	tsʰɿ5	
㑜	ʔɨ5	
㑞	ʔiŋ5	
㑟	pɔŋ3	
㑥	ʔɨ5	
㑦	nɨ5	
㑮	xuən2	
㑮	uən2	
㑰	iaŋ5	
㑳	tsəɯ5	
㑳	læʔ7	
㑳	tsəuᵝ1	
㑵	tɕieʔ7	
㑻	mæʔ7	
㑿	tsɔ5	
㒄	ɕiɪ̃3	
㒄	ʔiɪ̃3	
㒅	tɕʰɨ3	
㒇	ʔəuᵝ3	
㒈	xiɛ̃5	
㒊	səʔ7	
㒋	sɿ1	
㒌	tɕʰiɔŋ2	
㒓	tʰiæʔ7	
㒔	tɔʔ7	
㒔	sɔʔ7	
㒚	ʔiŋ5	
㒚	uən3	
㒝	mieʔ7	
㒝	uæʔ7	
㒟	niɔ3	
㒠	xɛ5	
㒥	fɔŋ1	
㒨	ɕiɪ̃1	
㒩	lʊ3	
㒪	ɕieʔ7	錫
㒰	tɕʰyɪ̃2	
㒲	tsʰɛ2	財
㒳	niaŋ3	
㒳	niaŋ5	兩
㒳	niɛ̃3*	兩
㒴	kuəʔ7	
㒶	kɔŋ1	公
㒸	ɕʉ5	
㒹	tiɪ̃1	
㒼	muõ2	
㒽	tɕʰyɪ̃1	
㒾	sɿ5	
㒾	ʔɨ5	
㓃	tsa5	
㓃	təuᵝ5	
㓄	tsən5	
㓈	piŋ5	
㓊	tɔŋ5	
㓖	pieʔ7	
㓘	sɔʔ7	
㓚	kɔŋ1	
㓝	ɕiŋ2	
㓞	kʰəʔ7	
㓠	tiɪ̃3	
㓢	laʔ7	
㓣	kʰæʔ7	
㓣	kəʔ7*	割
㓤	kʰəʔ7	
㓱	tʰəɯ2	
㓳	tɨ1	
㓷	ʔɨ5	
㓹	tsʰuɪ5	
㓺	tɕiɪ̃1	
㓻	kaŋ1	
㓼	tsʰɿ3	
㓼	tsʰəʔ7	
㓽	tsɔŋ5	
㓽	tsʰɔŋ2	
㔂	niŋ5	
㔄	sɔʔ7	
㔆	tsiɛ̃5	
㔊	tɕiɪ̃3	
㔋	kiɛ̃5	
㔋	xiɛ̃5	
㔋	niɛ̃5	
㔌	tsəɯ5	
㔌	tsʰəɯ2	
㔍	tsʰuoʔ7	
㔎	ɕieʔ7	
㔎	ieʔ7	
㔏	nieʔ7	
㔒	xuɪ2	
㔓	tɕiɪ̃3	
㔗	fɪ5	
㔙	pɔŋ1	
㔝	niaŋ3	
㔞	kʰuɛ1	
㔠	xæʔ7	
㔡	pieʔ7	
㔢	tɕyeʔ7	
㔣	luɪ2	
㔣	luɪ5	
㔥	pɛ5	
㔩	iæʔ7	
㔪	ləuᵝ3	
㔭	tsʰɿ2	
㔮	lʊ2	
㔯	ɕyɪ̃2	
㔲	kuɪ3	
㔴	ieʔ7	
㔶	kiɛ̃3	
㔶	kɔŋ5	
㔸	tʰɨ1	
㔹	ləʔ7	
㔻	pʰɨ1	
㔾	tɕieʔ7	
㕂	ʔiŋ2	吟
㕂	ʔiŋ5	吟
㕆	təuᵝ3	
㕆	xəuᵝ5	
㕇	læʔ7	
㕈	iɛ3	
㕈	uɪ5	
㕉	kʰəʔ7*	
㕊	fw1	
㕋	tɕʰiŋ2	
㕎	kʰəʔ7	
㕒	uɪ2	
㕕	xuɛ̃5	幻
㕗	iəɯ3	
㕙	tsʰuən1	
㕙	tɕyiŋ5	
㕚	tsɔ3	
㕚	tsua3*	爪
㕛	iəɯ3	
㕜	sɿ3	史
㕜	ɕɨ3	史
㕞	suæʔ7	
㕟	kʰuɛ5	
㕡	xaʔ7	
㕢	kɛ5	
㕢	xɛ5	
㕣	yɪ̃3	
㕦	xua5	
㕧	ɕɨ5	
㕬	tsɔŋ1	
㕬	sɔŋ2	訟
㕬	sɔŋ5	訟
㕭	ʔɔ1	
㕮	fw3	
㕯	ləʔ7	
㕯	luoʔ7	
㕰	xaʔ7	
㖃	xəɯ3	
㖃	xəɯ5	
㖅	ɕyeʔ7	
㖏	nieʔ7	
㖑	xɛ5	
