#漢字	音標	解釋
㐁	tʰã4	
㐁	tʰiẽ4	
㐆	i1	
㐆	ĩ3	
㐭	lĩ3	
㐱	ʈʂə̃3	
㐲	tɛ4	
㐸	tɕʰẽ4	
㑁	ʈʂu5	
㑃	ɔ4	
㑉	su5	
㑎	lɔ3	
㑗	ʂə̃1	
㑙	tie5	
㑛	ʂu5	
㑛	su5	
㑜	ʈʂʰʅ4	
㑜	i4	
㑞	ĩ4	
㑟	pə̃3	
㑥	i4	
㑦	li4	
㑮	xuə̃2	
㑮	uə̃2	
㑳	la5	
㑳	tsəɯ4	
㑳	tsu1	
㑵	tsi5	
㑻	ma5	
㑿	ʈʂɔ4	
㒀	ʈʂa3	
㒄	ʐã3	
㒄	ʂã3	
㒅	tɕʰi3	
㒇	u3	
㒈	ɕẽ4	
㒊	sɛ5	
㒋	sɿ1	
㒌	tɕʰõ2	
㒓	tʰa5	
㒔	tu5	
㒔	ʂu5	
㒚	ĩ4	
㒚	uə̃3	
㒝	mie5	
㒝	ua5	
㒟	liɔ3	
㒠	ɕɛ4	
㒥	fə̃1	
㒨	siẽ1	
㒰	tsʰyẽ2	
㒳	liã3	
㒴	ku5	
㒸	suəi4	
㒹	tiẽ1	
㒼	mã2	
㒽	tɕʰyẽ1	
㒾	i4	
㒾	ʂʅ4	
㓃	tu4	
㓃	ʈʂa4	
㓄	ʈʂə̃4	
㓊	tõ4	
㓖	pi5	
㓚	kõ1	
㓝	ɕĩ2	
㓠	tiẽ3	
㓡	fu3	
㓢	lo5	
㓣	tɕʰa5	
㓤	tɕʰa5	
㓨	tsʰɿ4	
㓭	ʂɛ5	
㓱	tʰəɯ2	
㓳	ti1	
㓷	i4	
㓹	tsʰuəi4	
㓺	tɕẽ1	
㓻	kã1	
㓼	tsʰɛ5	
㓼	tsʰɿ3	
㓽	tsʰõ2	
㓽	tsõ4	
㓾	si1	
㓾	tsʰɿ2	
㓾	ʈʂʰʅ2	
㔂	lĩ4	
㔄	su5	
㔆	tsã4	
㔆	ʈʂã1	
㔊	ʈʂã3	
㔋	tɕẽ1	
㔋	tɕẽ4	
㔋	lã4	
㔋	ɕẽ4	
㔌	tsʰəɯ2	
㔌	tsəɯ4	
㔍	tsʰo5	
㔍	ʈʂʰua5	
㔎	i5	
㔎	sie5	
㔏	li5	
㔒	xuəi2	
㔓	tɕẽ3	
㔗	fəi4	
㔙	pə̃1	
㔝	liã3	
㔞	kʰuɛ1	
㔠	ɕa5	
㔡	pie5	
㔢	tsye5	
㔣	luəi2	
㔣	luəi4	
㔥	pɛ4	
㔩	o5	
㔪	lu3	
㔮	lo2	
㔯	syẽ2	
㔲	kuəi3	
㔴	i5	
㔶	kã3	
㔶	kõ4	
㔸	tʰi1	
㔹	lɛ5	
㔻	pʰəi1	
㕆	xu4	
㕇	la5	
㕈	ɛ3	
㕈	uəi4	
㕊	fu1	
㕋	tɕʰĩ2	
㕎	kʰo5	
㕒	uəi2	
㕙	tsʰyĩ1	
㕙	tsyĩ4	
㕚	ʈʂɔ3	
㕛	iəɯ3	
㕞	so5	
㕟	kʰuɛ4	
㕡	xo5	
㕢	kɛ4	
㕢	ɕɛ4	
㕣	yẽ3	
㕦	xua4	
㕧	ɕi4	
㕬	ʈʂõ1	
㕭	ɔ1	
㕮	fu3	
㕮	fu4	
㕯	lua5	
㕯	lu5	
㕯	ʐo5	
㕰	ɕo5	
㖃	xəɯ3	
㖃	xəɯ4	
㖅	sy5	
㖏	lie5	
㖑	ɕɛ4	
㖒	tʰi2	
㖘	ʈʂə̃1	
㖟	ʂəɯ4	
㖥	tɕyĩ4	
㖩	tsy1	
㖪	xuɛ5	
㖷	ʈʂʰʅ2	
㗁	o5	
㗉	lio5	
㗊	tsɛ5	
㗑	pɛ4	
㗔	tɕʰẽ1	
㗕	kəɯ1	
㗗	pəi3	
㗗	pi1	
㗘	po5	
㗙	la5	
㗚	li5	
㗛	siɔ4	
㗢	tõ4	
㗢	xõ2	
㗢	xõ4	
㗤	tsu5	
㗥	kʰuɛ5	
㗦	lɔ2	
㗧	tie5	
㗧	ʈʂʅ5	
㗨	ɕɛ1	
㗩	si5	
㗫	tsʰie5	
㗱	tsi5	
㗲	xuɛ5	
㗴	iẽ2	
㗵	ɕy5	
㗻	ko1	
㗻	xo2	
㗼	ie5	
㗾	ɕye1	
㗿	xo3	
㗿	ɕa3	
㗿	ɕa4	
㘀	tso5	
㘁	i5	
㘆	tʰɛ3	
㘈	i4	
㘈	i5	
㘉	tsɛ5	
㘋	ɕẽ2	
㘋	ĩ2	
㘌	tɕi5	
㘍	tsi5	
㘓	lã2	
㘙	li5	
㘝	la5	
㘝	li5	
㘠	pi5	
㘣	ɕyẽ1	
㘥	iəɯ2	
㘨	lie5	
㘰	ʈʂə̃1	
㘱	tʰã1	
㘲	tɕy5	
㙀	tɕəɯ4	
㙁	mu5	
㙄	pi4	
㙇	ʈʂʰu5	
㙊	ʈʂʰã2	
㙏	fu5	
㙙	lõ3	
㙠	i1	
㙠	i4	
㙤	ɕa4	
㙨	tɕʰi2	
㙩	liɔ2	
㙩	liɔ4	
㙪	i4	
㙱	xɔ4	
㙲	iõ4	
㙴	ʈʂʰã4	
㙷	ʈʂɛ5	
㙷	ʈʂʅ5	
㙻	ʈʂʰã2	
㚀	ɕi1	
㚁	tɕʰɔ4	
㚂	lã4	
㚃	yĩ1	
㚅	lõ2	
㚇	tsõ1	
㚇	tsõ4	
㚊	kʰɛ1	
㚋	tiɔ1	
㚍	kʰuəi3	
㚒	ʂã3	
㚔	lie5	
㚖	ʈʂʰʅ5	
㚖	kɔ3	
㚗	tsʰie2	
㚘	pã4	
㚛	ɕi4	
㚜	y5	
㚠	tɕʰɔ1	
㚠	ɕɔ1	
㚢	lu2	
㚤	i5	
㚫	sa5	
㚲	ʈʂʰã1	
㚲	ʈʂʰɛ5	
㚷	lɛ3	
㛁	pʰə̃1	
㛂	lo3	
㛂	o3	
㛄	i1	
㛅	eʅ4	
㛆	to4	
㛍	tɕʰe5	
㛍	ɕe5	
㛍	ɕẽ3	
㛐	sɔ3	
㛑	tsʰã4	
㛒	təɯ4	
㛗	tsʰye1	
㛗	so1	
㛘	pʰo5	
㛥	tʰa5	
㛧	mã3	
㛪	iẽ4	
㛮	sɔ3	
㛱	uəi3	
㛳	i4	
㛳	ʈʂʅ4	
㛴	lɔ3	
㛶	tʰã4	
㛹	pʰiẽ2	
㛼	ʈʂʰa5	
㜂	fə̃1	
㜅	ɕy5	
㜇	uəi4	
㜊	ʈʂã3	
㜌	kʰəɯ4	
㜎	ɕi2	
㜓	ta5	
㜗	tsʰa5	
㜗	tsʰã1	
㜗	tsʰã3	
㜘	tsie1	
㜝	ã3	
㜢	ly3	
㜣	liẽ4	
㜣	ʐã2	
㜣	ʂã3	
㜤	liẽ3	
㜤	ʂə̃3	
㜪	sə̃1	
㜮	lã4	
㜰	io5	
㜰	ʂo5	
㜲	ĩ2	
㜳	xuɛ2	
㜵	liɔ3	
㜷	mi2	
㜸	lie5	
㜺	tsã4	
㜽	tsɿ3	
㝂	ʈʂʅ4	
㝃	miẽ3	
㝃	uã3	
㝅	kəɯ4	
㝅	ləɯ3	
㝈	ʂuã4	
㝈	suã4	
㝌	iəɯ3	
㝌	tɕəɯ4	
㝏	tɕɛ4	
㝐	iõ2	
㝖	i2	
㝗	lã2	
㝗	lã3	
㝞	ia1	
㝢	y3	
㝣	i4	
㝣	ie5	
㝤	kəɯ4	
㝩	kʰã1	
㝩	kʰã3	
㝪	tie5	
㝪	tiẽ4	
㝯	tɕʰɔ2	
㝰	miẽ2	
㝱	mə̃4	
㝵	ɛ4	
㝻	tɕĩ4	
㝼	y1	
㝾	tso3	
㝾	tso4	
㝿	po3	
㞁	iɔ4	
㞂	tʰuəi3	
