#漢字	音標	解釋
㙲	ʔioŋ3	
㞞	zoŋ2	
㪗	tʰei3	
㿭	tsʰɑʔ7	
䥛	tɕiəʔ7	
一	ʔiəʔ7	
丁	tin1	
七	tɕʰiəʔ7	
丈	dzæ̃6	
三	sᴇ̃1	
上	zæ̃6	
下	ɦiɑ6	
不	pəʔ7	
丐	kᴇ5	
丑	tsʰei3	
且	tɕʰi3	
丕	pʰei1	
世	sɿ5	
丘	tɕʰy1	
丙	pin3	
丞	dzen2	
丟	ty1	
並	bin6	
丫	ʔiɑ1	
中	tsoŋ1	
中	tsoŋ5	
串	tsʰʮõ5	
丸	ɦuõ2	
丹	tᴇ̃1	
主	tsʮ3	
乃	nᴇ3	
久	tɕy3	
么	ʔiɔ1	
之	tsɿ1	
乍	dzɑ6	
乎	ɦu2	
乏	vɑʔ8	
乖	kuᴇ1	
乘	dzen2	
乙	ʔiəʔ7	
九	tɕy3	
乞	tɕʰiəʔ7	
也	ʔiᴇ3	
也	ɦɑ6	
乳	zʮ3	
乾	dʑiᴇ̃2	
乾	kᴇ̃1	
亂	luõ6	
了	liɔ3	
事	zɿ6	
二	əl5	
于	ɦʮ2	
云	ɦyn2	
互	ɦu6	
五	ʔu3	
井	tɕin3	
亞	ʔiɑ5	
亡	væ̃2	
交	tɕiɔ1	
亥	ɦᴇ6	
亦	ɦiəʔ8	
亨	hen1	
亨	hæ̃1	
享	ɕiæ̃3	
京	tɕin1	
亮	liæ̃6	
人	zen2	
什	zəʔ8	
仁	zen2	
仆	pʰoʔ7	
仇	dzei2	
仇	dʑy2	
今	tɕin1	
介	tɕiᴇ5	
仍	dzen2	
仕	zɿ6	
他	tʰɑ1	
仗	tsæ̃5	
付	fu5	
仙	ɕiᴇ̃1	
代	dᴇ6	
令	lin6	
以	ʔi3	
仰	ȵiæ̃3	
仲	dzoŋ6	
件	dʑiᴇ̃6	
任	zen6	
任	ȵin2	
份	ven6	
仿	fæ̃3	
企	tɕʰi3	
伊	ʔi1	
伍	ʔu3	
伏	voʔ8	
伐	vɑʔ8	
休	ɕy1	
伢	ɦiɑ2	
伯	pɑʔ7	
估	ku3	
伴	buõ6	
伶	lin2	
伸	sen1	
似	zɿ6	
佃	diᴇ̃6	
但	dᴇ̃6	
佈	pu5	
位	ɦui6	
低	ti1	
住	dzʮ6	
佐	tsoᵘ3	
佔	tsʮõ5	
何	ɦoᵘ2	
佘	dzʮei2	
余	ɦʮ2	
佛	vəʔ8	
作	tsoʔ7	
你	ni3	
佩	bei6	
佳	tɕiɑ1	
併	pin3	
使	sɿ3	
來	lᴇ2	
侈	tsʰɿ3	
例	li6	
侍	zɿ6	
依	ʔi1	
