#漢字	音標	解釋
□	kɑ1	把衣服披在身上
□	lə1	着弄人
□	tsʰə1	用话语侧面说及某件不愉快的事
□	me1	婶婶
□	tse1	长得瘦小
□	tʰɔ1	用菜汁浇饭
□	ɔ1	诬陷
□	kʰi1	指人言行暴躁
□	pʰiɑ1	飞快地扑过来
□	ɕiɑ1	呼唤同伴前行
□	ȵiə1	叹词，引起议论
□	tiɔ1	把脚移开
□	fan1	小孩好动
□	kɔŋ1	～～ka3ka3：液体晃荡
□	pʰiɑŋ1	量词，一堆小物体
□	tɕʰiɔŋ1	往四处摊开
□	tuŋ1	四处慌乱地奔走
□	nuŋ1	～～行：大摇大摆地走
□	sə2	挂念
□	le2	群起攻击
□	ke2	鸡叫的声音
□	pi2	滤酒
□	ti2	～tia5：不懂礼貌
□	liɑ2	～tɕʰiɑ：蜘蛛
□	tɕʰiɑ2	liɑ～：蜘蛛
□	iə2	湿，不解释
□	lu2	混合
□	kʰuɑ2	风吹干燥物的声音
□	pɑŋ2	衣服穿在身上紧绷感觉
□	lɔŋ2	捶打
□	tin2	～tsʰan3：批评人
□	ȵiɑŋ2	～～走：轻松地走
□	kʰuŋ2	象声词
□	nə3	目～～：眼睛发呆
□	fi3	扔东西
□	fiɑ3	草率地扫地
□	liɔ3	玩弄人
□	kua3	青蛙
□	puɛ3	池塘放水
□	puɛ3	兴旺发达
□	an3	道路不平
□	ken3	～碗：上下相扣的碗
□	en3	用双手捧
□	pɑŋ3	拟声词，枪响
□	tsʰin3	搓
□	pʰiɑŋ3	拟声词，枪响
□	tiɑŋ3	抬头
□	iɑŋ3	闪电闪动
□	tɕiɔŋ3	挑着轻物摇摆不定地走
□	tsuɛn3	收集稻料地动作
□	ŋa5	用刀使劲剁
□	nə5	稠
□	kʰi5	累
□	fiɑ5	洒水
□	viɑ5	大声地喊
□	tiɑ5	ti2～:不懂礼貌
□	tɕʰiɑ5	用竹器扫物，也指该竹器
□	iɑ5	芋头刺激皮肤
□	miə5	嘴馋
□	nu5	踩
□	lu5	大吃，带有贬义
□	nan5	身体上隆起的小包
□	tsʰan5	用针刺
□	nen5	摁压
□	len5	程度副词，非常
□	ŋen5	人或物健康状况不佳
□	pɑŋ5	把衣物胡乱地缝起来
□	pɔŋ5	拟声词，敲打声
□	mɔŋ5	形容人头脑不清醒
□	fiɛn5	狠狠地打人
□	fin5	勤奋
□	tiɑŋ5	～死古：丢脸
□	tɕiɑŋ5	坚持
□	puŋ5	用大火炸食品
□	kuŋ5	伤结疤生脓
□	taʔ7	～satɕʰ7:意思
□	tʰaʔ7	双脚浮游
□	naʔ7	把食物炒干使之保存时间长
□	tsaʔ7	勤快
□	saʔ7	tatɕʰ7～：意思
□	ŋaʔ7	垫平
□	ŋaʔ7	～tatɕʰ7：蠢，呆滞
□	pɑʔ7	叉开腿
□	pʰɑʔ7	鞭炮响声
□	nɑʔ7	握紧
□	tɑʔ7	搀扶
□	fɑʔ7	搅
□	eʔ7	大人
□	pɔʔ7	使劲打
□	mɔʔ7	覆盖
□	fɔʔ7	礼节性的，不真诚地对待
□	vɔʔ7	打人
□	tsʰɔʔ7	趿拉着鞋走路的样子
□	sɔʔ7	干燥
□	kɔʔ7	拼凑
□	ŋɔʔ7	神经不正常，呆滞
□	piʔ7	女阴
□	miʔ7	抿嘴
□	fiʔ7	掷扔
□	viʔ7	气愤
□	piɑʔ7	用巴掌打人
□	miɑʔ7	微小
□	liɑʔ7	快
□	fiɑʔ7	马虎的做事
□	tɕʰiɑʔ7	强制性地把食物吐出来
□	tʰiɛʔ7	～目：瞪眼睛
□	ɕiɛʔ7	～财，积攒财务
□	ȵiɛʔ7	折叠式卷起袖子
□	tɕʰiɔʔ7	跑
□	tuʔ7	底部
□	nuʔ7	～～：漫无边际不经心的样子
□	kuʔ7	液体在瓶内晃荡
□	kuaʔ7	拉屎的贬称
□	kuaʔ7	小气
□	kuɑʔ7	副词，指人夸夸其谈或气势嚣张
□	tuɛʔ7	批量地出售或出现
□	luɛʔ7	不可一世的样子
□	tsuɛʔ7	傲慢，不可一世的样子
□	tsʰuɛʔ7	顺手牵羊偷东西
□	tsʰuɛʔ7	骗
□	suɛʔ7	理人
□	kuɛʔ7	挖
□	tʰaʔ8	腌肉
□	ŋaʔ8	吃的贬称
□	tɔʔ8	厉害
□	sɔʔ8	神经不正常，呆滞
□	tɕʰiʔ8	极拥挤
□	tʰiɛʔ8	用刀斧修正
□	tɕʰiɛʔ8	双脚胡乱地挣扎
□	iɔʔ8	匀液体的动作
□	kʰuiʔ8	根除，也作形容词
□	kuʔ8	四处晃荡
□	luɛʔ8	大口咬固体食物
㜷	me1	母亲，面称
㜺	tsan3	好，优秀
㧍	pɑŋ1	牵拉
㩳	suŋ3	推
㬹	tsɑŋ1	脚后跟
㾭	tɕiu5	～螺风
㿸	man3	体垢
䋵	tʰɑʔ7	用绳子捆住
䘆	xen1	黄～：蚯蚓
一	iʔ7	
