#漢字	音標	解釋
一	ik7	
七	tsʰik7	
万	buaŋ6	
丈	tɯŋ4	
三	sã1	
上	tsiẽ4	上山
上	tsiẽ4	上面
下	e4	底下
下	hia5	下降
不	puk7	
与	ɯ3	给与
丑	tʰiu3	
專	tsuaŋ1	
且	tsʰiã3	
世	si5	
丘	kʰu1	
丙	piã3	
業	ŋiak8	
叢	tsaŋ2	
東	taŋ1	
絲	si1	
兩	kɯŋ1	
兩	nie3	几两几钱
兩	no4	两个
嚴	ŋiaŋ2	
个	kai4	个人
丫	a1	丫头
中	toŋ1	当中
中	toŋ5	射中
丰	hoŋ1	
串	tsʰuaŋ5	
臨	liŋ2	
丸	uaŋ2	肉丸
爲	ui2	作为
爲	ui6	为什么
主	tsu3	
丽	li4	美丽
舉	kɯ3	
義	ŋi4	
之	tsɯ1	
乏	hek8	
樂	lak8	
樂	ɡauʔ8	音乐
乖	kuai1	
乘	seŋ4	
乙	ik7	
九	kau3	
乞	kʰɯk7	
習	sik8	
鄉	hiẽ1	
書	tsɯ1	
買	boi3	
亂	luaŋ4	
乳	zu3	腐～
乾	kʰiaŋ2	乾坤
了	liau3	了结
爭	tsẽ1	相～/吵
事	sɯ6	
二	zi4	
于	ɯ1	于此
于	i1	
虧	kʰui1	
雲	huŋ2	
互	hu4	
五	ŋou4	
井	tsẽ3	
亞	a5	
亡	buaŋ2	
交	kau1	
亥	hai4	
產	suã3	
亨	heŋ1	
畝	bou3	
享	hiaŋ3	
亮	liaŋ4	
親	tsʰiŋ1	
人	kɯŋ1	
人	naŋ2	
億	ek8	
仁	ziŋ2	
僅	kɯŋ3	
仆	pʰok7	
仇	tsʰiu2	
从	tsʰoŋ2	从容
从	tsʰoŋ2	跟从
仑	luŋ2	
倉	tsʰɯŋ1	
仗	tsiaŋ4	
付	hu5	～校长
仙	siaŋ1	
代	tʰoi5	
令	leŋ4	
以	ĩ3	～为
仰	ŋiaŋ3	
仲	toŋ4	
件	kiã4	
價	ke5	
任	ziŋ4	责任
份	huŋ6	一份两份
仿	huaŋ3	仿效
仿	huaŋ3	相似
企	kʰia4	
伏	pʰak7	
休	hiũ1	
衆	tseŋ5	
會	hue4	会议
會	kuai5	会计
傘	suã5	
偉	ui3	
傳	tʰuaŋ2	传达
傳	tɯŋ6	传记
傷	siẽ1	
倫	luŋ2	
僞	ŋui4	
伯	peʔ7	
估	kou1	估计
伴	pʰuã4	
伺	sɯ4	
似	sɯ4	
位	ui6	
低	ti1	
住	tsu4	
體	tʰi3	
何	ho2	
余	ɯ2	
佛	huk8	
作	tsak7	工作
你	lɯ3	
佩	pue4	
佳	kia1	
使	sai3	
侄	tiak8	
侈	tsʰi3	奢侈
例	li6	
侍	si4	
供	keŋ1	供给
偵	tseŋ1	
側	tsʰek7	
侵	tsʰiŋ2	
便	iaŋ4	方便
便	piaŋ4	便宜
促	tsʰok7	
俊	tsuŋ5	
俏	tsʰiau3	～皮
俗	sok8	
保	po3	
信	siŋ5	
儉	kʰiaŋ4	
修	siu1	
