#漢字	音標	解釋
□	tsɿ1	～他一下，碰他一下
□	mi1	眼中进了灰尘
□	ti1	～他，惹他
□	ȵi1	涂抹
□	pu1	对父亲的姐妹的称呼
□	fu1	动词，揍的意思
□	fu1	动词，指狼吞虎咽地吃东西
□	lu1	～他一顿，揍的意思
□	lu1	抹去的意思
□	pɪ1	打的意思
□	tʰɪ1	打～子，小孩玩的一种游戏
□	nɪ1	捡
□	tɕɪ1	聪明
□	tɕʏ1	形容人很疯很闹
□	tʰa1	用脚在地上摩擦
□	ŋa1	动词，沾惹的意思
□	xa1	动词，打的意思
□	pæ1	争论
□	tæ1	～～，父亲，面称
□	tʰæ1	～车，推车
□	læ1	鸡冠
□	læ1	煮，一般指煮肉类
□	tsæ1	剁
□	tsæ1	动词，指用东西接住从高处掉下来的东西
□	xæ1	多
□	ɕyæ1	打
□	xe1	发怒
□	ue1	高兴
□	pʰɔ1	吹牛
□	fɔ1	不好
□	piɔ1	喷射
□	ɕiɔ1	掀开
□	iɔ1	半路拦截
□	tsʰo1	用力踢
□	nən1	争辩或滔滔不绝地讲话
□	min1	～灰，明矾。
□	tin1	粘贴
□	tʰaŋ1	遮挡
□	tsʰaŋ1	用盐或糖腌制蔬菜
□	tsʰaŋ1	在缸沿或磨刀砖上磨刀
□	tᵊŋ̍1	在液体、粉末或糊状物中沾一下就取出
□	lᵊŋ̍1	追赶
□	ȵioŋ1	形容衣服又破又烂
□	lɔ2	～卜
□	tᵊŋ̍2	～子，米粉作的一种食物，圆形，中间有馅
□	ly3	傻，笨
□	tɕʰʏ3	揍，打
□	xa3	老～，傻瓜
□	xa3	闲聊
□	xua3	甩。～～手，活动活动
□	tɕya3	好得意洋洋。铜钱多覅～
□	næ3	偷偷把东西给别人
□	uæ3	～水，舀水
□	tɕyæ3	炫耀
□	le3	浮躁，不稳重
□	kən3	挖，～山芋
□	pʰi4	动词，指液体从容器中溢出
□	tɕʰɪ4	瞎～，没有条理瞎弄一气
□	mən4	浓密
□	tɕʏ5	收缩
□	tsa5	～尿，撒尿
□	ka5	把车～着了
□	pʰæ5	用手脚或棍子将东西移开。草太长，～～再走，恐怕有蛇
□	kuæ5	宠爱
□	le5	搅拌
□	xe5	浸泡
□	tɕʰiᴇ5	搅拌，通常指把蔬菜和盐、糖放在一起搅拌
□	pɔ5	生长
□	xɔ5	用不正规的容器估量一下
□	ɔ5	灌水于锅壶
□	tʰiɔ5	炒菜
□	kʰən5	积垢
□	in5	～水，渗水
□	pʰaŋ5	漂浮
□	tʰᵊŋ̍5	脱(衣服)
□	pi6	把刀放在缸沿上擦两下，使其锋利
□	tɕi6	来不～，来不及
□	ku6	～在泥里，陷在烂泥里
□	ly6	受～，受人虐待
□	ɕy6	整齐
□	tɕɪ6	～自户口，很难打交道的人
□	ɕɪ6	指过于亲热或男女调情
□	na6	～泥，烂泥
□	tsa6	形容人很喜欢乱讲话，吵吵闹闹
□	tæ6	～伴，伙伴
□	kaŋ6	用泥土等填塞，使其变高
□	kuaŋ6	指液体在容器里晃荡
□	pʰaʔ7	一种纸敛的正方形纸板，孩子们用来玩的
□	taʔ7	形容一个人什么都不懂
□	kʰuaʔ7	～～，小水沟
□	xuaʔ7	打人
□	uaʔ7	用手抓挠皮肤
□	təʔ7	～地，翻地
□	kəʔ7	～出来，挑出来
□	kuəʔ7	～本，合伙
□	uəʔ7	受潮受闷，使其发芽：～豆芽菜
□	toʔ7	～汤，用温火慢慢的煮汤
□	xoʔ7	～饼子，烙饼
□	yoʔ7	收缩
□	tiʔ7	～耳朵，拧耳朵
□	saʔ8	～一趟，随便去转一趟
□	kaʔ8	拥挤
□	kuaʔ8	浏览
□	uaʔ8	热～了，热坏了
□	təʔ8	喋喋不休
□	iəʔ8	～鬼，稀奇古怪
□	pʰoʔ8	吹牛
□	pʰoʔ8	鼓起来
□	tsoʔ8	～在一起，围在一起
□	ɕyoʔ8	很漂亮
㒼	mᵊŋ̍6	～鞋子，缝鞋子
擓	kʰuæ5	挎
䗌	ɕin1	～蜒
一	iʔ7	
丁	tin1	
七	tɕʰiʔ8	
万	uæ6	
丈	tsæ6	
三	sæ1	
上	sæ6	～头
下	xo6	
丑	tɕʰie4	
專	tsᵊŋ̍1	
丙	pin1	
業	niʔ8	作～
東	toŋ1	～边
絲	sɿ1	
丟	te1	～掉
兩	liᴇ4	
嚴	nɪ2	
嚴	ŋæ2	关～
个	kə5	～人
丫	o3	
中	tsoŋ1	
中	tsoŋ5	射～
串	tsʰᵊŋ̍5	怂恿
丹	tæ1	～阳
爲	ue6	～□□，为什么
主	tsu3	作～
舉	tɕy3	
久	tɕʏ3	
烏	vu1	
樂	iaʔ8	音～
乖	kua1	
九	tɕʏ3	
習	ɕiʔ8	学～
鄉	ɕiᴇ1	
書	su1	
買	ma4	
亂	lᵊŋ̍6	
了	liɔ4	～结
爭	tsən1	
事	sɿ6	
二	e6	
虧	kʰue1	
雲	yəŋ2	
五	ᵊŋ̍3	
井	tɕin3	
亡	maŋ2	～人
交	kɔ1	上～
交	tɕiɔ1	
產	tsʰæ4	
亨	xən1	大～
畝	mə2	一～地
享	ɕiᴇ3	～福
亭	tin2	～子
亮	liᴇ6	
親	tɕʰin1	
人	nin1	
人	iən2	～情，送人情，指亲戚朋友有喜事时送的钱
億	i6	
仁	iən2	
仇	tɕʰʏ2	
仇	tɕie2	～人
他	tʰa1	
付	fu6	
仙	ɕɪ1	
代	tæ5	
令	lin6	
以	i4	所～
仰	ȵiᴇ4	
件	tɕɪ6	
價	tɕia5	
價	ko5	～钱
任	iən5	责～
份	fən6	～头
伏	foʔ8	
優	ʏ1	
會	kʰuæ5	～计
會	uæ6	开～
傘	sæ3	
偉	ue4	
傳	tsᵊŋ̍2	～达
傷	sæ1	
伯	pəʔ7	
估	ku1	～～，估量一下
伴	pᵊŋ̍6	作～
伸	sən1	
位	ue6	
低	ti1	
住	tsu5	
佑	ʏ6	保～
何	xə2	
佘	sa1	
余	y2	多～
佛	fəʔ8	
作	tsoʔ7	
佩	pʰe2	
侄	tɕiəʔ8	
侉	kʰua4	～子
侍	sɿ6	服～
供	koŋ5	～销社
依	i1	
側	tɕʰiəʔ8	
便	pɪ6	～～，使用方便
促	tsʰoʔ7	～狭刁钻，爱捉弄人
俗	soʔ8	
保	pɔ3	
信	ɕin5	
修	ɕʏ1	
倍	pe6	
倒	tɔ3	
倒	tɔ5	～水
倔	tɕyoʔ8	
候	xe6	等。～到他有空个辰光你又没空
借	tɕia5	
債	tsa5	
值	tɕiəʔ7	
假	tɕia3	
假	ko3	真～
偏	pʰɪ1	
做	tsə5	
停	tin6	
偷	tʰe1	
傅	vu5	师～
催	tɕʰye1	
傲	ŋɔ6	～气
像	ɕiᴇ6	
僵	tɕiᴇ1	
兒	e2	～子
元	ʏ2	～宝
充	tsʰoŋ1	
先	ɕɪ3	
光	kuaŋ1	
克	kʰəʔ8	
免	mɪ4	
兌	tue6	
兔	tʰu5	～子
黨	taŋ3	
兜	te1	
全	tɕʰʏ2	
八	paʔ7	
六	loʔ8	
兮	ɕi1	神经～～
蘭	læ2	马～头，一种野菜
共	koŋ6	
關	kuæ1	
兵	pin1	
典	tɪ3	字～
養	iᴇ6	
獸	ɕie5	野～
內	ne6	～行
岡	kaŋ1	
冊	tɕʰiəʔ8	
冒	mɔ4	
寫	ɕia3	
軍	tɕyəŋ1	
農	ȵioŋ2	～民
冤	ʏ1	
冬	toŋ1	～月，阳历11月
冰	pin1	
冲	tsʰoŋ1	
冷	lən4	
凍	toŋ5	
淨	ɕin6	干～
準	tɕyən3	
凉	liᴇ1	
減	tɕɪ3	～法
湊	tɕʰie5	
凝	nin1	
几	tɕi4	茶～
凡	fæ2	～人
鳳	foŋ6	～凰
凰	uaŋ2	凤～
凶	ɕioŋ1	
凸	təʔ8	
凹	ɔ1	
出	tɕʰyoʔ8	
凼	taŋ6	～～，小坑
刀	tɔ1	
刁	tiɔ1	
分	fən1	
分	fən5	本～
划	xua5	
划	o6	
劉	lʏ2	
初	tsʰə1	当～
判	pʰᵊŋ̍5	
利	li6	
别	piʔ7	区～
别	piʔ8	～人
刮	kuaʔ7	
到	tɔ5	
刷	ɕyaʔ7	
券	tɕʰʏ5	
刺	tsʰɿ5	
刻	kʰəʔ8	
剃	tʰi5	
削	ɕiaʔ7	
前	ɕɪ2	～门
剮	ko3	
劍	tɕɪ5	
剝	poʔ7	
剩	tsən6	
剪	tɕɪ3	
副	fu6	～业
割	kuəʔ7	
劁	tɕʰiɔ1	阉割
劈	pʰiʔ8	
劐	xuaʔ7	
力	liʔ8	
勸	tɕʰʏ5	
辦	pæ6	
功	koŋ1	
加	tɕia1	
加	ko1	
動	toŋ6	
努	nu4	～力
勁	tɕin5	
勞	lɔ2	～动
勇	ioŋ3	
勉	mɪ4	～强
勤	tɕin2	～俭
勾	ke1	
勻	yəŋ2	～称
包	pɔ1	
化	xo5	～雪
北	poʔ7	
匙	tsʰɿ2	～～，调羹
匠	ɕiᴇ6	木～
匹	pʰiʔ8	
區	tɕʰy1	
