#漢字	音標	解釋
□	sɑ1	lɑ13⑦～：随意；撒落
□	ʐɑ1	冒：～出来
□	hɑ1	油脂变质或变味：油～矣
□	hɑ1	翻弄；通过活动得到：～得两张票
□	ȵiɑ1	(原文作嗲)娇气
□	liɑ1	趿；拖：～鞋
□	liɑ1	叠音词缀：薄～～
□	tɕiɑ1	～角：不规则貌
□	tɕʰiɑ1	纠缠；交错：～来～去
□	suɑ1	打磨使光滑：～滑
□	kuɑ1	～鞋口：缉鞋口
□	lʉ1	蘸；揩擦：～粑粑
□	tɔ1	(1)才：渠五点～来
□	lo1	～巴：最后；末名
□	tsɯ1	(因寒冷等)蜷缩
□	miɯ1	(眼睛)半闭不睁：～起眼睛
□	pai1	苦压mʌŋ44①～：十分苦涩
□	pai1	～眼闭：打盹
□	tʰai1	捧；向上轻拍；巴结
□	lai1	傻；笨：～呆
□	lai1	拖延：～倒几天
□	lai1	～腮：不清爽
□	sai1	咧开：～牙露齿
□	piai1	扭曲身体，被迫(做某事)：～倒做
□	dei1	都：～是一样
□	nei1	(用手指)掐；捻：～断
□	sei1	～牙龅齿
□	bã1	～～：锣鼓
□	dã1	(2)轻刺；轻拨：～下血泡
□	nã1	～～王：知了
□	hã1	炒干水分：～干
□	lõ1	当～：当中；中间
□	ȵiõ1	挖坑蓄水：～水塘塘
□	pʰen1	训斥；呵斥；～渠几句
□	ʂuen1	挪移重物：～石头
□	pʌŋ1	锣鼓声
□	pʰʌŋ1	四处散开
□	dzɿ2	打～：带游戏性质的法事，洒水根据水花溅出方向来判别东西丢失方向
□	mi2	(闭目)小憩；小睡
□	ɦi2	～ɦɯ35⑤：呼吸沉重的声音
□	dzu2	低；下垂
□	pɑ2	～～：肉，儿语
□	tiɑ2	细碎状，多重叠作后缀：茸～～
□	ɡuɑ2	瘫：～脚
□	nʉ2	～和：稀软
□	lʉ2	～糊：软
□	ɦɔ2	用手拨拉以聚集：～拢
□	piɔ2	偷偷溜走
□	tiɔ2	逃跑
□	tiɔ2	盯着，审视：～一眼
□	liɔ2	瞟
□	to2	叠音词缀：浓～～
□	tɯ2	面目狰狞貌：～眉～眼
□	tiɯ2	对着；盯着：～倒打
□	diɯ2	～水：游水
□	tɕʰiɯ2	派～：喷嚏
□	ɕiɯ2	瞅：～一子
□	tai2	叠音后缀：䏵～～(胖乎乎)
□	nei2	(来回地)搓：～地下
□	tsõ2	击打：～死你
□	piõ2	～tõ35⑤：晃动声；摔跤的声音。～tõ35⑤酒，指低度酒
□	kʰuen2	囫囵：～蛋
□	mʌŋ2	苦压～pai44①：十分苦涩
□	dʌŋ2	～嘴：努嘴
