#漢字	音標	解釋
□	mi1-	阿～：母亲，部分老派尚读此音
□	mɛi1-	母亲，部分老派及青年人读此音，使用范围广、频率高；伯～：伯母
□	i1	～□sɿ44：全部
□	pʰu1	溢出
□	na1	头～：头
□	tʂʰa1	～钻：一种木匠专用的钻子
□	kʰa1	～住：两手掐住
□	mo1	～篮：一种很大的箩筐
□	mo1	～糊子：一种用黄豆面、玉米面熬制成的面糊
□	tso1	慢慢～：干活时不着急，慢慢干
□	nai1	～娃子：一种水果
□	tʂuai1	蹲
□	ʂuai1	～气：疝气
□	tei1	将欠钱不还的人堵在家里
□	mɵi1	“莫要（不要）”两字的合音
□	koi1	气～：大脖子病
□	oi1	姨～：姨妈
□	pau1	葫芦～：马蜂
□	tau1	麻～：抹墙用的碎麻丝
□	lau1	和、跟
□	kʰau1	～□tʰɛʔ45人：为难人
□	tɛu1	一～树：一棵树
□	ɛn1	捧
□	tsʰɵn1	顿，量词
□	paŋ1	拔、扯，动词
□	tɕiaŋ1	美丽、漂亮
□	kuaŋ1	～倒：滑倒
□	pʰɔŋ1	撞、碰
□	nɔŋ1	裤～：裤裆
□	nɔŋ1	油腻，形容词
□	lɔŋ1	～嘴：漱口
□	nəŋ1	软
□	ləŋ1	一种装东西的篓子
□	pʰa2	河～：河的统称；河岸
□	la2	～蠷：蜘蛛
□	ʂa2	懒～：懒人
□	ŋa2	瓣，量词：一～西瓜，一～橘子
□	xo2	值～：值得
□	xo2	一～：大拇指与食指张开的长度
□	tʂʰuai2	～子：大一点儿的疮
□	ʐau2	～手：招手
□	tɕʰiau2	～老官：外行
□	ȵiɛn2	～子：褥子
□	tʰin2	～清：把水澄清
□	tʰɔŋ2	～墙：往墙上抹水泥
□	tsʰɿ3	～手：搓手
□	mi3	花～子：一种鸟儿
□	li3	一种肩背的篓子
□	i3	这，指代词
□	i3	～咐：嘱咐
□	kᶠu3	猴～
□	kᶠu3	to44：螳螂
□	kua3	傻，形容词
□	kua3	～白：苍白
□	pʰai3	一～：一庹，即两臂展开的长度
□	sai3	对人态度冷漠，爱搭不理
□	kuai3	～子：青蛙
□	mau3	抱
□	nɛu3	～粥：稠稀饭
□	tʂou3	～旗子：举旗子
□	ŋan3	形容额头凸出
□	tʰɛn3	颠簸
□	kɛn3	一～年：一整年
□	xɛn3	～子手：吝啬鬼
□	ʂuən3	～人：烦人
□	naŋ3	踩：～在牛粪上
□	tʂɔŋ3	～外家：回娘家
□	pəŋ3	抱
□	səŋ3	一拉一～：把东西拉过来，又推出去
□	tsʰɿ5	～桌子：擦桌子
□	sɿ5	□i21～：全部
□	tʰi5	～口水：吐痰
□	pʰu5	油～凳子：方凳
□	pʰu5	～～子：蚊虫叮咬引起的小肿块
□	ka5	～始：开始
□	kʰo5	租
□	lai5	～子：儿子
□	lai5	～菢鸡：落窝鸡
□	tʂʰuai5	很烦躁
□	tʂʰuei5	在弯曲的东西（如铁丝）的一端吊上重物，将其拉直
□	tsɵi5	～铺盖：缝制被子
□	pʰau5	～把式：外行
□	mau5	～倒手：叉着手
□	tau5	～拐子：胳膊肘儿
□	lau5	庄稼种得稀疏
□	tsɛu5	用东西把窟窿堵住
□	tɕiou5	～脚：把腿蜷缩起来
□	man5	老～姑子：老姑娘
□	nan5	～～子：身上起的小疙瘩
□	kʰuan5	～大肚：怀孕
□	nɛn5	乳房
□	tɕiɛn5	～嘴：插嘴
□	iɛn5	～酒：下酒
□	fən5	溅：～了一身水
□	nən5	细，与粗相对
□	ʂən5	～铲：一种锄头
□	paŋ5	紧，形容词
□	pʰaŋ5	～了：糠了
□	maŋ5	大水漫过了某个地方
□	kaŋ5	故意把别人的事情搅黄
□	iaŋ5	剩
□	ŋɔŋ5	脸朝天
□	tsəŋ5	～眉头：皱眉头
□	tɕiəŋ5	～孲伢子：生孩子
□	kuəŋ5	土巴～子：农民
□	maʔ7	～个：什么
□	tʰaʔ7	捆
□	saʔ7	半～子：半个
□	tɕiaʔ7	形容人的穿着整洁、好看
□	tɕʰiaʔ7	用石头、泥沙理成的拦水的垄
□	tɛʔ7	一～：一打，量词
□	nɛʔ7	～人：一种被晒焦或烤焦的感觉
□	lɛʔ7	～子：锅巴
□	nᴇʔ7	刺
