#漢字	音標	解釋
□	ɕiɛ2-	抱：你先～住他，我去上个厕所。
□	ʐʅ1	象声词，速度极快的样子：～一下飞过去了。
□	ti1	挂起：打～喽罐儿
□	pu1	象声词：放屁的声音
□	tʂʰu1	躲藏：不知道他～哪去。
□	tʂʰu1	系：～腰带
□	y1	流：饭～出来了
□	ma1	抓起：～牌
□	tʰa1	渗透：用热布在背上使劲～～
□	tʂʰa1	煮到还的时间长：～糊涂（玉米粥）
□	pia1	象声词，如吃饭时嚼饭声：你吃饭时最好不要～哒嘴啊！
□	ʂua1	象声词，如快速穿过声
□	pʰo1	豁出去：～上啦，就那干吧！
□	kʰo1	摔：～住啦！
□	ʂuo1	靠墙而立：把铁锨～那吧！
□	kuo1	吵闹：～咧荒
□	xuo1	泼、倒：～水
□	xuo1	缺少：～牙齿
□	uo1	使受压：慢点，～住我的腿啦！
□	tɕʰyo1	欺骗：第一次出远门要小心，别叫人家给～喽！
□	tɕʰyo1	打：他要是再逞能就～一拳头。
□	mɛ1	羊叫声：羊又～～啦，该喂东西啦！
□	lɛ1	拟声词，哭的声音：她在那～～的哭咧！
□	pʰiɛ1	挡住一部分东西，把液体取出来：把汤～出来，剩下那稠的吃完吧！
□	kiɛ1	～□[iŋ⁵⁵]，心里痒痒：你今天不出去，～□[iŋ⁵⁵]不是？
□	tsai1	～跟头
□	tuei1	投：～石头
□	uei1	挨：你可以～着我坐。
□	mau1	“没有”的合音
□	liau1	用针缝：～衣服
□	ɕiau1	心里高兴：他爸从北京带了衣服，看把他～咧！
□	mou1	“没有”的合音
□	tsʰou1	象声词，瞬间穿过：～一下过去啦，我也没看见是啥。
□	tʂʰou1	推上高处：～给我
□	ʐou1	闲逛：没事再～儿～儿呗！
□	xou1	副词，形容臭或咸味儿，意思是特别：～臭︱～咸
□	ɕian1	类似凉席：天太热啦，就睡到～子[tɛ⁵⁵]上吧！
□	luan1	编：合～儿
□	uan1	厌恶：我这几天～住了，就不吃肉啦！
□	ɕyan1	软：席梦思真～
□	pən1	打：我一铁锨都～你那儿啦！
□	xən1	～□[tu⁵⁵]，憎恨：人家就差你几百块钱，你看你把人家～□[tu⁵⁵]咧！
□	tɕʰin1	铺：～开
□	maŋ1	起劲：羊吃草吃得～咧很！
□	tsaŋ1	砸：把钉～进去吧！
□	tɕʰiaŋ1	欺负：～欺
□	kʰuaŋ1	骗：不要相信他，他～你咧！
□	ləŋ1	打：我一棍子～你那儿啦！
□	əŋ1	疑问语气词，如没听清对方的话又想让再重复一遍：～，你刚说的啥？
□	ɕiŋ1	盛粮食的容器：用～搲点麦喂鸡去吧！
□	uəŋ1	推：～土机
□	pʰi2	不脆：把那饼干儿扔喽吧，都～软啦！
□	mi2	高粱杆的皮：慢点，piŋ⁴²（不要）叫竹～儿拉住手喽！
□	mi2	擦：写错字就～掉
□	ti2	拔：～毛芽
□	li2	用牙去除甘蔗的外皮：帮我把甜杆～一下吧！
□	ɕi2	撞：一头～到墙上了。
□	pu2	面～：为了吸收水分或防止粘手而在湿软的东西上洒的面粉
□	tsy2	用脚搓：把烟头～灭吧！
□	fa2	用手把物体扛到背上：～布袋
□	la2	摆放：把麦布袋儿～那儿都中啦！
□	la2	粗糙：摸摸你身上是啥～咧手疼。
□	sa2	瞅：不要胡～
□	pia2	象声词，如打鞭子声
□	pʰia2	象声词，如打枪声
□	mia2	别人：不能光叫～吃亏啊！
□	tsua2	“做啥”的合音：你来～啦？
□	tʂʰua2	不用油做面饼：～饼儿
□	tʂɛ2	搜刮：把钱给他～光。
□	tʂɛ2	在洗菜之前剥掉脏的一层：～菜
□	tʂʰɛ2	用铁锨出去地面上多余的东西：把屎～了吧！
□	siɛ2	脾气倔：你看他～咧，一直在哭。
□	tɕʰiɛ2	拟声词：如喷嚏声
□	kʰiɛ2	抓：～鱼
□	xiɛ2	～捞，乱翻：别瞎～捞啦，你是永远找不到的。
□	tʰei2	象声词，唱戏打拍子的声音
□	tʰuei2	扔：～石头
□	pʰau2	～树根
□	tʰau2	在水里筛：把这些菜去～～吧！
□	kʰou2	女人嘴巴厉害：你看她～咧，谁敢娶她啊！
□	piou2	象声词，打枪的声音
□	pʰan2	使零乱的东西聚集到一起：～头发
□	ɕian2	鸟兽类用嘴啄：鸟～住肉飞啦！
□	tsʰuan2	从狭窄的空间内扔过去：把椽子～过去。
□	ɕyan2	笨：～咧，连他都打不过。
□	ɕyan2	羞：她一见生人都害～。
□	tʰən2	戏曲语气词
□	sin2	娶：～媳妇儿
□	tʰuən2	笨：～咧，这都干不好。
□	paŋ2	象声词：放炮的声音
□	ʐaŋ2	不结实：再找个棍子吧，这个太～了。
□	kaŋ2	象声词：如打雷或放炮的声音
□	tɕiaŋ2	放：菜里面～盐了没？
□	kuaŋ2	可能：东西～是他偷咧！
□	piŋ2	“不用”的合音
□	ɕiŋ2	发酵：面一～都能蒸馍啦！
□	pʰi3	裂开：竹子[tɛ⁵⁵]～了。
□	ti3	动物撞某物：他刚叫羊～住啦！
□	tɕʰy3	一瞬间：一～都mau³⁴（没有）啦！
□	ɕy3	玉～～：玉米
□	pa3	屎：拉～～
□	tʂʰa3	踩：你看那群小孩儿把菜园给～咧！︱跳跃：你一～不就过去了。
□	tʂʰua3	抢夺：把他刚拿走的东西给我～回来。
□	tʰo3	躺：～那睡吧！
□	lo3	割：～肉
□	tsuo3	吝啬：～挤
□	tsʰuo3	用脚搓：～开
□	tɛ3	～喽：指陀螺或像陀螺的东西
□	tɛ3	～拉：搭拉
□	pʰiɛ3	使东西弯曲或折断：能不能帮我～一个树枝下来？
□	pʰiɛ3	语气词，带有不屑的意味儿：～，我都不相信他会来还钱。
□	tʰiɛ3	挺：她～着大肚子还乱跑。
□	tɕʰiɛ3	牵：你～着孩子回家吧！
□	kʰiɛ3	～叉，张开：先把腿～叉开
□	xiɛ3	用于是非问句的语气词：你看他脾气真坏，～！
□	tɕʰyɛ3	折：这棍子太长了，把它～断吧！
□	yɛ3	吐：他一喝多就会～。
□	lai3	拔但不除根：赶紧去地里～点草喂养。
□	ʂai3	扔：苹果坏了，我就把它～了。
□	tɕʰiai3	起来的合音，～，让我坐这。
□	uai3	扭：～住脚了
□	mau3	用热水烫熟：那白菜～一下就能吃。
□	mou3	蒙住脸猛的露出来逗小孩儿声：～儿
□	ou3	糊、焦：赶紧把火关了，饼都～啦！
□	liou3	“里头”的合音
□	tsian3	因高处跳下而伤：他刚从屋篷上蹦下来～住腿啦！
□	luan3	用铁锨轻微的划过地皮：把地上的鸟屎～喽吧！
□	tɕyan3	骂：人家已经承认错误啦，就不要～啦啊！
□	nən3	“你们”的合音：～先走吧！
□	tsən3	凑：钱～～就有了。
□	kən3	压住硬物的感觉：我说怎么不舒服啊，原来下面了～本书。
□	pin3	大吃：他饿的不轻，～了三碗饭。
□	saŋ3	使劲推车子至高速运转后撒手：把车子上的土～到墙根儿那吧！
□	kʰaŋ3	用肩膀胳膊肘等挤兑：天太热，别～我啦啊！
□	tiaŋ3	“顶上”的合音：屋棚子[tɛ⁵⁵]～正晒着麦咧！
□	tsʰiaŋ3	用铲儿弄掉锅上的硬东西：把锅里的锅巴～喽吧！
□	tʂuaŋ3	显示神气：～啥，不是就是有两个臭钱吗？
□	ʂuaŋ3	捋完：～树叶
□	uəŋ3	推：不要把她～倒喽！
□	noŋ3	用尽全身力气：学习学得都快～死啦！
□	soŋ3	拉一下再使劲推出去：～倒在地
□	tʂʅ5	用秤称：～一～这俩瓜多少钱？
□	ni5	把软的东西弄烂捣碎：把豆腐～一下再吃。
□	pu5	抱：别光叫～的啦，下来自己走一会儿
□	tsʰy5	自恋：太～啦！
□	ʂa5	筛：来这应聘的人都被～完了！
□	tʂʰau5	迈一大步：～过去
□	ʂau5	用镰刀快速割掉：把草～完啦！
□	ʐau5	照亮：拿灯～一下。
□	xau5	类似煮，但比煮的时间要长：～辣椒。
□	piau5	比：他俩～咧，看谁跑得快。
□	iau5	靴或袜的筒儿：浅～袜儿
□	kou5	接触到：～着屋顶了没？
□	ou5	草或柴发酵：把草～两天都上地里去吧！
□	ou5	缠人：别～了啊，我要去做饭啦！
□	pʰan5	驾车时系在车辕之间搭在牲畜背上的绳子：拉～
□	tʂʰan5	解：～开
□	pʰian5	不用手扶用镰刀快速的割：把草去～～吧，回来喂羊。
□	yan5	软：饼干都皮～拉，扔喽吧！
□	fən5	服气：看着他有点儿不～儿。
□	kən5	食物不脆：红薯还是煮熟了好吃，要不生吃太～啦！
□	kʰən5	卡：车叫石头～住啦！
□	ɕin5	吊儿郎当的样子：他在学校不好好学习，光～ta³⁴着玩儿。
□	tuən5	～子[tɛ⁵⁵]：濮阳县管棉马夹叫～子[tɛ⁵⁵]。
□	tsʰaŋ5	蹭：赶紧走吧啊，别给那～啦！
□	tʰəŋ5	□[pʰan⁵⁵]～：弄得乱七八糟
擓	kʰuai3	～篮子
一	i1	
丁	tiŋ3	
七	tsʰi1	
万	uan5	
丈	tɕiaŋ5	
三	san1	
下	ɕia5	
不	pu1	
与	y3=	参～
丑	tɕʰiou3	
專	tʂuan1	
且	tsʰiɛ1	
丙	piŋ3	
業	iɛ1	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	～儿
丟	tiou1	～人
兩	liaŋ3	斤～
嚴	ian2	
喪	saŋ1	报～
喪	saŋ5	～失
个	ko5	
丫	ia1	
中	tʂoŋ1	可以：那～，就按你说的做吧！
丰	fəŋ1	～收
串	tʂʰuan5	
臨	lin2	
丸	uan2	～子[tɛ⁵⁵]
丹	tan1	
主	tɕy3	～要
丽	li5	
舉	tɕy3	
久	tɕiou3	
義	i5	～气
乏	fa2	困：如果你～啦就去睡吧！
樂	lo1	
乒	pʰiŋ1	～乓球儿
乓	pʰaŋ1	
乖	kuai1	
乘	tɕʰiŋ2	
乙	i3	
九	tɕiou3	
也	iɛ3	表惊奇的语气词：～，你咋来啦？
習	si3	
鄉	ɕiaŋ1	
書	ɕy1	
買	mai3	
亂	luan5	
乾	tɕʰian2	
了	liau3	完：～啦
爭	tʂəŋ1	
二	ɚ5	
云	yŋ2	
五	u3	
井	tsiŋ3	
些	siɛ1	
亡	uaŋ2	
產	tʂʰan3	
亨	xəŋ1	
畝	mu3	
享	ɕiaŋ2	～福
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liaŋ5	
親	tsʰin1	～戚
人	ʐən2	
億	i5	
仁	ʐən2	
仅	tɕin3	
仇	tɕʰiou2	
今	tɕin1	～门儿，濮阳县方言“今天”叫～门儿
介	tɕiɛ5	
仍	ʐəŋ2	
从	tsʰoŋ2	
仑	luən2	昆～
倉	tsʰaŋ1	～库
他	tʰa3	
仗	tɕiaŋ5	
付	fu5	
仙	sian1	神～
令	liŋ5	命～
仨	sa1	
仰	iaŋ2	
仲	tʂoŋ5	
件	tɕiai3	物～，在濮阳话中表示哥们儿意
价	tɕia5	
任	ʐən5	
份	fən5	
仿	faŋ3	
企	tɕʰi3	
优	iou1	
伙	xuo3	
會	xuei5	开～
傘	san3	
偉	uei3	～大
傳	tʂʰuan2	递：把这本书～过去。
傳	tʂuan5	自～
