#漢字	音標	解釋
□	mi1	～ɕi:很小
□	mɔ1	～黑:很黑
□	lɔ1	(搓)
□	miɛ1	～～虫;蜻蜓
□	pai1	～脚:脚瘸
□	pai1	女性的生殖器
□	ŋai1	～拢:碰到一起
□	tsʰuai1	～面粉，搓面粉
□	ləi1	下～;下滑
□	lau1	～菜:把菜翻一翻
□	ŋau1	～粥:煮粥
□	ŋau1	～tsau:垃圾
□	liau1	(把整齐的东西搞乱)
□	liau1	惹:～人家
□	liau1	～脚:翘脚
□	tou1	哄;～小家崽
□	lou1	掏:～出
□	lou1	很;～痒
□	maŋ1	傻:装～
□	taŋ1	(水瓢)
□	laŋ1	(玩要)
□	pəŋ1	(用于制木桶片的工具)
□	sa2	～进去:用力将东西把孔塞住
□	kə2	～la:角落
□	tsuai2	(大)
□	pʰa3	拟声词，相当于"啪”
□	fa3	拟声词，相当于“哗”
□	la3	～里～:差得远
□	ka3	小～崽:小家伙
□	tɕia3	
□	xua3	拟声词，相当于“晔”
□	pʰə3	不管死活，不多加考虑
□	mə3	自以为是
□	mɔ3	～哈子:想什么
□	piɛ3	瘪了，专用于非圆形物体
□	miɛ3	瘪了，专用于圆形物体
□	tɕʰyɛ3	～断:折断
□	yɛ3	～断:折断
□	tai3	～两口:吃两口
□	tʰai3	～肚拐:大肚子
□	tʰai3	～余太君;形容人非常有钱有势
□	kʰau3	人或动物的睾丸
□	lou3	抱;～东西
□	tsaŋ3	挪:～开
□	tsʰuaŋ3	～怕:恐怕，万一
□	tʰəŋ3	(楼梯台阶)
□	ŋəŋ3	扎一下
□	ŋəŋ3	～tɕing:鸡眼
□	puŋ3	坏了一个洞
□	tsʰuŋ3	推:～下去
□	kʰa5	～la:胯下
□	tsua5	～～:头似钩钩的镇地工具
□	tɕʰiɛ5	(让开，走开)
□	tɕʰiɛ5	(乐器)
□	tɕyɛ5	瘸：但专用于手
□	ou5	拌:～久点
□	kuaŋ5	碰:～倒
□	tʰəŋ5	～命:拼命
□	tʰəŋ5	～倒来:赛看来，比看来
□	puŋ5	拟声词
□	tsʰuŋ5	～鼻孔:气味冲鼻
□	tsʰuŋ5	～菜:腌菜
□	kʰuŋ5	～进去:倒进去
一	i2	
丁	tiŋ1	
七	tɕʰi2	
万	uan5	
丈	tɕiaŋ5	
三	san1	
上	ɕiaŋ5	
下	ɕia5	～面
下	ɕia5=	～降
不	pu2	
与	y3	
丐	kai5	
