#漢字	音標	解釋
一	it7	
丁	tin1	
七	tsʰit7	
丄	sɔŋ1	上山
丅	ha1	底下
丈	tsʰɔŋ5	
三	sam1	
上	sɔŋ5	上面
下	ha1	底下
丑	tsʰiu3	
專	tsɔn1	
且	tsʰia3	
世	se5	
丗	se5	
丘	tsʰiu1	
丙	pin3	
業	ŋiap8	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	sin2	
丠	tsʰiu1	
兩	liɔŋ1	两个；几两几钱
兩	liɔŋ3	
嚴	ŋiam2	
並	pʰin5	
喪	sɔŋ5	丧失
丫	a1	丫头
中	tsuŋ1	当中
串	tsʰɔn5	
臨	lim2	
丸	ien2	肉丸
丹	tan1	
爲	vui2	作為
主	tsu3	
丼	tsiaŋ3	
丽	li5	美丽
舉	ki3	
乃	nai1	
久	kiu3	
義	i5	
之	tsɿ1	
烏	vu1	
乏	fat7	
樂	lɔk8	音乐
喬	kʰiau2	
乖	kuai1	
乘	tsʰin2	
乘	tsʰin2	
乙	it7	
九	kiu3	
也	ia1	也是
習	sip8	
鄉	hiɔŋ1	
書	su1	
買	mai1	
亂	lɔn5	
乳	lu3	
乾	tsʰen2	乾坤
亂	lɔn5	
了	liau3	了结
事	sɿ5	
二	ŋi5	
亏	kʰui1	
云	iun2	
互	fu5	
五	n̩3	
井	tsiaŋ3	
亖	sɿ5	
亞	a1	
亞	a1	
亡	mɔŋ2	
交	kau1	
亥	hɔi5	
亦	it7	
產	tsʰan3	
亨	haŋ1	
享	hiɔŋ3	
京	kin1	
亭	tʰin2	
亮	liɔŋ5	
亯	hiɔŋ3	
親	tsʰin1	亲家
人	ŋin2	
億	i5	
仁	ŋin2	
仅	kin3	
今	kim1	
介	kai5	
倉	tsʰɔŋ1	
仕	sɿ5	
他	tʰa1	
仗	tsʰɔŋ5	
付	fu5	
仙	sen1	
仝	tʰuŋ2	
代	tʰɔi5	
令	lin5	
以	i3	
儀	i2	
仰	ŋɔŋ1	
仲	tsuŋ3	
件	kʰen5	
任	ŋim5	姓；责任
仿	fɔŋ3	相似
企	kʰi3	
伊	i1	
伍	n̩3	
伏	fuk7	
伐	fat7	
休	hiu1	
會	fui5	开会
傘	san3	
偉	vui3	
傳	tsɔn5	传记
傷	sɔŋ1	
倫	lun2	
僞	vui3	
伯	pak7	
