#漢字	音標	解釋
□	tsɿ1	□suε■～:形容人善良
□	tsɿ1	～畜:牲畜
□	tsʰɿ1	鸦ŋɒ■老～:老鹰
□	tsʰɿ1	鸡□pəʔ■～:鸡肫
□	tˣi1	～另:单另
□	tɕi1	～□iɤɯ■:通知，督促;照顾:我出趟门，你给咱～住娃娃
□	ɕi1	～～地:表示程度深:～～地走不动、累得～～地
□	i1	△尸干骨瘦，吃～嘞没够:长得很瘦的人，一个劲儿吃东西，含贬义
□	mu1	黑～:面容紧绷，少言寡语
□	tu1	圪～:拳头
□	ku1	～儿:老鼠
□	ku1	～□kˣəʔ■:虐待
□	kˣu1	瞎～眼:瞎眼，骂人话
□	u1	□mia■～虫儿:蝉
□	tɕʰy1	～树儿:臭椿
□	pa1	～吊儿:用来捻羊毛的工具
□	pa1	量词，株、棵:一～白菜、一～树儿
□	ta1	米～尺:学生用的直尺
□	tˣa1	□xuəʔ■～:本该固定的东西活动
□	tˣa1	□tɕʰiəʔ■～:(小孩)可爱
□	na1	睡～住了:梦靥住了
□	la1	□tˣəʔ■～板:旧时拖鞋
□	la1	□tˣəʔ■～:低垂:死蔫□tˣəʔ■～(精神不振)
□	tsa1	□pəʔ■～:反复咀嚼
□	tsʰa1	～配:错配对
□	tsʰa1	□pəʔ■～:“钵”的分音后字
□	tsʰa1	～～底:很快:你～～底写吧
□	sa1	xuəʔ■～:甩
□	sa1	～～乌乌底:喧闹的样子
□	sa1	用绳子捆
□	ka1	～钱儿:值钱
□	pia1	油～儿:灯盏
□	pˣia1	聊天
□	mia1	～□u■虫儿:蝉
□	tˣia1	溜～:巴结，谄媚
□	lia1	左□pˣəʔ■～:左手是正手的人
□	tɕia1	说～:用隐晦的说法说出不好的事
□	tɕia1	入～:用脏话骂人
□	tɕia1	忙～:忙着
□	tɕia1	石～:煤矸石
□	ȵia1	□zʌ̃ŋ■～:听话:他娃娃可□zʌ̃ŋ■～嘞
□	ɕia1	捣～:闲聊
□	ɕia1	用火焰直接加热熟食:～馍馍
□	tsʰua1	～～底:很快:你～～底写吧
□	sua1	形容很白:白～啊底
□	kua1	～～□iɤɯ■:夜猫子
□	ua1	～□xəʔ■□xɐɯ■的:跑龙套的
□	mε1	用力投掷重物
□	mε1	对小孩的昵称
□	mε1	～□nəʔ■子:婢女
□	tε1	～意:特意
□	tε1	抬: ～手
□	tˣε1	～场:样子:乱七八糟的，不成块～场
□	nε1	□xaᴇ■～花儿:凤仙花
□	lε1	一种烹炒法
□	tsε1	形容词后缀，表示程度深:凉～～底(很凉)
□	tsʰε1	鞋～～:鞋带的环形扣
□	sε1	些:快～，慢～
□	sε1	～□xuaʔ■:形容时间短
□	kε1	打:～你一掴
□	xε1	～水:口水
□	piᴇ1	将物体置于高处
□	miᴇ1	～～□ɕiᴇ■□ɕiᴇ■:腼腆
□	tɕʰiᴇ1	抓:～住他的领儿
□	tɕʰiᴇ1	～乎:几乎:～乎睡着
□	ȵiᴇ1	第二人称代词领属格，～上(或“下”):你家;～□məʔ■:你们;～的
□	ȵiᴇ1	硌:～脚
□	ɕiᴇ1	□miᴇ■□miᴇ■～～:腼腆
□	ɕiᴇ1	门～～:门槛
□	ɕiᴇ1	动词后缀，表趋向:耍～，吃～，闹～
□	suε1	～□ts■■:形容人善良
□	lyᴇ1	用手把物体揉捏成球状:～蛋蛋
□	tɕyᴇ1	～片子:揪片儿
□	tɕyᴇ1	拉断:把线头儿～唠吧
□	mɒ1	□xəʔ■～:弯腰，俯身
□	tɒ1	～～:墙体内砌的储物空间，一般较小
□	tɒ1	伯父，叔父
□	tɒ1	“得呀”的合音，“得”趋向补语标记:出～，回～
□	sɒ1	虫蛀:虫儿把木头～得不轻
□	pˣiɒ1	形容人不操心
□	tiɒ1	“得呀”的合音，“得”趋向补语标记:出～，回～
