#漢字	音標	解釋
□	tɕʰia1	躲起來：～到
□	tan1	抬（頭）：～起腦殼
□	m1	不：～曉得
□	lia2	垂下來：～舌子
□	ku6	漱口：～口
丁	tian1-	
丁	tin1=	
七	tɕʰi7	
丈	tʂɔŋ6	
三	san1	
上	ɕiɔŋ6	
下	xa6-	
下	ɕia6=	
不	pu5	
丐	kai5	
丐	kei5	
且	tɕʰi3	
丕	pʰi3	
世	ʂʅ5	
丘	tɕʰəu1	
丙	pin3	
丞	tʂən3	
並	pin5	
丫	ŋa1-	～頭
丫	ia1=	
中	tʂəŋ1	當～
中	tʂəŋ5	射～
串	tɕʰyen5	
丸	yen2	
丹	tan1	
主	tɕy3	
乃	lai6	
久	tɕəu3	
之	tʂʅ1	
乏	fa7	
乖	kuai1	
乘	sən2	
乘	ʂən2	
乙	ie7	
九	tɕəu3	
也	ia6=	
也	iɛ3=	
乳	y3	
乾	kan1	
乾	tɕien2	
了	liɛ3	～解
事	sɿ6	
事	sɿ5=	
二	e6	
互	fu5	
五	u3	
井	tɕian3-	
井	tɕin3=	
些	ɕi1	
些	ɕie1	
亞	ia5	
亡	uɔŋ2	
交	tɕiɛ1	
亥	xai6	辛～
亦	i7	
亨	xən1	
享	ɕiɔŋ3	
京	tɕin1	
亭	tian2-	
亭	tin2=	
亮	niɔŋ5	
亮	niɔŋ6	
人	ȵin2	
仁	ȵin2	
仇	tɕəu2	姓
仇	tʂəu2	
今	tɕin1	
介	kai5	
仍	in2	
仕	sɿ5	
他	tʰa1	
付	fu5	
仙	ɕien1	
代	tai6-	
代	tai5=	
令	lin6-	
令	lin5=	
以	i6	
仰	ȵiɔŋ6	
仲	tʂəŋ5	
件	tɕien6-	
件	tɕien5=	
任	ȵin2	
任	in6	
份	fən6	
仿	xɔŋ3	
企	tɕi5	
企	tɕʰi6	
伍	u6	
伏	fu7	
伐	fa2	
休	ɕiəu1	
伢	ŋa2	
伯	pe1	
估	ku1	
伴	pɔŋ6	
伶	lin2	
伸	ʂən1	
伺	sɿ5	
似	tsʰɿ6	
佃	tien6	
但	tan5	
位	uei6-	
位	uei5	
低	ti1	
住	tɕy6	
佐	tso3	
佑	iəu5	
何	xo2	
佘	ʂe2	姓
余	y2	
佛	fu5	
作	tso7	
你	li6	
你	n6	
佩	pʰei5	
佳	tɕia1	
使	ʂʅ3	
侄	tʂʅ7	
來	lai2	
侈	tʂʰʅ3	
例	li5	
侍	sɿ5	
侖	lən2	
供	kəŋ1	～銷社
供	kəŋ5	～給
依	i1	
侮	u6	
侯	xei2	
便	pien2	～宜
便	pien6	方～
促	tsʰəu7	
俄	ŋo2	
俊	tsən5	
俏	tɕʰiɛ5	
俑	iəŋ6	
俗	səu7	
俘	fu1	
保	pau3	
信	ɕin5	
修	ɕiəu1	
俯	fu3	
俸	fəŋ6	
倉	tsʰɔŋ1	
個	ko5	
倍	pei6	
倒	tau3	
倔	tɕye7	
倘	tʰɔŋ3	
候	xei6	
倚	tɕi6	
倚	i6	
借	tɕia5-	
倡	tʂʰɔŋ5	
倦	tɕyen5	
倪	ȵi2	
倫	lən2	
值	tʂʰʅ7	
假	tɕia3	
偉	uei6	
偏	pʰien1	
做	tsəu5	
停	tin2	
健	tɕien6	
側	tʂe7	
偶	ŋei6	
偷	tʰei1	
僞	uei6	
傅	fu5	
傍	pɔŋ5	
傑	tɕʰie7	
傘	san3	
備	pei6	
催	tsʰei1	
傲	ŋau5	
傳	tɕyen2	～達
傳	tɕyen6	～記
債	tsai5	
傷	ɕiɔŋ1	
傻	sa3	
傾	tɕʰyn1	
僅	tɕʰin5	
像	ɕiɔŋ6	
僑	tɕiɛ2	
僕	pʰu1	～人
僕	pʰu5	前～後繼
僥	tɕiɛ3	
僧	tsən1	
僵	tɕʰɔŋ1	
價	tɕia5	
僻	pʰi7	
儀	ȵi2	
億	i5	
億	i7	
儉	tɕien3	
儒	y2	
儡	lei3	
優	iəu1	
儲	tɕy2	
兀	u2	
允	yn6	
元	yen2	
兄	ɕiəŋ1	
充	tʂʰəŋ1	
先	ɕien1	
光	kɔŋ1	
克	kʰe7	
兌	tei5	
免	mien6	
兒	e2	
兔	tʰəu5	
兜	tei1	
入	y7	
內	lei6	
全	tɕien2	
兩	niɔŋ6	
八	pa7	
六	ləu7	
共	kəŋ6	
兵	pin1	
其	tɕi2	
具	tɕy5	
典	tien3	
冉	ien6	
冊	tʂʰe7	
再	tsai5	
再	tsei5	
冒	mau6-	～雨
冗	iəŋ6	
冠	kuɔŋ1	衣～
冠	kuɔŋ5	～軍
冤	yen1	
冬	təŋ1	
冰	pin1	
冷	lɔŋ6-	
冷	lən3=	
准	tɕyn3	
凍	təŋ5	
凡	fan2	
凱	kʰai3	
凳	tən5	
凶	ɕiəŋ1	
出	tɕʰy7	
函	xan2	
刀	tau1	
刁	tiɛ1	
刃	ȵin6	
分	fən1	
切	tɕʰi1	
刊	kʰan1	
刎	uən6	
刑	ɕin2	
列	lie7	
初	tsʰəu1	
判	pʰɔŋ5	
別	pi5	區～
別	pʰi7	離～
別	pʰie7	區～
刨	pau6	
利	li6	
刪	san1	
刮	kua7	
到	tau5	
制	tʂʅ5	
刷	ɕya7	
券	tɕyen5	
刺	tsʰɿ5	
刻	kʰe7	
剁	to5	
剃	tʰi5	
則	tʂe7	
削	ɕio7	
前	tɕien2	
剔	tʰi7	
剛	kɔŋ1	
剝	po7	
剩	ʂən6	
剪	tɕien3	
剮	kua3	
副	fu5	
割	ko7	
創	tsʰɔŋ5	
剿	tɕiɛ3	
劃	fa2	～船
劃	fa7	
劄	tsa7	
劇	tɕy5	
劈	pʰi7	
劈	pʰia7	
劉	liəu2	
劊	kʰuai5	
劍	tɕien6	
劑	tɕi5	
力	li7	
功	kəŋ1	
加	tɕia1	
劣	lie7	
助	tsəu6	
努	ləu7	
劫	tɕie7	
勁	tɕin5	
勃	pʰu5	
勇	iəŋ6	
勉	mien6	
勒	le7	
動	təŋ6	
勘	kʰan1	
務	u5	
勝	ʂən5	
勞	lau2	
募	mu6	
勤	tɕin2	
勳	ɕyn1	
勵	li5	
勸	tɕʰyen5	
勺	sau2	
勻	yn2	
勾	kei1	
勾	kei5	
勿	fu5	
包	pau1	
化	fa5	
北	pe1	
匙	tʂʰʅ3	
匠	tɕiɔŋ6	
匡	tɕʰɔŋ1	
匣	tɕia5	
匣	ɕia7=	
匪	fei3	
匯	fei6	
匹	pʰi1	一～馬
匹	pʰi3	～夫有責
匾	pien3	
匿	li7	
區	tɕʰy1	
十	ʂʅ7	
千	tɕʰien1	
升	ʂən1	
午	u6	
半	pɔŋ5	
卑	pei1	
卒	tsəu7	
卓	tso5	
協	ɕie7	
南	lan2	
博	po7	
占	tʂen5	
卦	kua5	
卯	mau6	
印	in5	
危	uei2	
即	tɕi7	
卵	lo3	
卷	tɕyen3	～起
卷	tɕyen5	考～
卸	ɕi5	
卸	ɕie5	
卻	tɕio7	
卿	tɕʰin1	
厄	ŋe7	
厘	li2	
厚	xei6	
原	yen2	
厥	tɕye7	
厭	ien5	
厲	li5	
去	tɕʰi5-	
去	tɕʰy5	
去	tɕʰie5	
參	tsʰan1	～觀
參	ʂəŋ1	人～
又	iəu6	
叉	tsʰa1	
及	tɕi7	
友	iəu3	
反	fan3	
叔	ʂəu7	
取	tɕʰi3	
受	ʂəu6	
叛	pʰɔŋ5	
口	kʰei3	
古	ku3	
另	lin6-	
另	lin5=	
叨	tʰau1	
只	tʂʅ3	～有
召	tʂau6	
可	kʰo3	
台	tai2	
台	tei2	
史	ʂʅ3	
右	iəu6	
司	sɿ1	
吃	tɕʰia7	
各	ko7	
吆	iɛ1	
吉	tɕi7	
吊	tiɛ5	
同	təŋ2	
名	mian2	
名	min2=	
吏	li6	
吐	tʰəu3	～痰
吐	tʰəu5	
向	ɕiɔŋ5	
君	tɕyn1	
吝	lin6	
吞	tʰən1	
否	fei3	
含	xan2	
吳	u2	
吵	tʂʰau3	
吸	tɕi7	
吹	tɕʰy1	
吹	tʂʰuei1	
吻	uən6	
吾	u2	
呂	lei6	
呆	tai1	
呆	ŋai2	
呈	tʂən3	
告	kau5	
周	tʂəu1	
