#漢字	音標	解釋
□	sɿ0	ʋu̜⁵³～：鸬鹚
□	pʰi0	～泡：唾沫
□	ti0	东～：东西
□	ni0	东～：东西
□	i0	谷～：秕谷
□	i0	大～个：大脖子
□	ko0	lɔʌ̯⁵⁵～：连枷
□	tʰɑu̜0	kʰua⁵⁵～：柴刀
□	kʰaⁿ0	xu̜⁵⁵～：蚯蚓
□	kʰaⁿ0	ȵiou̜⁵⁵～：蜈蚣
□	liⁿ0	乌～：乌鱼；比喻害群之马
□	liⁿ0	mo⁵⁵～：鳗鱼
□	liⁿ0	tɕiɑu̜⁵⁵～：松鼠
□	pi1	砸，摔
□	mi1	那
□	tsʰi1	蛇～：蜥蜴
□	si1	松毛～：松针
□	tʰa1	宠
□	la1	迈
□	tsʰuːɐ1	瞪
□	tsʰo1	撞
□	ɕio1	掀
□	tɕiɔʌ̯1	～尿：把尿
□	tsɛ1	鸡啄物
□	tsɛ1	剁
□	tsʰɛ1	砸
□	tsʰɛ1	～ʋɤn²⁴tʰaⁿ⁵⁵：潜水
□	liɛ1	咬；嚼
□	se1	推
□	tɑu̜1	绊
□	iɑu̜1	～袱儿：手帕
□	tɕiou1	～la6车：自行车
□	ʋaⁿ1	我
□	taⁿ1	蘸
□	tʰaⁿ1	～tiɑu̜²⁴：炒菜锅
□	tʃʰyɪⁿ1	伸
□	mi2	～砚：砚台
□	pu̜2	丝瓜～：丝瓜瓤子，油条
□	tʃy̜2	打kʰuɯ̞²⁴～：打盹儿
□	pʰa2	捡
□	lʊ2	～槌：洗衣用的木槌
□	pʰo2	～tɕiou̜³¹：盘缠
□	lo2	～～：猪
□	tɕʰiɔʌ̯2	～吓：害怕
□	lɛ2	～近：附近
□	tsʰɛ2	刺
□	le2	侄儿～：侄儿
□	ŋe2	～皮：顽皮
□	iou2	揉（皮肉）
□	paⁿ2	“不曾”的合音
□	tsʰaⁿ2	划（火柴）
□	xaⁿ2	xa⁵⁵ni³³的合音，什么
□	mi3	踩并碾
□	ti3	一～儿：一点儿
□	tsʰi3	眼睛～：羡慕
□	ku̜3	跌～：丢脸
□	xuːɐ3	聚拢或散开（柴草、谷物等）
□	lɛ3	畦
□	tsiɑu̜3	老～：趼子
□	tɕiou3	pʰo⁵⁵～：盘缠
□	tsaⁿ3	蹲
□	xaⁿ3	撞
□	tɕʰiaⁿ3	～家儿：妇女
□	tʰiⁿ3	斜靠
□	tsʰɿ5	打～：打喷嚏
□	ti5	给；被
□	tɕʰi5	～钻：一种木匠用的钻，较大
□	tɕʰi5	～孙：重孙
□	ȵi5	绗（被子）
□	i5	～xɛ⁰：有
□	pa5	xa⁵⁵～：差，坏
