#漢字	音標	解釋
䀇	ku3	～子
䰷	pɑŋ5	
一	jɛʔ7	
丁	tin1	
七	tɕʰiɛʔ7	
丈	tʃɑ̃5	
三	sæ̃1	
上	ʃɑ̃5	～山；～面
下	xᴀ5	底～，～降
丐	kæ5	乞～
丑	tʃʰəu3	
且	tɕʰiɛ3	
丕	pʰi1	
世	ʃʅ5	
丘	tɕʰiəu1	
丙	pin2	
丞	tʃʰən2	
丟	tiəu1	
並	pin5	
丫	jᴀ1	～頭
中	tʃuŋ1	當～
中	tʃuŋ5	射～
串	tʃʰuæ̃5	
丸	væ̃2	肉～，彈～
丹	tæ̃1	
主	tʃu3	
乃	næ3	
久	tɕiəu3	
之	tʃʅ7	
乍	tʃᴀ5	
乎	xu2	
乏	fᴀ2	
乖	kuæ1	
乘	tʃʰən2	
乙	ji3	
九	tɕiəu3	
乞	tɕʰi3	
乳	ʒu3	
乾	kæ̃1	～濕
乾	tɕʰiæ̃2	～坤
亂	luæ̃5	
了	liɔ3	～結
事	ʃʅ5	
二	ɚ5	
于	y2	
云	yŋ2	
互	xu5	
五	wu3	
井	tɕin5	
些	ɕiɛ7	
亞	jᴀ5	
亡	vɑŋ2	
交	tɕiɔ1	
亥	xæ5	
亦	ji5	
亨	xən1	
享	ɕiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	liɑ̃5	
人	ʒən2	
什	ʃɤʔ7	～物
仁	ʒən2	
仇	tʃʰəu1	
仇	tɕʰiəu2	姓
今	tɕin1	
介	tɕiɛ5	
仍	ʒən5	
仕	ʃʅ5	
他	tʰᴀ1	
仗	tʃɑŋ5	
付	fu5	
仙	ɕiæ̃1	
代	tæ5	
令	lin5	
以	ji3	
仰	ȵiɑ̃3	
仲	tʃuŋ5	
件	tɕiæ̃5	
任	ʒən5	姓；責～
份	fən5	一～兩～
仿	fɑŋ3	相似
企	tɕʰi3	
伊	ji2	
伍	wu3	
伏	fu2	
伐	fᴀ2	
休	ɕiəu1	
伢	ȵiᴀ2	小孩子
伯	pæ7	
估	ku3	～計
伴	pæ̃5	
伶	lin2	
伸	ʃən1	
伺	tsʰɿ5	
似	sɿ5	
佃	tiæ̃5	
但	tæ̃5	
佈	pu5	
位	ui5	
低	ti1	
住	tʃu5	
佐	tsuo3	
佑	jəu5	
何	xɤ2	
佘	ʃɤʔ7	姓
余	y2	
佛	fə2	
作	tsuoʔ7	～坊，工～
佞	ȵin5	
你	ȵi3	
佩	pʰei5	
佳	tɕiᴀ1	
使	ʃʅ3	
侄	tʃʅ2	
來	læ2	
侈	tʃʰʅ2	奢～
侉	kʰuɑ3	
例	li5	
侍	ʃʅ5	
侖	luŋ2	
供	kuŋ1	～給，～不起
供	kuŋ5	～養，上～
依	ji1	
侮	wu3	
侯	xəu1	
侵	tɕʰin1	
便	pʰiæ̃2	～宜
便	piæ̃5	方～
係	ɕi5	
促	tsʰu5	
俄	ɤ2	
俊	tsuŋ5	
俏	tɕʰiɔ5	
俗	su2	
俘	fu2	～虜
保	pɔ3	
俟	sɿ5	
信	ɕin5	
修	ɕiəu1	
俯	fu3	
俱	tɕy5	
俸	fən5	
俾	pi5	
倂	pin5	合～
倉	tsʰɑ̃1	
個	kɤ5	～人，一～
倍	pei5	
倒	tɔ3	打～，順～
倒	tɔ5	～水
倔	tɕyɛ5	～强
倘	tʰɑŋ3	～使
候	xəu5	
倚	ji1	
借	tɕiɛ5	
倡	tʃʰɑ̃5	提～
倣	fɑŋ3	～效
倦	tɕyæ̃5	
倪	ȵi2	
倫	luŋ2	
倭	uo1	
值	tʃʅ2	
假	tɕiᴀ3	真～
假	tɕiᴀ5	放～
偉	ui3	
偏	pʰiæ̃1	
做	tsuoʔ7	
停	tʰin2	
健	tɕiæ̃5	
側	tsʰɤ5	
偵	tʃən1	
偶	ŋəu3	配～；～然
偷	tʰəu1	
傀	kʰui2	～儡
傅	fu5	
傍	pɑŋ5	
傑	tɕiɛʔ7	
傘	sæ̃3	
備	pei5	
傢	tɕiᴀ1	～俱
催	tsʰei1	
傲	ŋɔ5	
傳	tʃʰuæ̃2	～逵
傳	tʃuæ̃5	～記
債	tʃæ5	
傷	ʃɑ̃1	
傻	ʃᴀ3	
傾	tɕʰin1	
僅	tɕin5	
像	ɕiɑ̃5	
僑	tɕʰiɔ2	
僕	pʰu2	
僞	ui3	
僥	tɕiɔ3	～倖
僧	sən1	
僵	tɕiɑ̃1	
價	tɕiᴀ5	
僻	pʰi5	
儀	ji2	
儂	nuŋ2	我，你
億	ji5	
儉	tɕiæ̃3	
儒	ʒu2	
儘	tɕin5	～前
償	tʃʰɑŋ2	
儡	lei3	傀～
優	jəu1	
儲	tʃʰu53	～蓄
允	yŋ5	
元	yæ̃2	
兄	ɕyŋ1	
充	tʃʰuŋ1	
兆	tʃɔ5	
先	ɕiæ̃1	
光	kuɑŋ1	
克	kʰɤ5	
兌	tei5	
免	miæ̃3	
兒	ɚ2	
兔	tʰu5	
兕	ɕyŋ1	～器
兜	təu1	
入	ʒu7	
內	nei5	
全	tsʰuæ̃2	
兩	liᴀ1	～個
兩	liɑŋ3	幾～幾錢
八	pᴀʔ7	
公	kuŋ1	
六	liəu5	
兮	ɕi7	
共	kuŋ5	
兵	pin1	
其	tɕʰi2	
具	tɕy5	
典	tiæ̃3	
兼	tɕiæ̃1	
冀	tɕi5	
冉	ʒæ̃1	
冊	tsʰɤ5	
再	tsæ5	
冒	mɔ5	
冗	ʒuŋ3	撥～，～長
冤	yæ̃1	
冬	tuŋ1	
冰	pin1	
冷	lən3	
准	tʃuŋ3	
凍	tuŋ5	
湊	tsʰəu5	
凝	ȵin2	湯～成凍了
几	tɕi1	～乎
凡	fæ̃2	
凱	kʰæ3	
凳	tən5	
凶	ɕyŋ1	～吉
出	tʃʰuoʔ7	
函	xæ̃2	
刀	tɔ1	
刁	tiɔ1	
刃	ʒən5	
分	fən1	～開
切	tɕʰiɛʔ7	～開
刈	ji5	
刊	kʰæ̃1	
刎	vən3	
刑	ɕin2	
划	xuɑ2	～船
列	liɛ5	
初	tʃʰu2	
判	pʰæ̃5	
刨	pʰɔ2	～地
利	li5	
刪	ʃæ̃1	
刮	kuᴀʔ7	
到	tɔ5	
制	tʃʅ5	
刷	ʃuᴀʔ7	
券	tɕʰyæ̃5	
刺	tsʰɿ5	
刻	kʰɤ5	時～
刻	kʰɤʔ7	用刀～
剁	tuo5	
剃	tʰi5	
則	tsɤ2	
削	ɕiɔ7	
前	tɕʰiæ̃2	
剔	tʰi5	
剖	pʰəu1	
剛	kɑ̃1	
剜	væ̃1	
剝	pɔ7	
剩	ʃən5	
剪	tɕiæ̃3	
剮	kuɑ3	
副	fu5	
割	kɤʔ7	
創	tʃʰuɑŋ5	
剿	tɕiɔ3	
劃	xuɑ2	
劇	tɕy5	～烈，戲～
劈	pʰiɛʔ7	
劉	liəu2	
劍	tɕiæ̃5	
劐	xuoʔ7	用到～開
劑	tɕi5	一～藥，面～子
力	liɛʔ7	
功	kuŋ1	
加	tɕiᴀ1	
劣	lyɛ5	
助	tʃu5	
努	nu53	
劫	tɕiɛ2	
勁	tɕin5	有～
勁	tɕin5	～敵
勃	pə2	
勇	yŋ5	
勉	miæ̃3	
勒	lei7	
動	tuŋ5	
勘	kʰæ̃1	～誤，～探
務	wu5	
勝	ʃən5	～任；～敗
勞	lɔ2	
募	mu5	
勢	ʃʅ5	
勤	tɕʰin2	
勳	ɕyŋ1	
勵	li5	
勸	tɕʰyæ̃5	
勺	ʃɔ2	～子
勻	yŋ2	
勾	kəu1	
勾	kəu5	～當
勿	wu5	
包	pɔ1	
匆	tsʰuŋ1	
化	xuɑ5	
北	pei7	
匙	tʃʰʅ2	湯～，鑰～
匠	tɕiɑ̃5	
匡	kʰuɑŋ1	
匣	ɕiᴀ2	箱～
匪	fei1	
匯	xui5	
