#漢字	音標	解釋
□	kia1	
□	ham6	
㐁	lɛ2	
㐁	tʰɛ3	
㑁	tut7	
㓾	tʃʰi2	
㕸	lɛp8	
㖸	nak7	
㗘	pɔk8	
㗱	tsip8	
㘔	sai1	
㘝	ŋiap7	
㘝	ŋiap7	
㜮	lam3	
㝗	lɔŋ5	
㧡	kʰai1	
㧾	fut8	
㪐	lut7	
㬹	tsaŋ1	
㸐	nat7	
㸰	tʰɔ2	
㼓	liam5	
㼓	niam5	
㾊	tsʰi1	
㿸	man6	
䀯	pʰu6	
䀴	ŋiaŋ3	
䃗	pɔk7	
䉂	lui3	
䌈	tʰak7	
䗆	kɔn1	
䘆	hiɛn3	
䟓	taŋ1	
䟘	hɔŋ5	
䢍	faŋ5	
䯋	pʰat8	
一	ʒit7	
丁	tɛn1	
七	tsʰit7	
丈	tʃʰɔŋ1	
丈	tʃʰɔŋ6	
三	sam1	
上	ʃɔŋ1	
上	ʃɔŋ3	
上	ʃɔŋ6	
下	ha1	
下	ha3	
下	ha6	
不	put7	
不	put8	
丑	tʃʰiu3	
且	tsʰia1-	
且	tsʰia3=	
丕	pʰi1	
世	ʃi5	
世	ʃɛ5	
丘	hiu1	
丙	piaŋ3	
丞	ʃin2	
丟	tiu1	
並	pin5	
个	kai5	
中	tuŋ1	
中	tʃuŋ1	
中	tʃuŋ5	
串	tʃʰɔn5	
丸	ʒan2	
丹	tan1	
主	tʃu3	
久	kiu3	
之	tsɿ1	
乏	fat8	
乒	pʰin3	
乒	pʰin5	
乓	pʰɔŋ1	
乓	pʰɔŋ5	
乖	kuai1	
乘	ʃin2	
乘	ʃin5	
乙	ʒat7	
乜	mɛ5	
九	kiu3	
乞	kʰiɛ3	
乞	kʰiɛt7	
也	ʒa1	
也	ʒa6	
乩	ki1	
乳	ʒi2	
乳	nɛn5	
乾	kɔn1	
乾	kʰiɛn2	
亂	lɔn6	
了	lɛ1	
了	lɛ1	
了	liau2	
了	liau3	
了	liɔ1	
了	liɔ1	
予	ʒi2	
事	ʃɛ6	
事	sɿ6	
二	ŋi6	
亍	tʃʰɔk7	
云	ʒun2	
互	fu5	
五	ŋ3	
井	tsiaŋ3	
亞	a3	
亡	mɔŋ2	
亢	kʰɔŋ5	
交	kau1	
交	kʰau1	
亥	hɔi6	
亦	ʒit8	
亨	hɛn1	
亨	kʰiɛn1	
享	hiɔŋ3	
京	kin1	
亭	tʰin2	
亮	laŋ5	
亮	liɔŋ6	
人	ŋin2	
亼	tsʰip8	
仁	ʒin2	
仃	taŋ2	
仃	taŋ1	
仄	tsɛt7	
仆	pʰuk7	
仇	ʃiu2	
今	kim1	
介	kai5	
仍	ʒin2	
仔	ə2	
仔	tsɿ3	
仕	sɿ6	
他	tʰa1	
付	fu5	
仙	siɛn1	
代	tʰɔi6	
代	tʰai6	
令	liaŋ6	
令	lin6	
以	ʒi1	
仰	ŋiɔŋ3	
仲	tʃuŋ6	
件	kʰiɛn6	
任	ʒim6	
份	fun6	
仿	fɔŋ3	
企	kʰi1	
伊	ʒi1	
伊	ʒi2	
伍	ŋ3	
伏	fuk8	
伏	pʰuk8	
伐	fat8	
