#漢字	音標	解釋
□	liəʔ7	胳肢窝
□	ciaʔ7	用于胳肢窝
□	ciəeʔ3	用于如何
□	cʰiəeʔ7	一～子：一下子
□	pa1	用于忘记
□	la2	用于蜘蛛
□	kuaʔ8	一～痰
□	cia1	用于屎壳郎
□	cʰia2	蜘蛛
□	tə̃e1	动词后缀，表示丢失或离开的动作
□	pəɤɡʔ3	伯母合音
□	tʰoŋ6	引水
□	loŋ1	用于蝉
□	lʋ2	训，锅巴
□	lʋ2	壁～：一种蜘蛛
□	tsʋ5	用于开玩笑
□	sʋ1	用于孕穗
㖹	pʰə̃e2	吹
㧍	poŋ1	拉扯
㩳	səɤɡʔ3	推
㿸	məŋ6	
䘆	fiəʔ3	
䘼	viəʔ3	袖子
䯘	vəŋ5	手肘，膝盖内部
一	əeʔ7	
丁	tə̃e1	天干
七	tsʰəeʔ7	
万	vəŋ6	
丈	tʃɒoŋ6	量词
丈	tʃʰɒoŋ1	
三	soŋ1	
上	ʃɒoŋ1	动词
上	ʃɒoŋ6	名词
下	hʋə1	
下	hʋə6	一下
丑	tʃʰiʋʔ3	地支
世	ʃɨə5	世界
丘	kʰʉøə1	一～田
丙	piəŋʔ3	
叢	tsʰaŋ2	
東	taŋ1	
絲	sɨə1	
兩	liɒoŋ3	两个，斤两
喪	sɒoŋ1	丧事
个	ka5	
中	tɒoŋ1	
串	kʰuiə5	
主	cøəʔ3	
舉	cøəʔ3	
久	ciʋʔ3	时间久，现在
烏	ʋə1	
烏	vøə1	
乙	əeʔ7	
九	ciʋʔ3	
乞	kʰəeʔ7	
也	iaʔ3	
習	səeʔ8	～惯
鄉	ʃɒoŋ1	
書	føə1	
買	məeʔ3	
亂	ləŋ6	
乳	vøəʔ3	腐乳
了	laʔ3	
爭	tsoŋ1	
事	səeʔ7	用于东西
事	sɨə6	
二	ɲi6	
雲	və̃e2	
五	əɤɡʔ3	
井	tsiəŋʔ3	
交	ka1	～春：立春
亥	çeə6	
畝	miʋʔ3	
親	tsʰə̃e1	
人	ɲiə̃e2	
今	ciə̃e1	
倉	tsʰɒoŋ1	
代	teə6	
以	iəeʔ3	
件	ciə6	
價	kʋə5	
會	faʔ8	训，用于不会
傘	səŋʔ3	
傳	kʰuiə2	
傷	ʃɒoŋ1	
伸	kʰuə̃e1	
住	cøə6	
余	vøə2	
佛	fəeʔ8	
作	tsɒoʔ7	作田，一起
佬	lɒoʔ3	嘴～：嘴
侄	tʃəeʔ8	
侄	tʃʰəeʔ8	
供	ciaŋ1	养，生小孩
依	i1	
側	tsəeʔ7	
便	pə̃e2	～宜
係	çi6	
俞	vøə6	
信	sə̃e5	
俺	iə1	训，咱们
倍	peə6	
倒	tɒoʔ3	倒下，表示成功完成的动词后缀
倒	tʋ5	颠倒
借	tsiaʔ7	
值	tʃʰəeʔ8	
假	kʋəʔ3	
做	tsʋ5	
偷	tʰiʋə1	
傀	kueəʔ3	
傅	føə5	姓
傅	føə6	师傅
僆	ləŋ5	小母鸡
像	tsʰiɒoŋ6	
儡	leəʔ3	傀儡
兄	ʃoŋ1	
先	siə1	
先	siə1	～生
光	kɒoŋ1	
兔	tʰʋ5	
入	ɲiəeʔ8	
八	piəʔ7	
公	kaŋ1	
六	liəɤʔ8	
共	ciaŋ6	
關	kuəŋ1	
兵	pə̃e1	
冇	mʋ2	
冊	tsʰʋəʔ7	
再	tsa5	
寫	siaʔ3	
冬	taŋ1	
馮	pʰaŋ2	
冰	pə̃e1	
冷	ləeʔ3	
凍	taŋ5	
凉	liɒoŋ2	鸟睾丸
凌	lə̃e2	～冰：冰
減	ciəʔ3	
凝	ciə̃e6	训
几	kiəeʔ3	
凭	pʰə̃e6	靠
凳	tə̃e5	
凹	na5	训，凹陷
出	kʰuəeʔ7	
