#漢字	音標	解釋
㑳	tʃəu3/tʂəu3/tʂɨw3/tʂɨw3/tʂɨw3	
㖔	tʰəm4/tʰəm4/tʰɨm4/tʰɨm4/tʰɨm4	校註：《中州樂府音韻類編》無，《中州音韻》他禁切
㘅	xi̯am2/xiam2/xjam2/xjam2/xjam2	
㛴	nau3/nɑu3/now3/naw3/naw3	
㜞	tsʰiɛm4/tsʰiɛm4/tsʰjem4/tsʰjɛm4/tsʰjɛm4	
㜰	*ʃiɛu3/ʂiau3/ʂjaw3/ʂjaw3/ʂjaw3*	
㝞	i̯a2/ia2/ja2/ja2/ja2	
㠊	xiu1/xiu1/xjwɨ1/xju1/xju1	
㢝	su1/su1/swɨ1/su1/su1	
㤯	kiuəŋ3/kiuəŋ3/kjweŋ3/kjwɨŋ3/kɥiŋ3	
㦬	luo3/luɔ3/lwo3/lwʌ3/lɔ3	
㮶	*tʃʰau3/tʂʰau3/tʂʰow3/tʂʰwaw3/tʂʰwaw3*	校註：《集韻》測角切（初母）
㰤	xo3/xɔ3/xo3/xʌ3/xʌ3	
㲨	ʒuŋ2/ɻuŋ2/ɻwoŋ2/ɻuŋ2/ɻuŋ2	
㲪	təŋ1/təŋ1/teŋ1/tɨŋ1/tɨŋ1	
㺌	xam3/xam3/xam3/xam3/xam3	
㺜	nau2/nɑu2/now2/naw2/naw2	
㻍	u2/u2/wɨ2/u2/u2	
㼭	tiɛm4/tiɛm4/tjem4/tjɛm4/tjɛm4	
㽅	təŋ1/təŋ1/teŋ1/tɨŋ1/tɨŋ1	
㾪	siəŋ3/siəŋ3/sjeŋ3/sjɨŋ3/siŋ3	
㿱	*siuɛ2/siuɛ2/sjwe2/sjwɛ2/sɥɛ2*	
䁝	xiuəŋ2/xiuəŋ2/xjweŋ2/xjwɨŋ2/xɥiŋ2	
䂌	tʃʰuŋ1/tʂʰuŋ1/tʂʰwoŋ1/tʂʰuŋ1/tʂʰuŋ1	
䂎	tson3/tsuɔn3/tswon3/tswʌn3/tswɔn3	
䃫	tam3/tam3/tam3/tam3/tam3	
䄍	tʃa4/tʂa4/tʂa4/tʂa4/tʂa4	校註：原作“棤”，誤。《中州音韻》作“䄍”
䅧	iɛm1/iɛm1/jem1/jɛm1/jɛm1	
䋎	tʃan4/tʂan4/tʂan4/tʂan4/tʂan4	
䋔	pʰuei1/pʰui1/pʰwɨj1/pʰwɨj1/pʰui1	
䌇	*sau3/sɑu3/sow3/saw3/saw3*	
䌤	mi2/mi2/mjɨj2/mjɨj2/mi2	
䍦	li2/li2/ljɨj2/ljɨj2/li2	
䐶	tsam1/tsam1/tsam1/tsam1/tsam1	
䕩	lau3/lɑu3/low3/law3/law3	
䕺	tsʰuŋ2/tsʰuŋ2/tsʰwoŋ2/tsʰuŋ2/tsʰuŋ2	
䗵	kiaŋ1/kiaŋ1/kjaŋ1/kjaŋ1/kjaŋ1	
䛌	pau4/pɑu4/pwow4/pwaw4/pwaw4	
䜈	tʃʰau1/tʂʰau1/tʂʰaw1/tʂʰaw1/tʂʰaw1	
䟫	tʃʰəŋ2/tʂʰəŋ2/tʂʰeŋ2/tʂʰɨŋ2/tʂʰɨŋ2	
䥝	au1/ɑu1/ow1/aw1/aw1	
䦘	xi̯an4/xian4/xjan4/xjan4/xjan4	
䨦	pʰaŋ1/pʰuaŋ1/pʰwaŋ1/pʰaŋ1/pʰaŋ1	
䩠	tʰiəŋ1/tʰiəŋ1/tʰjeŋ1/tʰjɨŋ1/tʰiŋ1	
䩹	*i̯ai4/iai4/jaj4/(j)aj4/(j)aj4*	
䩺	uŋ1/uŋ1/woŋ1/uŋ1/uŋ1	校註：四庫本作“𨎃”
䪜	tʃʰiɛm1/tʂʰiɛm1/tʂʰjem1/tʂʰjɛm1/tʂʰjɛm1	
䬬	iaŋ4/iaŋ4/jaŋ4/jaŋ4/jaŋ4	
䭃	ʒiəm3/ɻiəm3/ɻjɨm3/ɻjɨm3/ɻim3	
䭑	kiɛm3/kiɛm3/kjem3/kjɛm3/kjɛm3	
䭔	tuei1/tui1/twɨj1/twɨj1/tui1	
䭾	tʰuo2/tʰuɔ2/tʰwo2/tʰwʌ2/tʰɔ2	
䭾	tuo4/tuɔ4/two4/twʌ4/tɔ4	
䮿	kiɛn3/kiɛn3/kjen3/kjɛn3/kjɛn3	
䰉	pʰon2/pʰuɔn2/pʰwon2/pʰwʌn2/pʰɔn2	
䰩	tʃʰa4/tʂʰa4/tʂʰa4/tʂʰa4/tʂʰa4	釋醜
䳵	*tʃʰi3/tʂʰi3/tʂʰjɨj3/tʂʰjɨj3/tʂʰi3*	
䴊	i2/i2/jɨj2/jɨj2/i2	
䵀	suo3/suɔ3/swo3/swʌ3/sɔ3	
一	*i3/i3/jɨj3/jɨj3/i3*	
一	*i4/i4/jɨj4/jɨj4/i4*	
丁	tiəŋ1/tiəŋ1/tjeŋ1/tjɨŋ1/tiŋ1	
