#漢字	音標	解釋
□	ta1	現在
□	tʰa1	～lu24：玩耍
□	na1	阿～：這樣；那樣
□	mɒ1	“抓”藥、土等
□	kʰo1	估算
□	o1	烙
□	o1	阿～：母親
□	pe1	船“漿”
□	pe1	量詞，片
□	tse1	一種粿
□	tʰø1	謎語
□	tsø1	指人不精明
□	ɬø1	以沙土吸水
□	pi1	塵垢
□	pʰi1	攤平
□	mi1	阿～：嬰兒昵稱
□	li1	風～：微風
□	pu1	雨～：毛毛雨
□	tʰu1	下滑
□	lu1	滑倒
□	tsu1	堆及”冒失”
□	hu1	風聲
□	hu1	哨子
□	u1	膽小
□	tʰy1	斜
□	y1	尿，小兒用語
□	y1	寬裕
□	tsʰia1	滾動
□	tsʰia1	湯～了：湯潑了
□	kua1	順便到某處
□	hua1	～話：謊話
□	hya1	小魚網
□	hya1	勺子
□	mai1	小，嬰孩昵稱，俗字
□	hai1	姐姐
□	lui1	錢的別稱
□	kui1	嗦子
□	ui1	磨損
□	mau1	總～：總包攬
□	nau1	皺：面～～
□	tsʰau1	弄混雜
□	tsʰau1	褲～：短褲
□	ɬau1	交媾
□	kʰau1	雕
□	pɔu1	木腐，引為“差勁”：功夫～
□	mɔu1	暗～～：天很黑
□	kʰɔu1	地生～：花生餅
□	tiu1	徛～～：站立狀
□	lieu1	逃跑
□	tsieu1	梨～：犁罐頭
□	tsʰieu1	動物發情：雞公～
□	kieu1	混雜
□	kʰieu1	骹～：人“死”
□	ŋieu1	胳肢
□	ieu1	哺育小孩；帶小孩：～囝
□	pʰuoi1	～比：商量
□	kuoi1	洋～～：小蝌蚪
□	kʰuoi1	栗～：板栗
□	laŋ1	不擠
□	laŋ1	“晾”穀
□	tsaŋ1	～錢：抓錢
□	haŋ1	～～：臉浮腫兒
□	aŋ1	冒失，莽撞
□	pɒŋ1	打
□	pɒŋ1	搖蕩
□	tɒŋ1	垂
□	lɒŋ1	用棒“打”
□	ɒŋ1	塵飛兒
□	lɛŋ1	拖累
□	tsʰɛŋ1	手～：手快
□	kɛŋ1	小壇
□	tiŋ1	～人：誰
□	kʰyŋ1	“刮”麻
□	pʰŋ1	石～：彈弓
□	mŋ1	竹心“薄膜”
□	tŋ1	誘捕：～老鼠
□	tieŋ1	誰
□	tieŋ1	沙“硌”腳
□	lyøŋ1	走路快狀
□	kʰyøŋ1	鈍鑼
□	hyøŋ1	慌亂
□	pʰã1	分出：～一碗飯
□	tã1	嗩吶聲
□	tsã1	“差”一點
□	kã1	絆倒
□	ã1	～na21：這樣，那樣
□	ɒ̃1	嬰兒催眠聲
□	hĩ1	哼（歌）
□	pʰiã1	量詞，一～肉
□	tsiã1	默～：不作聲
□	kʰyã1	弄亂
□	kiũ1	瘦狀
□	iũ1	濕
□	puĩ1	量詞，一～船
□	nuĩ1	蔫
□	tsʰuĩ1	尻～：屁股
□	ɬuĩ1	“什麼”的合音
□	huĩ1	什麼
□	huĩ1	～頭：刮耳光
□	uĩ1	捂
□	naũ1	皺：指臉
□	kʰaũ1	小鑼
□	haũ1	用指甲“抓癢”
□	aũ1	面～～：哭喪著臉
□	pa2	（果）又麻又澀
□	ma2	飯的總稱
□	ta2	沉澱
□	na2	捏
□	ka2	撬
□	lɒ2	驅逐
□	hɒ2	“捆”稻草
□	to2	～稱盤
□	ko2	裝穀的“閣樓”
□	kʰo2	詞綴，凍～～
□	ɬe2	切
□	ke2	醃制的東西，蚮～
□	he2	裂開
□	lø2	平推
□	kʰø2	不靈
□	hø2	煮物暫停火
□	tsʰi2	潮濕
□	kʰi2	粘，～布
□	pʰu2	油炸
□	tʰu2	傻，不靈
□	tsu2	吻
□	ɬu2	勒
□	kʰu2	溫火久煮
□	ly2	雜亂
□	pʰia2	拖～：偏屋
□	lia2	大簸箕：曬具
□	lia2	～布：麻布
□	ia2	裝嬌
□	pʰua2	量詞，一～水：一桶水
□	lua2	～頭：梳頭
□	tsua2	相差
□	ɬua2	虼～：蟑螂
□	kua2	樹名
□	hua2	過稱
□	pai2	～兄：二哥
□	pai2	筏
□	tai2	小蟲
