#漢字	音標	解釋
□	ʂʅ1	不穩貌
□	ʐʅ1	離行也
□	kʰi1	問物
□	tʂʰa1	行難貌
□	ka1	～人：欺諞
□	lɔ1	俗寫「孬」
□	pʉ1	詈語丨童稚語
□	mᴇ1	擬牛呼
□	tʂuᴇ1	手足僵也
□	tʂɐ̃1	割也
□	tʂɐ̃1	言相弄也
□	mɑ̃1	聲大
□	xɑ̃1	呼氣貌
□	kuən1	高～
□	tiən1	擲物丨今俗字「掟」
□	ɕyən1	灑也
□	uᴇ2	身壓也
□	ɕiɤɯ2	
□	səŋ2	怯弱也丨無力也丨俗字「㞞」丨本字疑為「雄」
□	tɕʰia3	陷阱也
□	xu3	潑灑
□	piɔ5	竊視也
□	fᴇ5	擬聲丨痛呼
□	tʂuᴇ5	拉也
□	tʰiən5	
□	mɐʔ7	「諸問也丨同通語」甚麼」
㔣	le1	又音
㔣	le2	～撞
㗗	pe3	～斷
㗗	pĩ3	～斷丨鼻韻增生
㚂	lɑ̃5	
㜺	tsɐ̃2	美也丨字從俗有疑
㝗	lɑ̃3	
㝩	kʰɑ̃1	
㞎	pa3	俗字丨人穢
㞗	tɕʰiɤɯ1	
㟭	miən2	
㤕	tʂʰuəʔ7	
㩍	tsʰɐʔ7	
㩳	səŋ3	～人
㫰	lɑ̃5	曝也
㯓	tʰɐʔ7	
㱃	jiən3	同飲
㱟	pʰɿ1	～開
㱟	pʰe1	舊音：～肉
㱟	pʰɿ3	又音
㱟	pʰe3	～斷
㳹	uɑ̃3	
㸺	ʂa1	
㹾	tɕiɔ5	
㽘	kɑ̃3	
㽱	tɕiɤɯ1	
㿹	tʰɐʔ7	
䂎	tsʊ̃3	
䍐	xɐ̃3	
䏧	la5	
䐇	miən3	
䖭	tɕyĩ5	
䗔	xɤɯ2	
䙡	kʰuɪ5	
䛛	xuɪ2	
䜈	tʂʰɔ1	
䜈	tʂʰɔ5	～話
䞁	jĩ5	相較也
䞄	piɔ5	～喫
䟅	tsɐ̃5	相磓也
䟕	tʂʰa5	俗字「岔」
䟴	tʂən5	
䣩	ʂuən2	～酒
䤂	me2	
䤉	miəʔ7	
䦧	ɕiəʔ7	
䩍	ȵiɔ3	面白曰～
䬬	jiɑ̃1	飽食也
䱗	tsʰɐ̃1	
一	jiəʔ7	
丁	tiən1	
七	tɕʰiəʔ7	
丈	tʂɑ̃5	～人
三	sɐ̃1	
三	sɐ1	～爺
上	ʂɑ̃5	
下	xa3	劣也
下	ɕia3	又音丨～勁
下	ʂa5	《廬州方言考釋》載丨存疑
下	ɕia5	
不	pəʔ7	
丐	kᴇ5	
丑	tʂʰɤɯ3	地支
且	tɕʰi3	
且	tsʰi3	蜀山區
丕	pʰɿ3	
世	ʂʅ5	
丘	tɕʰiɤɯ1	
丙	piən3	
丞	tʂʰən2	
丟	tiɤɯ1	
丫	jia1	
中	tʂəŋ1	～間
中	tʂəŋ5	～獎
丰	fəŋ1	
串	kʊ̃5	今與「穿」混
丸	ʊ̃2	
丹	tɐ̃1	
主	tʂʉ3	
乃	lᴇ3	
久	tɕiɤɯ3	
之	tʂʅ1	
乍	tʂa5	
