#漢字	音標	解釋
□	iɛ1	喊
□	mɔ1	拿
□	lɔ1	女儿
□	xɔ1	～～，蝴蝶
□	pə1	走
□	ɡuə1	咬
□	ve1	扔
□	tɕiɛ̃1	遮住
□	lən1	伸，～手
□	vin1	拧
□	ɕio2	番薯
□	tsa3	～～：哥哥
□	a5	代词，那，～个
□	liɛ5	怕～：害羞
□	lɔ5	迈，～过去
□	ɔ5	这，～个
□	e5	～个：那个
□	pã5	拔，～萝卜
□	ȵiɛ̃5	～～：奶奶
□	ŋ5	给
□	pʰe6	坏，～农：坏人
□	lɤ6	擀面
□	ȵiɛ̃6	有
□	lon6	～梳，梳子
□	la7	～着：抓住
□	tsʰa7	～涴：拉屎
□	lɔ7	舔
□	tə7	坛子
□	tɤ7	啄
□	to7	淋
□	tɕʰio7	湿，水～：形容很湿的样子
□	kʰa8	～着：关上
□	pʰɔ8	□ts
□	lo8	哪～：什么时候
㦿	kʰɔ̃3	窗户
䏘	pʰe7	女阴
䚝	tsu7	堵、不通畅，～着
䥛	tɕiɛ7	农用刀具，用来割稻、割麦
一	e7	
丁	tin1	
七	tɕʰie7	
万	vɔ̃6	
三	sɔ̃1	
上	sɔ̃6	有些人的口音如此，原表未收录
上	ɕiɔ̃6	
下	xɔ6	
不	pɤ7	
專	kyɛ̃1	
世	ɕie5	
丙	pin3	
業	dʑiɛ8	
絲	sɿ1	
丞	tɕʰin2	
丟	ti1	
兩	liɔ̃5	量词
兩	liɔ̃6	数词
嚴	ȵiɛ̃2	
喪	sɔ̃5	
个	ka5	哪～：谁
个	kiɛ5	
丫	ɔ1	
中	tsən1	形容词
中	tsən6	～奖
丰	fən1	
串	kʰyn5	
丸	vɔ̃2	
丹	tɔ̃1	
爲	vɤ6	
主	tɕy3	
舉	tɕy3	
久	tsɿ3	
義	dzɿ6	
烏	vu1	
樂	lo8	快～
喬	tɕʰio2	
乖	kua1	
乘	tɕʰin2	
乙	e7	
九	tsɿ3	
也	ɛ1	
習	ɕie8	
鄉	ɕiɔ̃1	
書	ɕy1	
買	ma6	
亂	lə̃6	
爭	tsã1	
事	sɿ6	
二	ɤ6	
虧	kʰuɤ1	
雲	vin2	
互	fu6	
五	ŋ6	
井	tɕin3	
些	sɤ1	
交	ko1	
產	tsʰɔ̃3	～长
產	sɔ̃3	做～母：坐月子
畝	m6	
享	ɕiɔ̃3	
京	tɕin1	
亭	tʰin2	
親	tɕʰin1	
親	tɕʰin6	～家
人	ȵin2	丈～：妻子的父亲
億	i5	
仁	in2	
仇	tsʰɿ2	
介	ka5	
从	tsʰən2	
仑	lən2	
倉	tsʰon1	
仕	sɿ6	
付	fu5	
仙	ɕiɛ̃1	
代	tʰɤ6	
令	lin6	
件	tɕʰiɛ̃6	
