#漢字	音標	解釋
〇	liŋ2	
㐁	tʰi3	
㑃	ɔ3	
㑊	ɦiɪʔ8	
㑚	nəu2	
㑳	tsœʏ5	
㒓	tʰɐʔ7	𠇱㒓
㒼	mũ6	將孔、縫等用物填封
㓤	tɕiɪʔ7	
㓨	tsʰɿ5	
㔂	ləŋ2	刮去（樹皮、竹節）
㔂	liŋ2	刮去（魚鱗）
㔃	tsʮœʔ7	用力使物轉向
㔍	dzɐʔ8	
㔣	lɐɪ6	滾動
㔩	ɐʔ7	
㕐	ɕia3	往杯子或碗裏傾倒
㕒	ɦuɐɪ2	
㕙	tsʮøŋ5	
㕙	tsʰʮøŋ1	
㕶	ŋ̍6	自做㕶頭
㕶	ʔŋ̍1	㕶㕶 兒童用語 大便
㖃	ɦœʏ6	形容哭得很響、很傷心的聲音
㖦	toŋ3	
㖨	ʔloʔ7	
㖷	zɿ2	
㖹	bəŋ2	
㗆	kɐʔ7	
㗎	tɕia5	文讀
㗎	tɕyo5	舊文讀
㗲	ɦuɐʔ8	
㘁	ɦiɪʔ8	
㘍	tɕiɪʔ7	
㘓	lɛ2	
㘖	ɦi2	
㙐	to3	
㛂	ŋəu6	
㛅	əl6	
㛒	dœʏ6	
㛪	i5	
㛹	bi6	
㜅	ɕyəʔ7	漂亮；略有戲謔味兒
㜩	ɔ5	
㜺	tsɛ5	好，用於贊賞事物
㝅	nœʏ6	
㝗	lɔ̃2	
㝥	mi6	𡬍花眼𥉻
㞘	toʔ7	㞘底
㞞	zʮøŋ6	精液
㟏	he1	
㟏	hɐɪ1	
㟽	pio3	
㠅	foʔ7	
㠙	ɦɔ2	
㠮	pʰəu5	胓㠮
㠮	pʰoŋ3	胓㠮
㠾	y1	
㡆	huɔ̃1	
㢊	a3	
㢬	ɦoŋ2	
㤆	fɛ5	
㤕	tsʮœʔ7	
㥄	liŋ2	
㥏	tʰi3	
㥮	tsʰɔ3	
㥾	ȵiɪʔ8	
㦃	tsʰɛ3	
㦸	tɕiɪʔ7	
㦼	sɔ̃5	
㧒	ɦyəʔ8	
㧕	liʏ6	㧕漿糊
㧗	tsʰɿ3	
㧙	biɪʔ8	
㧤	tsʰoŋ5	
㧦	ɕy5	
㧾	huɐʔ7	
㨃	tɐɪ3	
㨆	ləŋ2	刮去（樹皮、竹節）
㨆	liŋ2	刮去（魚鱗）
㨑	tsoŋ1	
㨖	tsʮ5	㨖鞋
㨡	ɦuəŋ2	
㨥	nɐʔ8	
㨨	dʑiʏ2	
㨵	tɕi3	
㩉	ɕiɪʔ7	用巴掌打
㩟	za6	
㩢	miɪʔ8	
㩤	fu1	用手揮灑液體或粉末等
㩧	boʔ8	
㩳	sɔ̃3	
㩵	dzɐʔ8	
㩵	ŋɐʔ8	
㪗	tʰœʏ3	
㪝	li6	㪝槌
㪬	dzoʔ8	
㪬	dʑyəʔ8	
㫰	lɔ̃6	㫰衣裳
㬉	nø6	
㬎	ɕi3	
㬘	soʔ7	燥㬘
㬦	ɦoʔ8	
㬮	nɛ6	
㬹	tsã5	手肘或腳踝。《集韻》甾莖切，足筋。各詞典均註爲去聲。但該字不單說，詞中也難以確定單字調。
㬻	huɔ̃1	
㭑	vi6	
㮇	tʰi1	
㮗	dʑiŋ2	
㮘	mœʏ6	
㮯	ɦuəŋ2	
㮿	piɪʔ7	
㯂	ta5	
㯃	tɕʰiɪʔ7	
㰋	biŋ2	
㰠	kʰɔ̃1	
㰢	kʰəŋ1	
㰤	kʰo5	「㰤㰤」睡覺，兒童用語
㰵	tsʮœʔ7	吮吸
㲀	tɕiŋ1	將小木片敲入卯榫縫隙，使鬆動的器物牢固，或用小木塊等堵塞小洞孔
㲪	təŋ1	
㳏	sɿ5	
㳐	dzɐʔ8	
㳘	tsʰoŋ1	
㳴	miɪʔ8	
㴜	pi5	
㴬	ʑia6	
㵝	i5	
㵾	tɕʰiŋ5	
㶁	koʔ7	
㶒	tʰɐɪ5	
㶟	lɐɪ2	
㶟	lɐɪ6	
㶹	hoŋ5	
㷛	pɔ1	
㷟	tʰɐɪ1	將已宰殺的豬、鷄等用開水燙後去掉毛
㷫	tɕʰiŋ3	
㷮	tsɔ1	
㷯	boŋ6	
㸃	ti1	點心
㸃	ti3	
㸃	te1	僅限於「點心」
㸆	kʰɔ5	煮；燒，俗作「烤」。
㸸	kʰœʏ3	
㸸	hœʏ3	
㸸	œʏ3	
㹙	ã3	牛犢
㹥	tsʮ5	
㹧	iã1	
㺔	he5	
㻒	tɕʰyəŋ1	
㻖	de6	
㻞	piŋ1	
㻡	diɐʔ8	
㻫	piɪʔ7	
㻵	dzɛ6	
㼑	li6	瓜瓤
㼷	zʏ2	
㽘	ɡɔ̃2	地㽘
㽲	tɕio3	
㽹	fɛ5	惡心欲吐
㽺	ɕiɪʔ7	
㾃	dəu2	
㾑	tɐʔ7	壯㾑㾑
㾗	liã6	
㾘	kəŋ3	
㾞	ɦiʏ2	
㾦	pʰɐɪ5	
㾭	tɕʰiʏ5	
㾮	ɦuɔ̃2	
㾸	kɐʔ7	㾸𤶁
㾹	za2	
㾾	li2	
㿀	pɛ1	
㿜	pɐʔ7	又音 僅限於「乾薑癟棗」
㿜	piɪʔ7	
㿤	tsʰʮøŋ3	
㿬	po1	
㿭	tsʰɐʔ7	皴㿭
㿮	ã1	
㿯	tɐʔ7	寬㿯㿯
㿳	tsɿ1	黑㿳㿳
䀘	tɕʰi1	
䀙	tɕʰi5	
䀣	piɪʔ7	䀣眼火
䀣	biɪʔ8	䀣眼火
䀨	kuɐʔ7	眼烏珠䀨瞎
䀫	kɐʔ7	因困倦或生眼病感覺不適而眨動眼睛
䀸	tsʮ5	
䀼	ȵiŋ6	䀼䀼動
䀽	ɦi2	
䁇	miɪʔ8	
䁱	œʏ1	
䂢	toŋ3	
䂳	tsʰəu3	
䂴	ȵi2	
䂸	kuɐʔ7	
䂻	dzã6	䂻狗洞
䂿	dɐʔ8	
䃁	ia1	文讀
䃁	yo1	舊文讀
䃗	poʔ7	
䃚	tsʰoʔ7	
䃝	tɕʰio5	
䃰	tsʰɐʔ7	
䃶	kua1	
䄻	tʰio1	
䅎	ɦiʏ6	
䅭	bɔ̃2	
䅮	tsʰɔ̃5	
䅳	dzu2	
䅿	ɦuo2	
䇑	ba6	
䇦	ɔ̃3	
䇫	tɕi1	篦䇫
䇯	dzoŋ2	
䈀	sɛ1	
䈂	biŋ2	
䈙	dʑiʏ6	
䈝	sʮ1	
䈰	sɔ1	
䈱	tʰɔ1	
䉏	ɦie6	
䉕	dzəŋ2	
䉛	yəʔ7	
䉡	dɛ2	
䉬	fi5	
䉭	liɪʔ8	用竹篾編成的曬物器具，長方形如門板，也可以用來遮蔽倉庫門
䉶	sɔ̃1	
䉷	ȵi2	
䉽	pũ3	
䉿	ɦu2	
䊡	mũ2	同「饅」
䋖	ɦyəʔ8	
䋙	əl6	
䋫	tsəŋ1	
䋮	dʑiŋ2	
䋷	mœʏ2	
䌈	tʰɐʔ7	
䌌	zʮœʔ8	
䌙	ɦuɔ̃6	
䌥	iŋ3	縫（被子）
䌦	diɪʔ8	
䍡	loʔ8	
䍦	li2	
䍲	ȵi2	
䎊	loʔ8	
䎟	əl2	
䏒	pʰi5	
䏖	ɦiŋ6	
䏘	pʰiɪʔ7	女陰
䏾	pʰɔ̃1	
䐁	toʔ7	「㞘」亦作「䐁」
䐇	miŋ6	合攏
䐐	tɕʰiʏ1	
䐗	tu3	
䐟	kœʏ1	
䐥	oŋ1	䐥氣
䐨	koʔ7	
䐩	kʰe3	
䐶	tsɐɪ1	
䐶	tɕiŋ3	
䑆	ɦiã6	惡心䑆䑆
䑯	di6	
䑳	ləŋ2	
䑼	tsœʏ1	
䒂	tɕiã3	
䒟	tɛ1	
䒪	bi6	
䒫	de6	
䒳	to3	
䒷	kuɐʔ7	
䓬	tsoʔ7	化學用字
䓾	səu1	
䔲	təŋ1	
䕗	biɪʔ8	
䕮	tɕʰyəʔ7	
䖞	tɕiʏ3	
䖧	nɐʔ8	
䖨	ʑiɪʔ8	
䖲	sʮøŋ1	
䗁	dʑi6	
䗂	fu3	
䗅	dʑiã2	
䗌	ɕiŋ1	
䗥	tsoŋ1	
䗥	tsʰoŋ1	
䗫	mo2	䗫𧉹
䗱	pʰoʔ7	
䗸	yoŋ1	
䘀	vœʏ6	
䘟	tio1	
䘨	tɕio3	
䘸	ɦiɪʔ8	
䘾	kũ3	
䙆	ɡuɐɪ6	
䙒	ɕyəʔ7	
䙡	kʰuɐɪ5	
䚮	dʑiŋ2	
䚵	tʰœʏ3	
䛆	dʑiʏ6	
䛠	dœʏ6	
䛿	kɐʔ7	
䜉	tɕʰiɪʔ7	
䜑	oʔ7	
䜠	tɕiɪʔ7	
䝭	kœʏ5	
䝵	bu6	
䝷	tsʮ1	
䝼	dʑiŋ2	
䝼	dʑiŋ6	
䞀	ɦœʏ2	
䞁	i5	䞁長短
䞒	doŋ6	䞒紅
䞓	tɕʰiŋ1	
䞶	tʰiɪʔ7	
䟏	liɪʔ8	
䟓	tiŋ1	
䟕	tsʰo1	踩；腳踏人
䟠	ɦyəʔ8	
䟴	tsʮøŋ5	下蹲屈身縱跳
䟶	tsʰəu5	
䟹	lɐʔ8	
䟺	pɐɪ5	
䟿	loʔ8	
䠀	tʰɔ̃5	踉䠀
䠃	liã6	
䠙	bɔ̃2	
䠫	zœʏ2	
䠷	tʰio5	出䠷
䠻	tɕʰyəŋ5	低頭
䡑	miŋ2	
䡘	di2	
䢚	kã5	黃鱔䢚洞
䣵	əl6	
䤢	pɐʔ7	
䤤	kʰe1	
䤬	səu1	
䤳	ɦie6	
䤾	tʰɔ1	
䥄	tsʰu5	
䥑	mɐʔ8	化學元素
䥛	tɕi1	沙䥛
䥛	tɕiɪʔ7	䥛子刀
䥱	ɕia3	
䥷	zɐʔ8	
䦝	huɐʔ7	
䦧	ɕiɪʔ7	
䦪	ɡɐʔ8	
䧔	ne6	
䨑	di2	
䨣	pʰoʔ7	
䩉	bu2	牛控䩉
䩊	uɐʔ7	眼睛睜開
䩍	lio6	䩍白
䩒	y1	
䩚	ti5	
䩜	dʑiʏ6	
䩞	tʰiɐʔ7	
䩩	y3	稱東西時容器的重量
䩪	kũ3	
䩬	pʰoŋ3	
䩺	oŋ1	
䩼	voŋ2	
䪃	təŋ1	
䪆	tʰi5	細軟；細膩；滑爽
䪔	fu3	
䪬	bɐʔ8	
䪮	tsœʏ3	
䫈	dzəŋ2	
䫜	ɔ1	䫜臉
䫪	sɔ̃3	
䬞	dɔ2	
䬫	di2	
䬵	ɡe6	打䬵
䭁	tsoʔ7	腌製品及酒變質而散發出異味
䭒	ɕiɪʔ7	
䭤	tɕʰi3	𩝡粉
䭷	mɔ2	
䭾	dəu2	
䮑	lɐʔ8	
䮒	pʰu1	
䮕	tsʮœʔ7	
䮞	tsʰʮøŋ3	
䮳	vɛ2	
䮷	doʔ8	
䮸	tɕyəʔ7	
䯇	kʰuɐʔ7	
䯊	kʰəu1	腳䯊頭
䯙	fu3	
䯠	ɔ5	
䰄	se1	
䰐	lɛ2	
䰖	tsɛ3	
䰖	tsɛ5	
䰖	tsɐʔ7	
䰰	zʮ2	
䰰	nœʏ2	
䰷	bã6	
䰸	koŋ1	
䱀	ɔ̃1	䱀顙魚
䱝	ba6	
䱠	dzɛ2	蝦䱠
䱡	tɕyəʔ7	
䱬	sʮ1	
䱷	ȵy2	
䱸	sœʏ1	
䱽	tsʰɔ̃1	
䲁	uɐɪ5	
䲜	ȵiɪʔ8	
䳗	ŋəu2	
䳘	ŋəu2	
䳙	ɕiŋ3	
䳪	tʰø1	
䳸	mo2	
䳾	təŋ1	
䴉	ɦuɛ2	
䴚	kʰɔ̃1	
䴱	tʰəu1	䴱黃魚
䵬	tʰɐʔ7	黑䵬䵬
䵵	dzɐʔ8	
䶓	tɕia5	䶓箜籃
䶓	tɕiã5	䶓箜籃
䶕	bo6	䶕牙
一	iɪʔ7	
丁	tiŋ1	
丂	kʰɔ3	
七	tɕʰiɪʔ7	
丄	zɔ̃6	
丅	ɦo6	白讀
万	mɛ6	麻將中的一類牌，刻上「一萬」到「九萬」
万	vɛ6	
万	moʔ8	万俟
丈	dʑiã6	
三	sɛ1	
上	zɔ̃6	
下	ɕia5	新讀？
下	ɦo6	白讀 下頭
下	ɦo6	白讀 下飯
下	o5	①使；投入②裝入③施（肥）
丌	tɕi1	
不	fœʏ3	古同「否」
不	pɐʔ7	
与	ɦy6	
丏	mi2	
丐	ki1	又音
丐	ke5	
丑	tɕʰiʏ3	
丒	tɕʰiʏ3	
且	tsʮ1	文言助詞
且	tɕʰia5	白讀 且顧
且	tɕʰie3	文讀
丕	pʰɐɪ1	
世	sʮ5	
世	ɕi5	
丗	sʮ5	
丗	ɕi5	
丘	tɕʰiʏ1	
丙	piŋ3	
丞	dʑiŋ2	
丟	tiʏ1	
丠	tɕʰiʏ1	
兩	liã6	
丟	tiʏ1	
丣	ɦiʏ6	
並	biŋ6	
丨	kuəŋ3	
