#漢字	音標	解釋
一	i2	
丁	tin1	
七	tɕʰi2	
万	uæⁿ5	
丈	tʂɑŋ5	
三	sæⁿ1	
上	ʂɑŋ5	
下	ɕia5	
不	pu2	
丐	kai5	
丑	tʂʰəu3	
專	tʂuæⁿ1	
且	tɕʰie3	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie2	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən2	
丟	tiəu1	
兩	niɑŋ3	
嚴	ȵiɛⁿ2	
喪	sɑŋ1	婚～
喪	tsʰɑŋ5	～失
喪	sɑŋ5	～失
个	ko5	
丫	ia1	
中	tʂoŋ1	
中	tʂoŋ5	射～
丰	foŋ1	
串	tʂʰuæⁿ5	
臨	nin2	
丸	uæⁿ2	
丹	tæⁿ1	
爲	uei2	
爲	uei5	～了
主	tʂu3	
丽	ni5	
乃	nai3	
久	tɕiəu3	
義	ȵi5	
之	tʂʅ1	
烏	u1	
乎	fu1	
乏	fa2	
樂	no2	
樂	io2	
喬	tɕʰiau2	
乖	kuai1	
乘	ʂən2	
乙	i5	
九	tɕiəu3	
乞	tɕʰi2	
也	ie3	
習	ɕi2	
鄉	ɕiɑŋ1	
書	ʂu1	
買	mai3	
乳	zu3	
乾	tɕʰiɛⁿ2	
了	niau3	
爭	tsən1	
事	sɿ5	
二	ɚ5	
虧	kʰuei1	
雲	yn2	
互	fu5	
五	u3	
井	tɕin3	
亞	ia5	
些	ɕi1	
亡	uɑŋ2	
交	tɕiau1	
亥	xe2	
亦	i3	
產	tsʰæⁿ3	
亨	xən1	
畝	moŋ3	
享	ɕiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	niɑŋ5	
親	tɕʰin1	
人	zən2	
億	i5	
仁	zən2	
仄	tʂe2	
僅	tɕin3	
仆	pʰu2	
仇	tsʰəu2	
仇	tɕʰiəu2	
今	tɕin1	
介	tɕie5	
仍	zən5	
从	tsʰoŋ2	
仑	nən2	
倉	tsʰɑŋ1	
仕	ʂʅ5	
他	tʰa1	
仗	tʂɑŋ5	
付	fu5	
仙	ɕiɛⁿ1	
代	tai5	
令	nin5	
以	i3	
儀	ȵi5	
仰	iɑŋ3	
仲	tʂoŋ5	
件	tɕiɛⁿ5	
價	tɕia5	
任	zən2	姓～
任	zən5	～务
份	fən5	
仿	fɑŋ3	
企	tɕʰi5	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	ɕiəu1	
衆	tʂoŋ5	
優	iəu1	
伙	xo3	
會	kʰuai5	～稽
會	xuei5	
傘	sæⁿ3	
偉	uei3	
傳	tʂʰuæⁿ2	
傳	tʂuæⁿ5	
傷	ʂɑŋ1	
倫	nən2	
僞	uei2	
伯	pe2	
估	ku3	
伸	tʂʰən1	
伺	tsʰɿ5	
似	sɿ5	
但	tæⁿ5	
位	uei5	
低	ti1	
住	tʂu5	
佐	tso2	
佑	iəu5	
體	tʰi3	
何	xo2	
佛	fu2	
作	tso2	
你	ȵi3	
佩	pʰei5	
佳	tɕia1	
使	ʂʅ3	
侄	tʂʅ2	
例	nie2	
侍	sɿ5	
供	koŋ5	
依	i1	
俠	ɕia2	
僥	tɕiau3	
偵	tʂən1	
側	tse2	
僑	tɕʰiau2	
侮	u3	
侯	xəu2	诸～
侯	xəu5	等～
侵	tɕʰin5	
便	pʰiɛⁿ2	～宜
便	piɛⁿ5	
促	tsʰu2	
俄	uo2	
俊	tɕyn5	
俏	tɕʰiau5	
俗	su2	
俘	fu1	
俘	fu2	
保	pau3	
信	ɕin5	
儉	tɕiɛⁿ3	
修	ɕiəu1	
俸	foŋ5	
倍	pei5	
倒	tau3	打～
倒	tau5	～着走
倘	tʰɑŋ3	
借	tɕie5	
倡	tsʰɑŋ1	
倦	tɕyɛⁿ5	
倪	ȵi2	
倭	uo1	
債	tsai5	
值	tʂʅ2	
傾	tɕʰyn1	
假	tɕia3	
偏	pʰiɛⁿ1	
偕	ɕie2	
做	tsu5	
停	tʰin2	
健	tɕiɛⁿ5	
偶	ŋəu3	
偷	tʰəu1	
償	ʂɑŋ2	
傀	kʰuei3	
傅	fu5	
傍	pɑŋ2	
儲	tʂʰu3	
傲	ŋau5	
傻	sa3	
像	ɕiɑŋ5	
僚	niau2	
僧	sən1	
僵	tɕiɑŋ1	
僻	pʰi2	
儒	zu3	
兒	ɚ2	
元	yɛⁿ2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tʂau5	
先	ɕiɛⁿ1	
光	kuɑŋ1	
克	kʰe2	
免	miɛⁿ3	
兌	tuei5	
兔	tʰu5	
黨	tɑŋ3	
兜	təu1	
入	zu2	
全	tɕʰyɛⁿ2	
八	pa2	
公	koŋ1	
六	nu2	
兮	ɕi1	
蘭	næⁿ2	
共	koŋ5	
關	kuæⁿ1	
興	ɕin1	～旺
興	ɕin5	高～
兵	pin1	
其	tɕʰi2	
典	tiɛⁿ3	
兹	tsɿ1	
養	iɑŋ3	
兼	tɕiɛⁿ1	
獸	səu5	
內	nuei5	
岡	kɑŋ1	
冉	zæⁿ3	
冊	tsʰe2	
再	tsai5	
冒	mau5	
寫	ɕie3	
軍	tɕyn1	
農	noŋ2	
冠	kuæⁿ5	
冤	yɛⁿ1	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tʂʰoŋ1	～锋
决	tɕye2	
况	kʰuɑŋ5	
冷	nən3	
凍	toŋ5	
淨	tɕin5	
凄	tɕʰi1	
準	tʂuən3	
凉	niɑŋ2	
凋	tiau1	
凌	nin2	
減	tɕiɛⁿ3	
湊	tʂʰəu5	
凛	nin2	
凝	nin5	～倒了
几	tɕi1	茶～
几	tɕi3	
凡	fæⁿ2	
鳳	foŋ5	
凭	pʰin2	
凱	kʰai3	
凰	xuɑŋ2	
凳	tən5	
凶	ɕioŋ1	
凸	tʰu2	
凹	uo1	
出	tʂʰu2	
擊	tɕi2	
函	xæⁿ2	
鑿	tsʰo5	
刀	tau1	
刁	tiau1	
刃	zən3	
分	fən1	
切	tɕʰie2	
刊	kʰæⁿ1	
刎	uən3	
刑	ɕin2	
划	xua2	
列	nie2	
劉	niəu2	
則	tse2	
剛	kɑŋ1	
創	tʂʰuɑŋ5	
初	tsʰu1	
刪	ʂæⁿ1	
刨	pʰau2	
刨	pau5	
利	ni5	
别	pie2	分～
别	pʰie2	～针
刮	kua2	
到	tau5	
制	tʂʅ5	
刷	ʂua2	
券	tɕʰyɛⁿ5	
刺	tsʰɿ5	
