#漢字	音標	解釋
一	jit7	
七	tʰit7	
万	man6b	
三	ɬam1	
上	siaŋ1	
下	ha6b	
世	sai1	
業	ŋiep9b	
東	ʔəɯŋ1	
絲	ɬu1	
丟	ʔieu1	
兩	liaŋ2	
嚴	ŋiem4b	
个	kuɔi1	
中	tsəɯŋ1	
丰	fəɯŋ1	
主	tsi2	
舉	kui2	
義	ŋei6b	
烏	ʋu1	
九	kiu2	
習	tip9b	
書	si1	
買	mai1	
亂	luɔn6b	
爭	tsaŋ1	
事	ɬu6b	
二	ŋei6b	
虧	kʰei1	
雲	ʋun4b	
五	ʔm2	
井	tiaŋ2	
交	kɑu1	
產	tsʰan2	
亮	liaŋ6b	
親	tʰin1	
人	ŋin4b	
倉	tʰɔŋ1	
付	fu1	
件	ken6b	
任	ŋim6b	
休	hiu1	
優	jiu1	
會	ʋɔi6b	
傘	ɬan1	
傳	tʰun4b	
傳	tsʰun4b	
傷	siaŋ1	
位	ʋei6b	
低	ʔai1	
住	tsi6b	
余	ji4b	
佛	fut9b	
作	tɔk7	
使	suɔi2	
侄	tsit9b	
側	tsak7	
便	pen6b	
俊	tun1	
修	ɬiu1	
借	tiɛ1	
假	ka2	
做	tu1	
停	hen4b	
健	ken6b	
偷	heu1	
像	tiaŋ6b	
僧	taŋ1	
兒	ŋei4b	
兄	hen1	
充	tsʰəɯŋ1	
先	ɬen1	
光	kɔŋ1	
黨	ʔɔŋ2	
入	jip9b	
全	tʰun4b	
八	pat8b	
公	kəɯŋ1	
六	ləɯk9b	
蘭	lan4b	
共	kəɯŋ6b	
關	kan1	
興	hen1	
兵	pen1	
典	ʔen2	
寫	ɬe2	
軍	kun1	
冤	juɔn1	
冬	ʔəɯŋ1	
冰	pen1	
冲	tsʰəɯŋ1	
决	kʰut7	
冷	laŋ5b	
凍	ʔəɯŋ1	
準	tsun2	
減	kam2	
湊	tʰeu1	
几	kei2	
鳳	fəɯŋ6b	
凳	ʔaŋ5b	
凶	həɯŋ1	
出	tsʰut7	
擊	ket7	
刀	ʔɑu1	
分	fun1	
