#漢字	音標	解釋
□	tsʰɿ1	脚步不稳
□	tʰi3	把东西分开
□	ɡu2	～私:糊里糊涂
□	ɡu6	贪
□	xu5	芦～
□	tɕy1	钻
□	na2	母亲
□	ka1	～平
□	ɡa2	碰
□	ɡa6	撑撑～～;懒惰
□	xa5	～不住：吃不消
□	ɡua6	手臂夹着东西
□	xua3	大吃
□	tɕya3	很得意，神气
□	tɕʰya3	唆使
□	bɑ2	拔出：抽出
□	dɑ2	移开一点：错后一点：～几天去探亲
□	tsʰɑ1	拌和：～面
□	dzɑ6	～蛤：本地特有海产
□	ɡɑ6	挤：～进去
□	dʑiɑ2	犟、粗暴
□	dʑiɑ6	指人某一部分伤痛，不灵活：腰～了
□	dʑiɑ6	～尿：小便
□	iɑ1	躲
□	uɑ5	～里～大：矫揉造作
□	pʰʌ3	～儿：指爱吹嘘，做事不踏实的人
□	zʌ6	脚踏地
□	ɡʌ6	糊涂，分不清楚
□	ŋʌ6	称赞
□	tʰiʌ3	给好处
□	ɕiʌ1	～书
□	dze2	吸吮
□	xe3	哭吼
□	ɡo2	刻：～钢板
□	ŋo2	啃食物：～玉米
□	xo3	碎：消失
□	o1	取出，拿出
□	o3	呕吐
□	o5	凹
□	ɕyo3	碎：消失
□	ʑyo2	～子：瘫痪的人:;鱼虾变质或人四肢无力散架
□	pɵ1	不平
□	tsʰɵ3	干：打
□	ȵiɵ6	～头～脚
□	ʑiɵ2	～毛：去毛
□	bã2	～
□	bã6	锣声：咚咚～
□	ɡã2	～子：小棺
□	ɡã6	插，挤：～
□	ŋã2	～～：正好
□	xã1	慢：行动拖沓
□	kʰuã1	插进夹住：夹针～住头发
□	xuã5	幌，左右或前后摆动
□	lʊ̃2	收集，拼拢：把草～～堆
□	kʰʊ̃3	盖
□	ɡʊ̃2	身体向前倾
□	tʰɪ̃5	～骨头
□	pɛ̃5	不曾的合音
□	lɛ̃6	说话结巴
□	tsʰɛ̃3	
□	dzɛ̃6	使劲多吃
□	kɛ̃3	推
□	kɛ̃5	“果曾”两字的合音
□	ɡɛ̃2	推搡
□	xɛ̃1	打：～拳头
□	xɛ̃1	削：～铅笔
□	xɛ̃5	菜煮得半生不熟；板着脸
□	kuɛ̃5	闷：肉煮在锅里～～
□	tɕyɛ̃5	搓～
□	ɕyɛ̃5	摆～：摆架子：讲阔气
□	pɑŋ5	缝隙
□	pʰɑŋ5	胀大
□	pʰɑŋ5	浮起
□	bɑŋ6	突然发生：一～火
□	tʰɑŋ1	相会：～面
□	ɡɑŋ2	叫喊：呼叫
□	ŋɑŋ3	挤：～油
□	xɑŋ1	轻轻地碰
□	xɑŋ3	喘气
□	kuɑŋ5	～胡子
□	ɣuɑŋ6	象声词
□	uɑŋ5	挤压渗出：～油
□	ɕyɑŋ5	用摆动的方式向下挤压
□	pʰɔŋ1	～花；弹花：不着力
□	tʰɔŋ3	移
□	tsɔŋ5	跳跃
□	tsʰɔŋ5	跌～～；～～：散步
□	ɡɔŋ2	呼喊
□	lɑʔ8	阻隔；圈起来；用竹竿～起来
□	zɑʔ8	圈、隔
□	xɑʔ7	伤疤
□	ɡuɑʔ8	卡住
□	təʔ7	粘：贴
□	tʰəʔ7	掉：落
□	tsʰəʔ7	倾斜
□	ɡəʔ8	分开
□	ɡuəʔ8	大口喝水
□	toʔ7	～眼皮
□	toʔ7	～子：口吃的人
□	doʔ8	用文火慢慢烧
□	noʔ8	拌和：～面
□	ɡoʔ8	鸡叫声
□	xoʔ7	靠近
□	tʊʔ7	兑：～钱
□	tʊʔ7	沸水翻滚：粥锅～了
□	ʊʔ7	埋
□	ɕyʊʔ7	吸吮
□	tɪʔ7	塞
㓟	pʰɪʔ7	～篾
㔍	tsã1	用刀剁：～肉
㞞	zɔŋ2	精液
㥏	tɪ̃3	
㧕	le3	玩：搅拌
㧩	pʰa3	用手轻轻拨开
㫰	lɑŋ6	～衣服
㼂	mɛ̃6	裂纹
䈙	dze6	叠
䐥	ɔŋ5	～臭
䐬	zʌ2	肚饿：～人
襬	pa3	
䴛	sʌ5	盐:咸
一	ɪʔ7	
丁	tɨn1	
万	uã7	
丈	dzã6	
三	sã1	
上	zã6	
下	ʑiɑ6	文读
下	ɣo6	白读
不	pəʔ7	
丐	ka5	
丑	tsʰe3	
專	tɕyʊ̃1	
且	tɕʰie3	
丕	pʰe3	
世	sɿ5	
丘	tɕʰiɵ1	
丙	pɨn3	
業	ɪʔ8	
叢	dzɔŋ3	
東	tɔŋ1	
絲	sɿ1	
丟	tiɵ1	
兩	liẽ3	
嚴	ȵɪ̃2	
喪	sɑŋ1	
喪	sɑŋ5	～失
个	kɵ5	
丫	ŋo6	
中	tsɔŋ1	
中	tsɔŋ5	打～
丰	fɔŋ1	
串	tɕʰyʊ̃5	
臨	lɨn2	
丸	ʊ̃2	
丹	tã1	
爲	ue2	
爲	ue6	
主	tsu3	
丽	li6	
舉	tɕy3	
乃	na2	
久	tɕiɵ3	
義	ȵi6	～气：厚道
義	i3	
之	tsɿ1	
烏	u1	
乎	xu1	
乏	fɑ1	
乏	fã5	又读
樂	iɑʔ8	音～
樂	loʔ8	
乒	pʰɨn1	
乓	pʰɑŋ1	
喬	dʑiʌ2	
乖	kua1	
乘	dzɛ̃2	
乙	ɪʔ7	
九	tɕiɵ3	
乞	tɕiəʔ7	
也	a3	白
也	ie3	文读
習	ʑɪʔ8	
鄉	ɕiẽ1	
書	su1	
買	ma3	
亂	lʊ̃6	
乾	dʑɪ̃2	
了	liʌ3	
爭	tsɛ̃1	
事	zɿ6	
二	ɚ6	
于	y2	姓
于	y6	
虧	kʰue1	
雲	yn2	
五	u3	
井	tsɨn3	
亘	kɛ̃5	
亞	iɑ6	
些	ɕiɑ1	
亟	dʑɪʔ8	
亢	kʰɑŋ5	
交	tɕiʌ1	
亥	ɣa6	
亦	ɪʔ7	
產	tsʰã3	
亨	xɛ̃1	
京	tsɨn1	
亭	dɨn2	
亮	liẽ6	
親	tsʰɨn1	
人	iɛ̃2	
億	i3	
仁	iɛ̃2	
仄	tsʰəʔ7	
仆	pʰoʔ7	
仇	dze2	
仇	dʑiɵ2	姓
今	tsɨn1	
仍	iɛ̃3	
从	dzɔŋ3	
仑	lɛ̃2	
倉	tsʰɑŋ1	
仔	tsɿ3	
仕	zɿ6	
他	tʰʌ1	白读
他	dʌ2	白读，又音
仗	tsã5	打～
仗	dzã6	～势
付	fu5	
仙	ɕɪ̃1	
代	da6	
令	lɨn6	
以	i3	
儀	i2	
們	mɛ̃2	
仰	ȵiẽ3	
仲	tsɔŋ5	文读
仲	dzɔŋ6	
件	dʑɪ̃6	
價	tɕiɑ5	
任	iɛ̃2	姓
任	iɛ̃6	～务
份	vɛ̃6	
仿	fɑŋ3	
企	tɕʰi3	
企	tɕʰi3	又
伉	kʰɑŋ5	
伋	dʑɪʔ8	
伍	u3	
伎	dʑi6	
伏	voʔ8	
伐	vɑʔ8	
休	ɕiɵ1	
衆	tsɔŋ5	
優	iɵ1	
伙	xɵ3	
會	kʰua5	～计
會	ɣue6	
傘	sã3	
偉	ue3	
傳	dʑyʊ̃2	
傳	dʑyʊ̃6	～记
伢	ŋo2	小～儿
倫	lɛ̃2	
僞	ue3	
伯	poʔ7	
估	ku3	
伴	bʊ̃6	
伸	sɛ̃1	
似	zɿ6	
佃	dɪ̃2	
佃	dɪ̃6	
但	dã6	
位	ue6	
低	ti1	
住	dzu6	
佐	tsɵ3	
佑	iɵ6	
體	tʰi3	
何	ɣɵ2	
佘	zɑ2	
余	y2	
佛	vəʔ8	
作	tsoʔ7	
你	ȵɪ̃3	
佣	iɔŋ6	
佤	ŋo3	
佩	pʰe5	
佬	lʌ3	
佯	iẽ2	
佰	poʔ7	
佳	tɕiɑ1	
佻	tʰiʌ1	
佾	ɪʔ7	
使	sɿ3	
侃	kʰʊ̃3	
侄	dzəʔ8	
侈	tsʰɿ3	
例	li6	
侍	zɿ6	
侗	dɔŋ2	
供	kɔŋ5	
依	i1	
俠	ɕiɑʔ7	
侣	ly3	
側	tsʰəʔ7	
僑	dʑiʌ2	
儘	tɕyn3	
侯	ɣe1	
便	bɪ̃2	～宜
便	bɪ̃6	方～
促	tsʰoʔ7	
俄	ŋɵ2	
俊	tɕyn3	
俏	tɕʰiʌ5	
俗	zoʔ8	
保	pʌ3	
俞	y2	
信	sɨn5	
儼	ɪ̃2	
倆	liẽ3	
儉	dʑɪ̃6	
修	ɕiɵ1	
俯	fu3	
俱	dʑy6	
俸	vɔŋ6	
倍	be6	
倒	tʌ3	～下来
倒	tʌ5	～退
倖	zɨn6	
倘	tʰɑŋ3	
候	ɣe1	
候	ɣe6	等～
倚	i3	
借	tɕiɑ5	
倡	tsʰã5	
倥	kʰɔŋ1	
倦	dʑyʊ̃6	
倩	tɕʰɪ̃5	
倪	ȵi2	
債	tsa5	
傾	tsʰɨn3	
偃	ɪ̃5	
假	tɕiɑ3	又读
假	tɕyo3	白读
做	tsɵ5	
停	dɨn2	
健	dʑɪ̃6	
偶	ŋe3	
偷	tʰe1	
償	zã2	
傀	kʰua3	
傀	kʰue1	
傅	fu5	
傍	bɑŋ2	
儲	dzu2	
催	tsʰa1	白
催	tɕʰye1	
傲	ŋʌ5	
傻	sɑ3	
僅	tsɨn3	
像	ʑiẽ6	
僚	liʌ2	
僮	dʑyɑŋ6	
僵	tɕiẽ1	
僻	pʰɪʔ7	
儴	nɑŋ5	中间低陷：低凹处
兒	ɚ2	
兀	ŋəʔ8	
允	yn3	
元	yʊ̃2	
兄	ɕiɔŋ1	
充	tsʰɔŋ1	
先	ɕɪ̃1	
光	kuɑŋ1	
光	kuɑŋ5	～火
克	kʰəʔ7	
免	mɪ̃3	
兌	de6	
兔	tʰu5	
黨	tɑŋ3	
兜	te1	
入	zəʔ8	肏
入	yəʔ8	
全	ʑyʊ̃2	
八	pɑʔ7	
公	kɔŋ1	
六	loʔ8	
蘭	lã2	
共	ɡɔŋ6	
關	kuã1	
興	sɨn1	～起
興	sɨn5	高～
兵	pɨn1	
其	dʑi2	
具	dʑy6	
典	tɪ̃3	
兹	tsɿ1	
養	iẽ3	
兼	tɕɪ̃1	
獸	se5	文读
獸	ze6	白读
冀	tɕi5	
內	ne6	
岡	kɑŋ1	
冊	tsʰəʔ7	
再	tsa5	
冒	mʌ6	
冕	mɪ̃3	
寫	ɕiɑ3	
軍	tɕyn1	
農	nɔŋ2	
冤	yʊ̃1	
冥	mɨn3	
冬	tɔŋ1	
冰	pɨn1	
冲	tsʰɔŋ1	
决	tɕyʊʔ7	
况	kʰuɑŋ5	
冶	ie3	
冷	lɛ̃3	
凍	tɔŋ5	
淨	zɨn6	
準	tɕyɛ̃3	
凋	tiʌ1	
湊	tsʰe5	
凛	lɨn2	
几	tɕi3	
凡	vã2	
鳳	vɔŋ6	
凭	bɨn2	
凱	kʰa3	
凳	tɛ̃5	
凶	ɕiɔŋ1	
凸	dəʔ8	
出	tɕʰyəʔ7	
擊	tɕɪʔ7	
函	ɣʊ̃2	
鑿	zoʔ8	
刀	tʌ1	
刁	tiʌ1	
刃	iɛ̃3	
分	fɛ̃1	
切	tɕiəʔ7	
刊	kʰʊ̃3	
刎	uɛ̃3	
刑	zɨn2	
划	ɣo6	文读
划	o6	白读
划	ɣuɑʔ8	又读
划	uɑʔ8	～出
列	lɪʔ8	
劉	lɵ2	
則	tsəʔ7	
剛	kɑŋ1	
創	tɕʰyɑŋ5	
初	tsʰu1	
刪	sã1	
判	pʰʊ̃5	
刨	bʌ6	
利	li6	
别	bɪʔ8	
刮	kuɑʔ7	
到	tʌ5	
刷	ɕyɑʔ7	
刹	sɑʔ8	
刺	tsʰɿ5	
刻	kʰəʔ7	
劊	kue5	
剁	tɵ5	
劑	tɕi5	
剃	tʰi5	
削	ɕiɑʔ7	
前	ʑɪ̃2	
剔	tʰɪʔ7	
剖	pʰe3	
剝	poʔ7	
劇	tɕʰiɑʔ7	
剩	tsʰɛ̃5	
剪	tɕɪ̃3	
副	fu5	
剿	tɕiʌ3	白读
劁	zʌ2	～麦
劈	pʰɪʔ7	
力	lɪʔ8	
勸	tɕʰyʊ̃5	
辦	bã6	
功	kɔŋ1	
加	tɕiɑ1	
務	u6	
劣	lɪʔ8	
動	dɔŋ6	
助	dzu6	
努	nɵ3	
劫	tɕɪʔ7	
勵	li6	
勁	tsɨn5	
勞	lʌ2	
勢	sɿ5	
勃	bəʔ8	
勇	iɔŋ3	
勉	mɪ̃3	
勋	ɕyn1	
勒	ləʔ8	
勩	i3	
勤	dzɨn2	
勾	ke1	
勻	yn2	
包	pʌ1	
匆	tsʰɔŋ1	
匋	dʌ2	
化	xo5	
北	poʔ7	
匡	kʰuɑŋ1	
匣	ɣɑʔ8	
匪	fe3	
匹	pʰɪʔ7	
區	tɕʰy1	
區	ŋe1	姓
醫	i1	
匾	pɪ̃3	
匿	ȵɪʔ8	
十	zəʔ8	
千	tɕʰɪ̃1	
升	sɛ̃1	
午	u3	
卉	ɣue6	
半	pʊ̃5	
華	ɣo2	
協	ʑɪʔ8	
卑	pe1	
單	tã1	～数
單	ʑɪ̃6	姓
賣	ma6	
南	nʊ̃2	
博	poʔ7	
卜	poʔ7	
卞	bɪ̃6	
占	tɕɪ̃5	
卡	kʰo3	
盧	lu2	
卤	lu3	
衛	ue6	
卯	mʌ3	
印	ɨn5	
危	ue2	
即	tɕɪʔ7	
卻	tɕʰiɑʔ7	
卵	lʊ̃3	睾丸
卷	tɕyʊ̃3	
卸	ɕiɑ3	
廠	tsʰã3	
廳	tʰɨn1	
历	lɪʔ8	
厲	li6	
壓	ŋɑʔ8	
厭	ɪ̃5	
厘	li2	
厚	ɣe6	
原	yʊ̃2	
廚	dzu2	
厮	sɿ1	
去	kʰi5	白
去	tɕʰy5	文
縣	ʑɪ̃6	
参	tsʰã1	
参	sɛ̃1	人～
又	iɵ6	
叉	tɕʰyo1	
及	dʑi6	白，来不及，本字为洎
及	dʑɪʔ8	文读
友	iɵ3	
雙	ɕyɑŋ1	
反	fã3	
发	fɑʔ7	
取	tɕʰy3	
受	ze6	
變	pɪ̃5	
叛	pʰʊ̃5	
叟	se5	
疊	dɪʔ8	
口	kʰe3	
古	ku3	
句	tɕy5	
另	lɨn6	
叨	tʰʌ1	
叩	kʰe5	
只	tsɿ3	文
只	tsʰəʔ7	～有
叫	tɕiʌ5	
召	zʌ6	
叭	pʰɑ5	
叮	tɨn1	
可	kʰɵ3	
台	da2	
史	sɿ3	
右	iɵ6	
叵	pʰɵ3	
葉	ɪʔ7	
號	ɣʌ6	
司	sɿ1	
嘆	tʰã5	
吁	y6	
吃	tɕiəʔ7	
各	koʔ7	
合	xɵ3	又读
合	kʊʔ7	相处：并拢
合	ɣʊʔ8	又读
吉	tɕɪʔ7	
吊	tiʌ5	
吋	tɕʰyɛ̃5	
同	dɔŋ2	
名	mɨn2	
后	ɣe6	
吏	li6	
吐	tʰu3	
向	ɕiẽ5	
吕	ly3	
嗎	mɑ3	
君	tɕyn1	
吝	lɨn6	
吞	tʰɛ̃1	
吟	ɨn2	
吠	fe3	
否	fe3	
吧	pɑ1	
吨	tɛ̃1	
吨	tɛ̃5	又读
吩	fɛ̃1	
含	ɣʊ̃2	
听	tʰɨn1	
听	tʰɨn5	除掉：减少
吭	kʰɛ̃1	
吮	yn3	
启	tɕʰi3	
吱	tsɿ1	
吴	u2	
吵	tsʰʌ3	
吸	ɕɪʔ7	
吹	tɕʰye1	
吻	uɛ̃3	
呀	iɑ6	
呆	ta1	又
呆	ŋa2	
告	kʌ5	
嘔	ŋe1	
員	yʊ̃2	
嗆	tɕʰiẽ1	
嗚	u1	
呢	ȵi2	～制服
呦	iɑʔ7	
周	tse1	
呱	kuɑ1	
味	ue6	
呸	pʰe3	
呸	pʰe5	
呻	sɛ̃1	
呼	xu1	
命	mɨn6	
和	xɵ5	
和	ɣɵ6	一唱一～
咒	tse5	
嚨	lɔŋ2	
咚	tɔŋ1	
咨	tsɿ1	
咩	ma1	
咬	ŋʌ3	
咳	xa3	
咳	ɣa2	喊
咳	kʰəʔ7	
咸	ɣã2	
咽	ɪ̃5	
哀	ŋa1	
品	pʰɨn3	
哄	xɔŋ3	
哇	uɑ1	
哈	xɑ1	～气
哉	tsa1	
響	ɕiẽ3	
啞	ŋo3	
哗	ɣuɑ2	文读
哗	ɣo2	白读
哥	kɵ1	
哦	ɵ1	
哦	ɵ6	应答
哪	nɑ3	文读
哪	lɑ3	白读
哭	kʰoʔ7	
哮	ɕiʌ5	
哼	xɛ̃1	
唁	ɪ̃5	
脣	ʑyɛ̃2	
唉	ɣa6	
唐	dɑŋ2	
嘮	lʌ2	
嘮	lʌ6	～三～四
喚	xʊ̃5	
唦	ɕyo1	
售	ze6	
唯	ue2	
唱	tsʰã5	
唾	tʰu5	
啃	kʰɛ̃3	
啄	dzoʔ8	
商	sã1	
啊	ɑ2	疑问词
啊	ɑ6	应答
啣	ɣã2	
啪	pʰɑʔ7	又读
啪	pʰoʔ7	
嗇	səʔ7	
囉	lɵ6	
啷	lɑŋ1	
嘯	ɕiʌ5	
啼	di2	
喂	y5	白
喂	ue5	文读
喉	ɣe1	
喊	xã3	
喏	noʔ8	
喔	oʔ7	
喘	tɕʰyʊ̃3	
喜	ɕi3	
喝	xʊʔ7	
噴	pʰɛ̃1	
噴	pʰɛ̃5	～嚏
喻	y6	
嗑	kʰʊʔ7	
嗓	sɑŋ3	
嗡	ɔŋ1	
嗣	zɿ2	
嗯	ɛ̃6	
嗲	tiɑ3	娇惯,撒娇
嘈	zʌ2	
嘉	tɕiɑ1	
嘛	mɑ3	
嘟	tu1	
嘲	dzʌ2	
嘴	tɕy3	
嘻	ɕi1	
嘿	xəʔ7	
噎	ɪʔ7	
噢	ʌ5	
器	tɕʰi5	
噩	ŋoʔ7	
嚇	xəʔ7	
嚎	ɣʌ2	
嚏	tʰi5	
嚓	tsʰɑʔ7	
嚷	iã1	
嚼	ʑiɑʔ8	
囊	nɑŋ2	
囚	ʑiɵ2	
四	sɿ5	
回	ɣue2	
