#漢字	音標	解釋
㓤	kɐiʔ7	
一	jɐiʔ7	
丁	tɐŋ1	
七	tsʰɐiʔ7	
丈	tsiɔŋ6	
三	saŋ1	
上	siɔŋ4	～山。
上	siɔŋ6	～面。
下	ha6	
不	pɐiʔ8	
丐	kʰui5	
丑	tsʰau3	
且	tsʰɛ3	
丕	pʰi1	
世	sɐi5	
丘	jau1	
丙	pɐŋ3	
丞	sɐŋ2	
丟	tiu1	
並	pɐŋ6	
个	kɔ5	
丫	a9	
中	tsʊŋ1	当～。
中	tsʊŋ5	射～。
丰	fʊŋ1	
串	tsʰyŋ5	
丸	jyŋ3	
丹	taŋ1	
主	tsy3	
乃	nai5	
久	kau3	
么	jiu9	
之	tsi9	
乍	tsa5	
乎	fu2	
乏	faʔ8	
乖	kʷai1	
乘	sɐŋ2	
乙	jyʔ8	
乜	mɛ3	歪。
九	kau3	
乞	hɐiʔ7	
也	jɛ4	
乳	jui4	
乾	kʊŋ1	
乾	kʰyŋ2	～坤。
亂	lyŋ6	
了	liu4	
事	si6	
二	ji4	
云	wɐŋ2	
互	fu6	
五	m4	
井	tsiaŋ3	
些	sɛ9	1h
亞	a5	
亡	mɔŋ2	
交	kau1	
亥	hɐiʔ8	
亦	jɐiʔ8	
亨	hɐŋ9	
享	hiɔŋ3	
京	kɐŋ1	
亭	tʰɐŋ2	
亮	liɔŋ6	
人	jɐŋ2	
什	tsaʔ8	
仁	jɐŋ2	
仆	pʰouʔ7	～倒。
仇	sau2	
今	kɐŋ1	
介	kai5	
仍	jɐŋ2	
仕	si6	
他	tʰa1	
仗	tsiɔŋ6	
付	fu6	
仙	sɪŋ1	
代	tui6	
令	lɐŋ6	
以	ji4	
仰	jɔŋ4	
仲	tsʊŋ6	
仵	m5	
件	kɪŋ6	
任	jɐm6	
份	fɐŋ6	
仿	fɔŋ3	
企	kʰi4	
伊	ji9	
伍	m4	
伏	fouʔ8	
伐	faʔ8	
休	jau1	
伢	ŋa2	
伯	paʔ7	
估	ku3	
伴	pʊŋ6	
伴	pʰʊŋ4	白读。
伶	lɐŋ2	
伸	sɐŋ1	
伺	si6	
似	tsʰi4	
佃	tɪŋ6	
但	taŋ6	
佈	pu5	
位	wɐi6	
低	tɐi1	
住	tsy6	
佐	tsɔ3	
佑	jau6	
佔	tsɪŋ5	
何	hɔ2	
佘	sɛ2	
余	jy3	
佛	fɐiʔ8	
作	tsɔʔ8	
你	ni4	
佢	kʰy2	他。
佩	pʰui5	
佮	kaʔ7	～份：合伙。
佯	jɔŋ2	
佳	kai1	
併	pʰɐŋ5	
使	si3	文读。
使	sɐi3	
侄	tsɐiʔ8	
來	lui2	
侈	tsʰi3	
例	lɐi6	
侍	si6	
侔	mau2	
侖	lɐŋ2	
供	kʊŋ1	
供	kʊŋ6	上～。
依	ji1	
依	nʊŋ2	
侮	mu4	
侯	hau2	
侵	tsʰɐŋ1	
便	pɪŋ6	方～。
便	pʰɪŋ2	～宜。
係	hɐi6	关～；我～：我是。
促	tsʰouʔ7	
俄	ŋɔ2	
俆	tsʰy2	
俊	tsɐŋ5	
俏	tsʰiu5	
俗	tsouʔ8	
俘	fu1	
保	pou3	
俠	haʔ8	
信	sɐŋ5	
修	sau1	
俯	fu3	
俱	ky6	
俸	fʊŋ3	
俾	pi3	让，被。
倉	tsʰɔŋ9	
個	kɔ5	
倍	pʰui4	
倒	tou3	打～。
倒	tou5	～水。
倔	kʷʰɐiʔ8	
倘	tʰɔŋ3	
候	hau6	
倚	ji3	
借	tsɛ5	
倡	tsʰiɔŋ5	
倦	kyŋ6	
倪	ŋɐi2	
倫	lɐŋ2	
倭	ŋɔ9	
值	tsɐiʔ8	
假	ka3	真～。
假	ka5	放假。
偉	wɐi4	
偏	pʰɪŋ1	
做	tsu6	
停	tʰɐŋ2	
健	kɪŋ6	
側	tsɐiʔ7	
偵	tsɐŋ1	
偶	ŋau4	
偷	tʰau1	
僞	ŋɐi6	
傀	fai5	
傅	fu6	
傍	pɔŋ6	
傑	kɪʔ8	
傘	saŋ5	
備	pi6	
傢	ka9	
催	tsʰui1	
傭	jʊŋ2	
傲	ŋou6	
傳	tsyŋ6	～记。
傳	tsʰyŋ2	～达。
債	tsai5	
傷	siɔŋ1	
傻	sɔ2	
傾	kʰɐŋ1	
僅	kɐŋ3	
像	tsiɔŋ6	
僑	kʰiu2	
僕	pouʔ8	
僥	hiu9	
僧	tsɐŋ1	
僵	kiɔŋ1	
價	ka5	
僻	pʰɐiʔ8	
儀	ji2	
億	jɐiʔ7	
儉	kɪŋ6	
儒	jy3	
償	siɔŋ2	
儡	lui4	
優	jau9	
儲	tsʰy2	
允	wɐŋ4	
元	jyŋ2	
兄	hɐŋ1	
充	tsʰʊŋ1	
兆	siu6	
先	sɪŋ1	
光	kɔŋ1	
克	hɐiʔ7	
兌	tui5	
免	mɪŋ4	
兒	ji2	
兔	tʰu5	
党	tɔŋ3	
兜	tau9	
入	jauʔ8	
內	nui6	
全	tsʰyŋ2	
兩	liɔŋ3	几～几钱。
兩	liɔŋ4	～个。
八	paʔ7	
公	kʊŋ1	
六	louʔ8	
兮	hɐi2	
共	kʊŋ6	
兵	pɐŋ1	
其	kʰi2	
具	ky6	
典	tɪŋ3	
兼	kɪŋ1	
冀	kʰi4	
冊	tsʰaʔ7	
再	tsui5	
冒	mou6	
冚	kʰɐm3	盖。
冠	kʊŋ1	衣～。
冠	kʊŋ5	～军。
冤	jyŋ1	
冬	tʊŋ1	
冰	pɐŋ1	
冷	laŋ4	
冼	sɪŋ3	
冽	lɪʔ7	
准	tsɐŋ3	
凍	tʊŋ5	
凝	ji2	
几	ki9	茶～。
凡	faŋ2	
凱	hui3	
凳	tɐŋ5	
凶	hʊŋ1	
出	tsʰɐiʔ7	
函	haŋ2	
刀	tou1	
刁	tiu1	
刃	jɐŋ6	
分	fɐŋ1	
切	tsʰɐi5	一～。
切	tsʰɪʔ7	～开。
刊	hʊŋ3	
刎	mɐŋ4	
刑	jɐŋ2	
列	lɪʔ8	
初	tsʰɔ1	
判	pʰʊŋ5	
別	pɪʔ8	
刨	pʰau2	
利	ni6	
刪	saŋ1	
刮	kaʔ7	白读。
刮	kʷaʔ7	文读。
到	tou5	
制	tsɐi5	
刷	tsʰa3	又读。竹刷。
刷	tsʰaʔ7	
券	kyŋ5	
刺	tsʰi5	
刻	hɐiʔ7	
剁	tœʔ7	
剃	tʰɐi5	
則	tsɐiʔ7	
削	sœʔ7	
前	tsʰɪŋ2	
剔	tʰɐiʔ7	
剖	fau3	
剝	mɔʔ7	
剩	sɐŋ6	
剪	tsɪŋ3	
剮	kʷa3	
副	fu5	
割	kuiʔ7	
創	tsʰɔŋ1	
創	tsʰɔŋ5	
剿	tsiu3	
劃	waʔ8	
劇	kʰɛʔ8	
劉	lau2	
劊	kʰui3	
劍	kɪŋ5	
劑	tsɐi1	
力	lɐiʔ8	
功	kʊŋ1	
加	ka1	
劣	lyʔ8	
助	tsɔ6	
努	nu4	
劫	kɪʔ7	
勁	kɐŋ6	
勃	puiʔ8	
勇	jʊŋ4	
勉	mɪŋ4	
勒	lɐiʔ8	
動	tʊŋ6	
勘	hɐm5	
務	mu6	
勝	sɐŋ5	
勞	lou2	
募	mu6	
勢	sɐi5	
勤	kʰɐŋ2	
勳	fɐŋ1	
勵	lɐi6	
勸	hyŋ5	
勺	tsʰœʔ7	
勻	wɐŋ2	
勾	ŋau1	
勿	mɐiʔ8	
包	pau1	
匆	tsʰʊŋ1	
匕	pi5	
化	fa5	
北	pɐiʔ8	
匙	si2	
匠	tsiɔŋ6	
匡	hɔŋ1	
匣	haʔ8	
匪	fi3	
匯	wui6	
匹	pʰɐiʔ8	
匾	pɪŋ3	
匿	lɐiʔ7	
區	kʰy9	
十	sauʔ8	
千	tsʰɪŋ1	
升	sɐŋ1	
午	m4	
半	pʊŋ5	
卑	pi9	
卒	tsɐiʔ7	
卓	tsœʔ7	
協	hɪʔ7	
南	naŋ2	
博	pɔʔ8	
卜	pouʔ7	
占	tsɪŋ1	
卦	kʷa5	
卯	mau4	
印	jɐŋ5	
危	ŋɐi2	
即	tsɐiʔ7	
卵	lyŋ3	
卷	kyŋ5	
卸	sɛ5	
卻	kʰœʔ7	
卿	hɐŋ1	
厄	ŋaʔ7	
厘	ni2	
厚	hau4	
原	jyŋ2	
厭	jɪŋ5	
厲	lɐi6	
厴	jɪŋ3	结～。
去	hy3	
厾	touʔ7	戳。
參	tsʰaŋ1	
又	jau6	
叉	tsʰa1	
及	kʰauʔ8	
友	jau4	
反	faŋ3	
叔	souʔ7	
取	tsʰui3	
受	sau6	
叛	pʊŋ6	
叟	sau3	
叢	tsʰʊŋ2	
口	kʰau5	
口	hau3	
古	ku3	
句	ky5	
另	lɐŋ6	
叨	tou1	
叩	kʰau5	
只	tsi3	
叫	kiu5	
召	tsiu6	
可	hɔ3	
史	si3	
右	jau6	
司	si9	
叻	lɛʔ7	棒，能干。
各	kɔʔ8	
吆	jiu9	
合	pʰɐŋ5	～聘。
合	haʔ8	
吉	kɐiʔ7	
吊	tiu5	
同	tʰʊŋ2	
名	miaŋ2	
后	hau6	
吏	ni6	
吐	tʰu5	
向	hiɔŋ5	
君	kɐŋ1	又，灶～公：灶王爷。
君	kʷɐŋ1	
吝	lɐŋ6	
吞	tʰɐŋ1	
吟	jɐm2	
吠	fɐi6	
否	fau3	
含	hɐm2	
吳	m2	
吵	tsʰau3	
吸	kʰauʔ7	
吹	tsʰui1	
吻	mɐŋ4	
吼	hau9	
吾	m2	
呂	ly4	
呆	ŋui2	
呈	tsʰɐŋ2	
告	kou5	
周	tsau1	
味	pʰi4	
呼	fu1	
命	miaŋ6	
咁	kɐm5	～多：这么多。
和	ŋɔ2	
咎	kau5	
咒	tsau5	
咨	tsi9	
咩	mɛ9	～嘢：什么。
咫	tsi3	
咬	ŋau4	
咳	kʰɐiʔ7	
咸	haŋ2	
咽	jɪŋ1	
哀	ŋui9	
品	pʰɐŋ3	
哄	hʊŋ5	
員	jyŋ2	
哥	kɔ1	
哪	na4	
哭	houʔ7	
哲	tsɪʔ7	
哽	kʰaŋ3	
唆	sɔ1	
唇	sɐŋ2	
唐	tʰɔŋ2	
唔	m2	～得：不行。
售	sau6	
唯	wɐi5	
唱	tsʰiɔŋ5	
唾	tʰu5	
啄	tiɔŋ1	鸡～米。
啄	tœʔ7	～木鸟。
商	siɔŋ1	
問	mɐŋ6	
啞	a3	
啟	kʰɐi3	
啤	pʰɛ9	英文pair的音译，～牌：扑克。
囉	lɔ9	～嗦。
啱	ŋaŋ9	
啼	tʰɐi2	
喂	wɐi5	
善	sɪŋ6	
喉	hau2	
喊	haŋ5	
喘	tsʰyŋ3	
喚	wʊŋ6	
喜	hi3	
喝	huiʔ7	
喧	hyŋ1	
喪	sɔŋ1	婚～。
喪	sɔŋ5	～失。
喫	hɛʔ7	
喬	kʰiu2	
單	taŋ1	～独。
單	sɪŋ6	
喺	hɐi3	在。
喻	jy6	
嗅	tsʰau5	
嗇	sɐiʔ7	
嗉	sy5	
嗓	sɔŋ9	
嗔	tsɐŋ1	
嗜	si6	
嗣	tsi6	
嗽	sau5	
嘉	ka9	
嘔	au3	
嘗	siɔŋ2	
嘮	lou2	
嘴	tsui3	
噉	kɐm3	～样：这样。
噍	tsiu6	
噏	ŋaʔ7	说（略带贬义）。
噓	hy1	
器	hi4	
噩	ŋɔʔ8	
噪	tsʰou5	
噴	pʰɐŋ5	
嚇	haʔ7	
嚥	jɪŋ5	吞～。
嚴	jɪŋ2	
嚷	jɔŋ6	
嚼	tsʰœʔ7	
囂	hiu9	
囊	nɔŋ2	
囑	tsouʔ7	
囚	tsʰau2	
四	si3	
回	wui2	
因	jɐŋ1	
囤	tʰyŋ2	～积。
囪	tʰʊŋ1	以“通”训“囱”。
困	kʷʰɐŋ5	
固	ku3	
圈	hyŋ1	
國	kɔʔ7	
圍	wɐi5	
園	jyŋ2	
圓	jyŋ2	
圖	tʰu2	
團	tʰyŋ2	
土	tʰu3	
在	tsui6	
圭	kʷɐi9	
地	ti6	
圾	saʔ7	
址	tsi3	
均	kʷɐŋ1	
坊	fɔŋ1	
坎	hɐŋ3	
坐	tsɔ6	文读。
坐	tsʰɔ4	白读。
坑	haŋ1	
坡	pʰi9	
坤	kʷʰɐŋ1	
坦	tʰaŋ3	
坪	pʰɐŋ2	
坯	pʰi9	
坳	au5	
垂	sui2	
垃	laʔ8	
型	jɐŋ2	
垢	kau6	
垮	kʷʰa1	
埂	kaŋ3	
埃	ŋai1	
埋	mai2	
城	sɐŋ3	白读。
城	siaŋ3	白读。
埞	tiaŋ6	地方。
域	wɐiʔ8	
埠	fau6	
執	tsauʔ7	
培	pʰui2	
基	ki1	
堂	tʰɔŋ2	
堅	kɪŋ1	
堆	tui1	
堡	pou3	
堤	tʰɐi2	
堪	hɐŋ5	
堯	jiu2	
堰	jɪŋ5	
報	pou5	
場	tsʰiɔŋ2	
堵	tu3	
堿	kaŋ3	
塊	fai5	
塋	jɐŋ2	
塌	tʰaʔ7	
塍	sɐŋ5	
塑	sɔʔ7	
塔	tʰaʔ7	
塗	tʰu2	
塘	tʰɔŋ2	
塚	tsʰʊŋ3	
