#漢字	音標	解釋
□	tsɿ1	低头
□	tsɿ1	头～出去:头伸出去
□	tsɿ1	支撑
□	tsɿ1	～煞:打死
□	tsɿ1	臂～□saŋ⁴⁴:手肘
□	sɿ1	量词,一～饭:一餐饭
□	mi1	～一歇:小睡一下
□	hu1	大口地喝
□	tɕia1	～□bu₂₂经经:认认真真地
□	ɕia1	～□[tɕia₄₄]:聪明能干的
□	kua1	做～:接吻
□	ua1	形容人品行不正
□	tε1	拿
□	tε1	～先卯:刚才
□	tʰε1	～□uε₄₄:相差;品行差或能力不行
□	kʰε1	～得:难道
□	pie1	～箕:篦子
□	tɕie1	划～:划桨
□	tɕʰie1	～煞煞:形容女子举止轻浮
□	ɕie1	痒
□	ɕie1	暴揍
□	uε1	一顿:揍一顿
□	pʰɔ1	香～:柚子
□	tsʰɔ1	～麻将:打麻将
□	hɔ1	油～气:油脂变质散发的味道
□	piɔ1	喷射
□	ɕiɔ1	～佢:不要;～得:不用
□	iɔ1	～年:将来
□	huo1	打～鼾:打哈欠
□	tʰaŋ1	～□tsʰuo₄₄:以为
□	saŋ1	～年糕:打年糕
□	saŋ1	臂□tsɿ⁴⁴～:手肘
□	kaŋ1	～～灶:用稻草和泥糊起来可移动的灶
□	huaŋ1	～白眼:翻白眼
□	uaŋ1	形容人强悍凶蛮
□	seŋ1	“些儿”合音
□	seŋ1	～～:常常
□	tɕiŋ1	～头:热水瓶的塞子
□	tsoŋ1	～牲:畜生
□	oŋ1	～□ua⁴⁴:汪刺鱼:黄颡鱼
□	tɕioŋ1	把东西重重地放在桌上
□	bu2	抚摸
□	bu2	～头:植物的根部
□	du2	鸡、鸟类等嘴衔着
□	ma2	～□u₄₄:不可以,不能
□	da2	～怕:恐怕
□	la2	他们
□	ɡa2	～～:等会儿
□	dʑia2	身体健壮的;有才干的
□	vε2	～唾:唾液
□	nε2	～落去:以后
□	die2	～卯:刚才
□	ʑie2	□sɿ₄₄～龙:壁虎
□	ɦuε2	～□tsa₄₄:小孩子乖
□	lɔ2	～□zɔ₄₄:不要的杂物
□	ɡɔ2	放置
