#漢字	音標	解釋
□	pʰi1	～脚：脚碰到东西碰伤
□	pʰu1	～仔，山上一种野果
□	kʰu1	烧～果：烧焦了
□	pa1	～人：背人
□	pa1	～起：两个物体粘在一起
□	ta1	～别人买：请别人顺道买
□	xa1	疑问词，没听清楚时回问对方
□	a1	～开嘴巴：张开嘴巴
□	tʰia1	名词，～～鞋：没有后鞋帮的鞋，动词:～鞋子：穿鞋子不把后帮带上
□	tʃia1	(果子等很涩)
□	ia1	～tʃia53：娇气
□	mie1	～～强：蜻蜓
□	tie1	(掉)
□	xo1	(有东西在衣服里刺激皮肤不舒服)
□	pai1	(女性生殖器)
□	lai1	～ʃi33：颓废
□	pʰau1	肿，鼓起
□	au1	～糟：细小的脏东西
□	tʃʰiau1	起～：南方天气潮湿衣物上起的霉点
□	ləu1	(痒)
□	tsəu1	(蹲)
□	maŋ1	～maŋ53：饭。儿语
□	y2	～起脑壳：低着头
□	y2	～东西：用纸折东西
□	pa2	～开：拨开，～算盘：在心中筹划
□	ma2	～直：很直，副词
□	ta2	～起：如桌子放着不平衡，有一边或几边翘起
□	xa2	～kə24kə53：搔胳肢窝
□	tʃia2	(跨)
□	tʃia2	～脚～手：手脚不灵活（对于身体正常的人），～子：瘸手或瘸脚的人
□	ʃia2	(按住)
□	kua2	～laŋ33 thien33：聊天
□	tsau2	(踩)
□	ʃiəu2	～上来：扑上来
□	ʃiəu2	～粑粑：揉粑粑
□	lən2	～开：用手指搓开
□	luaŋ2	(哄骗)
□	toŋ2	～tshoŋ53：莽撞
□	koŋ2	两锤：用手在背上打两锤
□	mi3	～起：盖起来
□	ʃy3	～你：看你敢不敢
□	pa3	o33～大便
□	ma3	～到墙走：扶着墙走
□	lia3	～开：敞开
□	ua3	～脚：脚被瓦片割到
□	pie3	～开：掰开
□	ye3	～断：折断
□	mə3	～得：觉得
□	pʰai3	一～：计量单位，双手平直伸开的长度
□	pʰai3	～起：背起
□	kʰau3	～～：睾丸
□	tsən3	(木头等朽坏了)
□	kʰən3	皮肤压在突起物上
□	ən3	(有突起物咯到脚)
□	pʰaŋ3	～色：黑灰混杂色
□	laŋ3	～干豆角：被腌过的豆角
□	tuaŋ3	～住：截住
□	tsuaŋ3	～子：抓鱼的一种工具
□	poŋ3	(破)
□	toŋ3	一～：一段
□	tsʰoŋ3	(推)
□	pu5	～到：蹲守逮住
□	lu5	～lu53：猪
□	u5	～tʃin53果：被淹了
□	ʃy5	～窠：鸡狗等用爪子等整理出一个窝，～洞：挖个洞
□	pa5	～一kau33：摔一跤
□	tsa5	～起来：藏起来
□	ka5	～起：有一边翘起，不平
□	kʰa5	～la53：裆部
□	a5	门～～：门后角落
□	lia5	～干：把在滴水的物品放在一边让其吹到不滴水，但不是完全吹干
□	tʃia5	小孩游戏，藏起来又忽然出现后说声
□	tʃʰia5	～ka53mo33：行为不检点的女子
□	tsua5	～头：点头
□	sua5	～tʃi33：细竹条或细树枝，用来赶牛
□	lie5	疑问词，表难以置信
□	lo5	～鸭婆：老鸭婆，很肥走不到
□	lə5	～～：线状痕迹，如下巴太肥起的一条条皱纹
□	mai5	不想，不要，否定词
□	lau5	～虱子：毒虱子
□	piau5	～～：皮肤过敏长的一个个小疙瘩
□	pən5	(靠)
□	pən5	(扯)
□	tʰən5	(比)
□	kən5	靠
□	kən5	冷
□	kʰən5	～tʃhie33：关键
□	tʃʰin5	～东西：提东西
□	poŋ5	打～：用脚用力打水
□	loŋ5	～臭：东西沤烂的臭味
□	tsʰoŋ5	酒～：酒度数高，水～：水很急
㸊	lai5	(热)
一	i1	
丁	tin1	
七	tʃʰɨ1	
万	uaŋ5	
丈	tʃiaŋ5	
三	saŋ1	
上	ʃiau5	～效
上	ʃiaŋ5	
上	iaŋ5	
下	ʃia5	
下	ia5	
不	pu1	
与	y3	
丐	kai5	
丑	tʃʰiəu3	
專	tʃyen1	
且	tʃʰie3	
丕	pʰi1	
世	ʃɨ5	
丘	tʃʰiəu1	
丙	pin3	
業	ie2	
東	toŋ1	
絲	sɿ1	
丞	tʃin2	
丟	tiəu1	
兩	liaŋ3	
嚴	ien2	
喪	saŋ1	哭～
个	ko5	
丫	ia1	
中	tsoŋ1	～和
中	tsoŋ5	～奖
丰	xoŋ1	
串	tʃʰyen5	
臨	lin2	
丹	taŋ1	
爲	uəi2	作～
爲	uəi5	～什么
主	tʃy3	
丽	li5	
舉	tʃy3	
久	tʃiəu3	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	xu1	在～
乏	xua2	
樂	ye2	
樂	lo2	快～
樂	io2	～器
樂	lə5	
乒	pin1	
乒	pʰin1	
乓	paŋ1	
乓	pʰaŋ1	
喬	tʃiau2	
乖	kuai1	
乘	tʃin2	
乙	i2	
九	tʃiəu3	
也	ie3	
習	ʃɨ2	
鄉	ʃiaŋ1	
書	ʃy1	
買	mai3	
亂	luaŋ5	
乳	y3	
乾	tʃien2	
了	liau3	～结
爭	tsən1	
事	zɿ5	
于	y2	对～
虧	kʰuəi1	
雲	yn2	
互	xu5	
五	u3	
井	tʃin3	
亞	ia3	
些	ʃie1	
亡	uaŋ2	
交	tʃiau1	
亥	xai5	
產	tsʰaŋ3	
畝	mu3	
享	ʃiaŋ3	
京	tʃin1	
亭	tin2	
亮	liaŋ5	
親	tʃʰin1	～戚
親	tʃʰin5	～家
人	in2	
億	i5	
僅	tʃin3	
仇	tʃiəu2	
今	tʃin1	
介	kai5	
从	tsoŋ2	
仑	luən2	
倉	tsʰaŋ1	
仔	tsai3	
仕	zɿ5	
他	tʰa1	
仗	tʃiaŋ5	
付	xu5	
仙	ʃien1	
代	tai5	
令	lin5	
以	i3	
儀	i2	
們	mən3	
仰	iaŋ3	
件	tʃien5	
價	tʃia5	
任	in5	
份	xuən5	
仿	xuaŋ3	
企	tʃʰɨ3	
伊	i1	
伍	u3	
伏	pu2	趴着
伏	xu2	
休	ʃiəu1	
衆	tsoŋ5	
優	iəu1	
伙	xo3	
會	kʰuai3	～计
會	xuəi5	
會	uəi5	
傘	saŋ3	
偉	uəi3	
傳	tʃyen2	
傷	ʃiaŋ1	
倫	luən2	
僞	uəi3	
伯	pə1	
估	ku1	
伴	paŋ5	
伶	lin2	
伸	ʃin1	
似	sɿ5	
但	taŋ5	
位	uəi5	
低	ti1	
住	tʃy5	
佑	iəu5	
體	tʰi3	
何	xo2	
佘	ʃie2	
余	y2	
佛	xo2	
作	tso1	
你	li3	
佣	ioŋ5	
佩	pʰi5	
佩	pʰəi5	
佬	lau3	
佰	pə1	
佳	tʃia1	
佷	xən3	
使	sɿ3	
侄	tʃɨ2	
例	li5	
侗	toŋ5	
供	koŋ1	
供	koŋ5	
依	i1	
僥	tʃiau3	
偵	tʃin1	
側	tsʰə1	
僑	tʃiau2	
侯	xəu2	
侵	tʃʰin1	
便	pien2	～宜
便	pien5	
促	tsʰu5	
俄	o2	
俊	tʃyn5	
俗	su2	
保	pau3	
信	ʃin5	
倆	liaŋ3	
儉	tʃien3	
修	ʃiəu1	
俱	tʃy1	
倍	pi5	
倍	pəi5	
倒	tau3	
倔	tʃye5	
候	xəu5	
倚	i3	
借	tʃie5	
倡	tʃʰiaŋ5	
倣	xuaŋ3	
倦	tʃyen5	
倩	tʃʰien5	
值	tʃɨ2	
假	tʃia3	放～
假	tʃia3	真～
偏	pʰien1	
做	tso5	
停	tin2	
健	tʃien5	
偶	əu3	
偷	tʰəu1	
傀	kuəi2	
傅	u1	师～
傍	paŋ2	
傢	tʃia1	
催	tsʰuəi1	
傲	au5	
傻	xa3	
像	ʃiaŋ5	
僧	sən1	
僵	tʃiaŋ1	
僻	pʰi5	
儘	tʃin5	
儡	ləi3	
允	yn3	
