#漢字	音標	解釋
一	iʔ7	
七	tɕʰiʔ7	
丄	sɔŋ3	上山
丈	tsʰɔŋ6	
上	sɔŋ6	上面
上	sɔŋ3	上下
下	ha6	底下
下	ha1	下面
世	sɿ5	
丗	sɿ5	
丘	ɕiəu1	
業	niæʔ8	
東	tɤŋ1	
丠	ɕiəu1	
嚴	nian2	
中	tsɤŋ1	中间
主	tsu3	
丼	tɕiaŋ3	
義	ni6	
烏	vu1	
乖	kai1	
乞	tɕʰiʔ7	
也	ia3	
習	ɕiʔ8	
書	su1	
買	mai3	
亂	lɔin6	
乳	lu3	
亂	lɔin6	
事	sɿ6	
二	ni6	
亏	kʰui1	
五	ŋ̩3	
井	tɕiaŋ3	
亖	ɕi5	
亞	a1	
亞	a1	
交	kau1	
產	tsʰan3	
親	tɕʰin1	
倉	tsʰɔŋ1	
仙	ɕiɛn1	
件	tɕʰiɛn6	
任	in6	责任
休	ɕiəu1	
傷	sɔŋ1	
僞	ŋui6	
伴	pʰan6	
位	vi6	
低	tɛ1	
住	tsʰu6	
余	i2	
佛	fæʔ8	
作	tsɷ5	
佳	ka1	
來	lɔi2	
例	li6	
供	tɕiɤŋ1	供鸡
侵	tɕin1	
便	pʰiɛn2	便宜
俗	ɕiɤʔ8	
修	ɕiəu1	
俻	pʰi6	
倉	tsʰɔŋ1	
個	kai5	一个
個	kɷ5	个人
候	hɛu6	
借	tɕia5	
傾	tɕʰin3	
假	ka3	真假、放假讀音亦同
偏	pʰiɛn1	
停	tʰin2	
健	tɕʰiɛn6	
偪	piʔ7	
偶	ŋɛu3	
偷	tʰɛu1	
傑	tɕiɛʔ8	
備	pʰi6	
傲	ŋau6	
傷	sɔŋ1	
傾	tɕʰin3	
僊	ɕiɛn1	
像	tɕʰiɔŋ6	
僞	ŋui6	
允	in3	
元	niuɔin2	
兄	ɕiaŋ1	
光	kɔŋ1	
兒	ɚ2	
兔	tʰu5	
入	niʔ8	
全	tɕʰiuɔin2	
兩	liɔŋ1	斤兩
兩	liɔŋ3	兩個
八	pæʔ7	
公	kɤŋ1	
六	tiɤʔ7	
蘭	lan2	
共	kʰɤŋ6	共产党
共	tɕʰiɤŋ6	共用
兵	pin1	
兼	tɕian1	
寫	ɕia3	
軍	tɕiŋ1	
農	nɤŋ2	
冤	iuɔin1	
冫	pin1	
冬	tɤŋ1	
冰	pin1	
冲	tsʰɤŋ1	
冷	laŋ3	
准	tsən3	
凉	liɔŋ2	
凡	fan2	
鳳	fɤŋ6	
凶	ɕiɤŋ1	
凷	kʰai5	
鑿	tsʰoʔ8	
刁	tiau1	
分	fən1	
切	tɕʰiɛʔ7	
劉	liəu2	
創	tsʰɔŋ1	
別	piɛʔ8	
利	li6	
刮	kɔəʔ7	
刴	tɷ5	
制	tsɿ5	
刻	kʰiɛʔ7	
剁	tɷ5	
削	ɕioʔ7	
剝	poʔ7	
剪	tɕiɛn3	
割	kɔiʔ7	
創	tsʰɔŋ1	
劈	pʰiaʔ7	
劉	liəu2	
力	liʔ8	
勸	tɕʰiuɔin5	
辦	pʰan6	办法、办公室读音亦同
劣	liɛʔ8	
動	tʰɤŋ1	
助	tsʰu6	
勁	tɕin5	
勁	tɕin5	
動	tʰɤŋ1	
勤	tɕʰin2	
勸	tɕʰiuɔin5	
包	pau1	
化	fa5	
北	pæʔ7	
匠	ɕiɔŋ6	
匪	fi3	
匹	pʰiʔ7	
區	tɕʰi1	
區	tɕʰi1	
十	səʔ8	
千	tɕʰiɛn1	
升	sən1	
午	ŋ̩3	
半	pan5	
華	fa1	
協	ɕiæʔ8	
協	ɕiæʔ8	
單	tan1	
賣	mai6	
南	nan2	
卤	ɕi1	
卥	ɕi1	
衛	vi5	
卯	mau3	
卵	lɔin3	
厲	li6	
厚	hɛu1	
厲	li6	
縣	ɕiuɔin2	
叉	tsʰa1	
及	tɕʰiʔ8	及格
友	iəu3	
雙	sɔŋ1	
发	fæʔ7	
叔	sɤʔ7	
受	səu6	
叚	ka3	真假、放假读音亦同
叛	pʰan6	
口	hɛu3	白读
口	kʰiɛu3	文读
叫	tɕiau5	
叶	ɕiæʔ8	
各	koʔ7	
合	hɔiʔ8	合作
名	miaŋ2	白读
名	min2	文读
后	hɛu6	
吓	haʔ7	
吞	tʰin1	
吠	pɔi6	
含	han2	
吳	ŋ̩2	
吳	vu2	
吹	tsʰi1	
呂	li1	
周	tsəu1	
味	vi6	
命	miaŋ6	白读
命	min6	文读
和	hɷ2	和气
咸	han2	
哀	ɔi1	
品	pʰin3	
響	ɕiɔŋ3	
哥	kɷ1	
唱	tsʰɔŋ5	
問	mun5	白读
問	vən5	文读
善	san6	
單	tan1	
器	tɕʰi5	
嚇	haʔ7	
嚴	nian2	
四	ɕi5	
回	fi2	
团	tʰɔin2	
困	kʰun5	
國	kɤʔ7	
國	kɤʔ7	
團	tʰɔin2	
圜	iuɔin2	
土	tʰu3	
在	tsʰɔi1	
地	tʰi6	
坐	tsʰɷ6	
坑	haŋ1	
块	kʰai5	
坣	tʰɔŋ2	
坼	tsʰaʔ7	
垕	hɛu1	
垦	kʰan3	
埋	mai2	
域	iɤʔ8	
基	tɕi1	
埿	nɛ2	
堂	tʰɔŋ2	
堆	ti1	
堖	nau3	
堦	kai1	
塊	kʰai5	
塔	tʰæʔ7	
墓	mu5	
牆	tɕʰiɔŋ2	
墨	mæʔ8	
墬	tʰi6	
墻	tɕʰiɔŋ2	
墾	kʰan3	
壁	piaʔ7	
壄	ia3	
壞	fai6	
壯	tsɔŋ5	
壯	tsɔŋ5	
備	pʰi6	
外	ŋɔi6	外面、外公读音亦同
多	tɷ1	
夜	ia6	
天	tʰiɛn1	
太	tʰai5	
夫	fu1	
失	səʔ7	
頭	tʰɛu2	
奪	tʰɔiʔ8	
奎	kʰui2	
奪	tʰɔiʔ8	
女	ni3	
婦	fu6	
妹	mɔi5	
姐	tɕi3	
姓	ɕiaŋ5	
姜	tɕiɔŋ1	
姦	kan1	
娘	niɔŋ2	
婆	pʰɷ2	
婦	fu6	
媆	nən6	
嫁	ka5	
嫌	ɕian2	
嫩	nən6	
嬾	lan1	
字	sɿ6	
孟	maŋ6	
季	tɕi5	
學	hoʔ8	
學	hoʔ8	
孼	niɛʔ8	
孽	niɛʔ8	
安	an1	
完	vɔin2	
宗	tsɤŋ1	
官	kuɔin1	
定	tʰiaŋ6	
定	tʰin6	
實	səʔ8	
客	kʰaʔ7	
害	hai6	
家	ka1	
容	iɤŋ2	
寬	kʰuɔin1	
賓	pin1	
寄	tɕi5	
密	miɛʔ8	
寒	hɔin2	
寞	moʔ8	
察	tsʰæʔ7	
實	səʔ8	
寨	tsʰai6	
寫	ɕia3	
寬	kʰuɔin1	
寴	tɕʰin1	
尋	tɕʰin2	
封	fɤŋ1	
射	sa6	
尊	tsən1	
尋	tɕʰin2	
小	ɕiau3	
尖	tɕian1	
尺	tsʰaʔ7	
尽	tɕʰin6	
尾	mi1	
局	tɕʰiɤʔ8	
層	tsʰan2	
屋	vɤʔ7	
屎	sɿ3	
展	tsan3	
層	tsʰan2	
山	san1	
歲	sɔi5	
岔	tsʰa1	
岸	ŋan6	
峕	sɿ2	
嵠	ɕi1	
嵾	san1	人参
嶺	liaŋ1	
左	tsɷ3	
己	tɕi3	
帥	sai5	
帋	tsɿ3	
帳	tsɔŋ5	
帒	tʰɔi6	
帖	tʰiæʔ7	
帥	sai5	
帶	tai5	
帬	tɕʰin2	
席	ɕiʔ8	主席
席	tɕʰiaʔ8	席子
幫	pɔŋ1	
帳	tsɔŋ5	
帶	tai5	
常	sɔŋ2	
幕	mɷ6	
幫	pɔŋ1	
平	pʰiaŋ2	白读
平	pʰin2	文读
年	niɛn2	
幹	kɔin5	干部
幻	hɔin6	
幼	iəu5	
幾	tɕi3	
應	in1	应当
店	tian5	
度	tʰu6	
座	tsʰɷ6	
廚	tsʰu2	
廠	tsʰɔŋ3	
廣	kɔŋ3	
廧	tɕʰiɔŋ2	
建	tɕiɛn5	
弌	iʔ7	
弍	ni6	
弓	kɤŋ1	
弟	tʰɛ1	
張	tsɔŋ1	
彎	van1	
弱	nioʔ8	
張	tsɔŋ1	
強	tɕʰiɔŋ2	
强	tɕʰiɔŋ2	
彎	van1	
歸	kui1	
形	ɕin2	
彭	pʰaŋ2	
影	iaŋ3	
役	iɤʔ8	
往	vɔŋ3	
待	tʰɔi6	
律	liuoəʔ8	
徐	ɕi2	
得	tæʔ7	
心	ɕin1	
忍	nin3	
忙	mɔŋ2	
快	kʰai5	
念	nian6	
忽	fæʔ8	
怕	pʰa5	
急	tɕiʔ7	
怪	kai5	
恐	kʰɤŋ3	
