#漢字	音標	解釋
□	tɕi0	□kʰoŋ33～：蜻蜓
□	u0	萝～：萝卜
□	tɕʰim0	风～：风筝
□	tʰan0	门～：门槛
□	tuŋ0	□tiᴇʔ5～：傻子
□	so1	丑
□	uo1	锅
□	uo1	33
□	tɕiou1	鼻～：鼻子
□	tiaŋ1	投掷
□	kʰoŋ1	～□tɕi0：蜻蜓
□	hiɑu2	～□tɕʰi53：早晨
□	naŋ2	哽
□	u3	～饭：做饭
□	u3	娶
□	tɕʰy3	捅
□	hai3	挑
□	kʰom3	咳嗽
□	tɕʰin3	提
□	tan3	摔
□	puŋ3	抱
□	uo5	凹
□	tʰɑu5	漂亮
□	sɑu5	～食个：乞丐
□	lam5	舔
□	kam5	迈
□	kʰam5	捏
□	tɕʰin5	拔
□	tan5	还～下：刚才
□	ɕiŋ5	一～桥：一座桥
□	viaŋ5	丢弃
□	ldiᴇp7	追
□	tʰul7	擦
□	tol7	骂
□	ɕyᴇl7	拧
□	tɕʰi9	□hiɑu24～：早晨
□	y9	眼～水：眼泪
□	ȵiᴇ9	河～：蚯蚓
□	mo2b	猪～：母猪
□	no2b	脱
□	tʰai1b	
□	pɑu2b	凸
□	ŋɑu2b	歪
□	ldiɑu2b	～起：惹
□	ldiɑu2b	～～：梳子
□	ɕiᴇm2b	小气
□	man2b	～界：下午
□	moŋ2b	膝头～：膝盖
□	maʔ7b	掰
□	tʰaʔ7b	～醋：醋
□	koʔ7b	这
□	hoʔ7b	哪
□	hᴇʔ7b	那
□	tiᴇʔ7b	～□tuŋ0：傻子
㞘	tuʔ7b	屁股
㦿	tɕʰian3	窗户
一	il7	
丁	tiŋ1	
七	tɕʰil7	
万	uan5	
丈	tʰoŋ5	
三	sam1b	
上	soŋ5	方位
上	soŋ2b	动词
下	ha1b	方位
下	ha1b	动词
不	pul7	
丑	tɕʰiu3	
專	tɕyan1	
且	tɕʰia3	
丕	pʰi1b	
世	sə5	
丘	tɕʰiu1	
丙	piŋ3	
業	ȵiap7	
叢	tʰuŋ5	
東	tuŋ1	
絲	sə1	
丞	tɕʰiŋ2	
丟	tiu1	
兩	ldioŋ1	～个
兩	ldioŋ1	几～
嚴	ȵiam2b	
並	piŋ5	
喪	soŋ3	～事
喪	soŋ3	～失
个	ko5	
丫	ia1	
中	tuŋ1	～国
中	tuŋ5	～状元
丰	fuŋ1	
串	tɕʰyan5	
臨	ldim2b	
丸	yan2b	
丹	tan1	
爲	vi2b	动词
爲	vi2b	介词
主	tɕy3	
舉	tɕy3	
久	tɕiu3	
麼	mo1	语气词
義	ȵi5	
之	tsə1	
烏	u1	
乎	fu2b	
樂	loʔ7b	快～
樂	loʔ7b	音～
喬	tɕʰiɑu2	
乖	kuai1	
乘	ɕiŋ2b	
乙	il7	
九	tɕiu3	
也	ia3	
習	ɕip7	
鄉	ɕioŋ1	
書	ɕiᴇ1	
買	mai1	
亂	lon5	
乾	kon1	不湿
乾	tɕʰian2	～坤
了	ldiɑu3	
爭	taŋ1	
事	sə5	
二	o5	
于	y2b	
虧	kʰui1b	
互	fu5	
五	ŋ1	
井	tɕiaŋ3	
亞	a5	
些	ɕiᴇl7	
亡	uoŋ2b	
交	kɑu1	
產	san3	
畝	miou3	
享	ɕioŋ3	
京	tɕiŋ1	
亭	tiŋ2	
亮	ldioŋ5	
親	tɕʰin1b	～戚
親	tɕʰin1b	～家
人	ȵiŋ2b	
億	i5	
什	ɕiʔ7b	～哩：什么
仁	on2b	
仇	tɕʰiu2	～恨
今	tɕin1	
介	kai5	
从	tɕʰiuŋ2	
倉	tʰoŋ1b	
仔	toi3	儿子
仕	sə5	
仗	toŋ5	
付	fu5	
仙	ɕian1	
代	hai5	
令	ldiŋ5	
以	i3	
儀	ȵi2b	
件	tɕʰian5	
價	ka5	
任	on5	责～
份	fiᴇn5	
仿	foŋ3	
企	tɕʰi3	
伊	iʔ7b	
伍	u3	姓
伏	fuʔ7b	
伐	fal7	
休	ɕiu1	
衆	tuŋ5	
優	iu1	
伙	fo3	
會	fi5	开～
會	fi5	不～
會	kʰuai5	～计
傘	san3	
偉	vi3	
傳	tɕʰyan2	～达
傳	tɕʰyan5	水浒～
傷	soŋ1	
僞	vi5	
伯	paʔ7b	
估	ku3	
伴	pʰon1b	
伶	ldiaŋ2b	
伸	ɕin1	
佃	hian2	
佈	pu5	
位	vi5	
低	ti1	
住	tɕʰy5	
佑	iu5	
體	tʰi1b	
佔	tam5	
何	ho2	
余	iᴇ2b	
佛	fiᴇl7	
作	toʔ7b	
你	ȵi3	
佩	pʰi5	
佳	tɕia1	
使	sə5	
侄	tɕʰil7	
例	ldi5	
侍	sə5	
供	kuŋ1	～应
供	kuŋ5	上～
依	i1	
僥	ȵiɑu2b	
偵	tɕiŋ1	
側	tsəʔ7b	
僑	tɕʰiɑu2	
侯	hᴇu2	
侵	tɕʰin1b	
便	pʰian2	～宜
便	pʰian5	方～
促	tɕʰyʔ7b	
俄	ŋo2b	
俊	tɕyn5	
俐	ldi9	伶～
俗	ɕyʔ7b	
俘	fu1	
保	pɑu3	
信	ɕin5	
儉	tɕʰiam5	
修	ɕiu1	
俯	fu3	
俱	tɕʰy1b	
倍	pʰi5	
倒	tɑu3	打～
倒	tɑu5	～掉
候	hᴇu5	1
借	tɕia5	
倡	tʰoŋ5	
倦	tɕʰyan5	
倪	ȵi2b	
債	tai5	
值	tsʰəʔ7b	
傾	tɕʰyn1b	
假	ka3	真～
假	ka3	放～
偏	pʰian1b	
做	to5	
停	tiŋ2	
健	tɕʰian5	
偷	hᴇu1b	
償	soŋ2b	
傅	fu5	
傍	pʰoŋ2	
傢	ka1	
儲	tɕʰy2	
催	tʰyi1b	
傲	ŋɑu2b	
傻	sa3	
像	ɕioŋ5	
僧	ɕiᴇŋ1	
僵	tɕioŋ1	
兒	o2b	
允	yn3	
元	ȵyan2b	
充	tʰuŋ1b	
兇	ɕiuŋ1	
先	ɕian1	
光	kuoŋ1	
克	kʰiᴇʔ7b	
免	mian1b	
兔	huŋ5	
黨	toŋ3	
兜	tiou1	
入	luol7	
全	tɕʰyan2	
八	pal7	
公	kuŋ1	
六	ldyʔ7b	
蘭	lan2b	
共	kʰuŋ5	
關	kuan1	
興	ɕiŋ1	振～
興	ɕiŋ5	高～
兵	piŋ1	
其	tɕʰi2	
具	tɕʰy5	
典	tiam3	2
典	tian3	1
養	ioŋ1b	
兼	tɕiam1	
獸	ɕiu5	
冇	mɑu5	没有
岡	koŋ1	
冊	tsʰəʔ7b	
再	tai5	
冒	mɑu5	
寫	ɕia3	
軍	tɕyn1	
農	nuŋ2b	
冠	kuon5	～军
冤	vian1	2
冤	yan1	1
冬	tuŋ1	
馮	fuŋ2b	
冰	piŋ1	
冲	tʰuŋ1b	
决	tɕyᴇl7	
况	kʰuoŋ5	
冷	laŋ1	
凍	tuŋ5	
淨	tɕʰiŋ5	
準	tɕyn3	
凉	ldioŋ2b	
凌	ldiŋ2b	
減	kam3	
湊	tɕʰiou5	
几	tɕi1	茶～
几	tɕi3	～个
凡	fan2b	
鳳	fuŋ5	
凭	pʰiŋ2	
凭	pʰiᴇŋ5	倚靠
凱	kʰoi3	
凳	tiᴇŋ5	
凶	ɕiuŋ1	
出	tɕyl7	
擊	tɕiʔ7b	
函	hom2	
鑿	tʰoʔ7b	
刀	tɑu1	
刁	tiɑu1	
分	fiᴇn1	
切	tɕʰiᴇl7	
刑	ɕiŋ2b	
划	fa2b	～船
列	ldiᴇl7	
劉	ldiu2b	
則	tsəʔ7b	
剛	koŋ1	
創	tʰoŋ5	
初	tʰu1b	
判	pʰon5	
利	ldi5	
别	pʰiᴇl7	
刮	kual7	
到	tɑu5	
制	tsə5	
刷	sol7	
券	tɕyan5	
刺	tsʰə5	
刻	kʰiᴇʔ7b	时～
刻	kʰiᴇʔ7b	刀～
劊	kʰui5	
劑	tɕi3	
剃	hi5	
削	ɕioʔ7b	
前	tɕʰian2	
剮	kua3	
劍	tɕiam5	
剝	poʔ7b	
劇	tɕy5	～烈
劇	tɕy5	戏～
剩	ɕiŋ5	2
剩	iŋ5	1
剪	tɕian3	
副	fu5	
割	kol7	
剿	tɕiɑu3	
劃	faʔ7b	
劄	tal7	
劈	pʰiaʔ7b	
力	ldiʔ7b	
勸	tɕʰyan5	
辦	pʰan5	
功	kuŋ1	
加	ka1	
務	u5	
動	hŋ1b	
助	tʰu5	
劫	tɕʰiᴇl7	
勁	tɕin5	
勞	lɑu2b	
勢	sə5	
勃	pʰol7	
勇	iuŋ3	
勋	ɕyn1	
勒	ldiᴇʔ7b	
勤	tɕʰin2	
勺	soʔ7b	
勾	kiou1	
勻	yn2b	
包	pɑu1	
匆	tʰuŋ1b	
化	fa5	
北	piᴇʔ7b	
匙	sə9b	锁～
匠	tɕʰioŋ0	木～
匪	fi3	
匯	fi5	
匹	pʰil7	
區	tɕʰy1b	
醫	i1	
匾	pian3	
匿	loʔ7b	
十	ɕip7	
千	tɕʰian1b	
升	ɕiŋ1	
半	pon5	
華	fa2b	中～
協	ɕiap7	
卑	pi1	
卒	tul7	
卓	toʔ7b	
單	tan1	～双
賣	mai5	
南	nam2b	
博	poʔ7b	
盧	lu2b	
卤	lu3	
卦	kua5	
衛	vi5	
卯	mɑu3	
