#漢字	音標	解釋
〇	liŋ2	
乀	fu5	
㐀	tɕʰiəu1	
㐁	tʰiɛn4	
㐅	u3	
㐌	i2	
㐌	tʰo1	
㐌	tʰuo2	
㐓	kʰo3	
㐖	ie5	
㐜	tɕʰiəu2	
㐡	ɻuan3	
㐤	tan1	
㐨	sy4	
㐩	ɕiŋ2	
㐫	ɕioŋ1	
㐬	liəu2	
㐬	xuaŋ1	
㐭	lin3	
㐯	ioŋ2	
㐱	tʂən3	
㐲	ta4	
㐲	tai4	
㐳	u5	
㐳	tɕye5	
㐴	pʰan1	
㐸	tsʰɿ4	
㐸	tɕʰiɛn4	
㐹	u5	
㐻	nuəi4	
㑁	tʂʰu5	
㑁	tʂuo5	
㑁	tɕye5	
㑃	iau4	
㑉	su5	
㑊	i5	
㑋	tɕʰioŋ2	
㑋	tɕʰioŋ4	
㑌	uaŋ1	
㑍	luəi3	
㑎	nau3	
㑐	ʂu5	
㑗	ʂən1	
㑘	tɕia4	
㑙	tʂə5	
㑚	na4	
㑛	su5	
㑜	sye5	
㑝	loŋ4	
㑞	yn4	
㑟	pəŋ3	
㑟	piŋ4	
㑢	tɕy5	
㑣	tan3	
㑣	tan4	
㑣	lan2	
㑥	i4	
㑦	li2	
㑦	li4	
㑧	tɕi4	
㑮	un2	
㑮	un4	
㑮	xun4	
㑰	pʰəi2	
㑳	tʂəu4	
㑴	tsʰin1	
㑵	tsi5	
㑶	ɕi4	
㑷	tʰai4	
㑸	iau2	
㑺	tsyn4	
㑻	ma5	
㑼	lio5	
㑾	iau2	
㑿	tʂau4	
㑿	tʂʰau2	
㑿	tʂʰau4	
㒀	tʂə5	
㒁	y3	
㒂	tʂo5	
㒄	ɻan3	
㒅	tɕʰi3	
㒆	ɕi5	
㒇	u2	
㒈	xan1	
㒉	tʰaŋ3	
㒊	ʂə5	
㒋	sɿ1	
㒎	sa5	
㒑	xuəi2	
㒒	pʰu5	
㒓	tʰa5	
㒓	tɕiɛn4	
㒔	tu5	
㒔	ʂu5	
㒕	iaŋ1	
㒖	ŋəu3	
㒙	miɛn2	
㒚	in4	
㒚	un3	
㒜	y4	
㒝	mie5	
㒝	məi4	
㒞	tsyn4	
㒟	ȵiau3	
㒠	ɕiæi4	
㒡	iəu2	
㒤	tʂʰe5	
㒥	foŋ1	
㒦	luəi2	
㒦	luəi3	
㒧	li4	
㒫	tɕi4	
㒭	kʰun1	
㒰	tʰoŋ2	
㒳	liaŋ3	
㒴	ku5	
㒵	mau4	
㒸	suəi4	
㒹	tiɛn1	
㒻	mau4	
㒼	tɕi5	
㒼	man2	
㒽	tɕyɛn4	
㒽	tɕʰyɛn1	
㒾	ʂʅ4	
㒾	i4	
㒿	li2	
㓃	tu4	
㓃	tʂʰa4	
㓄	tʂən4	
㓅	tʰiŋ1	
㓅	tʰiŋ3	
㓈	piŋ1	
㓉	xuo5	
㓉	nan2	
㓊	toŋ4	
㓋	koŋ3	
㓌	tʂʰəŋ1	
㓎	tsʰin1	
㓏	tɕioŋ3	
㓐	lu5	
㓑	ɕiŋ3	
㓑	ɕiŋ4	
㓓	nan2	
㓔	sie4	
㓖	pi5	
㓗	tɕie5	
㓘	su5	
㓚	koŋ1	
㓝	ɕiŋ2	
㓞	tɕi5	
㓞	tɕʰi4	
㓞	tɕia5	
㓟	pʰi1	
㓠	tiɛn3	
㓠	tiɛn4	
㓡	u3	
㓡	fəu3	
㓢	lo5	
㓢	kə5	
㓣	tɕʰia5	
㓤	tɕʰia5	
㓧	iɛn1	
㓨	tsʰɿ4	
㓩	ɕyɛn1	
㓪	laŋ3	
㓬	kʰu1	
㓭	ʂe5	
㓮	tiau1	
㓯	li2	
㓱	tʰəu2	
㓲	pʰiɛn1	
㓳	ti1	
㓳	ti4	
㓴	ɻuan3	
㓵	ŋo5	
㓶	tɕʰie5	
㓸	tʂuo5	
㓹	ɻuəi4	
㓹	tsuəi4	
㓹	tsʰuəi4	
㓺	tɕiɛn1	
㓺	tɕiɛn3	
㓻	kaŋ1	
㓼	tʂʰʅ3	
㓼	tʂʰʅ5	
㓽	tʂoŋ4	
㓾	tʂʰʅ2	
㔀	liaŋ4	
㔁	təŋ1	
㔂	lin2	
㔃	tsuəi4	
㔄	su5	
㔅	siau4	
㔆	tsan4	
㔇	pʰo5	
㔊	tʰan2	
㔊	tʂan4	
㔊	ʂan2	
㔊	ʂan4	
㔋	lan4	
㔋	tɕiɛn1	
㔋	tɕiɛn4	
㔌	tsəu1	
㔌	tsəu2	
㔌	tsəu4	
㔍	tʂa5	
㔍	tʂʰua5	
㔍	tsʰuəi4	
㔍	tʂʰan3	
㔎	tɕʰi5	
㔎	u5	
㔎	sye5	
㔏	li5	
㔏	lo3	
㔐	tsʰiɛn1	
㔑	ʂu5	
㔒	ɕi2	
㔒	suəi3	
㔒	tun3	
㔓	tɕiɛn3	
㔓	tɕiɛn4	
㔕	tɕi5	
㔕	tɕye5	
㔗	pəi4	
㔗	fəi4	
㔗	fən1	
㔙	pʰaŋ2	
㔙	pəŋ1	
㔙	pʰəŋ1	
㔚	kʰəu3	
㔜	po5	
㔝	liaŋ3	
㔞	xuəi4	
㔞	kʰəŋ1	
㔠	ɕia5	
㔠	xo5	
㔡	pi4	
㔡	pie5	
㔢	tʂʰʅ4	
㔢	ɕy5	
㔢	tsuəi4	
㔣	luəi2	
㔣	luəi4	
㔤	ʂən3	
㔥	pa4	
㔥	pʰai4	
㔥	kʰai1	
㔦	iaŋ3	
㔧	lu2	
㔧	ly4	
㔨	pəi4	
㔩	o5	
㔪	lu3	
㔬	tʂuo5	
㔭	ʂʅ2	
㔮	no2	
㔯	syɛn2	
㔯	syɛn3	
㔱	y4	
㔴	i5	
㔵	syɛn3	
㔶	kan3	
㔶	koŋ3	
㔶	koŋ4	
㔷	ləu4	
㔸	tʰi1	
㔹	lə5	
㔺	ʂʅ4	
㔻	pʰi1	
㔻	pʰi4	
㔼	tʂun3	
㔼	sun3	
㔽	iəu2	
㔿	tsəu4	
㕁	tɕio5	
㕁	tɕʰio5	
㕂	in2	
㕃	tɕʰi1	
㕄	tʂʅ4	
㕅	tɕia5	
㕆	tu3	
㕆	xu4	
㕇	li5	
㕇	ɕi5	
㕇	la5	
㕈	i3	
㕊	fu1	
㕋	tɕʰiɛn2	
㕋	ɕiɛn2	
㕋	tɕʰin2	
㕌	tʂə5	
㕌	ŋai4	
㕍	tuəi1	
㕎	kʰo5	
㕐	sie3	
㕒	uəi2	
㕓	tʂʰan2	
㕖	su4	
㕗	iəu3	
㕗	iəu4	
㕙	tsyn4	
㕙	tsʰyn1	
㕙	tsʰyn2	
㕙	tsʰyn4	
㕚	tʂau3	
㕛	iəu3	
㕞	ʂua5	
㕟	kʰuai4	
㕟	xuai4	
㕟	fəi2	
㕡	xo5	
㕡	xau3	
㕢	kai4	
㕢	ɕiæi3	
㕣	iɛn3	
㕤	tɕʰiəu2	
㕥	tɕiau1	
㕦	xua4	
㕧	ɕi1	
㕧	ɕi2	
㕧	ɕi4	
㕨	fan4	
㕩	tʂaŋ4	
㕪	tan4	
㕫	faŋ3	
㕬	koŋ1	
㕬	tʂoŋ1	
㕭	iau1	
㕮	fu3	
㕮	fu4	
㕯	no5	
㕯	ȵio5	
㕯	tʂuo5	
㕯	ɻe5	
㕯	ȵie5	
㕯	tʂuəi4	
㕯	ȵiəu3	
㕰	xo5	
㕰	xau4	
㕰	kəu4	
㕰	xəu4	
㕱	iəu2	
㕲	kua5	
㕲	iŋ2	
㕳	ɕioŋ3	
㕴	ʂən3	
㕶	n	
㕸	li5	
㕹	fa5	
