#漢字	音標	解釋
㐸	kʰiɛŋ5	
㒨	sɔi1	
㒹	tiɛŋ1	
㓻	kaŋ1	
㕗	iu6	不符合該方言古今對應規律。
㕛	iu3	
㖒	tai2	
㚷	nai3	
㛐	sɔu3	
㛮	sɔu3	
㝱	fɔŋ6	
㞙	niu6	
㞡	tʃɛn3	
㠀	tɔu3	
㠯	ɛi3	
㡨	tsʰɔi1	
㡿	tsʰɛi6	不符合該方言古今對應規律。
㢓	tɕiɛ5	
㢡	tsiɛ3	
㨨	tɕʰiu1	
㨾	iɛ6	
㩒	kʰin2	
㩧	pʰɔu6	
㪷	tɔu3	一斗。
㬉	no3	
㬱	tʰai5	
㭊	sɛi6	
㭋	paŋ5	不符合該方言古今對應規律。
㭰	tsɛu3	
㮚	lɛi1	
㮣	kʰai5	不符合該方言古今對應規律。
㮤	tsʰɔŋ2	松木。
㱕	kuɛi1	
㱿	hau6	
㲈	ɕiu2	韶關。
㳂	iɛn2	
㳅	liu2	
㸣	nɛi1	
㽵	tʃaŋ1	
㾛	tsʰin3	
䃺	mɛu6	石磨。
䄬	i2	
䆫	tsʰaŋ1	
䈇	tʃau5	
䈥	kɛn1	
䊡	ma6	不符合該方言古今對應規律。
䊧	pʰɛi5	
䍤	tsɛi3	
䐗	tɛu1	
䑞	ʃɛn6	不符合該方言古今對應規律。
䒱	tʃaŋ1	
䒶	tʰɔi1	
䔖	laŋ2	
䕬	kiɛ1	生薑。
䗶	la1	
䘇	ʋɛn2	
䘱	i6	
䛒	piɛŋ6	
䛻	iu6	不符合該方言古今對應規律。
䢅	ɕin2	
䢉	nɔŋ2	
䨮	sɛu6	
䪩	in2	
䫉	mau6	
䯳	sɔŋ1	輕鬆。
䰞	tɕi3	
䰟	ʋɛn2	
䲒	hai3	
䲔	kaŋ1	不符合該方言古今對應規律。
一	ɛi1	不符合該方言古今對應規律。
丁	taŋ1	
七	tsʰɛi6	
丄	ɕiɛ3	上山。
丄	ɕiɛ6	山上。
丈	tɕʰiɛ3	
三	sa1	
上	ɕiɛ3	上山。
上	ɕiɛ6	山上。
下	hɵ6	山下。
下	hɵ6	下山。
丑	tɕʰiu3	子丑。
且	tsʰɔi3	
世	ʃai5	
丘	kʰiu1	
丙	paŋ3	
丠	kʰiu1	
並	paŋ5	並排。不符合該方言古今對應規律。
丩	kiu1	
中	tʃɔŋ1	中間。
中	tɔŋ1	中間。
中	tʃɔŋ5	打中。
串	tʃʰɛu5	
丸	iɛu2	
主	tɕi3	
丼	tsaŋ3	
久	kiu3	
之	tsɿ1	
乏	fa6	不符合該方言古今對應規律。
乖	kuai1	
乘	ʃaŋ2	
乙	ɛi6	
九	kiu3	
乾	ko1	乾濕。
乾	kʰiɛŋ2	乾坤。
亂	lo6	
了	kiu3	
事	sɿ6	
事	ʃai6	
二	nu6	
互	ʋu6	
五	n3	
五	m3	
亖	sɛi5	
亞	a1	不符合該方言古今對應規律。
亡	maŋ2	
交	kau1	交
交	kʰau1	吵交。
亥	hoi6	
亨	hiaŋ3	
京	kaŋ1	
亭	taŋ2	
亮	liaŋ6	
亯	hiaŋ3	
人	ŋin2	
仁	ŋin2	
今	kin1	
介	kai5	
仍	ŋiaŋ2	
从	tsʰɔŋ2	
仕	sɿ6	
仗	tɕiɛ5	不符合該方言古今對應規律。
仙	sɔi1	
仝	tɔŋ2	
仝	tsʰiɛŋ2	
代	toi6	
令	laŋ6	
以	ɛi3	
仰	ŋiaŋ3	
件	kʰɔi6	
件	kʰiɛŋ6	
任	in6	責任。
仿	faŋ3	相仿。
企	kʰɛi3	企業。
伏	fɔu6	
伐	fa6	不符合該方言古今對應規律。
休	hiu1	
伯	pa6	
伱	ni3	
伴	po3	
伸	ɕin1	
似	tsʰɿ5	不符合該方言古今對應規律。
佀	tsʰɿ5	不符合該方言古今對應規律。
但	taŋ6	
位	ʋɛi6	
低	tai1	
住	tɕʰi6	
何	hɛu2	
佛	fu1	拜佛。
作	tsɿ5	《廣韻》「作」同「做」。
作	tsau6	
佩	pʰoi5	不符合該方言古今對應規律。
佳	kai1	
使	ʃai3	
來	noi2	nu3不符合該方言古今對應規律。
來	nu2	nu3不符合該方言古今對應規律。
例	lɛi6	
侍	tsʰɿ6	
供	kɔŋ1	供給。
依	ɛi1	
侯	hau2	
侵	tsʰin1	
便	paŋ2	便宜。
便	piɛŋ6	方便。
促	tʃʰɔu6	不符合該方言古今對應規律。
俄	ŋɛu2	
俊	tsɛn5	
俗	sɔu1	
保	pɔu3	
信	sin5	
修	siu1	
俸	fɔŋ6	
俻	pɛi6	
倉	tsʰaŋ1	
倒	tɔu3	倒水。不符合該方言古今對應規律。
候	hau6	
借	tsɔi5	
倡	tʃʰaŋ5	
倦	kiɛŋ5	不符合該方言古今對應規律。
倫	lɛn2	
值	tʃʰɔi1	
假	kɵ3	真假。
偉	ʋɛi3	
偏	pʰɔi1	
停	taŋ2	
健	kiɛŋ5	不符合該方言古今對應規律。
偪	pɔi6	
側	tʃa6	
偵	tɕin1	
偶	ŋiau3	
偷	tʰiu1	
傅	fu6	姓傅。不符合該方言古今對應規律。
傍	paŋ2	不符合該方言古今對應規律。
傘	sa5	不符合該方言古今對應規律。
備	pɛi6	
催	tsʰoi1	
傲	ŋiau6	
傳	tʃʰɛn2	傳達。
傳	tʃɛn5	傳記。不符合該方言古今對應規律。
債	tʃai5	
傷	ʃaŋ1	
傾	kʰin1	
僅	kin3	不符合該方言古今對應規律。
僊	sɔi1	
像	tsʰiaŋ6	
僧	sɛn1	
價	kɵ5	
僻	pʰɛi6	
儀	nu2	
儁	tsɛn5	
億	ɛi5	不符合該方言古今對應規律。
儆	kaŋ3	
儉	kʰiɛŋ6	
儒	i2	
儛	mu3	
償	ɕiɛ2	
優	iu1	
儲	tɕʰi2	儲蓄。
儽	loi6	勞累。
允	iɛn2	
元	iɛn2	
兄	faŋ1	
充	tʃʰɔŋ1	
兆	tɕʰiu6	
先	sɔi1	
光	kuaŋ1	
克	kʰiɛ6	
兌	toi5	不符合該方言古今對應規律。
免	miɛŋ3	
兒	lɵ2	
兔	tʰu5	
兜	tiu1	
入	ŋi1	
內	noi6	
全	tsʰiɛŋ2	
兩	liɛ3	兩尺、二兩讀音亦同。
八	pa6	
公	kɔŋ1	
六	lɔu1	
共	kʰɔŋ6	
兵	paŋ1	
其	kʰɛi2	
具	kɛu5	不符合該方言古今對應規律。
典	tɔi3	
兼	kiɛŋ1	
冊	tʃʰa6	
再	tsoi5	
冒	mau6	
冠	kuaŋ5	冠軍。
冤	iɛn1	
冫	paŋ1	
冬	tɔŋ1	
冰	paŋ1	
况	kʰuaŋ5	
冷	la3	
准	tʃɛn3	很準。
凉	liaŋ2	
凌	laŋ2	
凍	tɔŋ5	
凡	fa2	
凳	tiɛ5	
凶	hɔŋ1	凶吉。
出	tɕʰi6	
函	haŋ2	
刀	tau1	
刁	tiau1	
分	fɛn1	
分	fɛn6	
切	tsʰɛi6	
