#漢字	音標	解釋
㔶	kan3	
㞞	soŋ2	
㦿	tɕʰiɛn1	
㪕	tsʰo2	
㬤	tɕʰi2	
㷟	tʰuei1	
㼑	liɛn5	
㽹	fan5	
㿭	tsʰe2	
䂻	tsʰən5	
䍉	tsai3	
䏘	pʰi2	
䖳	tsʰa5	
䘆	ɕiɛn3	
䘼	uan3	
䜺	tsʰo2	
䞁	iɛn5	
䥛	tɕie2	
一	i2	
丁	tin1	
七	tɕʰi2	
丈	tsɑŋ5	
三	san1	
上	sɑŋ3	
上	sɑŋ5	
下	xa1	
下	ɕia5	
下	xa5	
不	pu2	
丐	kai5	
丑	tsʰəu3	
且	tɕʰie3	
丕	pʰei1	
世	sɿ5	
丘	tɕʰiəu1	
丙	pin3	
丞	tsʰən2	
丟	tiəu1	
並	pin5	
丫	ia1	
中	tsoŋ1	
中	tsoŋ5	
串	tsʰuan5	
丸	uan2	
丸	yɛn2	
丹	tan1	
主	tsu3	
乃	lai3	
久	tɕiəu3	
么	iɑu1	
之	tsɿ1	
乍	tsa5	
乎	fu2	
乏	fa2	
乖	kuai1	
乘	sən2	
乙	i2	
九	tɕiəu3	
乞	tɕʰi2	
也	ie3	
乳	zu3	
乾	kan1	
乾	tɕʰiɛn2	
亂	luan5	
了	liɑu3	
了	lɑu3	
爭	tsən1	
事	sɿ5	
二	ɭ5	
二	ɚ5	
于	y2	
云	yn2	
互	fu5	
五	vu3	
井	tɕin3	
些	ɕi1	
亞	ia5	
亡	uɑŋ2	
交	tɕiɑu1	
亥	xai5	
亦	i2	
亨	xən1	
享	ɕiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	liɑŋ5	
人	zən2	
什	sɿ2	
仁	zən2	
仄	tse2	
仆	pʰu2	
仇	tsʰəu2	
仇	tsʰiəu2	
今	tɕin1	
介	tɕiai5	
仍	zən2	
仕	sɿ5	
他	tʰa1	
仗	tsɑŋ5	
付	fu5	
仙	ɕiɛn1	
代	tai5	
令	lin5	
以	i3	
仰	iɑŋ3	
仲	tsoŋ5	
件	tɕiɛn5	
任	zən2	
任	zən5	
份	fən5	
仿	fɑŋ3	
企	tɕʰi5	
伊	i1	
伍	vu3	
伏	fu2	
伐	fa2	
休	ɕiəu1	
伢	ŋa2	
伯	pe2	
估	ku3	
伴	pan5	
伶	lin2	
伸	sən1	
伺	sɿ5	
似	tsʰɿ5	
似	sɿ5	
佃	tiɛn5	
但	tan5	
佈	pu5	
位	uei5	
低	ti1	
住	tsu5	
佐	tso3	
佔	tsan5	
何	xo2	
佘	se1	
余	y2	
佛	fu2	
作	tso2	
佞	lin5	
你	li3	
佩	pʰei5	
佬	lɑu3	
佮	ko2	
佳	tɕia1	
使	sɿ3	
來	lai2	
侈	tsʰɿ3	
侉	kʰua3	
例	li5	
侍	sɿ5	
供	koŋ1	
供	tɕioŋ1	
供	koŋ5	
依	i1	
俠	ɕia2	
僥	tɕiɑu3	
侮	vu3	
侯	xəu2	
侵	tɕʰin5	
便	pʰiɛn2	
便	piɛn5	
係	ɕi5	
促	tɕʰiu2	
俄	ŋo2	
俊	tɕyn5	
俏	tɕʰiɑu5	
俗	ɕiu2	
俘	fu2	
保	pɑu3	
俞	y2	
俟	sɿ5	
信	ɕin5	
修	ɕiəu1	
俯	fu3	
俱	tɕy5	
俸	foŋ5	
俾	pei3	
倂	pʰin1	
倉	tsʰɑŋ1	
個	ko5	
個	kə5	
倍	pei5	
倒	tɑu3	
倒	tɑu5	
倔	tɕʰiu2	
倘	tʰɑŋ3	
候	xəu5	
倚	i3	
借	tɕie5	
倡	tsʰɑŋ5	
倣	fɑŋ3	
値	tsɿ2	
倦	tɕyɛn5	
倪	li2	
倫	lən2	
倭	uo1	
假	tɕia3	
偉	uei3	
偏	pʰiɛn1	
偕	kai1	
做	tsu5	
停	tʰin2	
偢	tɕʰiɑu5	
健	tɕiɛn5	
側	tsʰe2	
側	tse2	
偵	tsən	
偶	ŋəu3	
偶	ŋəu5	
偷	tʰəu1	
僞	uei3	
傀	kʰuei3	
傅	fu5	
傅	fu1	
傍	pɑŋ5	
傑	tɕie2	
傘	san3	
備	pi5	
傢	tɕia1	
催	tsʰuei1	
傲	ŋɑu5	
傳	tsʰuan2	
傳	tsuan5	
債	tsai5	
傷	sɑŋ1	
傻	sa3	
傻	xa3	
傾	tɕʰyn1	
僅	tɕin3	
僆	liɛn5	
像	tɕʰiɑŋ5	
像	ɕiɑŋ5	
僑	tɕʰiɑu2	
僕	pʰu2	
僚	liɑu2	
僥	tɕiɑu3	
僧	sən1	
僵	tɕiɑŋ1	
價	tɕia5	
僻	pʰi2	
儀	li2	
儂	loŋ2	
億	i5	
儇	xuan1	
儉	tɕiɛn3	
儒	zu2	
儘	tɕin3	
償	sɑŋ3	
儡	luei3	
優	iəu1	
儲	tsʰu2	
儼	liɛn3	
允	ioŋ3	
元	yɛn2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsɑu5	
兇	ɕioŋ1	
先	ɕiɛn1	
光	kuɑŋ1	
克	kʰe2	
免	miɛn3	
兌	tuei5	
兒	ɭ2	
兒	ɚ2	
兔	tʰu5	
兖	iɛn3	
兜	təu1	
入	zu2	
入	lia2	
入	zɿ2	
全	tɕʰyɛn2	
兩	liɑŋ3	
八	pa2	
公	koŋ1	
六	lu2	
兮	ɕi1	
共	koŋ5	
兵	pin1	
其	tɕʰi2	
具	tɕy5	
典	tiɛn3	
兹	tsɿ1	
兼	tɕiɛn1	
冀	tɕi5	
內	luei5	
冉	zan3	
冊	tsʰe2	
再	tsai5	
冒	mɑu5	
冗	zoŋ3	
冠	kuan1	
冠	kuan5	
冢	tsoŋ3	
冤	yɛn1	
冬	toŋ1	
冰	pin1	
况	kʰuɑŋ5	
冷	lən3	
准	tsən3	
准	tsuən3	
凋	tiɑu1	
凌	lin2	
凌	lin5	
凍	toŋ5	
凙	to2	
凜	lin3	
凝	lin2	
凝	lin5	
几	tɕi3	
凡	fan2	
凰	xuɑŋ2	
凱	kʰai3	
凳	tən5	
凶	ɕioŋ1	
凸	tʰu2	
凹	ŋɑu1	
出	tsʰu2	
函	xan2	
刀	tɑu1	
刁	tiɑu1	
刃	zən3	
分	fən1	
切	tɕʰie2	
刈	li5	
刊	kʰan1	
刎	uən3	
刑	ɕin2	
划	xua2	
划	xua1	
列	lie2	
初	tsʰu1	
刪	suan1	
判	pʰan5	
刨	pʰɑu2	
利	li5	
别	pie2	
别	pʰie2	
刮	kua2	
到	tɑu5	
制	tsɿ5	
刷	sua2	
券	tɕʰyɛn5	
刺	tsʰɿ5	
刻	kʰe2	
剁	to4	
剃	tʰi5	
則	tsʰe2	
削	ɕye2	
前	tɕʰiɛn2	
剔	tʰi2	
剔	tʰi1	
剖	pʰo3	
剛	kɑŋ1	
剛	tɕiɑŋ1	
剜	uan1	
剝	po2	
剩	sən5	
剪	tɕiɛn3	
剮	kua3	
副	fu5	
割	ko2	
創	tsʰuɑŋ5	
剿	tɕiɑu3	
劃	xua2	
劄	tsa2	
劇	tɕy5	
劈	pʰi2	
劉	liəu2	
劊	xuei5	
劍	tɕiɛn5	
劐	xo2	
劑	tɕi5	
力	li2	
功	koŋ1	
加	tɕia1	
劣	lie2	
助	tsu5	
努	lu3	
劫	tɕie2	
勁	tɕin5	
勃	pʰu2	
勇	ioŋ3	
勉	miɛn3	
勒	le2	
動	toŋ5	
勘	kʰan5	
務	vu5	
勝	sən1	
勝	sən5	
勞	lɑu2	
募	mu5	
勢	sɿ5	
勤	tɕʰin2	
勳	ɕyn1	
勵	li5	
勸	tɕʰyɛn5	
勺	so2	
勺	sɑu2	
勾	kəu1	
勾	kəu5	
勿	vu2	
勻	yn2	
包	pɑu1	
匈	ɕioŋ1	
匏	pʰɑu2	
化	xua5	
北	pe2	
匙	sɿ2	
匠	tɕiɑŋ5	
匡	kʰuɑŋ1	
匣	ɕia2	
匪	fei3	
匯	xuei5	
匹	pʰi2	
匾	piɛn3	
匿	li2	
區	tɕʰy1	
區	ŋəu1	
十	sɿ2	
千	tɕʰiɛn1	
升	sən1	
午	vu3	
卉	xuei5	
半	pan5	
卑	pei1	
卒	tɕiu2	
卓	tso2	
協	ɕie2	
南	lan2	
博	po2	
卜	pu5	
卜	po2	
卞	piɛn5	
占	tsan1	
卦	kua5	
卯	mɑu3	
印	in5	
危	uei2	
卵	luan3	
卷	tɕyɛn5	
卸	ɕie5	
卻	tɕʰio2	
卽	tɕi2	
卿	tɕʰin1	
厄	ŋe2	
厚	xəu5	
原	yɛn2	
厥	tɕye2	
厭	iɛn5	
厲	li5	
厴	iɛn3	
去	tɕʰy5	
去	tɕʰi5	
參	tsʰan1	
參	tsʰən1	
參	sən1	
又	iəu5	
叉	tsʰa1	
及	tɕi2	
友	iəu3	
反	fan3	
叔	su2	
取	tɕʰy3	
受	səu5	
敘	ɕy5	
叛	pʰan5	
叟	səu3	
叢	tsʰoŋ2	
口	kʰəu3	
古	ku3	
句	tɕy5	
另	lin5	
叨	tɑu1	
叩	kʰəu5	
只	tsɿ3	
叫	tɕiɑu5	
叫	kɑu5	
召	tsɑu5	
叮	tin1	
可	kʰo3	
台	tʰai2	
台	tʰai1	
史	sɿ3	
右	iəu5	
司	sɿ1	
吁	y2	
吃	tsʰɿ2	
各	ko2	
吆	iɑu1	
合	xo2	
吉	tɕi2	
吊	tiɑu5	
同	tʰoŋ2	
名	min2	
后	xəu5	
吏	li5	
吐	tʰu3	
吐	tʰu5	
向	ɕiɑŋ5	
吕	ly3	
君	tɕyn1	
吝	lin5	
吞	tʰən1	
吟	in2	
吠	fei5	
吣	tɕʰin5	
否	fəu3	
吩	fən1	
含	xan2	
吮	suən3	
吳	vu2	
吵	tsʰɑu3	
吸	ɕi2	
吸	tɕi2	
吹	tsʰuei1	
吻	uən3	
吼	xəu3	
吾	vu2	
吾	vu3	
呆	ŋai2	
呈	tsʰən2	
告	kɑu5	
呢	li2	
呢	le1	
周	tsəu1	
味	uei5	
呼	fu1	
命	min5	
和	xo2	
和	xo5	
咎	tɕiəu5	
咐	fu5	
咒	tsəu5	
咨	tsɿ1	
咬	ŋɑu3	
咬	iɑu3	
咳	kʰe2	
咸	ɕiɛn2	
哀	ŋai1	
品	pʰin3	
哄	xoŋ3	
員	yɛn2	
哥	ko1	
哨	sɑu5	
哪	la2	
哭	kʰu2	
哮	ɕiɑu5	
哲	tse2	
哺	pʰu3	
哼	xən1	
哽	kən3	
唆	so1	
唉	ŋai3	
唐	tʰɑŋ2	
嗩	so3	
售	səu5	
唯	uei2	
唱	tsʰɑŋ5	
唾	tʰo5	
啄	tso2	
啄	tsua2	
商	sɑŋ1	
問	uən5	
啞	ia5	
啟	tɕʰi3	
啼	tʰi2	
善	san5	
喉	xəu2	
喊	xan3	
喘	tsʰuan3	
喙	xuei5	
喚	xuan5	
喜	ɕi3	
喝	xo1	
喝	xo2	
喧	ɕyɛn1	
喪	sɑŋ1	
喪	sɑŋ5	
喬	tɕʰiɑu2	
單	tan1	
單	san5	
喻	y5	
嗅	ɕiəu5	
嗆	tɕʰiɑŋ5	
嗇	se2	
嗉	su5	
嗓	sɑŋ3	
嗜	sɿ5	
嗝	ke2	
嗣	sɿ5	
嗤	tsʰɿ2	
嗽	səu5	
嘉	tɕia1	
嘔	ŋəu3	
嘗	sɑŋ2	
噓	ɕy1	
嘮	lɑu2	
嘲	tsʰɑu2	
嘴	tsuei3	
嘻	ɕi1	
噇	tsʰuɑŋ3	
噍	tɕʰiɑu5	
噎	i2	
噦	ye3	
器	tɕʰi5	
