#漢字	音標	解釋
一	iɛʔ7	
七	tɕʰiɛʔ7	
丄	sõ1	上山
丅	ha5	方位
丈	tsʰõ5	
上	sõ3	上面
下	ha5	方位
不	poʔ7	
世	sɿ5	
丗	sɿ5	
丘	tɕʰiu1	
業	nɛʔ7	
東	təŋ1	
絲	sɿ1	
丠	tɕʰiu1	
兩	niõ3	儿俩
嚴	niẽ2	
中	tsəŋ1	中间
丸	vã2	
主	tsu3	
丼	tɕiã3	
久	tɕiu3	
義	ni5	
之	tsɿ1	
烏	vu1	
乏	faʔ7	
乖	kuæ1	
九	tɕiu3	
習	ɕiɛʔ7	
鄉	ɕiõ1	
書	su1	
買	mæ1	
亂	lõ5	
亂	lõ5	
了	liɔ3	
事	sɿ5	
二	ni5	
亏	kʰue1	
五	ŋ3	白读 文读
五	ŋ3	
五	u3	
五	vŋ3	
五	vu3	
井	tɕiã3	
亖	sɿ5	
交	kɔ1	
產	tsʰã3	
親	tɕʰiŋ1	
人	niŋ2	
从	tsʰəŋ2	从来
倉	tsʰõ1	
仙	ɕiẽ1	
代	tæ5	
以	i3	
件	tɕʰiẽ5	
任	iŋ5	责任
休	ɕiu1	
會	hue5	开会
傘	sã3	
偉	ve3	
傷	sõ1	
伯	paʔ7	
伴	pʰõ5	
位	ve5	
低	ti1	
住	tsʰu5	
余	i2	
佛	foʔ7	
作	tso5	
使	sɿ3	
來	læ2	
例	niɛʔ7	
俗	ɕioʔ7	
信	ɕiŋ5	
修	ɕiu1	
俻	pʰi5	
倉	tsʰõ1	
倍	pʰe5	
借	tɕia5	
債	tsæ5	
傾	tɕʰiŋ3	
假	ka3	真假
偉	ve3	
偏	pʰiẽ1	
停	tʰiŋ2	
健	tɕʰiẽ5	
偪	piʔ7	
偷	tʰio1	
傑	tɕiɛʔ7	
傘	sã3	
備	pʰi5	
催	tsʰue1	
傲	ŋɔ5	
債	tsæ5	
傷	sõ1	
傾	tɕʰiŋ3	
僊	ɕiẽ1	
儛	vu3	
允	iŋ3	
元	iẽ2	
兄	ɕiã1	
先	ɕiẽ1	
光	kuã1	
免	miẽ3	
兒	ə2	
兔	tʰu5	
兜	tio1	
入	iɛʔ7	
全	tɕʰiẽ2	
兩	niõ3	兒倆
八	paʔ7	
公	kəŋ1	
六	tiuʔ7	
蘭	lã2	
共	kʰəŋ5	
關	kuã1	
興	hiŋ1	兴旺
兵	piŋ1	
具	tɕi5	
兼	tɕiẽ1	
寫	ɕia3	
軍	tɕiŋ1	
農	nəŋ2	
冤	iẽ1	
冫	piŋ1	
