#漢字	音標	解釋
㦿	kʰan3	
一	iʔ5	
丁	tiaŋ1	
七	tsʰiʔ5	
万	uan4	
丈	tʃʰoŋ4	
三	san1	
上	ʃoŋ3	
下	xa3	
下	xa4	
不	puiʔ5	
丑	tsʰiu3	
世	ʃɪ2	
丘	tsʰiu1	
業	ȵieʔ5	
叢	tsʰɤŋ2	
東	tɤŋ1	
絲	sɿ1	
丟	tiu1	
兩	lioŋ3	
嚴	ȵien2	
个	ko2	
中	tʃɤŋ1	
丰	fɤŋ1	
丹	tan1	
爲	ui2	
主	tʃy3	
丽	li4	
舉	tʃy3	
久	tʃiu3	
義	ȵi4	
烏	u1	
乖	kuai1	
乙	i3	
九	tʃɪu3	
習	siʔ5	
書	ʃy1	
買	mai3	
亂	lon4	
了	lieu3	
爭	tsen1	
爭	tsaŋ1	
事	sɿ1	
二	ø4	
虧	kʰui1	
雲	yn2	
五	ŋ零3	
井	tsiaŋ3	
亢	kʰoŋ2	
交	kau1	
畝	mu2	
亮	lioŋ4	
親	tsʰin1	
人	ȵin2	
仇	tsʰiu2	
从	tsʰɤŋ2	
倉	tsʰoŋ1	
仔	tsai3	
他	tʰa1	
仗	tʃoŋ2	
付	fu4	
仙	sien1	
代	tʰø4	
以	i3	
件	tʃʰen3	
價	ka2	
任	ȵin4	
份	fin4	
伉	kʰoŋ2	
伊	i1	
伏	fu2	
休	sɪu1	
優	iu1	
伙	fo3	
會	fi4	
會	ui4	
會	kʰuai2	
傘	san3	
偉	ui3	
傳	tʃʰon2	
傷	ʃoŋ1	
僞	ui3	
伯	peʔ5	
伽	ka2	
佃	tʰien4	
但	tʰan3	
低	ti1	
住	tʃʰy4	
余	y2	
佛	fiʔ5	
作	tsoʔ5	
佟	tʰɤŋ2	
佳	ka1	
使	sɿ3	
侄	tʃʰɪʔ5	
侉	kʰua3	
供	kuɤŋ2	
依	i1	
側	tseʔ5	
侯	xeu2	
便	pʰien2	
俊	tsun2	
信	sin2	
修	siu1	
俵	pieu3	
俺	ŋon3	
倒	tau2	
候	xeu2	
借	tsia2	
假	ka3	
偏	pʰien1	
做	tsɿ2	
停	tʰin2	
健	tʃʰen3	
偷	tʰeu1	
催	tsʰɪ2	
傲	ŋau4	
傻	ʃa2	
像	sioŋ3	
僧	sen1	
兒	ø2	
兄	ʃaŋ1	
充	tʃʰɤŋ1	
兆	tʃeu2	
先	sien1	
光	kuoŋ1	
黨	toŋ3	
兜	teu1	
入	luʔ5	
全	tʃʰon2	
八	paiʔ5	
公	kuɤŋ2	
六	luʔ5	
蘭	lan2	
共	kʰuɤŋ4	
關	kuan1	
兵	pin2	
典	tien3	
冇	mau2	
再	tsø2	
冒	mau4	
寫	sia3	
軍	tɕyn1	
冤	ion1	
冬	tɤŋ1	
冰	pin2	
冲	tʃʰɤŋ1	
决	tʃøʔ5	
况	kʰuoŋ4	
冷	laŋ3	
凍	tɤŋ2	
準	tɕyn3	
減	kan3	
湊	tsʰeu2	
几	tʃɿ3	
凡	fan2	
鳳	fɤŋ4	
凱	kʰø3	
凳	ten2	
凶	ʃɤŋ1	
凹	ŋau1	
出	tɕʰyʔ5	
擊	tɕiʔ5	
函	xon2	
刀	tau1	
刁	tieu1	
分	fin1	
切	tsʰieʔ5	
划	fa2	
列	lieʔ5	
初	tsʰɿ1	
刪	san1	
判	pʰon4	
利	li4	
别	pʰieʔ5	
刮	kuaiʔ5	
到	tau2	
制	tʃɿ1	
刷	søʔ5	
刹	tsʰa1	
刺	tsʰɿ2	
刻	kʰeʔ5	
劊	kʰuai2	
剁	to2	
剃	tʰi2	
削	sioʔ5	
前	tsʰien2	
剮	kʰua3	
劍	tsien2	
剖	pʰo2	
剝	poʔ5	
劇	tʃy2	
剩	ʃɪn2	
剪	tsien3	
副	fu4	
割	køʔ5	
剽	pʰieu2	
劈	pʰiaʔ5	
力	liʔ5	
勸	tʃʰon2	
辦	pʰan4	
功	kuɤŋ2	
加	ka1	
動	tʰɤŋ4	
努	lu3	
勞	lau2	
勤	tʃʰɪn2	
勺	ʃoʔ5	
勾	keu1	
勻	yn2	
包	pau1	
化	fa2	
北	peʔ5	
匠	tsʰioŋ2	
匡	kʰuoŋ1	
匹	pʰi1	
匹	pʰiʔ5	
區	tʃʰy1	
十	ʃɪʔ5	
升	ʃɪn1	
半	pon5	
華	fa2	
協	sieʔ5	
卒	tsuiʔ5	
單	tan1	
賣	mai4	
南	lan2	
占	tʃen2	
卡	kʰa3	
卦	kua2	
臥	uo4	
衛	ui4	
卯	mau3	
印	in2	
危	ui2	
卷	tʃon5	
廠	tʃʰoŋ3	
廳	tʰiaŋ1	
历	liʔ5	
厭	ien4	
厚	xeu4	
原	ȵion3	
去	tʃʰe2	
縣	ʃon3	
