#漢字	音標	解釋
一	it7	
丁	ten1	
七	tsʰit7	
万	man5	
丈	tsʰoŋ1	姨～
丈	tsʰoŋ5	～夫, ～八金剛
三	sam1	～個
三	sam5	～思
上	soŋ1	～去, 遇～
上	soŋ3	～鍊, ～樑
上	soŋ5	～等, 樓～
下	ha5	一～, 兩～
下	ha1	底～, ～車
下	ha5	～流
不	put7	
丏	mien5	
丐	koi5	
丑	tsʰiu3	
且	tsʰia3	
丕	pʰi1	
世	se5	出～, 一～人
世	si5	～界, 二～祖
丘	hiu1	(姓)
丘	kʰiu1	沙～
丙	piaŋ3	
丞	sin2	
丟	tiu1	
兩	lioŋ3	
並	pin5	
丫	a1	
中	tsuŋ1	～心
中	tsuŋ5	～獎
丰	fuŋ1	
丱	kan1	
串	tsʰon5	
丳	tsʰan3	
丸	ien2	
丹	tan1	
主	tsu3	
丿	pʰiet7	
乂	ŋai5	
乃	lai3	
久	kiu3	
乇	tʰok7	
么	iau1	
之	tsu1	
乍	tsa5	
乎	fu2	
乏	fat8	
乒	pin1	
乓	paŋ1	
乖	kai1	
乘	sin2	～涼
乘	sin5	上～
乙	iet7	
乜	mak7	乜介(客家話：甚麽)
乜	mai3	
九	kiu3	
乞	kʰet7	
也	ia1	
乩	ki1	
乳	iui3	
乾	kon1	～燥
乾	kʰien2	～隆
亂	lon5	
了	liau3	
予	i1	
事	su5	
二	ŋi5	
亍	tsʰuk7	
于	i1	
云	iun2	
互	fu5	
五	ŋ3	
井	tsiaŋ3	
亙	ken3	
些	sia1	
亞	a1	
亟	kit7	(急迫)
亟	kʰi5	(屢次)
亡	moŋ2	
亢	kʰoŋ5	
交	kau1	
亥	hoi5	
亦	it8	
亨	hen1	
享	hioŋ3	
京	kin1	
亭	tʰin2	
亮	lioŋ5	
亳	pok7	
亶	tʰan3	
亹	mui3	
人	ŋin2	
什	sip8	
仁	in2	
仂	lit8	
仃	ten1	
仄	tset7	
仆	fu5	
仇	tsʰiu2	姓氏
仇	siu2	
仉	tsoŋ3	
今	kim1	
介	kai5	
仍	in2	
