#漢字	音標	解釋
□	tiɑ1	象声词，形容小孩儿跑步的声音
□	pɛe1	后～：背后
□	vɛe1	～断：折断
□	liəu1	圪～：弯曲
□	pã1	～萝卜：拔萝卜
□	kʰã1	～了：扔，丢弃意
□	tʂə̃1	～子：傻、痴呆
□	xə̃1	
□	tiə̃1	打～：小睡
□	sɿ2	面～：糨糊
□	ti2	～东西：掂东西
□	tʰi2	里～，里面意
□	mi2	～豆：外皮是花色，煮熟后绵软的一种豆子
□	i2	圪～：下巴
□	xɨᴇ2	住～：住的屋子
□	tʰɛe2	藏
□	lɔo2	～炭：煤炭的总称
□	tsʰɔo2	～刀：铡刀
□	pʰã2	～地：锄一般的松土
□	lã2	圪～地：形容沙地
□	lã2	～炭：指未燃尽的炭块
□	mi5	～薯：用于做笤帚的原料
□	tɕi5	～崖：直立的崖
□	i5	把东西～我：表示把东西给我
□	vɑ5	黑老～：“乌鸦”的合音词
□	pʰiɑ5	象声词，巴掌打人或物体发出的清脆声音
□	tɕie5	～地：犁地
□	kʰuə5	～马：母马
□	uei5	～阵：那会儿
□	pɔo5	圪雷～仗：形容又打雷又下雨
□	ʂɔo5	彩霞
□	liə̃5	～石灰：把粗石灰用水过滤为浆状
□	tʌʔ7	玉稻黍圪～～：玉米棒子去掉玉米粒后的东西
□	ʂuʌʔ7	～子米：红黍
□	kuʌʔ7	洗～：洗澡
□	pʰəʔ7	串～～：相亲意
□	təʔ7	～脑：头
□	ʂəʔ7	～脚：光脚
□	pʰiəʔ7	吹牛
□	tiəʔ7	这～：这样
□	ɕiəʔ7	～嚯：喊叫
□	ɕiəʔ7	～儿子：麻雀
□	tuəʔ7	末～：老末
䜺	tsʰʌʔ7	豆～子
钁	tɕyəʔ7	～头
一	iəʔ7	
七	tɕʰiəʔ7	
万	vã5	
丈	tʂʌ̃5	
三	sã1	
上	ʂʌ̃5	
下	ɕiɑ5	～降
不	pəʔ7	
与	y1	
丐	kɛe5	乞～
專	tʂuã1	
且	tɕʰie1	
丕	pi1	
世	ʂʅ5	
丙	piə̃1	
業	iəʔ7	
叢	tsʰuə̃2	
東	tuə̃1	
絲	sɿ1	
丞	tʂʰə̃2	
丟	tiəu1	
兩	liʌ̃1	
嚴	iã2	
喪	sʌ̃1	婚～
喪	sʌ̃5	～失
个	kɨᴇ5	～人，一～
丫	iɑ1	～头
中	tʂuə̃1	
中	tʂuə̃5	射～
丰	fə̃1	
串	tʂʰuã5	
臨	liə̃2	
丸	vã2	
丹	tã1	
爲	vei1	～什么
爲	vei5	作～
主	tʂu1	
丽	li5	
舉	tɕy1	
乃	nɛe1	
久	tɕiəu1	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsɑ5	
乎	xu1	
乏	fʌʔ7	
樂	ləʔ7	
樂	iəʔ7	音～
喬	tɕʰiɔo2	
乖	kuɛe1	
乘	tʂʰə̃2	
乙	iəʔ7	
九	tɕiəu1	
乞	tɕʰiəʔ7	
也	ie1	者～，～是
習	ɕiəʔ7	
鄉	ɕiʌ̃1	
書	ʂu1	
買	mɛe1	
亂	luã5	
乳	ʐu1	
乾	tɕʰiã2	～坤
了	liɔo1	～结
予	y1	给～
爭	tʂə̃1	
二	ɚ5	
于	tɕʰiã1	
于	y2	
虧	kʰuei1	
雲	yə̃1	
互	xu5	
五	u1	
亞	iɑ5	
些	ɕie1	
亡	uə2	
亥	xɛe5	
亦	iəʔ7	
產	tsʰã1	
亨	xə̃1	
畝	mu1	
享	ɕiʌ̃1	
京	tɕiə̃1	
亮	liʌ̃5	
親	tɕʰiə̃1	
親	tɕʰiə̃5	～家
人	ʐə̃2	
億	i5	
什	ʂəʔ7	～物
仁	ʐə̃2	
僅	tɕiə̃1	
仇	tsʰei2	
今	tɕiə̃1	
介	tɕie5	
仍	ʐə̃2	
从	tsʰuə̃2	
仑	luə̃2	
倉	tsʰʌ̃1	
仕	sɿ5	
他	tʰɑ1	
仗	tʂʌ̃5	
付	fu5	
仙	ɕiã1	
代	tɛe5	
令	liə̃5	
儀	i2	
仰	iʌ̃1	
仲	tʂuə̃5	
件	tɕiã5	
價	tɕiɑ5	
任	ʐə̃5	～性，责～
仿	fuə1	
企	tɕʰi1	
伊	i1	
伍	u1	
伏	fəʔ7	
伐	fʌʔ7	
休	ɕiəu1	
衆	tʂuə̃5	
優	iəu1	
會	kʰuɛe5	～计
會	xuei5	
傘	sã1	
偉	vei1	
傳	tʂʰuã2	～达
傳	tʂuã5	～记
伢	ȵiɑ2	
傷	ʂʌ̃1	
倫	luə̃2	
僞	vei1	
伯	piəʔ7	
估	ku1	～计
伴	pã5	
伶	liə̃2	
伸	ʂə̃1	
伺	tsʰɿ5	
似	sɿ5	
佃	tiã5	
但	tã5	
位	vei5	
低	ti1	
住	tʂu5	
佐	tsɨᴇ1	
佑	iəu5	
體	tʰi1	
何	xɨᴇ2	
佘	ʂɨᴇ1	姓～
余	y2	
佛	fəʔ7	
作	tsuʌʔ7	～坊
你	ȵi1	
佩	pʰei5	
佳	tɕiɑ1	
使	sɿ1	
侈	tʂʰʅ1	
例	li5	
侍	sɿ5	
供	kuə̃5	上～
依	i1	
僥	tɕiɔo1	～幸
偵	tʂə̃1	
側	tsʌʔ7	～棱
側	tsʰʌʔ7	～面
僑	tɕʰiɔo2	
侮	u1	
侵	tɕʰiə̃1	
便	pʰiã2	～宜
便	piã5	方～
促	tsʰuəʔ7	仓～
俄	ŋɨᴇ2	
俊	tɕyə̃5	
俏	tɕʰiɔo5	
俗	ɕyəʔ7	
俘	fu2	
保	pɔo1	
俟	sɿ5	
信	ɕiə̃5	
儼	iã1	
儉	tɕiã1	
修	ɕiəu1	
俯	fu1	
俱	tɕy5	
倍	pei5	
倒	tɔo1	打～
倒	tɔo5	～水
倔	tɕyəʔ7	～强
倘	tʰʌ̃1	～使
候	xiəu5	
倚	i1	～靠
借	tɕie5	
倡	tʂʰʌ̃5	
倦	tɕyã5	
倪	ȵi2	
倭	uə1	
債	tsɛe5	
值	tʂəʔ7	
傾	tɕʰiə̃1	
假	tɕiɑ1	真～
假	tɕiɑ5	放～
偏	pʰiã1	
做	tsəʔ7	
健	tɕiã5	
偶	ŋiəu1	
偷	tʰei1	
償	tʂʰʌ̃2	
傀	kʰuei1	
傅	fu5	
儲	tʂʰu1	～蓄
催	tsʰuei1	
傲	ŋɔo5	
像	ɕiʌ̃5	
僧	sə̃1	
僵	tɕiʌ̃1	
僻	pʰiəʔ7	
儒	ʐu1	
儡	luei2	傀～
兒	ɚ2	
兀	u5	～几天，指前几天
允	yə̃1	
元	yã2	
兄	ɕy1-	～弟
充	tʂʰuə̃1	
兆	tʂɔo5	
先	ɕiã1	
光	kuə1	
克	kʰʌʔ7	
免	miã1	
兌	tuei5	
兖	iã1	
黨	tʌ̃1	
兜	tei1	
兢	tɕiə̃1	
入	ʐuəʔ7	
全	tɕʰyã2	
八	pʌʔ7	
公	kuə̃1	
六	liəu5	
六	luəʔ7	
兮	ɕi1	
蘭	lã2	
共	kuə̃5	
興	ɕiə̃1	～旺
興	fu5	
興	ɕiə̃5	高～
兵	piə̃1	
其	tɕʰi2	
典	piã1	
養	iʌ̃1	
兼	tɕiã1	
獸	ʂei5	
冀	tɕi5	
內	nei5	
岡	kʌ̃1	
冉	ʐã1	
冊	tsʰʌʔ7	
再	tsɛe5	
冒	mɔo5	
寫	ɕie1	
軍	tɕyə̃1	
農	nə̃2	
冠	kuã1	衣～
冠	kuã5	～军
冤	yã1	
冬	tuə̃1	
馮	fə̃2	
冰	piə̃1	
冲	tʂʰuə̃1	
决	tɕyəʔ7	
况	kʰuə5	
冷	lə̃1	
凍	tuə̃5	
淨	tɕiə̃5	
準	tʂuə̃1	
凉	liʌ̃2	
凉	liʌ̃5	～一～
凌	liə̃2	
減	tɕiã1	
湊	tsʰei5	
几	tɕi1	茶～，～个，～乎
凡	fã2	
鳳	fə̃5	
凭	pʰiə̃2	
凱	kʰɛe1	
凳	tə̃5	
凶	ɕyə̃1	吉～、～恶
出	tʂʰuəʔ7	
擊	tɕiəʔ7	
函	xã2	
鑿	tsʌʔ7	
刀	tɔo1	
刁	tiɔo1	
刃	ʐə̃5	
分	fə̃1	
切	tɕʰiəʔ7	～开
刈	i5	
刎	və̃1	
划	xuɑ2	～船
划	xuɑ5	
列	liəʔ7	
劉	liəu2	
則	tsʌʔ7	
剛	kʌ̃1	
創	tʂʰuə5	
初	tsʰei1	
刪	ʂã1	
判	pʰã5	
刨	pɔo5	～木头
利	li5	
别	pei5	圪～：（东西）别进缝里
别	piəʔ7	区～，～离
刮	kuʌʔ7-	～风
刮	kuɑ1=	～脸
到	tɔo5	
制	tʂʅ5	
刷	ʂuʌʔ7	
券	tɕʰyã5	
刺	tsʰɿ5	
刻	kʰʌʔ7	用刀～
刻	kʰəʔ7	时～
劊	kuei5	
剁	tuə5	
劑	tɕi5	一～药
剃	tʰi5	
削	ɕyəʔ7	
前	tɕʰiã2	
剮	kuɑ1	
劍	tɕiã5	
剔	tʰiəʔ7	
剜	vã1	
剝	pʌʔ7	
劇	tɕy5	～烈，戏～
剩	ʂʅ5-	～下
剩	ʂə̃5=	过～
剪	tɕiã1	
副	fu5	
割	kʌʔ7	
剿	tɕiɔo1	
劈	pʰiʌʔ7	
力	liəʔ7	
勸	tɕʰyã5	
辦	pã5	
功	kuə̃1	
加	tɕiɑ1	
務	u5	
劣	liəʔ7	
動	tuə̃5	
助	tsei5	
努	nei1	
劫	tɕiəʔ7	
勵	li5	
勁	tɕiə̃5	有～
勁	tɕiə̃5	～敌
勞	lɔo2	
勢	ʂʅ5	
勇	yə̃1	
勉	miã1	
勋	ɕyə̃1	
勒	ləʔ7	
勘	kʰã1	～探
募	mu5	
勤	tɕʰiə̃2	
勺	ʂʌʔ7	～子
勾	kiəu1	
勾	kiəu5	～当
勿	vʌʔ7	
勻	yə̃2	
包	pɔo1	
化	xuɑ5	
北	pəʔ7-	～面
北	piəʔ7=	～京
匙	sɿ2	
匠	tɕiʌ̃5	
匡	kʰuə1	
匣	ɕiʌʔ7	箱～
匪	fei1	
匱	kʰuei5	
匹	pʰiəʔ7	
區	tɕʰy1	～域
醫	i1	
匾	piã1	
匿	mi5	
十	ʂəʔ7	
升	ʂʅ1-	一～
升	ʂə̃1=	毫～
午	u1	
半	pã5	
華	xuɑ2	中～
華	xuɑ5	～山，姓～
協	ɕiəʔ7	
卑	pei1	
卒	tsuəʔ7	兵～
卓	tʂuəʔ7	
單	tã1	～独
單	ʂã5	姓
南	nã2	
博	pʌʔ7	
卜	pu1	
占	tʂã5	～卜
盧	lei2	
卤	lei1	
卦	kuɑ5	
臥	uə5	
衛	vei5	
卯	mɔo1	
印	iə̃5	
危	vei1	
即	tɕiəʔ7	
卻	tɕʰiəʔ7	
卵	luã1	
卷	tɕyã1	～起
卸	ɕie5	
卿	tɕʰiə̃1	
历	li5	
厲	li5	
厭	iã5	
厘	li2	
厚	xiəu5	
原	yã2	
廂	ɕiʌ̃1	
厥	tɕyəʔ7	
厦	sɑ5	
厦	ɕiɑ5	～门
厮	sɿ1	
去	tɕʰy5	
縣	ɕiã5	
参	tsʰã1	
参	sə̃1	人～
又	iəu5	
叉	tsʰɑ5	
及	tɕiəʔ7	
友	iəu1	
雙	ʂuə1	
雙	tʂʰuə5	～生生
反	fã1	
发	fʌʔ7	
叔	ʂuəʔ7	
取	tɕʰy1	
受	ʂei5	
變	piã5	
敘	ɕy5	
叛	pʰã5	
叟	sei1	
疊	tiəʔ7	
口	kʰiəu1	
古	ku1	
句	tɕy5	
另	liə̃5	
叨	tɔo1	唠～
叩	kʰiəu5	
只	tsɿ1	～有
只	tʂəʔ7	
叫	tɕiɔo5	
可	kʰɨᴇ1	
台	tʰɛe2	
右	iəu5	
葉	iəʔ7	
號	xɔo2	呼～
號	xɔo5	
司	sɿ1	
