#漢字	音標	解釋
□	kʰau3	
□	pãi1	稀飯水分較少
□	mai5	不要
□	lam3	弱
□	ham1	俗，竹節
□	ɡan5	～水
□	tsaŋ2	～水
□	ko1	俗，癩～
□	pou2	俗，粿～
□	kʰei1	俗，用刀刮
□	teŋ6	硬
□	sɨ6	口哨
□	ŋĩ1	
□	tin6	俗
□	ɡin2	
□	liaʔ8	加～
□	ŋiau6	
□	tʰiam3	俗，累
□	siap7	俗
□	liap8	俗
□	lio2	
□	tui3	俗，用力拉
□	dzua6	加～：蟑螂
□	tsue5	魚鱗～
□	ueʔ8	糠～
㧕	liu3	俗，挖
㧫	dziʔ8	俗
㨂	toŋ5	俗，戳
㾪	san3	瘦
㾭	tsʰiu5	拍加～
䆀	bai3	俗，壞
䊆	kʰiu6	俗
䖳	tʰɛʔ8	水母
䗁	dzia2	俗，蟧～
䘼	ũi3	手～
䚆	ŋ5	俗，～牛
䟣	suʔ8	俗，～溜籠
䫌	pʰei3	喙～
一	it7	
一	tsik8	訓
丁	teŋ1	
丁	tin1	
七	tsʰit7	
丈	tian6	文
丈	tiõ6	白
丈	tŋ6	白
三	sã1	白
三	sam1	文
上	sian6	
上	tsiõ6	白
上	tsʰiõ6	～墓
下	kɛ6	低
下	hɛ6	
下	ɛ6	
不	put7	
丑	tʰiu3	
且	tsʰiã3	
世	si5	
丘	kʰiu1	
丙	piã3	
並	pin6	
中	taŋ1	白，～央
中	toŋ1	白
中	tiŋ5	白
中	tioŋ1	文
中	tioŋ3	
中	tioŋ6	
串	tsʰuã5	
丹	tan1	
主	tsu3	
乃	nai3	
久	kiu3	
久	ku3	白
么	io1	
之	tsɨ1	
乖	kuai1	
乙	it7	
九	kau3	
九	kiu3	文
乞	kʰit7	
也	ia3	
乩	ki1	
乳	dzɨ3	
乳	dzu3	
乾	kan1	
乾	kʰien2	
乾	kuã1	
亂	luan6	
了	liau3	
予	kʰou6	俗，給
事	sɨ6	
事	si6	
互	hou6	
五	ŋou3	文
五	ŋou6	白
井	tsɛ̃3	白
井	tsin3	文
亞	aʔ7	～洲
亡	boŋ2	
交	kau1	
交	kiau1	俗，我～汝
亥	hai6	
享	hian3	
京	kiã1	
亭	teŋ2	
亭	tin2	
亭	tiŋ2	
亮	lian6	
人	dzin2	
仁	dzin2	
仇	tsʰiu2	
付	hu5	
仙	tsʰien1	俗，～草粿
仙	sien1	
代	tai6	文
代	tɘ6	白
以	ĩ3	
仰	ian3	
仲	tioŋ6	
件	kiã6	
任	dzim6	
份	hun6	
仿	hoŋ3	
伊	i1	
伏	hok8	
伐	huaʔ8	俗
伐	huat8	
休	hiu1	
伯	pɛʔ7	
伴	pʰuã6	
伸	tsʰun1	
似	sai6	熟～
但	tan6	
佈	pou5	
位	ui6	
住	tsu6	
佔	tsiam5	
何	ho2	文
何	ua2	
佘	sia2	
余	ɨ2	
佛	hut8	
作	tsok7	
佳	kɛ1	
使	sɨ3	
來	lai1	
來	lai2	
例	li6	
供	kioŋ1	
依	i1	
侮	bu3	
侯	ou2	
侵	tsʰim1	
便	pien6	
係	hei6	
促	tsʰiok7	
俊	tsun5	
俗	siok8	
保	po3	
信	sin5	
俸	hoŋ6	
倉	tsʰŋ1	
個	ɡɘ2	一～儂
倍	pue6	
倒	to3	
倔	kʰut7	
候	hau6	白
候	hou6	文
倚	ua3	
借	tsioʔ7	
倡	tsʰian5	
倫	lun2	
倯	som2	俗，土氣
值	tak8	白
值	tit8	文
假	kɛ3	
假	kɛ5	
偉	ui3	
偏	pʰien1	
做	tso5	
健	kien6	文
側	tsʰit7	
偵	tsin1	
偶	ŋou3	
偷	tʰau1	
傀	kʰui3	
傅	pou5	白
傅	hu5	
傑	kiet8	
傘	suã5	
備	pi6	
催	tsʰui1	
傳	tsʰuan2	
傳	tʰuaŋ2	
債	tsɛ5	
傷	sian1	
傷	siaŋ1	文
傷	siõ1	白
傾	kʰeŋ1	
像	sian5	文
像	tsʰiõ6	
僑	kiau2	
僕	pok8	
僧	tseŋ1	
僧	tsin1	
價	kɛ5	
僻	pʰiaʔ7	
儀	ɡi2	
儂	laŋ2	
億	it7	
儉	kʰiam6	
儉	kʰiõ6	俗，～喙
儑	ɡam6	俗，～頭～面
儒	dzu2	
償	sian2	
儡	lui3	
優	iu1	
儲	tʰɨ2	
允	un3	
元	ɡuan2	
兄	hin1	文
兄	hiã1	白
充	tsʰioŋ1	
兆	tiau6	
兇	hioŋ1	
先	seŋ1	白
先	sin1	白
先	sian1	文
先	sien1	文
光	kũi1	
克	kʰiok7	
兌	tue6	
免	bien3	
兒	dzi2	
兔	tʰou5	
兜	tau1	
入	dzip8	
內	lai5	
內	lai6	訓“裏”
內	lue6	
全	tsuan2	
兩	no6	白
兩	lian3	文
兩	niõ3	白
八	pak7	文
八	peʔ7	白
公	kaŋ1	白
公	koŋ1	文
六	lak8	白
六	liok8	文
共	kaŋ6	白
共	kioŋ6	文
兵	pin1	
其	ki2	
典	tien3	
兼	kiam1	
冇	pʰã6	俗，不結實
冊	tsʰɛʔ7	
再	tsai5	
冒	mo6	
冠	kuan5	
冤	uan1	
冥	mɛ̃2	夜
冬	taŋ1	白
冬	toŋ1	
冰	pin1	
冷	lin3	
准	tsun3	
凊	tsʰin5	
凌	lin2	
凍	taŋ5	白
凍	toŋ5	文
凝	ɡin2	
几	ki3	
凡	huam2	
凰	hoŋ2	
凱	kʰai3	
凶	hioŋ1	
出	tsʰut7	
函	ham2	
刀	to1	
刁	tiau1	
分	pun1	白
分	hun1	文
切	tsʰiet7	
刊	kʰan1	
刑	hin2	
列	liet8	
刜	pʰut7	俗，砍
初	tsʰei1	
初	tsʰiu1	
刣	tʰai2	替，殺
判	pʰuan5	
別	pʰat8	白
別	piet7	文
別	piet8	文
利	lai6	白
利	li6	文
刪	san1	
制	tsi5	
刷	tsʰiu5	訓，鼎～
刷	suaʔ7	
券	kũi5	
刺	tsʰiaʔ7	俗
刺	tsʰiõʔ7	俗，～毛蟲
刻	kʰek7	
刻	kʰit7	
剁	tok7	
剃	tʰi5	
則	tsit7	
削	siaʔ7	
前	tsin2	白
前	tsien2	文
剛	kaŋ1	
剝	pak7	
剟	toʔ8	操
剪	tsien3	
副	hu5	
割	kuaʔ7	
創	tsʰoŋ5	
剾	kʰau1	俗，刨
劃	uɛʔ8	
劈	pʰit7	
劉	lau2	
劍	kiam5	
劑	tsei1	
力	lat8	白
力	lit8	文
功	kaŋ1	
功	koŋ1	
加	ka1	詞頭
加	kɛ1	
助	tsou6	
劫	kiap7	
勇	in3	
勇	ioŋ3	
勉	bien3	
勒	lit8	
動	taŋ6	白
動	toŋ6	文
勘	kʰam5	
務	bu6	
勝	sin5	
勞	lo2	
募	bou6	
勢	si5	
勤	kʰin2	
勥	kʰian5	俗
勵	lei6	
勸	kʰũi5	
勼	kiu1	俗
包	pau1	
化	huɛ5	
北	pak7	
匙	si2	
匠	tsʰian6	文
匠	tsʰiõ6	
匡	kʰoŋ1	
匪	hui3	
匯	hue6	
匹	pʰit7	
匾	pien3	
區	kʰɨ1	
十	tsap8	白
十	sip8	文
千	tsʰeŋ1	白
千	tsʰien1	文
升	tsin1	
升	sin1	
午	ŋou3	文
午	ŋou6	白
半	puã5	
卌	siap7	
卑	pi1	
卒	tsut7	
卓	toʔ7	
協	hiap8	
南	lam2	
博	pʰok7	
卜	pok7	
卦	kuɛ5	
卯	bau3	
卯	mau3	
印	in5	
危	ŋui2	
卵	luan3	文
卵	nŋ6	白
卷	kũi5	
卿	kʰin1	
厘	li2	
厚	kau6	白
厚	hou6	文
厝	tsʰu5	
原	ɡuan2	
厭	ia5	
厭	iam5	
厲	li6	
去	kʰɨ5	
參	tsʰam1	
參	som1	
又	iu6	
叉	tsʰɛ1	
及	kip7	
友	iu3	
反	peŋ3	俗
反	huan3	
叔	tsit7	
取	tsʰɨ3	
受	siu6	
叛	puã6	
叟	so3	
叢	tsaŋ2	
古	kou3	
句	ku5	
另	lin6	
只	tsi5	俗，～個
叫	kio5	
叮	tin1	俗，叮～鼓
可	kʰo3	
可	kʰõ3	文
可	kʰua3	白
史	sai3	白
史	sɨ3	文
司	sɨ1	
司	si1	白
各	koʔ7	
各	kok7	
合	haʔ8	白
合	kap7	白
合	hap8	文
吉	kiet7	
同	taŋ2	白
同	toŋ2	
名	bin2	文
名	miã2	白
后	au6	
吏	lɨ6	
吐	tʰou5	
向	hian5	文
向	hiõ5	白
吖	ã5	胡琴聲
君	kun1	
吞	tʰun1	
吟	ɡim2	
吠	pui6	
含	kam2	白
含	ham2	文
吮	tsŋ6	俗
吱	tsi1	逗弄
吳	ɡou2	
吵	tsʰa3	
吵	tsʰau3	
吸	kip7	
吸	kʰip7	
吹	tsʰui1	
吹	tsʰue1	
吼	hau3	
呂	lɨ6	
呈	tʰiã2	
告	ko5	
周	tsiu1	
味	bi6	
呴	ha1	俗
呵	o1	～咾
呻	tsʰan1	
呼	hou1	
命	bin6	文
命	miã6	白
咂	tsak8	俗，著加～
和	ho2	
咑	ta1	嘀～：嗩吶
咒	tsiu5	
咖	ko1	
咖	kɛ1	～喱
咦	ɡɛ1	～蚜：蟬
咦	ɡi2	～蚜：蟬
咪	bi6	
咬	ka6	
咱	laŋ3	訓
咳	kʰak7	俗，～痰
咾	lo3	俗，呵～：稱讚
咿	ĩ1	胡琴聲
咿	ĩ5	～哦
哀	ai1	
品	pʰin3	
員	uan2	
哦	auʔ7	咿～：鼻音重
哭	kʰau5	
哲	tiet7	
哼	ɛ̃1	～喘
哽	kɛ̃3	俗
唆	so1	
唐	toŋ2	
唚	tsim1	
唧	tsip8	俗
唯	lui6	
唱	tsʰian5	文
唱	tsʰio5	
唱	tsʰiõ5	白
唸	liam6	
唾	pʰui5	訓
啄	tok7	～加坐：打瞌睡
啄	tɘʔ7	俗
商	sian1	
啌	kʰom1	鐘聲
問	mũi6	
啟	kʰei3	
啡	pi1	咖～
啡	hui1	
啤	pi2	
啼	tʰi2	
善	sien6	
喈	kãi2	俗，呻吟
喉	au2	
喊	hã5	
喊	ham5	
喊	hiam5	
喋	kap7	
喘	tsʰuan3	
喚	huan6	
喜	hĩ3	
喝	hat7	文
喝	huaʔ7	白
喧	suan1	
喪	soŋ1	
喪	soŋ5	
喬	kio2	
單	tan1	文
單	tuã1	白
喻	dzɨ6	
嗝	ɘʔ8	俗，拍～：打嗝
嗡	hop7	俗
嗣	sɨ2	
嗽	sau5	
嘉	kɛ1	
嘓	kʰok8	俗，拍～
嘔	au3	俗，～酸水
噓	su1	俗，～尿
噗	pʰok7	俗，鼓掌
器	kʰi5	
噱	siak7	俗，很
噴	pʰun5	
噹	toŋ1	俗，叮～鼓
嚇	hɛ̃ʔ7	俗
嚴	ɡiam2	
嚶	ŋ1	俗
嚷	dzian3	
囂	hiau1	
囉	lo1	
囓	ɡei5	俗
囚	tsʰiu2	
囚	siu2	監～
四	sɨ5	文
四	si5	白
囝	kiã3	
回	hue2	
囟	sin5	
因	in1	
囥	kʰŋ5	
困	kʰun5	
固	kou5	
圇	nŋ2	俗，加～：完全
圈	kʰuan1	
國	kok7	
圍	ui2	
園	hũi2	白
園	uan2	
圓	ĩ2	白
圓	uan2	
圖	tou2	
團	tʰuan2	
土	tʰou3	
地	tei6	
地	ti6	
圾	sap7	垃～
址	tsi3	
均	kin1	
坐	tso6	文
坐	tsɘ6	白
坑	kʰɛ̃1	
坤	kʰun1	乾～
坦	tʰan3	
坪	pʰɛ̃1	
坪	pɛ̃2	
坪	pʰin2	
坫	tiam6	俗，～番薯
坱	iŋ1	俗
坵	kʰu1	
垃	laʔ7	～圾
型	hin2	
垢	kau3	
垺	pu2	
埃	ai1	
埆	kak7	塗～
埋	bai2	
城	siã2	
埔	pou1	
埕	tiã2	
埝	liam5	俗，土埂
域	hit8	
培	pue2	
基	ki1	
堂	toŋ2	
堂	tŋ2	白
堂	tʰŋ2	煥～：地名
堅	kien1	
堆	tui1	
堡	po3	
堤	tʰe2	～防
堤	tei2	
堪	kʰam1	
報	po5	
場	tiõ2	
塊	tɘ5	俗
塊	kʰuai5	
塍	tsʰaŋ2	俗，田
塔	tʰaʔ7	
塗	tou2	
塗	tʰou2	
塘	tŋ2	
塚	tʰioŋ3	
塞	sat7	
塢	u5	模子
填	tʰien2	
塵	tin2	
境	kin3	
墅	sɨ3	
墓	boŋ6	
墜	tui6	
墜	tʰui6	鉛～
增	tsin1	
墟	hɨ1	
墨	bak8	白
墨	bit8	文
墩	tun1	
墳	pʰun2	
墾	kʰin3	
壁	piaʔ7	
壅	ioŋ6	
壇	tʰan2	
壇	tuã2	
壓	ap7	
壕	hau2	
壕	ho2	
壘	lui3	
壞	huai6	
壤	dzian3	
壩	pa5	
士	sɨ6	
壬	dzim2	
壯	tsoŋ5	
壺	hou2	
壽	siu6	
夏	hɛ6	
夕	sek8	
夕	sit8	
外	ɡua6	
多	to1	
多	tsei6	訓
夜	ia6	
夠	kau5	
夢	baŋ6	白
夢	boŋ6	
大	tai6	
大	tua6	白
天	tʰĩ1	白
天	tʰien1	文
太	tʰai5	
夫	pou1	白
夫	hu1	文
央	ian1	文
央	ŋ1	白
夯	haŋ1	
失	sit7	
夷	i2	
夾	kiap7	
奇	ki2	
奇	kʰia1	～數
奈	tai1	無～何
奈	nai6	
奉	hoŋ6	
契	kʰei5	
奔	pun1	
套	tʰo5	
奚	hei1	百里～
奠	tien6	
奮	hun5	
女	li3	孝～
女	nŋ3	
奶	nai3	
奶	nɛ1	俗
奸	kan1	
好	ho3	
如	dzɨ2	
妃	hui1	
妓	ki1	
妖	iau1	
妗	kim6	舅媽
妙	biau6	
妹	mue6	
妻	tsʰɛ1	
妾	tsʰiap7	
姆	m3	
姊	tsɛ3	
姊	tsi3	
始	sɨ3	
始	si3	文
姐	tsia3	
姑	kou1	
姒	sai6	俗，同～：妯娌
姓	sɛ̃5	
委	ui3	
姚	iau2	
姜	kian1	
姨	i2	
姪	tit8	
姻	in1	
威	ui1	
娘	niã2	
娘	niõ2	
娛	ɡɨ2	
娥	ŋo2	
娶	tsʰua6	
娼	tsʰian1	
婆	po2	
婚	hun1	
婢	pi1	
婦	pu6	白
婦	hu6	文
婿	sai5	
媒	bue2	
媠	tsui3	俗
媽	ma3	
嫁	kɛ5	
嫂	so3	
嫌	hiam2	
嫦	sian2	～娥
嫩	dzun6	
嬌	kiau1	
嬰	in1	
嬸	sim3	
子	tsɨ3	文
子	tsi3	白
孔	kʰoŋ3	
孕	in6	
字	dzi6	
存	tsun2	
孝	ha5	白
孝	hau5	文
孝	hiau5	
季	kui5	
孩	hai2	
孫	sũi1	白
孫	sun1	文
孬	mo3	俗，不好，“毋好”合音
孵	pu6	
學	hak8	文
學	oʔ8	白
孽	ɡiet8	
宅	tʰɛʔ7	
宇	u3	
守	siu3	
安	an1	文
安	uã1	白
宋	soŋ5	
宏	hoŋ2	
宗	tsoŋ1	
官	kuã1	白
官	kuan1	文
定	tin6	文
定	tiã6	白
宛	uan3	
宜	ɡi2	
客	kʰɛʔ7	
宣	suan1	
室	sit7	
宮	kioŋ1	
宰	tsai3	
宰	tsãi3	
害	hai6	
家	kɛ1	
容	ioŋ2	
寄	kia5	
寄	kʰia1	俗，私～
寅	in2	
密	bat8	白
密	bit8	白
富	pu5	白
富	hu5	文
寒	han2	文
寒	haŋ2	文
寒	kuã2	白
寡	kuɛ̃3	
寥	liau2	
實	sit8	
寧	lin2	
寨	tsɛ6	
審	sim3	
寫	sia3	
寬	kʰuã1	白
寬	kʰuan1	文
寬	kʰuɛ̃1	白
寵	tʰioŋ3	
寶	po3	
寸	tsʰun5	
寺	si6	
封	hoŋ1	
射	sia6	～箭
將	tsian1	
將	tsian5	
專	tsuan1	
尊	tsun1	
尋	tsʰim2	文
尋	siam2	白
對	tui5	
少	siau3	文
少	tsio3	白
尖	tsiam1	
尚	sian6	文，高～
尚	siõ6	
尤	iu2	
尺	tsʰioʔ7	
尻	kʰa1	～川：屁股
尼	ni2	
尾	bue3	
尿	dzio6	
局	kiok8	
屁	pʰui5	
屆	kai5	
屈	kʰut7	
屋	ok7	
屍	si1	
屎	sai3	
屏	pin2	
屐	kiaʔ8	
屑	sap7	紙～
展	tien3	
屠	tou2	
層	tsan2	
層	tsaŋ5	俗，九～粿
屬	siok7	
屬	siok8	
屯	tun5	
山	san1	文
山	suã1	白
岡	kaŋ1	
岩	ɡiam2	
岫	siu6	俗
岳	ɡak8	
岸	huã6	海～
峯	hoŋ1	
島	to3	
峽	hiap8	
崇	tsoŋ2	
崎	kia6	俗
崑	kun1	
崔	tsʰui1	
崖	ɡai2	
崗	kaŋ1	
崗	kŋ1	黃～
崙	lun2	
崛	kʰut7	
崩	pan1	
崩	paŋ1	
嵩	soŋ2	
嶺	niã3	
嶽	ɡak8	
川	tsʰũi1	白
川	tsʰuan1	
州	tsiu1	
巡	sun2	
巢	tso2	
工	kaŋ1	白
工	koŋ1	
左	tso3	
巧	kʰa3	白
巧	kʰiau3	文
巨	kɨ3	
差	tsʰa1	文
差	tsʰɛ1	俗
己	ki3	
己	ti6	俗，家～：自己
巳	tsi6	
巴	pa1	
巷	haŋ6	
巾	kin1	
市	tsʰi6	
布	pou5	
帆	pʰan2	
帆	pʰaŋ2	
希	hi1	
帕	pʰɛ5	
帖	tʰiap7	
帚	tsʰiu3	
帚	siu3	
帝	te5	
帥	sue5	
師	sai1	
師	sɨ1	
席	sit7	
席	sit8	
帳	tian5	
帳	tiõ5	白
帶	tai5	
帶	tua5	白
常	sian2	
帽	bo6	
幅	hok7	
幌	hãi5	訓，～中秋：盪鞦韆
幔	muã1	
幘	tsioʔ7	俗，棉～
幣	pi6	
幫	paŋ1	
干	kan1	
平	pɛ̃2	白
平	peŋ2	文
平	pʰin2	
平	pʰiŋ2	
年	nĩ2	
年	nien2	
幸	hin6	
幹	kan5	
幺	io1	
幻	huan5	
幼	iu5	
幽	iu1	
幾	ki3	文
幾	kui3	白
庋	kue3	俗，～骹
序	sɨ6	
底	tei3	白
底	ti3	文
店	tiam5	
庚	kɛ̃1	
府	hu3	
度	tou6	
座	tsɘ6	
庭	tin2	
庵	am1	
康	kʰoŋ1	
康	kʰŋ1	
庸	ioŋ2	
廁	tsʰɛʔ7	
廁	tsʰe5	
廈	hɛ6	
廈	ɛ6	～門
廉	liam2	
廊	loŋ2	
廖	liau6	
廚	tu2	
廟	bio6	
廠	tsʰian3	文
廠	tsʰiõ3	白
廢	hui5	
廣	koŋ3	文
廣	kũi3	白
廬	lou2	
廳	tʰiã1	
延	ien2	
建	kien5	
弄	laŋ6	白
弄	loŋ6	文
弊	pi6	
式	sit7	
弓	kioŋ1	
引	in3	
弘	hoŋ2	
弟	tei6	白
弟	ti6	文
弦	hĩ2	白
弦	hien2	
弱	dziok8	
張	tian1	文
張	tiõ1	白
強	kian3	
強	kian2	
彈	tʰan2	文
彈	tʰaŋ2	
彈	tuã2	
彈	tuã6	
彌	mi1	阿～陀佛
彎	uan1	
形	hin2	
彥	ɡam6	徛～：生長緩慢
彥	ɡaŋ6	俗，移栽徛～
彩	tsʰai3	
彪	piu1	
彬	pin1	
彭	pʰɛ̃2	
影	eŋ3	文
影	iã3	白
影	ŋ3	白
彷	hoŋ3	
役	it7	
彼	pi3	
往	oŋ3	文
往	iŋ3	白
征	tsin1	
待	tʰai6	
很	hin3	
後	au6	白
後	hou6	文
徐	sɨ2	
徑	kɛ̃5	
得	tit7	
徙	sua3	
從	tsioŋ2	
復	hok7	
復	hok8	
循	sun2	
徵	tsin1	
德	tit7	
徹	tʰiet7	
徼	kʰio5	俗，做～
徽	hui1	安～
心	sim1	
必	pit7	
忌	ki6	
忍	dzim3	
志	tsi5	
忘	boŋ6	
忙	baŋ2	
忠	toŋ1	
忠	tioŋ1	
忪	ɡoŋ2	俗
快	kʰuai5	
念	liam6	
忽	hut7	
思	sɨ1	
思	sɨ5	
急	kip7	
性	sɛ̃5	白
性	sin5	文
怨	uan5	
怪	kuai5	
恁	lin3	俗
恁	liŋ3	俗
恂	sun3	加懔～
恆	hin2	
恢	kʰue1	
恢	hue1	
恥	tsʰi3	
恨	hin6	
恩	in1	
恬	tiam6	～靜
恭	kioŋ1	
息	sit7	
悉	sit7	
悔	hue5	
悟	ɡou6	
患	huam6	
悲	pi1	
悶	bun6	
情	tsin2	文
情	tsiã2	白
惜	sioʔ7	
惟	ui2	
惡	ou3	
惡	ok7	
惰	nua6	貧～
惱	nau3	文
惱	lo3	白，煩～
想	sian3	文
想	siõ6	白
惹	dzia3	
愁	tsʰiu2	
意	i5	
愕	ŋoʔ8	倒～
愚	ɡɨ2	
愛	ãi5	
感	kam3	
慄	lik7	俗，死囝仔～：仰泳
慈	tsɨ2	
態	tʰai6	
慎	sin6	
慕	bou6	
慘	tsʰam3	
慚	tsan2	
慢	ban6	
慣	kuan5	
慧	hui6	
慨	kʰai5	
慮	lɨ6	
慰	ui5	
慶	kʰin5	
慷	kʰoŋ3	
慾	it7	
憂	iu1	
憐	lin2	
憑	pin2	
憤	hun5	
憲	hien5	
憶	it7	
憾	ham3	
懇	kʰin3	
應	in5	
懍	lun3	加～恂：起雞皮疙瘩
懶	lan3	
懷	huai2	
懸	koŋ2	高
懸	hien2	文
戀	luan2	
戇	ɡoŋ6	俗
戊	bou6	
戌	sut7	
戎	dzioŋ2	
成	sin2	
成	tsʰiã1	白
我	ŋo3	文
我	ua3	白
戒	kai5	
戚	tsʰek7	
戚	tsʰit7	
戥	teŋ3	
截	tsiet7	
戰	tsien5	
戲	hi5	
戴	tai5	文
戴	tɘ5	白，姓
戴	ti5	白
戶	hou6	
戽	hou5	
房	paŋ2	
所	sou3	
扁	pĩ3	白
扁	pien3	文
扂	teŋ6	門～
手	tsʰiu3	
才	tsai2	
打	ta3	
托	tʰok7	拜～
扛	kŋ1	
扢	kʰit8	俗，～糊仔
扣	kʰau5	
扳	pan1	
扶	hu2	
批	pʰei1	俗，信
扻	kʰaŋ5	俗
技	ki1	
抄	tsʰau1	
把	pɛ3	
投	tau2	
抗	kʰoŋ5	
折	tsiʔ8	白
折	tsiet7	
披	pʰi1	
抰	ã1	俗，捂住眼睛
抱	pʰau6	文
抱	pʰo6	白
抵	ti3	
抹	buaʔ7	
押	ap7	～水
抽	tʰiu1	
抿	bin3	俗
拄	tu3	俗
拆	tʰiaʔ7	
拋	pʰa1	白
拋	pʰau1	文
拌	puã6	俗，擢
拍	pʰaʔ7	白
拐	kuai3	
拔	peʔ8	白
拔	puat8	文
拖	tʰo1	文
拖	tʰua1	白
拘	kʰɨ1	
招	tsiau1	
招	tsio1	
拜	pai5	
括	kuaʔ7	
拭	tsʰit7	
拯	tsim3	
拳	kun2	
拳	kʰun2	
拷	kʰo3	俗
拽	iet8	俗，～葵扇
持	ti2	
指	tsai3	白，響～：彈指
指	tsi3	文
指	ki3	白
挈	kʰeʔ8	拿
按	an5	
