#漢字	音標	解釋
□	pʰa1	～tou³³点：因担心不够而在数量上超过标准
□	na1	凹下去或凹处
□	tsʰa1	牛用角顶
□	a1	一种小陶器
□	kia1	挖抠
□	ŋia1	抓挠
□	xua1	翻找
□	lo1	表面不平
□	nuə1	搓
□	pʰiɛ1	歪斜
□	miɛ1	烂、软
□	liɛ1	修砍树枝
□	tʰi1	某种树皮加工之后成粘稠状，用于捕鸟
□	ui1	好
□	ly1	～进去：钻
□	mai1	对母亲的一种称呼
□	tsʰai1	～puai¹³：众人凑钱聚餐
□	puai1	tsʰai³⁵～：众人出钱聚餐
□	tsʰuai1	压
□	mau1	盖、埋
□	lau1	用手抠挖
□	kiau1	舀
□	lou1	～谷：翻晒稻谷
□	nuon1	熏烤
□	tsuon1	啄
□	xuon1	留着以后吃
□	uon1	放置
□	uin1	舂
□	lyn1	圆
□	pʰaŋ1	猪狗等大口吃食
□	maŋ1	糟踏，浪费，废话
□	taŋ1	用力拉扯
□	tʰaŋ1	衣服等平展
□	naŋ1	呵痒
□	laŋ1	整个
□	laŋ1	惊
□	tʃaŋ1	脾气坏；待大不好
□	ʃaŋ1	理顺，理好
□	ŋiaŋ1	磨蹭
□	iaŋ1	把肉馅塞到炸得中空的豆腐里
□	pʰoŋ1	芋头等粉
□	pʰoŋ1	灰尘大
□	loŋ1	鹅鸭用嘴啄食
□	tʃa2	饭太～，饭煮得太乾
□	ko2	伸开两手指量距离
□	xu2	打牌和了
□	ly2	～石头：扔
□	ly2	墙等顷斜
□	ly2	家里
□	tʃy2	气味
□	pau2	棚架
□	pou2	外溢
□	tsoŋ2	捅
□	ʃoŋ2	蠢
□	koŋ2	～背：驼背
□	tsəŋ2	蹲
□	səŋ2	蠢，不正经
□	ʃəŋ2	植物长得茂盛，长得高
□	kəŋ2	爬、骑
□	ma3	～死它去，用棍子打
□	ta3	对父亲的一种称呼
□	kə3	我～：我的
□	niɛ3	对母亲的一种称呼
□	liɛ3	怕～：害羞
□	pi3	从容器中倒出少量液体
□	mu3	估计，猜测
□	tʰu3	～里：里头
□	nu3	摇摆
□	ty3	～钱：攒钱
□	kʰy3	顴骨突出
□	mai3	折断、掰开
□	tsuai3	群，伙
□	ŋuai3	屈起手指打人
□	xuai3	～草：拔、扯
□	pʰau3	叮着、贴着
□	tau3	踢
□	nau3	用盐腌食物
□	lau3	
□	au3	
□	tou3	用于动词后，表示动作或状态的持续
□	lou3	寻找
□	maŋ3	抬头
□	tʰaŋ3	原指梯子或台阶的一级，引申被卡住
□	naŋ3	捏
□	laŋ3	身体瘦小
□	laŋ3	搂抱
□	tsʰaŋ3	脾气倔
□	ŋiaŋ3	自己有东西吃而去逗没有东西吃的人，多用于小孩
□	uaŋ3	在水里搅动
□	poŋ3	弄～只手：划破了手
□	poŋ3	poŋ³³子：一种捕鱼的竹制工具
□	loŋ3	皮～：箱子
□	tsʰoŋ3	～车：推
□	soŋ3	尾部，最后
□	ŋoŋ3	穹窿形的
□	kioŋ3	身体奋力挣扎
□	iəŋ3	枯萎
□	kiŋ3	搜查：～屋
□	kiŋ3	水槽
□	kʰiŋ3	不就范；跳动挣扎
□	la5	油漆等爆裂脱落
□	ŋa5	卡住或狭窄深长的凹处
□	ŋia5	张开
□	ua5	光滑
□	po5	～lo⁵⁵：东西不好
□	mo5	背东西或人
□	lo5	po⁵⁵～：东西不好
□	so5	用鞭子抽打
□	muə5	慢
□	luə5	双脚瘫痪：不能走路
□	pʰiɛ5	从水上轻掠
□	miɛ5	～tʃʰiɛ⁵⁵：无能，不行
□	tiɛ5	～钱：赌
□	liɛ5	蛇爬行
□	tsʰiɛ5	～ tʃʰiɛ⁵⁵：无能，不行
□	tʰi5	跳
□	tu5	凸起，或凸起的小包
□	u5	～ʃu⁵⁵：讨厌
□	ny5	～手指头：吮
□	sy5	把桌子等垫平稳
□	ŋy5	～poŋ³³只手：割破了手
□	y5	
□	nai5	累
□	lai5	扔、甩、放
□	tsʰai5	雨水慢慢地洗刷掉墻上的泥
□	ŋuai5	咀嚼，吃
□	lei5	疑问语气词，相当于“呢”
□	lei5	铜～：铜钱
□	mau5	蠢
□	tau5	
□	kʰiau5	管、理睬
□	pʰou5	像泡泡一样膨胀起来
□	lou5	疮
□	sou5	吸
□	kʰou5	依傍，小唾
□	ou5	凶，厉害，有本事
□	xian5	夸耀，自以为是的高兴
□	ian5	关押
□	puon5	打
□	nuon5	用舌舔
□	taŋ5	冲撞
□	naŋ5	饭、泥等水份多
□	laŋ5	架好
□	saŋ5	水从斜面流下来
□	tʃaŋ5	小水沟
□	kʰaŋ5	水～：冷、凉
□	kʰaŋ5	不平
□	kuaŋ5	批评，骂
□	poŋ5	破：穿洞
□	pʰoŋ5	在煮好的饭上热食物
□	noŋ5	所含水份过多
□	pʰəŋ5	把热的东西放在水上冷却
□	iəŋ5	～地：在地上滚
□	tsʰəŋ5	提
□	kəŋ5	无用的
□	xəŋ5	～头：浪费
□	siŋ5	不正经
□	tʃa6	硬～：硬朗
□	ua6	弄平
□	tə6	被东西压
□	nə6	按压
□	kə6	这
□	xə6	闷热
□	kiə6	跨，或一跨的长度
□	luə6	被锋利的植物叶子划破
□	piɛ6	～马脚
□	pʰiɛ6	～tʰo：洒脱
□	miɛ6	屏住呼吸潜入水中
□	liɛ6	液体顺着物体表面慢慢流淌
□	ʃai6	拉、扯
□	tʃuai6	用草、木等在壕基上筑栅栏
□	pau6	灌木丛
□	mau6	笨拙、小灵便
□	liau6	斜眼看
□	sou6	悉悉～～：一阵一阵地疼
□	kou6	～人：这人
□	tsuon6	～钱：赢
□	laŋ6	
□	tsaŋ6	收拾
□	kaŋ6	梗住，挡住
□	poŋ6	一～肉：一挂（好几串）肉
□	toŋ6	举、矗
□	tsoŋ6	一～棍子：一节
□	iəŋ6	谜
□	ŋiŋ6	食物味道不新鲜
□	tsuŋ6	挑食
□	pʰə7a	～lə³¹：肮脏
□	mə7a	木头朽
□	nə7a	小凹处
□	lə7a	～骨头：啃
□	lə7a	猪一：装猪的竹器
□	kə7a	用刀把东西分成几块
□	kə7a	～tsi³¹：另外
□	pʰuə7a	田～：田的排水口
□	tʃuə7a	吸
□	pau7b	玩、弄
□	lau7b	弄～：弄倒
