#漢字	音標	解釋
一	iʔ7	
丁	tin1	
七	tɕʰiʔ7	
万	uɔ5	
丈	tɕʰio3	
三	sɔ1	
上	so5	
下	xuɐ3	
下	xuɐ5	
不	paʔ7	
丑	tɕʰiəu3	
專	tɕyɐ1	
且	tɕʰiɐ3	
丘	tɕʰiəu1	
丙	pin3	
業	niɐ5	
東	təŋ1	
絲	sɿ1	
丟	tiəu1	
兩	ia3	～个
兩	lio3	几～
嚴	niɐ2	
个	kəu5	
丫	ŋɔ1	
中	tsəŋ1	～心
中	tsəŋ5	～意
丰	fəŋ1	
串	tɕʰyɐ5	
臨	lin2	
丹	tɔ1	
爲	ua5	
主	tɕy3	
丽	li5	
舉	tɕy3	
久	tɕiəu3	
義	ni5	
之	tɕi1	
烏	u1	
樂	lo5	
乖	kuɔ1	
乘	tsʰin2	
乙	iʔ7	
九	tɕiəu3	
習	tɕʰi5	
鄉	ɕio1	
書	ɕy1	
買	mɔ3	
亂	lan5	
乳	y3	
爭	tsʰa1	
事	sɿ5	
二	ə5	
于	y2	
虧	kʰua1	
雲	uen2	
互	fu5	
井	tsin3	
些	ɕiɐ1	
交	tɕiɒ1	
產	tsʰɔ3	
畝	məu3	
享	ɕio3	
京	tsin1	
亭	tin2	
亮	lio5	
親	tsʰin1	
人	nin2	
仁	nin2	
仇	tɕʰiəu2	
今	tsin1	
介	kɔ5	
倉	tsʰo1	
付	fu5	
仙	ɕiɐ1	
代	ta5	
令	lin5	
件	tɕiɐ3	
份	fan5	
休	ɕiəu1	
衆	tsəŋ5	
優	iəu1	
伙	xəu3	
會	fa5	开～
會	kʰua5	～计
傘	sɔ3	
傳	tɕʰyɐ2	
傷	ɕio1	
伯	paʔ7	
估	ku3	
伴	pan3	
伸	san1	
位	ua5	
低	ti1	
住	tɕʰy5	
佑	iəu5	
體	tʰi3	
何	xəu2	
余	y2	
作	tsoʔ7	
佳	kɔ1	
使	sɿ3	
例	li5	
供	tɕiəŋ1	
依	i1	
側	tsʰaʔ7	
侯	xəu2	
便	piɐ2	～宜
便	piɐ5	方～
促	tsʰoʔ7	
俄	ŋəu2	
俏	tɕʰiɒ5	
俗	so5	
保	pɒ3	
信	sin5	
修	ɕiəu1	
倒	tɒ3	打～
倒	tɒ5	～水
候	xəu5	
借	tɕiɐ5	
倡	tɕʰio5	
債	tsa5	
值	tɕʰi5	
偏	pʰiɐ1	
停	tin2	
健	tɕiɐ5	
偷	tʰiəu1	
催	tsʰa1	
像	tɕʰio3	
僚	liɒ2	
僧	san1	
僵	tɕio1	
兒	ə2	
元	yɐ2	
兄	ɕiəŋ1	
充	tsʰəŋ1	
先	ɕiɐ1	
光	ko1	
克	kʰaʔ7	
免	miɐ3	
兌	ta5	
兔	tʰu5	
黨	to3	
兜	tiəu1	
全	tɕʰyɐ1	
八	pɔʔ7	
公	kəŋ1	
六	lo5	
蘭	lɔ2	
共	kəŋ5	
關	kuɔ1	
興	sin5	
兵	pin1	
其	tɕʰi2	
典	tiɐ3	
兹	tsɿ1	
養	io3	
兼	tɕiɐ1	
內	na5	
岡	ko1	
冊	tsʰaʔ7	
再	tsa5	
冒	mɒ5	
寫	iɐ3	
軍	tɕyen1	
農	nəŋ2	
冠	kuɔ5	
冤	yɐ1	
冬	təŋ1	
馮	fəŋ2	
冰	pin1	
冲	tsʰəŋ1	
决	tɕyɐʔ7	
况	kʰo5	
冷	lan3	
凍	təŋ5	
淨	tsin5	
準	tɕyen3	
凉	lio2	
凌	lin2	
減	kɔ3	
湊	tɕʰiəu5	
几	tɕi3	
凡	fɔ2	
凱	kʰa3	
凳	tan5	
凶	ɕiəŋ1	
出	tsʰaʔ7	
擊	tɕiʔ7	
刀	tɒ1	
刁	tiɒ1	
分	fan1	
切	tɕʰiɐʔ7	
刑	sin2	
划	uɐ2	
列	liɐ5	
劉	liəu2	
剛	ko1	
創	tsʰo5	
初	tsʰu1	
判	pʰan5	
刨	pɒ2	
利	ni5	
别	pʰiɐ5	～人
别	piɐʔ7	区～
刮	kuɔʔ7	
到	tɒ5	
制	tɕi5	
刷	sɔʔ7	
券	tɕʰyɐ5	
刺	tsʰɿ5	
刻	kʰaʔ7	
剁	təu5	
剃	tʰi5	
削	ɕioʔ7	
前	tɕʰiɐ2	
剜	uɔ1	
剝	poʔ7	
剩	sin5	
剪	tɕiɐ3	
副	fu5	
割	kuaʔ7	
力	li5	
勸	tɕʰyɐ5	
功	kəŋ1	
加	kuɐ1	
務	u5	
動	təŋ3	
助	tsʰu5	
努	nu3	
劫	tɕiɐʔ7	
勵	li5	
勁	tsin5	
勞	lɒ2	
勢	ɕi5	
勇	iəŋ3	
勉	miɐ3	
勤	tsʰin2	
勾	kəu1	
勻	uen2	
包	pɒ1	
匆	tsʰəŋ1	
化	xuɐ5	
北	paʔ7	
匙	ɕi2	
匠	tɕʰio5	
匪	fi3	
匹	pʰiʔ7	
區	tɕʰy1	
醫	i1	
匾	piɐ3	
十	ɕi5	
千	tɕʰiɐ1	
半	pan5	
華	uɐ2	
單	tɔ1	
賣	mɔ5	
南	nɔ2	
博	poʔ7	
卜	iʔ7	
盧	lu2	
卤	lu3	
卦	kuɐ5	
印	in5	
危	ua2	
卵	lan3	
卷	tɕyɐ3	
廠	tɕʰio3	
廳	tʰin1	
历	li5	
厲	li5	
壓	ŋɔʔ7	
厭	iɐ5	
廁	tsʰa5	
厚	səu3	
原	yɐ2	
廂	ɕio1	
廚	tɕʰy1	
去	kʰe5	
参	tsʰɔ1	～加
参	san1	人～
又	iəu5	
叉	tsʰuɐ1	
友	iəu3	
雙	so1	
反	fɔ3	
发	fɔʔ7	
叔	soʔ7	
取	tɕʰy3	
變	piɐ5	
叛	pʰan5	
口	kʰəu3	
古	ku3	
另	lin5	
只	tɕi3	～有
只	tɕiʔ7	
叫	tɕiɒ5	
可	kʰəu3	
台	tʰa2	
史	sɿ3	
右	iəu5	
葉	iɐ5	
號	xɒ5	
司	sɿ1	
吃	tɕʰiʔ7	
各	koʔ7	
合	xa5	
吉	tɕiʔ7	
吊	tiɒ5	
同	təŋ2	
名	min2	
后	xəu5	
吐	tʰu5	
向	ɕio5	
嚇	xaʔ7	
吕	ly3	
君	tɕyen1	
吞	tʰan1	
含	kɔ2	
听	tʰin5	
吵	tsʰɒ3	
吸	ɕiʔ7	
吹	tɕʰy1	
告	kɒ5	
員	yɐ2	
周	tɕiəu1	
味	ua5	
呼	fu1	
命	min5	
咒	tɕiəu5	
咨	tsɿ1	
咬	ŋɒ3	
咸	xɔ2	
品	pʰin3	
響	ɕio3	
啞	ŋuɐ3	
哥	kəu1	
哲	tɕiɐʔ7	
哽	kan3	
唆	səu1	
脣	tɕʰyen2	
唐	to2	
售	ɕiəu5	
唱	tɕʰio5	
商	ɕio1	
啼	ti2	
善	ɕiɔ5	
喉	xəu2	
喜	ɕi3	
喝	xaʔ7	
噴	pʰan1	
喻	y5	
嗅	xəŋ5	
嗽	səu5	
嘉	kuɐ1	
嘴	tɕy3	
器	tɕʰi5	
嚼	tɕʰio5	
四	sɿ5	
回	fa2	
因	in1	
团	tan2	
囥	kʰo5	
園	yɐ2	
困	kʰuan5	
囱	tsʰəŋ1	
圍	ua2	
固	ku5	
國	kuaʔ7	
圖	tu2	
圓	yɐ2	
圈	tɕʰyɐ1	
土	tʰu3	
在	tsʰa3	
場	tɕʰio2	
址	tɕi3	
均	tɕyen1	
壞	uɔ5	
坐	tsʰəu3	
坑	kʰan1	
塊	kʰuɔ5	
堅	tɕiɐ1	
塢	u3	
墳	fan2	
坡	pʰəu1	
坦	tʰɔ3	
坪	pin2	
坯	pʰa1	
型	sin2	
墊	tiɐ5	
埂	kan3	
埋	mɔ2	
城	tsʰin2	
培	pa2	
基	tɕi1	
堂	to2	
堆	ta1	
堡	pɒ3	
堵	tu3	
塑	su5	
塔	tʰɔʔ7	
塘	to2	
塞	iɐʔ7	
填	tiɐ2	
墓	məu5	
牆	tɕʰio2	
增	tsan1	
墟	ɕy1	
墨	mə5	
墩	tan1	
壁	piʔ7	
壕	xɒ2	
壯	tso5	
聲	sin1	
壺	fu2	
處	tɕʰy3	
備	pi5	
