#漢字	音標	解釋
□	tsia1	濅也～在水頭
□	ɕiʌ1	揭開
□	fən1	勿曾合
□	tʰən1	異味刺鼻～三閒
□	ʔyən1	挽攏～艸把
□	dʐa2	將就～過去
□	bəɯ2	撫也～面
□	dʑiɒ̃2	手掠皿中水～點水出來
□	pʰi3	～觜
□	da3	
□	tsa3	物傾側於一邊
□	pʰe3	砸用鐵耙～碎
□	tɕʰiɪ3	苟延殘喘～命
□	sei3	～粉加水以拌而力揉之
□	poŋ3	竝足而躍
□	bi4	鞵子～了
□	ȵi4	奈～猶言我們
□	nɛ4	～尼猶言我輩
□	ɡuɛ4	捶打摔打
□	dʑiəɯ4	攏財物～攏
□	mã4	密也
□	ɡən4	固執～住著不放
□	boŋ4	浮塵之屬見起
□	tsʰiʌ5	瞎鬧混～～光
□	ʔei5	面朝地彎腰～下去
□	kuã5	性爽脃硬～性
□	ʔuɒ̃5	諱云血
□	hoŋ5	薄而嗅
□	ɡa6	拖延～在牀上
□	tʰaʔ7	塗抹
□	səʔ7	糞桶之屬散架
㘭	ʔʌ5	
㭋	bɒ̃4	
㱲	ʔiəʔ7	
㵣	kʰəʔ7	
䔢	hua1	
䘵	loʔ8	
䫂	te1	
一	ʔiəʔ7	
丁	tin1	
七	tsʰiəʔ7	
丈	dʐã6	
三	sɛ1	
上	ʐã4	
上	ȵiã4	用諸名詞後
下	ɦu4	白
下	jia4	文
下	jiou6（又）	
不	pəʔ7	
丐	ke5	
丑	tɕʰiəɯ3	
且	tsʰiaʔ7	
丕	pʰe1	
世	ʂʯ5	
丘	tɕʰiəɯ1	
丙	pin3	
丞	dʐən2	
丟	tei1	
並	pin3	合～
丫	ʔu1	白
丫	ʔia1	文
中	tsoŋ1	～間
中	tsoŋ5	～意
丸	ɦʊ2	
丸	ɦʊ2	又
丸	jyʊ2	～藥
丹	tɛ1	
主	tʂʯ3	
乃	na4	
久	tɕiəɯ5	
么	ʔiʌ1	
之	tʂʯ1	
乍	tsa5	文
乍	tsou5	白
乎	ɦu2	
乏	vaʔ8	
乒	pʰin1	
乓	pʰã1	
乖	kua1	
乘	ʐən2	
乙	ʔiəʔ7	
九	tɕiəɯ3	
乞	tɕʰiəʔ7	
也	jia4	
乳	ʐʯ6	
乾	kʊ1	
乾	dʑiɪ2	～坤
亂	lʊ6	
了	liʌ4	
事	zɿ6	
二	ȵi6	
二	ɚ6	
互	ŋu6	
五	ʔu1	文
五	ŋ4（白）	
井	tsin3	
亙	kən5	
些	si1	
亞	ʔia3	
亟	dʑiəʔ8	
亡	mɒ̃2	白
亡	vɒ̃2	文
亢	kʰɒ̃6	
交	kʌ1	
交	tɕiʌ1	
亥	ɦe6	
亦	jiəʔ8	
亨	hã1	白
亨	hən1	文
享	ɕiã5	
京	tɕiən1	
亭	din2	
亮	liã6	
人	ʐən2	文
人	ȵiən2	白
什	ʐəʔ8	
仁	ʐən2	
仂	ləʔ8	
仃	tin1	
仄	tsaʔ7	
仇	dʑiəɯ2	
仇	dʑiəɯ2	姓
仇	dʐei2	又
今	tɕiən1	
介	ka5	
介	tɕia5	文
仍	dʐən6	
仔	tsɿ3	
仕	zɿ6	
他	tʰa1	
仗	tʂã5	
付	fu5	
仙	siɪ1	
仞	ʐən6	
代	de6	
令	lin6	
以	ʔi1	
仰	ȵiã1	
仲	dzoŋ6	
件	dʑiɪ6	
任	ʐən6	文姓
任	ȵiən6	白姓
份	vən6	
仿	fɒ̃3	
企	tɕʰi1	
伉	kʰɒ̃6	
伍	ɦu2	隊～
伏	bəɯ6	
伏	voʔ8	
伐	vaʔ8	
休	ɕiəɯ1	
休	ʂei1	又
伕	fu1	
伯	pa5	文
伯	paʔ7	白
伯	pəʔ7	文
估	ku3	
伴	bʊ6	
伶	lin2	
伸	ʂən1	
伺	zɿ6	
似	zɿ6	
佃	diɪ6	
但	dɛ6	
佈	pəɯ5	
位	ɦue6	
低	ti1	
住	dʐʯ6	
佐	tsəɯ5	
佑	jiəɯ6	
何	ɦəɯ2	
佗	dou4	～里
佘	za2	
佛	vəʔ8	
作	tsəɯ5	
作	tsoʔ7	
佞	ȵiən6	
你	ȵi4	
佩	be6	
佬	lʌ4	
佯	jiã2	
佰	paʔ7	
佳	tɕia5	
佶	tɕiəʔ7	
佾	jiəʔ8	
使	sɿ3	
侃	kʰʊ3	
來	le2	
侈	tʂʰʯ3	
例	li6	
侔	mei2	
侖	lən2	
供	koŋ1	～給
供	koŋ5	～養
依	ʔi1	
侮	vu6	
侯	ɦei2	
侵	tsʰin1	
侶	li6	
便	biɪ2	～宜
便	biɪ6	～利
俁	ŋu6	
係	ji6	
促	tsʰoʔ7	
俄	ŋəɯ2	
俊	tsʰin1	
俊	tsin5	
俎	tsəɯ3	
俑	ʔioŋ3	
俗	zoʔ8	
俘	fu5	
俚	li4	
保	pʌ3	
俞	jy2	
俟	zɿ6	
