#漢字	音標	解釋
□	sai3	打人
□	sɑu5a	快
一	i7	
丁	tin1	
七	tɕʰi5a	
万	uan6	
丈	tʂʰɑŋ6	
三	san1	
上	ʂɑŋ6	
下	xa6	
不	pu7	
与	ʯ3	
丐	kai5b	
丑	tʂʰəu3	
專	tʂʯan1	
專	tʂʯan3	
且	tɕʰie3	
世	ʂʅ5b	
丘	tɕʰiəu1	
丙	pin3	
業	ȵie7	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən2	
丟	tiəu1	
兩	liɑŋ3	
嚴	ŋan2	严实
嚴	ȵiɛn2	
喪	sɑŋ1	
喪	sɑŋ5a	丧失
个	ko5b	
丫	ŋa1	
中	tʂoŋ1	
中	tʂoŋ5a	中奖
丰	foŋ1	
串	tʂʰʯan5a	
臨	lin2	
丸	uon2	
丹	tan1	
爲	uei2	
爲	uei6	为什么
主	tʂʯ3	
丽	li6	
舉	tʂʯ3	
乃	nai3	
久	tɕiəu3	
義	ȵi6	
之	tʂʅ1	
烏	u1	
乎	xu1	
樂	lo7	
樂	io7	
喬	tɕʰiɑu2	
乖	kuai1	
乘	tʂʰən2	
乙	i7	
九	tɕiəu3	
乞	tɕʰi3	
也	ie3	
習	ɕi6	
鄉	xiɑŋ1	
書	ʂʯ1	
買	mai3	
亂	lon6	
乳	ʯ3	
乾	tɕʰiɛn2	
了	liɑu3	了解
爭	tsən1	
事	sɿ6	
二	ʐo6	
于	ʯ2	
虧	kʰuei1	
雲	ʯən2	
互	xu6	
五	u3	
井	tɕin3	
亞	ia1	
些	ɕie1	
亡	uɑŋ2	
交	tɕiɑu1	
亥	xai6	
亦	i5a	
產	tʂʰan3	
畝	mu3	
享	xiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	liɑŋ6	
親	tɕʰin1	
億	i6	
僅	tɕin3	
仇	tʂʰəu2	
仇	tɕʰiəu2	姓
介	tɕiai5b	
仑	lən2	
倉	tsʰɑŋ1	
仕	sɿ6	
他	tʰa1	
仗	tʂʰɑŋ6	
付	fu6	
仙	ɕiɛn1	
代	tʰai6	
令	lin6	
以	i3	
儀	i2	
仰	ȵiɑŋ3	
仲	tʂʰoŋ6	
件	tɕʰiɛn6	
價	tɕia5b	
份	fən6	
仿	fɑŋ3	
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu6	
休	ɕiəu1	
衆	tʂoŋ5a	
優	iəu1	
會	kʰuai5a	会计
傘	san3	
偉	uei3	
傳	tʂʰʯan2	
傳	tʂʰʯan6	传纪
伢	ŋa2	
傷	ʂɑŋ1	
倫	lən2	
僞	uei3	
伯	pæ7	
估	ku1	
伴	pʰon6	
伶	lin2	
伸	ʂən1	
伺	tsʰɿ2	
似	sɿ6	
佃	tʰiɛn6	
位	uei6	
低	ti1	
住	tʂʰʯ6	
佐	tso3	
佑	iəu6	
體	tʰi3	
何	xo2	
佘	ʂæ1	姓
余	ʯ2	
佛	fu6	佛教
佛	fu7	
作	tso2	
你	n̩3	
佩	pʰei5b	
佳	tɕia1	
使	sɿ3	
侄	tʂʰʅ6	
侈	tʂʰʅ3	
侉	kʰua3	
例	li6	
侍	sɿ6	
供	koŋ1	
供	xoŋ1	
供	koŋ5a	
依	i1	
僥	tɕiɑu3	
偵	tʂən1	
側	tsʰæ7	
僑	tɕʰiɑu2	
侮	u3	
侯	xiəu6	
侵	tɕʰin1	
便	pʰiɛn2	便宜
便	pʰiɛn6	方便
促	tsʰəu7	
俄	ŋo2	
俊	tɕin5a	
俏	tɕʰiɑu5a	
俗	səu7	
俘	fu2	
保	pɑu3	
信	ɕin5a	
修	ɕiəu1	
俯	fu3	
俱	tʂʰʯ6	
俸	foŋ6	
倍	pʰei6	
倒	tɑu3	
倒	tɑu5b	倒水
倔	tʂʯæ7	
倘	tʰɑŋ3	
倚	i3	
借	tɕie5b	
倡	tʂʰɑŋ5a	
倦	tʂʯan5a	
倪	ȵi2	
倭	uo1	
債	tʂai5b	
值	tʂʰʅ6	
傾	tɕʰin1	
假	tɕia3	
偏	pʰiɛn1	
做	tso2	
停	tʰin2	
健	tɕʰiɛn6	
偶	ŋiəu3	
偷	tʰəu1	
償	tʂʰɑŋ2	
傅	fu6	
傍	pʰɑŋ6	
儲	tʂʰʯ2	
催	tsʰei1	
傲	ŋɑu6	
傻	ʂa3	
像	tɕʰiɑŋ6	
僧	tsən1	
僵	tɕiɑŋ1	
僻	pʰi5a	
儒	ʯ1	
儡	lei3	
兒	ʐo2	
允	ʯən3	
元	ʯan2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
兆	tʂʰɑu6	
先	ɕiɛn1	
光	kuɑŋ1	
克	kʰie7	
免	miɛn3	
兌	tei2	
兔	tʰəu5a	
黨	tɑŋ3	
兜	təu1	
入	ɳʯ7	
全	tɕʰiɛn2	
八	pa7	
公	koŋ1	
六	ləu7	
兮	ɕi1	
蘭	lan2	
共	kʰoŋ6	
關	kuan1	
興	ɕin1	
興	ɕin5a	高兴
兵	pin1	
其	tɕʰi2	
具	tʂʰʯ6	
典	tiɛn3	
兹	tsɿ1	
兼	tɕiɛn1	
獸	ʂəu5b	
內	nei6	
岡	kɑŋ1	
冊	tsʰæ7	
再	tsai5b	
冒	mɑu6	
寫	ɕie3	
軍	tʂʯən1	
農	noŋ2	
冠	kon1	
冠	kon5a	冠军
冢	tʂoŋ3	
冤	ʯan1	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tʂʰoŋ1	
决	tʂʯæ7	
况	kʰuɑŋ5a	
冷	lən3	
凍	toŋ5a	
淨	tɕʰin6	
準	tʂʯən3	
凉	liɑŋ2	
凌	lin2	
減	tɕiɛn3	
湊	tsʰəu5a	
凝	ŋin2	
几	tɕi1	
几	tɕi3	茶几
凡	fan2	
鳳	foŋ6	
凭	pʰin2	
凱	kʰai3	
凶	ɕioŋ1	
出	tʂʰʯ7	
擊	tɕi7	
函	xon2	
刀	tɑu1	
刁	tiɑu1	
分	fən1	
切	tɕʰie7	
刊	kʰan1	
刎	uən3	
刑	ɕin2	
划	xua2	
划	xua6	
列	lie7	
劉	liəu2	
則	tsæ7	
剛	kɑŋ1	
創	tʂʰʯɑŋ5a	
初	tsʰəu1	
判	pʰon5a	
刨	pʰɑu2	
利	li6	
刪	ʂan1	
别	pʰie6	
刮	kua7	
到	tɑu5b	
制	tʂʅ5b	
刷	ʂʯa7	
券	tʂʰʯan5a	
刻	kʰie7	
剁	to2	
劑	tɕʰi6	
剃	tʰi2	
削	ɕio7	
剌	tsʰɿ5b	
前	tɕʰiɛn2	
剮	kʰua3	
劍	tɕiɛn5a	
剔	tʰi5a	
剖	pʰo3	
剝	po7	
劇	tʂʰʯ6	
剪	tɕiɛn3	
副	fu5a	
割	ko7	
剿	tɕiɑu3	
劈	pʰi1	
力	li7	
勸	tʂʰʯan5a	
辦	pʰan6	
功	koŋ1	
加	tɕia1	
務	u6	
動	tʰoŋ6	
助	tsʰəu6	
努	nəu3	
劫	tɕie7	
勵	li6	
勁	tɕin5a	
勞	lɑu2	
勢	ʂʅ5b	
勇	ioŋ3	
勉	miɛn3	
勒	læ7	
動	ʂʯən1	
勘	kʰan1	
募	mu6	
勤	tɕʰin2	
勿	uæ7	
勻	ʯən2	
包	pɑu1	
化	xua5b	
北	pæ7	
匙	tʂʰʅ2	
匠	tɕʰiɑŋ6	
匡	kʰuɑŋ1	
匹	pʰi2	
區	tʂʰʯ1	
醫	i1	
匾	piɛn3	
十	ʂʅ6	
千	tɕʰiɛn1	
午	u3	
半	pon5a	
華	xua2	
協	ɕie6	
卑	pei1	
卒	tsəu7	
卓	tʂo7	
單	tan1	
單	ʂan6	姓
賣	mai6	
南	non2	
卜	pʰu5a	
