#漢字	音標	解釋
㘁	jək8	
㜪	sin1	
㨃	ui2	
㮘	mɔ4	
㲀	sin4	
㴒	jək8	
㴬	tsi6	
㾕	sin1	
䍊	hiak7b	
䘇	mət9	
䞧	hau6	
䞿	hin1	
䡣	hin1	
䪸	mən4	
䯂	sin1	
䰚	mən4	
䰴	hat7a	
一	jit7a	
丁	əŋ1	
七	tsʰət7a	
丈	tsiaŋ6	
丈	tsʰiak9	姑丈
三	sam1	
上	siak9	上堂
上	siaŋ6	上面
下	ha5	下去
下	ha6	下面
不	ʋut7a	
丐	kʰɔi1	
丑	tsʰəu2	
且	tsʰi2	
世	sai1	
丘	həu1	
丙	ʋəŋ2	
丞	səŋ4	
丟	iu6	
並	ʋəŋ6	
丫	a1	
中	tsuŋ1	
丰	fuŋ1	
串	tsʰin1	
丸	jɔn4	
丹	an1	
主	tsi2	
乃	nai5	
久	kəu2	
么	mu2	
之	tsi1	
乍	tsa1	
乎	fu4	
乏	fat8	
乒	pəŋ2	
乓	paŋ2	
乖	kai1	
乘	səŋ4	
乙	jɔt7a	
九	kəu2	
乞	hat7a	
也	ja5	
乳	ŋui5	
乾	kən1	乾燥
乾	kʰin4	乾坤
亂	lɔn6	
了	liu2	
予	ji5	
事	si6	
二	ŋei6	
于	ji1	
云	ʋun4	
互	ʋu6	
五	m2	
五	ŋ2	
井	tsiaŋ2	
亙	kaŋ2	
些	sə1	
亞	a1	
亟	kək8	亟需
亟	kʰei1	亟請
亡	mɔŋ4	
亢	kʰɔŋ1	
交	kau1	
亥	hɔi6	
亦	jək8	文讀
亦	jiak8	白讀
亨	haŋ2	
享	hiaŋ2	
京	kəŋ1	
亭	həŋ4	
亮	liaŋ6	
人	ŋən4	
什	sim6	什麼
什	tsap8	什錦
仁	ŋən4	
仃	əŋ1	
仆	fu6	前仆後繼
仆	ʋuk8	仆倒
仇	kʰəu4	姓仇
仇	siu4	
今	kəm1	
介	kai1	
仍	ŋəŋ4	
仔	tsɔi2	
仕	si6	
他	ha1	
仗	tsiaŋ6	炮仗
仗	tsiaŋ1	打仗
付	fu6	
仙	sin1	
仝	huŋ4	
仞	ŋən6	
仟	tsʰin1	
代	ɔi6	
令	ləŋ4	令狐
令	ləŋ6	
以	ji5	
仰	ŋiak9	
仲	tsuŋ6	
件	kin6	
任	ŋəm4	姓任
任	ŋəm6	信任
份	fun6	
仿	fɔŋ2	
企	kʰei5	
伊	ji1	
伍	m5	
伍	ŋ5	
伏	fuk8	
伐	fat8	
休	həu1	
伙	fə2	
伯	ʋak9	阿伯
伯	ʋak8	伯公
伯	ʋak7a	西伯利亞
估	ku2	
伴	ʋɔn6	
伶	ləŋ4	
伸	sin1	
伺	si6	
似	tsʰi5	
伽	ka1	瑜伽
伽	kʰɛ4	伽藍
佃	in6	
但	an6	
佇	tsʰui5	
佈	ʋu1	
位	ʋui6	
低	ai1	
住	tsi6	
佐	tsu6	
佑	jiu6	
