#漢字	音標	解釋
一	it7	
七	tsʰit7	
万	mɔn6	
三	sɑm1	
上	ɕiɔŋ1	声调特殊
下	hɔ6	
世	ɕie1	白
世	ɕi1	文
業	ȵiep8	
東	təŋ1	
絲	si1	
丟	tiɤu1	
兩	liɔŋ1	声调特殊
嚴	ȵiem2	
个	kɔi1	
中	tɕyŋ1	
丰	fəŋ1	
主	tɕy3	
舉	tɕy3	
義	ȵi6	
烏	u1	
九	kiɤu3	
習	ɕyt8	
書	ɕy1	
買	mai3	仅见于文读
亂	lon6	
爭	tsaŋ1	
事	su6	
二	ȵi6	
亏	kʰue1	
云	uən2	
五	ŋ3	
井	tsaŋ3	
交	kau1	
產	tsʰan3	
亮	liɔŋ6	
親	tsʰin1	
人	ȵin2	
倉	tsʰɔŋ1	
付	fu1	
件	kien6	
任	ȵin6	
休	ɕiɤu1	
优	iɤu1	
會	foi6	
傘	sɔn1	
傳	tɕʰyon2	
傳	tɕyon6	
傷	ɕiɔŋ1	
位	ue6	
低	tai1	
住	tɕy6	
余	y2	
佛	fət8	
作	tsoʔ7	
使	soi3	
側	tseʔ7	
便	pen6	
修	siɤu1	
借	tsaʔ7	舒声促化
假	kɔ3	
做	tso1	
停	tin2	
健	tɕien1	文，声调特殊
健	kien6	白
偷	tʰeu1	
像	ɕiaŋ6	
僧	sin1	
儿	ȵi6	幼～园
兄	ɕiaŋ1	
充	tɕʰyŋ1	
先	ɕien1	～生
先	ɕian6	～去
光	kɔŋ1	
党	tɔŋ3	
入	ip8	
全	ɕyon2	
八	pat7	
公	kəŋ1	
六	lyʔ7	
蘭	lɑm2	
共	kəŋ6	
關	uən1	
興	ɕin1	
兵	pin1	
典	tam3	
寫	ɕia3	
軍	kyn1	
冤	yon1	
冬	təŋ1	
冰	pin1	
冲	tɕʰyŋ1	
决	tɕyot7	
冷	laŋ1	
凍	təŋ1	
准	tɕyn3	
減	kam3	
湊	tsʰeu1	
几	ki3	
鳳	fəŋ6	
凳	ten1	
凶	ɕyŋ1	
出	tɕʰyt7	
擊	tsiʔ7	
刀	tɑu1	
分	pən1	
切	tsʰat8	声调特殊
划	uɔt8	
列	let8	
初	tsʰo1	
判	pʰɔn1	
别	pʰet8	
刮	kiat7	
制	tɕi1	
刷	sot7	
刻	kʰeʔ7	
剃	tʰai1	
削	ɕiaʔ7	
前	tsʰan2	～年
前	tɕʰiem2	～晡
前	ɕian6	～进
劍	tsan1	
剝	poʔ7	
劇	tɕy6	舒化
剩	tɕʰiɔŋ6	白
剩	sin6	文
剪	tsan3	
副	fu1	
割	kɔt7	
劈	pʰeʔ7	
力	liʔ8	
勸	kʰyon1	
辦	pɔn6	
動	təŋ6	
勁	kyn1	
勤	kyn2	
勺	ɕioʔ8	
勻	yn2	
包	pau1	
化	fɔ1	
北	peʔ7	
匠	tɕiɔŋ1	
匹	pʰit7	
區	tɕʰy1	
十	ɕip8	
升	sin1	文
升	saŋ6	白
半	pɔn1	
華	fɔ2	
協	ɕieʔ7	
卒	tsit7	
單	tɔn1	
賣	mai6	仅见于文读
南	nɑm2	
占	tɕiem1	
衛	ue6	
印	in1	
危	ue1	
卷	kien3	
厂	tɕʰiɔŋ3	
廳	tʰaŋ1	白
廳	tʰin1	文
历	liʔ8	
厭	ien1	
厚	kɑu6	
原	ȵyon2	
去	ɕy1	
縣	ien6	
参	sim1	
及	kip8	
雙	səŋ1	
反	pon3	动词
反	fɔn3	形容词
叔	ɕyʔ7	
取	tɕʰy3	
變	pen1	
口	kʰeu3	
古	ku3	
句	ku1	韵母特殊
叫	keu1	
可	kʰo3	
台	toi2	
右	iɤu6	
叶	iep8	
号	ho6	韵母特殊
各	koʔ7	
吉	kit7	
名	miaŋ1	
后	ɕieu6	
向	ɕiɔŋ1	
吕	ly2	声调特殊
吞	tʰən1	
含	hɑm2	
听	tʰaŋ1	
吴	ŋo2	
吸	ɕiep7	
吹	tɕʰyoi1	
味	mi6	
命	miaŋ6	白
命	min6	文
咸	ham2	
品	pʰin3	
響	ɕiaŋ1	
啞	ɔ3	
哭	kʰuʔ7	
唇	ɕyn2	
唱	tɕʰiɔŋ1	
善	ɕien6	
喜	ɕi3	
嘴	tɕyoi1	
器	tɕʰi1	
四	si1	
回	foi2	
园	yon2	
困	kʰuən3	声调特殊
圍	ue2	
國	kot7	
圖	tu2	
圓	yon2	
圈	kʰyon1	
土	tʰu3	
地	tʰi6	
均	kyn1	
坏	kai6	老
坏	uɔi6	新
坐	tsʰo1	声调特殊
坑	haŋ1	
块	kʰue1	
墳	pʰən2	
垂	tʰo2	
墊	tem6	
埋	mai6	声调特殊
城	ɕiaŋ2	
塔	tʰɔʔ7	
塞	tsʰəʔ7	
墨	meʔ8	
墩	tən3	声调特殊
壁	piaʔ7	
壯	tsɔŋ1	
聲	ɕiaŋ1	
殼	hoʔ7	
壺	fu2	
夏	hɔ6	
外	ŋo6	～甥
外	uɔi6	～边
多	to1	
夜	ia6	
够	keu1	
大	tʰɔi6	
天	tʰan1	
失	sit7	
頭	tʰeu2	
夾	kap7	
奪	tʰɔt8	
契	kʰe1	
女	ȵy3	
奴	nəŋ2	韵母特殊
奸	kan1	
好	hɑu3	
如	y2	
婦	pʰiɤu1	白，声调特殊
婦	fu6	文
妹	moi1	声调特殊
姓	saŋ1	
姜	kiɔŋ1	
姨	i6	声调特殊
娘	ȵiɔŋ2	新～
娘	ȵia3	指母亲
婆	pʰo2	
婚	hon1	
嫁	kɔ1	
嫂	sɑu3	
嫌	ham2	
嫩	nən6	
子	tsoi3	～女
子	tsu3	～时
子	tsi6	日～
孔	kʰəŋ3	
字	tsʰi6	
孫	sən1	
孝	hau1	
季	ke1	
學	hoʔ8	
孽	ȵiep8	
安	uon1	～全
安	ɔn1	平～
宋	səŋ1	
完	yon2	白
完	uon2	文
官	kon1	
定	tʰaŋ6	
寶	pɑu3	
實	sit8	
客	haʔ7	
宮	kyŋ1	
害	hai6	
容	iɔŋ2	
寬	fɔn1	白
寬	kʰuɔn1	文
宿	ɕioʔ7	
寄	ki1	
密	met8	
富	fu1	
寸	tsʰən1	
對	toi1	
寺	si6	
尋	sim2	
壽	ɕiɤu6	
封	fəŋ1	
射	ɕia6	
小	ɕiɑu3	
尖	tɕiɑm1	
尝	ɕiɔŋ2	
尺	tɕʰiaʔ7	
尾	me1	
局	kioʔ8	
屁	pʰi1	
層	tsʰen2	
屋	uʔ7	
屬	ɕioʔ8	
山	san1	
歲	soi1	
岩	ŋɑm2	
岸	uon1	
州	tɕiɤu1	
左	tsɑu3	
幣	pi6	
市	sɿ6	
布	pu1	
師	su1	白
師	si1	文
希	ɕi1	
帶	tɔi1	韵母特殊
席	tsʰaʔ8	白
席	ɕiʔ8	文
幫	pɔŋ1	
帽	mɑu6	
平	pʰiaŋ2	
年	nan2	
幼	iɤu1	
牀	tsʰɔŋ2	
店	tiɑm1	
廟	meu6	
府	fu3	
延	ien2	
建	kyon1	白
建	tɕien1	文
開	foi1	声母特殊
開	kʰoi1	文
弄	ləŋ6	
式	siʔ7	
引	in3	
弟	tʰai1	白，声调特殊
弟	ti6	文
張	tiɔŋ1	
彎	uɔn1	
弱	ȵiaʔ8	
彈	tan6	
形	in2	
影	iaŋ3	
律	lit8	
徐	ɕy2	
得	teʔ7	
心	sim1	
忙	mɔŋ2	
快	ɕiai1	白
快	kʰuai1	文
念	ȵiɑm6	
怀	hɔi6	～子
怀	uɔi6	～疑
急	kit7	
怪	kuɔi1	
恨	hon6	
恩	ɔn1	
恭	kəŋ1	
息	siʔ7	
恶	oʔ7	
惜	siʔ7	
慣	kuɔn1	
想	ɕiɔŋ3	名词
想	ɕiɔŋ6	动词
愁	seu2	
意	i1	
感	kam3	
慌	hɔŋ1	
慢	mɔn6	
懂	təŋ3	
懶	lɔn1	
戲	ɕie1	
戒	kai3	～烟，声调特殊
戒	ka3	猪八～，韵母、声调特殊
或	ŋəʔ8	
戰	tɕien1	
截	ɕiaʔ8	
戶	fu6	
房	pʰiɔŋ2	白
房	fɔŋ2	文
所	so3	
扁	pan3	
扇	ɕien1	
手	ɕiɤu3	
扎	tsɔʔ7	
打	taŋ3	
托	tʰoʔ7	
扮	pɔn1	
找	tsɑu3	
抄	tsʰau1	
把	pɔ3	
抓	tsɑu3	声调特殊
抖	tiɤu2	
折	tɕiep7	
搶	tɕʰiɔŋ3	
抽	tsʰiɤu1	
拆	tsʰaʔ7	
拉	la1	韵母、声调特殊
拍	pʰaʔ7	
拐	kuɔi3	
拖	tʰo1	
拜	pai1	
擁	iɔŋ1	
撥	pot7	
擇	tsaʔ8	
挂	kɔ1	
指	tɕi3	
挖	uɔʔ7	
挺	tʰin3	
捏	net7	声调特殊
換	uon6	
排	pʰai2	
接	tsap7	
插	tsʰap7	
握	uʔ7	
搬	pɔn2	声调特殊
搭	tɑp7	
摆	pai3	
摇	ieu2	
摘	tsaʔ7	
摸	moʔ7	声调特殊
撞	tɕiɔŋ6	
撤	tɕʰiet7	
擦	tsʰɔʔ7	
改	kai3	
放	piɔŋ1	白
放	fɔŋ1	文
敢	kɑm3	
數	su1	
數	su3	
敲	kʰɔ1	韵母特殊
整	tɕin3	
料	leu6	
斜	ɕiai2	
斷	tʰɔn1	
新	sin1	
方	fɔŋ1	
族	soʔ8	
日	ȵit7	
舊	kʰiɤu6	
早	tsɑu3	
時	ɕi2	
旺	uɔŋ6	
明	min2	
星	sin1	文
星	saŋ6	白，声调特殊
春	tɕʰyn1	
顯	ɕiem3	
曬	sai1	
晚	mɔn3	
暖	nɔn1	
暗	ɑm1	
曲	tɕʰioʔ7	
更	kaŋ1	
月	ȵyot8	
有	ho1	白
有	iɤu3	文
朋	pəŋ2	
服	fuʔ8	
朝	tɕʰieu2	
木	moʔ8	
末	moʔ8	韵母特殊
本	pon3	
雜	tsʰɑp8	
權	tɕyon2	
杉	sɑm1	
李	li3	
村	tsʰən1	
杜	ty2	韵母特殊
條	tʰau2	白
條	tiɑu2	文
來	loi2	
杯	poi1	
松	səŋ1	
松	səŋ2	
板	pan3	
极	tɕiʔ8	
林	lim2	
果	ko3	
柄	piaŋ1	
染	ȵiem6	声调特殊
柜	kʰy6	
柱	tɕy6	
柴	tsʰai2	
樹	ɕy6	
栗	lit8	
校	ɑu6	
样	iɔŋ6	
根	kyn1	白
根	kyon1	文
格	kaʔ7	
桂	kue1	
桃	tʰo2	白
桃	tɑu2	文
桌	toʔ8	声调特殊
橋	kʰeu2	
樁	tiɔŋ1	
桶	tʰəŋ3	
梗	kiaŋ3	
夢	məŋ6	
梨	li2	文
梨	le3	白，声调特殊
梯	tʰoi1	
棉	men2	
棋	ki2	
棒	pɔŋ2	声调特殊
棚	pəŋ2	
樓	leu2	
橫	iaŋ2	白
橫	fɔŋ2	文
欠	kʰen1	
歡	fɔn1	
歇	ɕiet7	
歌	ko2	用于汉族歌，声调特殊
歌	ko6	用于畲族歌，声调特殊
正	tɕiaŋ1	
步	pʰu6	
武	m3	
歪	uɔi3	声调特殊
死	si3	
母	mo3	
毒	tʰo6	动词，舒化
毒	tuʔ8	名词
比	pi3	
毛	mɑu1	白，声调特殊
毛	mɑu6	文，声调特殊
毯	tʰɔ2	白，韵母、声调特殊
毯	tʰɔn3	文
民	min2	
气	kʰi1	
水	ɕy3	
永	yn6	韵母特殊
汁	tsit7	
漢	hɔn1	
汗	hɔn6	
江	kɔŋ1	
池	ki2	
湯	tʰɔŋ1	
沉	tʰim2	
沙	sɔ1	长～
沙	sɔ6	名词，声调特殊
河	ho2	
油	iɤu2	
治	tsɿ6	
法	fɔt7	
泥	nai2	
潑	pʰɔt7	
洗	sai3	
洞	təŋ6	
活	uɔt8	
派	pʰai1	又
派	pʰa1	又
流	liɤu1	白，声调特殊
流	liɤu2	文，风～
淺	tsʰan3	
漿	tɕiɔŋ1	
測	tsʰəʔ7	
濃	nyŋ2	
浪	lɔŋ6	
浮	pʰeu2	白
浮	fu2	文
浴	ioʔ8	
海	hai3	
浸	tsim1	
淡	tʰɑm1	
深	tsʰim1	
添	tʰam1	
清	tsʰin1	
渠	tɕy2	
溫	uən1	
溪	kʰe1	
滑	iat8	白
滑	uɔt8	文
滾	kuən3	
滿	mɔn3	
潭	ton2	
