#漢字	音標	解釋
□	tɕia0	语气词：你说啥～
□	ua0	lɔ53～：乌鸦
□	tsʰɿ1	～怂：笨蛋
□	li1	～pa0：新手
□	ɕi1	～活：可怜
□	tʰu1	～馍：把馍馍热上
□	pa1	li42～：新手
□	pa1	～住：粘上
□	ma1	～tɕia0：现在
□	ia1	～个：昨天
□	pʰo1	～麦：割麦子
□	ɕiɛ1	滴～：下雨
□	tɕyɛ1	绑～～：绑头发
□	uɛi1	量词，相当于“个”
□	pʰei1	炕
□	liou1	斜眼看别人
□	i2	～ma0：现在
□	pʰu2	ɕi42～涕
□	va2	揉成团
□	tɕʰia2	“去呀”的合音
□	ɕia2	～娃：抱娃
□	tsʰuo2	大的筐子
□	ȵiɛ2	～婚，冥婚
□	tʰɛi2	～东西：藏东西
□	təŋ2	～脑：头
□	ɕi3	～鼻涕
□	pfʰa3	手用力拽下来
□	ka3	脾气不好
□	pʰia3	叉开
□	pʰia3	象声词
□	ua3	“兀 ta0”的合音
□	uɛi3	～断
□	lɔ3	～ua0：乌鸦
□	tʰu5	给衣服上～个口袋
□	pa5	～～：小儿语，指脏东西
□	sɔ5	往后退
□	ʐɔ5	～的：光线过于明亮
□	tæ̃5	～谜：猜谜语
□	tʰuæ̃5	～人：骗人
一	i1	
丁	tiɛ1-	补丁
丁	tiŋ1=	
七	tɕʰi1	
万	væ̃5	
丈	tʂʰuo5-	～人
丈	tʂɑŋ5=	
三	sæ̃1	
上	ʂuo5-	
上	ʂɑŋ5=	
下	xa5-	底～
下	ɕia5	～降
下	ɕia3=	底～
不	pu1	
与	y3	
丐	kɛi5	
丑	tʂʰou3	
專	pfæ̃1	
且	tɕʰiɛ3	
丕	pʰei2	
世	ʂʅ5	
丘	tɕʰiou1	
丙	piŋ3	
業	ȵiɛ1	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ2	
丟	tiou1	
兩	liɑŋ3	～个
兩	liɑŋ3	几～几钱
嚴	iæ̃2	
並	piŋ5	
喪	sɑŋ1	婚～
喪	sɑŋ5	～失
个	kɤ5	
丫	ia1	
中	pfəŋ1	当～
中	tʂuŋ1	当～
中	pfəŋ5	射～
中	tʂuŋ5	射～
丰	fəŋ1	
串	pfʰæ̃5	
臨	lieĩ2	
丸	uæ̃2	肉～
丹	tæ̃1	
爲	uei2	作～
爲	uei5	～啥
主	pfu3	
丽	li5	
舉	tɕy3	
乃	lɛi3	
久	tɕiou3	
麼	mɤ1	
義	i5	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	xu0	
乎	xu2	
乏	fa2	
樂	luo1	快～
樂	yɛ1	音～
乒	pʰiŋ1	
乓	pʰɑŋ1	
喬	tɕʰiɔ2	
乖	kuɛi1	
乘	tʂʰəŋ2	
乙	i1	
九	tɕiou3	
乞	tɕʰi1	
也	ia3-	～是
也	iɛ3=	
習	ɕi2	
鄉	ɕiɑŋ1	
書	fu1	
買	mɛi3	
亂	luæ̃5	
乳	vu3	
乾	tɕʰiæ̃2	～坤
了	lɤ1	
了	liɔ3	～结
予	y3	
爭	tʂa1-	～气
爭	tʂəŋ1=	
事	ʂʅ5	
二	ɚ5	
于	y2	
虧	kʰuei1	
雲	yeĩ2	
互	xu5	
五	u3	
井	tɕiɛ2-	
井	tɕiŋ3=	
亘	keĩ5	
亞	ia5	
些	ɕiɛ1	
亡	uɑŋ2	
亢	kʰɑŋ5	
交	tɕiɔ1	
亥	xɛi5	
亦	i1	
產	tʂʰæ̃3	
亨	xəŋ1	
畝	mu3	
享	ɕiɑŋ3	
京	tɕiŋ1	
亭	tʰiŋ2	
亮	liɑŋ5	
親	tɕʰieĩ1	
親	tɕʰieĩ5	～家
人	ʐeĩ2	
億	i1	
仁	ʐeĩ2	
仄	tsɤ5	
僅	tɕieĩ3	
仆	pʰu1	～倒
仆	pʰu2	～人
仇	tʂʰou2	
仇	tɕʰiou2	姓
今	tɕi1-	～个：今天
今	tɕieĩ1=	
介	tɕiɛ5	
仍	ʐəŋ1	～然
从	tsʰuŋ1	～容
从	tsʰuŋ2	跟～
仑	lueĩ2	
倉	tsʰɑŋ1	
仕	ʂʅ5	
他	tʰa1	
他	tʰa2	～ti0：～们
仗	tʂʰuo5-	
仗	tʂɑŋ5=	
付	fu5	
仙	ɕiæ̃1	
代	tɛi5	
令	liŋ5	
以	i3	
儀	i2	
們	meĩ0	
仰	iɑŋ3	
仲	pfəŋ5	
仲	tʂuŋ5	
仵	u3	
件	tɕiæ̃5	
價	tɕia5	
任	ʐeĩ1	姓
任	ʐeĩ5	～务
份	feĩ5	
仿	fɑŋ3	～效
仿	fɑŋ3	～佛
企	tɕʰi3	
伊	i1	
伍	u3	
伏	fu2	
伐	fa2	
休	ɕiou1	
衆	pfəŋ5	
衆	tʂuŋ5	
優	iou1	
伙	xuo3	
會	kʰuɛi5	～计
會	xuei5	
傘	sæ̃3	
偉	uei3	
傳	pfʰæ̃2	～达
傳	pfæ̃5	～记
伢	ȵia2	小孩子
傷	ʂɑŋ1	
倫	lueĩ2	
僞	uei3	
伯	pɛi1	
估	ku3	～计
伴	pæ̃3	
伶	liŋ2	
伸	ʂeĩ1	
似	sɿ5	
佃	tiæ̃5	
但	tæ̃5	
但	tʰæ̃5	
位	uei5	
低	ti1	
住	pfu5	
佐	tsuo3	
體	tʰi3	
何	xɤ2	
余	y2	
佛	fu2	仿～
佛	fo2	
作	tsuo1-	～坊
佞	ȵiŋ5	
你	ȵi2	～ti0：你们
你	ȵi3	
佩	pʰei5	
佬	lɔ3	
佯	iɑŋ2	
佰	pɛi1	
佳	tɕia1	
使	sɿ3	
侃	kʰæ̃3	
侄	tʂʰʅ2	
侉	kʰua3	
例	li5	
侍	tsʰɿ5	
供	kuŋ1	～给
供	kuŋ5	～养
依	i1	
僥	tɕiɔ3	
偵	tʂeĩ1	
側	tsʰɤ1	
僑	tɕʰiɔ2	
儂	luŋ2	
侮	vu3	
侯	xou2	
侵	tɕʰieĩ1	
便	pʰiæ̃2	～宜
便	piæ̃5	方～
促	tsʰou1	
俄	ŋɤ2	
俊	tɕyeĩ5	
俏	tɕʰiɔ5	
俑	iuŋ3	
俗	ɕy2-	风～
俗	su2=	
俘	fu1	
保	pɔ3	
信	ɕieĩ5	
儼	iæ̃3	
儉	tɕiæ̃3	
修	ɕiou1	
俯	fu3	
俱	tɕy1	
俸	fəŋ5	
倍	pei5	
倒	tɔ3	打～
倒	tɔ5	～水
倔	tɕyɛ1	
倘	tʰɑŋ3	
候	xou5	
倚	ȵi3	
借	tɕia5-	
借	tɕiɛ5=	
倡	tʂʰɑŋ5	提～
倦	tɕyæ̃5	
倪	ȵi2	
倭	uo1	
債	tsɛi5	
值	tʂʅ2	
傾	tɕʰiŋ1	
傾	tɕʰiŋ3	
假	tɕia3	真～
假	tɕia5	放～
偏	pʰiæ̃1	
偕	ɕiɛ2	
做	tsuo1	
做	tsou5	
停	tʰiŋ2	
健	tɕiæ̃5	
偶	ŋou3	配～
偶	ŋou5	～然
