#漢字	音標	解釋
□	tʂʰʅ1	伸
□	pʰa1	场地
□	tʰa1	平地
□	pia1	粘贴
□	pʰia1	抽打
□	tɕʰio1	使坏
□	tʂʰᴇ1	吹牛
□	pai1	跛：～子
□	tʂʯai1	蹲
□	lei1	滚动
□	tsei1	塞钱等
□	mau1	猛、帅
□	tiaŋ1	小的
□	tʂʰʅ2	～鱼
□	lia2	麻木，手都甩～了
□	tʂʰʯa2	～子：手残疾者
□	tʂʰʯa2	～雨：淋雨
□	ʐʯa2	扔
□	tʂʰᴇ2	～命：垂死挣扎
□	pʰau2	十个为一～
□	kʰa3	拇指食指伸开的长度为一～
□	tʰia3	下垂
□	tʂʰʯa3	量词：一～葡萄
□	tsʰo3	玩牌等：～两把
□	tʂᴇ3	炫耀
□	kᴇ3	～～儿：脖子
□	ŋᴇ3	食物不脆
□	pʰai3	两手伸开的长度为一～
□	ɕiəu3	得意
□	tsən3	木料腐朽
□	tʂʰoŋ3	～瞌睡
□	ʂa5	跑、溜
□	ʐʯa5	绕远路
□	tɕyᴇ5	骂：～人
□	əu5	叹词
□	poŋ5	荆棘丛
擓	kʰuai3	挎、装
一	ʅ1	
丁	tin1	
七	tɕʰʅ1	
万	uan5	
三	san1	
上	ʂaŋ5	身～、～山
下	xa5	等一～
下	ɕia5	上～
不	pu1	
与	y3	
丐	kai2	
丑	tʂʰəu3	～时、～陋
專	tʂʯan1	
且	tɕʰiᴇ3-	
且	tɕʰyᴇ3=	
丕	pʰei1	
世	ʂʅ2	
丘	tɕʰiəu1	
丙	pin3	
業	liᴇ1	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tʂʰən2	
丟	tiəu1	
兩	liaŋ3	～个、二～米
嚴	ian2	
喪	saŋ2	～失、办～事
个	kuo2	～别
丫	ŋa1-	～头
丫	ia1=	～环
中	tʂoŋ1	～国
中	tʂoŋ2	～奖
丰	xoŋ1	
串	tʂʰʯan1	
臨	lin2	
丸	uan2	
丹	tan1	
爲	uei2	行～、～什么
主	tʂʯ3	
丽	lʅ5	
舉	tɕy3	
乃	lai3	
久	tɕiəu3	
麼	mo3	
義	ʅ5	
之	tʂʅ1	
烏	u1	
乍	tʂa5	
乎	fu5	
乏	xua5	
樂	lo1	
樂	io1	～器
乒	pʰin3	
