#漢字	音標	解釋
一	it7	
七	tsʰit7	
丄	sɔŋ1	上山。
丅	ha1	
丈	tsʰɔŋ3	文读 白读
丈	tsʰɔŋ1	
丈	tsʰɔŋ3	
上	sɔŋ3	上面。
下	ha1	
不	put7	
世	sɿ5	
丗	sɿ5	
丘	kʰiu1	
業	ŋiak8	
東	tuŋ1	
絲	sɿ1	
丠	kʰiu1	
兩	liɔŋ1	几两。
嚴	ŋiaŋ2	
中	tsiuŋ1	中间。
丸	van2	
主	tsy3	
丼	tsiaŋ3	
久	kiu3	
義	ŋi5	
之	tsɿ1	
烏	vu1	
乏	fak8	
乖	kai1	
九	kiu3	
習	sit8	
鄉	siɔŋ1	
書	sy1	
買	mai1	
亂	lon3	
亂	lon3	
了	liau3	
事	sɛi3	白读 文读
事	sɛi3	
事	sɿ3	
二	ŋi3	
亏	kʰui1	
五	m3	
井	tsiaŋ3	
亖	si5	
交	kau1	
產	tsʰan3	
親	tsʰin1	
人	ŋin2	
从	tsʰiuŋ2	从来。
倉	tsʰɔŋ1	
仙	sien1	
代	tʰoi3	
以	i5	
件	kʰien3	
任	ŋin5	责任。
休	siu1	
會	fui3	开会。
傘	san3	
偉	vui5	
傷	sɔŋ1	
伯	pak7	
伴	pʰan3	
位	vui3	
低	tɛi1	
住	tsʰy3	
余	y2	
佛	fut8	
作	tsou5	
使	sɿ3	
來	loi2	
例	lɛi3	
俗	siuk8	
信	sin5	
修	siu1	
俻	pʰi3	
倉	tsʰɔŋ1	
倍	pʰui3	
借	tsia5	
債	tsai5	
傾	kʰin1	
假	ka3	真假。
偉	vui5	
偏	pʰien1	
停	tʰin2	
健	kʰien3	
偪	pit7	
偷	tʰɛu1	
傑	kʰiet8	
傘	san3	
備	pʰi3	
催	tsʰiui1	
傲	ŋau3	
債	tsai5	
傷	sɔŋ1	
傾	kʰin1	
僊	sien1	
像	siɔŋ5	像不像。
儛	vu3	
允	yn3	
元	ien2	
兄	siuŋ1	
先	sien1	
光	kɔŋ1	
免	mien1	
兒	i2	
兔	tʰu5	
兜	tɛu1	
入	ŋit8	
全	tsʰyon2	
兩	liɔŋ1	幾兩。
八	pat7	
公	kuŋ1	
六	luk7	
蘭	lan2	
共	kʰuŋ3	
關	kan1	
興	sin1	兴旺。
兵	pin1	
具	kʰy3	
兼	kiaŋ1	
寫	sia3	
軍	kyn1	
農	nuŋ2	
冤	ien1	
冫	pɛn1	
冬	tuŋ1	
冰	pɛn1	
冲	tsʰiuŋ1	
准	tsiun3	
凉	liɔŋ2	
凡	faŋ2	
鳳	fuŋ3	
凶	siuŋ1	
凷	kʰai5	
鑿	tsʰɔk8	
刀	tou1	
分	fun1	文读 白读
分	fun1	
分	pun1	
切	tsʰiet7	
劉	liu2	
初	tsʰy1	
判	pʰan5	
別	pʰiet8	
利	li3	
刮	kat7	
到	tou5	
刷	sot7	
刻	kʰɛt7	
削	siɔk7	
前	tsʰien2	
剝	pɔk7	
剪	tsien3	
割	kot7	
劉	liu2	
劍	kiaŋ5	
劒	kiaŋ5	
劔	kiaŋ5	
力	lit8	
勸	kʰien5	
辦	pʰan3	
加	ka1	
動	tʰuŋ3	文读 白读
動	tʰuŋ1	
動	tʰuŋ3	
助	tsʰy3	
效	hau3	
勋	syn1	
動	tʰuŋ3	文读 白读
動	tʰuŋ1	
動	tʰuŋ3	
勛	syn1	
勤	kʰin2	
勳	syn1	
勸	kʰien5	
包	pau1	
化	fa5	
北	pɛt7	
匪	fui1	
匹	pʰit7	
區	kʰy1	
區	kʰy1	
十	sit8	
千	tsʰien1	
升	sin1	
半	pan5	
華	fa1	
協	siak8	
協	siak8	
單	tan1	
賣	mai3	
南	naŋ2	
博	pɔk7	
卤	si1	
卥	si1	
衛	vui3	
印	in5	
壓	ak7	
厚	hɛu1	
原	ŋien2	
叉	tsʰa1	
及	kʰit8	
雙	siuŋ1	
叔	siuk7	
受	siu3	
變	pien5	
叚	ka3	真假。
叛	pʰan3	
口	hɛu3	白读 文读
口	hɛu3	
口	kʰɛu3	
叫	kiau5	
可	kʰou3	
叶	siak8	
各	kɔk7	
合	hak8	
名	miaŋ2	
吓	hak7	
吞	tʰun1	
含	haŋ2	
启	kʰi3	
吳	m2	
吸	kit7	
吹	tsʰiui1	
呂	ly3	
告	kou5	
周	tsiu1	
呪	tsiu5	
味	mui3	
命	miaŋ3	白读 文读
命	miaŋ3	
命	min3	
哀	oi1	
品	pʰin3	
響	siɔŋ3	
哥	kou1	
唆	sou1	
唱	tsʰɔŋ5	
問	mun5	
啓	kʰi3	
啟	kʰi3	
善	san3	
喉	hɛu2	
喜	kʰi3	
單	tan1	
嘗	sɔŋ2	
噏	kit7	
器	kʰi5	
嚇	hak7	
嚴	ŋiaŋ2	
四	si5	
回	fui2	
因	in1	
团	tʰon2	
囪	tsʰɔŋ1	
困	kʰun5	
圍	vui2	
國	kut7	
圖	tʰu2	
圓	ien2	
國	kut7	
圍	vui2	
圓	ien2	
圖	tʰu2	
團	tʰon2	
圜	ien2	
土	tʰu3	
地	tʰi3	
坐	tsʰou1	
坑	haŋ1	
块	kʰai5	
墳	fun2	
坡	pou1	
坣	tʰɔŋ2	
坼	tsʰak7	
垕	hɛu1	
墊	tien5	
埋	mai2	
基	ki1	
埽	sou5	扫地。
埿	nɛi2	
堂	tʰɔŋ2	
堆	tui1	
堖	nou3	
堦	kai1	
報	pou5	
塊	kʰai5	
塔	tʰak7	
塗	tʰu2	
填	tʰien2	
墊	tien5	
墓	mu5	
牆	tsʰiɔŋ2	
墨	mɛt8	
墩	tun1	
墬	tʰi3	
墳	fun2	
墻	tsʰiɔŋ2	
壁	piak7	
壄	ia3	
壓	ak7	
壞	fai3	
士	sɿ3	
壯	tsɔŋ5	
壯	tsɔŋ5	
聲	saŋ1	
壽	siu3	
備	pʰi3	
外	ŋoi3	
多	tou1	
夜	ia5	
天	tʰien1	
太	tʰai5	
夫	fu1	
失	sit7	
頭	tʰɛu2	
奪	tʰot8	
奪	tʰot8	
女	ŋy3	
好	hou3	好坏。
婦	fu3	
妙	miau3	
妹	moi5	
妻	tsʰi1	
始	tsʰɿ3	
姐	tsia3	
姑	ku1	
姓	siaŋ5	
委	vui1	
姦	kan1	
姨	i2	
威	vui1	
娘	ŋiɔŋ2	
婆	pʰou2	
婦	fu3	
媆	nun3	
嫁	ka5	
嫂	sou3	
嫌	siaŋ2	
嫩	nun3	
嬾	lan1	
子	tsɿ3	
字	sɿ3	
孫	siun1	
孝	hau5	
孟	mɛn3	
季	kui5	
學	hɔk8	
孫	siun1	
學	hɔk8	
孼	niet8	
孽	niet8	
守	siu3	
安	on1	
完	van2	
宗	tsiuŋ1	
官	kan1	
定	tʰin3	
寶	pou3	
實	sit8	
客	kʰak7	
宮	kuŋ1	
害	hoi3	
家	ka1	
容	iuŋ2	
寬	kʰan1	
賓	pin1	
寄	ki5	
密	mɛt8	
富	fu5	
寒	hon2	
察	tsʰat7	
實	sit8	
寫	sia3	
寬	kʰan1	
寴	tsʰin1	
寶	pou3	
寸	tsʰiun5	
對	tui5	
尋	tsʰin2	
壽	siu3	
封	fuŋ1	
射	sa5	
尊	tsiun1	
尋	tsʰin2	
對	tui5	
小	siau3	
少	sau3	多少。
尖	tsiaŋ1	
尝	sɔŋ2	
就	tsʰiu3	
尺	tsʰak7	
尽	tsʰin5	
尾	mui1	
尿	ŋiau3	
局	kʰiuk8	
層	tsʰɛn2	
屋	vuk7	
屍	sɿ1	
屎	sɿ3	
展	tsan3	
層	tsʰɛn2	
山	san1	
歲	siui5	
岔	tsʰa1	
岸	ŋan3	
峕	sɿ2	
嶺	liaŋ1	
州	tsiu1	
巢	tsʰau2	
工	kuŋ1	
左	tsou3	
巷	hɔŋ3	
巾	kin1	
市	sɿ5	
布	pu5	
帥	soi5	
師	sɿ1	
帋	tsɿ3	
帳	tsɔŋ5	
帚	tsiu3	
帥	soi5	
帶	tai5	
師	sɿ1	
帬	kʰyn2	
幫	pɔŋ1	
帳	tsɔŋ5	
帶	tai5	
常	sɔŋ2	
帽	mou3	
幫	pɔŋ1	
平	pʰiaŋ2	白读 文读
平	pʰiaŋ2	
平	pʰin2	
年	ŋien2	
幹	kon5	干活。
幼	iu5	
牀	tsʰɔŋ2	
應	in1	应当。
店	tiaŋ5	
廟	miau3	
度	tʰu3	
座	tsʰou1	
庿	miau3	
廚	tsʰy2	
廟	miau3	
廠	tsʰɔŋ3	
廧	tsʰiɔŋ2	
延	ien2	
建	kien5	
開	kʰoi1	
弊	pi5	
弌	it7	
弍	ŋi3	
弓	kuŋ1	
引	in3	
弟	tʰɛi1	
張	tsɔŋ1	
彎	van1	
弱	ŋiɔk8	
張	tsɔŋ1	
強	kʰiɔŋ2	强大。
强	kʰiɔŋ2	强大。
彊	kʰiɔŋ2	强大。
彎	van1	
歸	kui1	
形	sin2	
彪	piau1	
彭	pʰaŋ2	
影	iaŋ3	
役	yt8	
待	tʰoi3	
律	lut8	
後	hɛu3	前后。
徐	tsʰy2	
得	tɛt7	
從	tsʰiuŋ2	从来。
徧	pʰien5	
心	sin1	
忍	ŋin1	
志	tsɿ5	
忙	mɔŋ2	
快	kʰai5	
念	ŋiaŋ3	
忽	fut7	
怕	pʰa5	
急	kit7	
怪	kai5	
恐	kʰuŋ3	
恠	kai5	
恥	tsʰɿ3	
恨	hɛn3	
恩	ɛn1	
恾	mɔŋ2	
悲	poi1	
情	tsʰin2	
惜	siak7	白读 文读
惜	siak7	
惜	sit7	
惡	ɔk7	善恶。
慣	kan5	
想	siɔŋ3	
惹	ŋia3	
愁	sɛu2	
意	i5	
愛	oi5	
感	kaŋ3	
慈	tsʰɿ2	
慢	man3	
慣	kan5	
憂	iu1	
懂	tuŋ3	
應	in1	应当。
懶	lan1	
懶	lan1	
懷	fai2	
懽	fan1	
戲	kʰi5	
成	saŋ2	
戰	tsan5	
戰	tsan5	
戲	kʰi5	
戴	tai5	
戶	fu3	
戶	fu3	
房	fɔŋ2	
扁	pien3	
扇	san5	扇子。
手	siu3	
掃	sou5	掃地。
扯	tsʰa3	
扶	pʰu2	
批	pʰɛi1	
抄	tsʰau1	
把	pa3	
折	tsat7	折断。
報	pou5	
披	pʰi1	
抭	iau3	
抱	pʰau3	
抹	mat7	
抽	tsʰiu1	
拈	ŋiaŋ1	
拏	na1	
拕	tʰou1	
招	tsau1	
拜	pai5	
揀	kan3	
括	kat7	
拱	kuŋ3	
拳	kʰien2	
挂	kai5	
指	tsɿ3	动、名。
挑	tʰiau1	
捉	tsɔk7	
捋	lot8	
捏	ŋiat7	
撈	lou2	
捨	sa3	舍不得。
捭	pai3	
掀	san1	
掃	sou5	扫地。
掌	tsɔŋ3	
排	pʰai2	
掛	kai5	
接	tsiak7	
揀	kan3	
提	tʰi2	
插	tsʰak7	
換	fan5	文读 白读
換	fan5	
換	van5	
攪	kau3	
搖	iau2	
搜	sɛu1	
攤	tʰan1	
摘	tsak7	
摤	tsʰiɔŋ3	
摸	mou1	
摺	tsak7	折叠。
撆	pʰiet7	
撇	pʰiet7	
撈	lou2	
撘	tak8	
撦	tsʰa3	
操	tsʰau1	体操。
擔	taŋ1	担任。
擺	pai3	
攃	tsʰat7	
攤	tʰan1	
攪	kau3	
支	tsɿ1	
收	siu1	
攷	kʰau3	
改	koi3	
放	fɔŋ5	
效	hau3	
敏	min3	
救	kiu5	
敗	pʰai3	
教	kau5	教育。
敢	kaŋ3	
散	san5	分散。
敵	tʰit8	
敶	tsʰin2	
斃	pi5	
斗	tɛu3	一斗。
斜	tsʰia2	
斤	kin1	
斧	pu3	
斬	tsaŋ3	
斬	tsaŋ3	
新	sin1	
方	fɔŋ1	
旗	kʰi2	
日	ŋit7	
舊	kʰiu3	
早	tsou3	
旱	hon1	
時	sɿ2	
旹	sɿ2	
昇	sin1	
昋	kui5	
昌	tsʰɔŋ1	
明	miaŋ2	白读 文读
明	miaŋ2	
明	min2	
昏	fun1	
易	i3	容易。
星	sɛn1	
春	tsʰiun1	
是	sɿ3	
晝	tsiu5	
時	sɿ2	
曉	sau3	
晝	tsiu5	
晴	tsʰiaŋ2	
暖	non1	
暗	aŋ5	
暜	tʰɛi5	
曉	sau3	
曐	sɛn1	
