#漢字	音標	解釋
□	mi10	～仔：一點兒
□	hi10	～□tiɔ21：知道
□	lu10	□ku52～□kiu22：彎
□	ku10	～□iɛ41窟：後腦窩
□	ku10	～□□lu52 kiu22：彎
□	tsiɔ10	～料：佐料
□	œ10	𢫦～仔：打嗝、嗳氣
□	pʰoi10	～命：拼命
□	tʰiau10	～土界：土字底兒
□	tʰiau10	～角牆：防火牆的頭
□	iau10	～□ki52布：夏布
□	liu10	～䘆：蚯蚓
□	kiu10	～□liu243：曲
□	ɬɔŋ10	～爽：舒服
□	pʰeiŋ10	𢫦～□pʰɔŋ213：聊天
□	pi1	拔
□	pi1	□ɬu213～：一種人或牛身上的蟲子
□	ɬi1	□□pu21 lu21～：一種用來罩在菜碗上面的罩子
□	ki1	□iau52～布：夏布
□	tu1	□lu213～：陰溝
□	ku1	～頭：點頭，～目□tsʰi55：打盹兒
□	ty1	□pui213～：烏桕樹
□	pa1	助詞，了。常讀作ba132或ba0。本書中寫作「罷」
□	ɬa1	芒～：蘆葦的穗
□	ka1	□luai41～：圍嘴兒
□	tia1	骹～：腳後跟
□	kʰia1	樹～：樹枝
□	pɛ1	竹～：竹片：棕□nu33～：棕葉
□	ɬɛ1	竹～：趕牛用的竹鞭
□	tsʰiɛ1	～仔：鍋鏟
□	kʰiɛ1	尿～：尿臊味
□	pɔ1	節～：樹節疤
□	tsʰɔ1	鴨子啄物
□	kɔ1	～頭：抬頭
□	hɔ1	和、跟
□	ɬiɔ1	冬瓜～：冬瓜表皮上的白霜
□	iɔ1	和、跟
□	tai1	蘸
□	tai1	用手指摁
□	koi1	嗉子
□	ɬau1	攪拌
□	teu1	提起
□	leu1	掏、摳
□	ɬeu1	～褲：提褲子
□	paŋ1	跨越
□	maŋ1	～住：捂住
□	pʰɔŋ1	米～仔：炒米
□	pʰɔŋ1	豆腐～：油炸的豆腐
□	ɬeiŋ1	青～：半生不熟
□	pi2	～□pɔ213：蝙蝠
□	pu2	埋
□	pu2	量詞，朵
□	mu2	～薺：荸薺
□	nu2	掘樹～：啄木鳥
□	lu2	～□tu132：陰溝的出水口
□	ly2	禿～：禿子
□	kʰy2	傻、笨
□	pa2	～咬：瘙癢
□	ta2	～拄：幫助挑擔用的棍子
□	na2	解大小便
□	la2	爬～：爬
□	ɬia2	～雞：呼雞
□	ɬua2	～mi41 tsai22：囟門
□	mɛ2	～鼻：扁鼻子
□	mɛ2	□ɛ33～□loi33：蝌蚪
□	ɬɛ2	～塍：犁田
□	ɬɛ2	□mɛ33～：椿象
□	pʰiɛ2	雞翻食物
□	liɛ2	畦
□	liɛ2	～□li41：穿山甲
□	kyɛ2	～塍：梯田
□	yɛ2	蟲子爬行
□	pɔ2	□pi213～：蝙蝠
□	tʰɔ2	獅子
□	lɔ2	
□	lɔ2	～目珠：瞪眼
□	kʰɔ2	～水：排水
□	tiɔ2	直～：直爽
□	ɬiɔ2	樹～：樹汁
□	tai2	～粟：飽滿的稻穀
□	nai2	乳汁
□	ɬai2	～仔油：油茶子兒榨的食用油
□	ɬai2	tsiɔ22～：近視眼
□	moi2	□toi22～：劃拳
□	hoi2	陶器
□	pui2	～□ty132：烏桕樹
□	tui2	褲～仔：短褲
□	tʰui2	雞～仔：未下過蛋的小母雞
□	tsʰau2	柴；木頭
□	tseu2	均勻
□	tsʰeu2	～漏：補房頂
□	ŋeu2	歪
□	naŋ2	月～姊：月亮
□	haŋ2	油～：油車。榨油用的一種工具
□	uaŋ2	發～狗：瘋狗
□	pʰɔŋ2	𢫦□pʰeiŋ52～：聊天
□	keiŋ2	雞～：蓋小雞的罩子
□	heiŋ2	暈
□	pi3	用手指指
□	pʰu3	雞盲～：夜盲症
□	nu3	厭惡
□	nu3	棕～□pɛ132：棕葉
□	ku3	實～：結實、堅固
□	kʰu3	～蟣：螞蟥
□	kʰu3	□tɔŋ22蜘～：蟢子
□	tsy3	水～：在河邊洗衣服的地方
□	y3	□55～：秋千
□	ma3	□tʰia33～肩：肩膀
□	ma3	□tʰa52～：蹺起二郎腿
□	ka3	～仔：連枷
□	tʰia3	～□ma33肩：肩膀
□	nia3	反～仔：翻繩變花樣
□	kia3	現在
□	ia3	賣～：賣淫
□	tʰua3	麻風病
□	kua3	魔芋
□	pʰɛ3	□tseu22～：屁股
□	mɛ3	～□ɬɛ213：椿象
□	mɛ3	半～：不很飽滿的稻穀
