#漢字	音標	解釋
□	tsʰɿ1	～迷：不好意思地笑
□	tsʰɿ1	～棱：头发炸起来，不贴服
□	tʂʅ1	～niəu⁴⁴：动物晃动身体以求人关注；车子等出现故障后的响声
□	ma1	tʰiəu⁵³乎～乎：哭哭闹闹
□	ma1	～糊：眼睛看不清
□	kɤ1	～星：似下非下的小雨
□	kɤ1	～气：小孩打架
□	kɤ1	～məŋ⁴⁴：小睡一会
□	kɤ1	～里～巴
□	kɤ1	～pər⁵⁵：象声词，骨骼的响声
□	kʰɤ1	～lɔ˅⁴⁴：可怜
□	kʰɤ1	～ʂʅ⁴⁴：合适
□	kʰɤ1	～kʰɐr⁵⁵：筲箕
□	xɤ1	～喇喇：流口水
□	xɤ1	～麦子：收麦子
□	pæ1	～长不短儿：无缘无故
□	lɔ1	形容人品极差
□	lɔ1	歪歪～～：形容道路曲折蜿蜒
□	ləu1	鞋壳～：鞋内部空的地方
□	tʂʰəu1	～嘟：害羞、拘束
□	pæⁿ1	xəu⁵¹tɔ⁵¹～：同学、朋友等一伙儿
□	tæⁿ1	五月～五：端午节
□	mən1	～楼头：前额凸出
□	nəŋ1	打～～：教婴儿学站立；大人踮脚够东西
□	tsi1	～面条：压面条
□	tɕi1	～ma⁴⁴：副词，形容时间很长
□	tɕʰi1	～呼：骗
□	tʰiæⁿ1	动～：乱动，含贬义
□	tsʰiɔ̃1	成了～：不识抬举
□	tɕiɔ̃1	tɕiəŋ⁵¹～：故意做某事
□	pu1	～叽：鼓起
□	pu1	～拉点儿：一小点儿
□	pu1	～læ⁴⁴：甩
□	pu1	～la⁴⁴：拨
□	fu1	～皮：皮屑
□	ʐu1	～tʰiɤ⁴⁴：吃饭有汤有水很舒服
□	kʰu1	～tʂʰu⁴⁴纹：皱纹
□	kʰu1	～tʂʰua⁴⁴：名词：笤帚快用完时剩下的一小部分；动词：用硬物将墙上的黏状物刮下来
□	kʰu1	两～tʂʰu⁴⁴：两把
□	xu1	～拉：抚摸
□	u1	～嘟：水或汤不太热
□	u1	～læⁿ⁴⁴：吃饭不经过细嚼慢咽，直接吞下
□	kua1	la 嘘⁵⁵～；马虎
□	kʰua1	～嚓：象声词，形容雨点下得很大
□	nuɤ1	～住：捉住
□	suɤ1	猪油～：耗猪油剩下的残渣，用来充当油和肉
□	tʂʰuɤ1	～刀儿：立刀旁
□	tɕy1	～liəu⁴⁴～liæⁿ²¹：形容人走路、办事不稳当，毛手毛脚
□	ɕyæⁿ1	土质松软
□	tʂʰʅ2	走～子：猫发情
□	pʰa2	摔～～：摔跤、摔倒
□	pæ2	～tɔ²˅¹子：最后
□	tʂʰəu2	用清水漂洗
□	fæⁿ2	长毛～：形容一个人头发很长，含贬义
□	tʰiɔ2	在雪地里、泥里乱踩
□	liən2	～ʂʅ²¹：总想小便
□	siən2	嫁娶
□	pʰu2	鸡～tʂʰʅ²¹：鸡的消化器官
□	tʰu2	一～噜：一串儿
□	tsʰu2	～一下：象声词，形容瞬间滑过
□	ku2	～tuŋ²¹：坏点子；不实在
□	luæⁿ2	～丝儿：绞丝旁
□	tɕʰyən2	含着
□	tsɿ3	麻～了：蝉
□	tʂʰa3	～pʰi²¹：错过
□	xæ3	～pa²¹：蛤蜊
□	tɔ3	ti²¹～：翻来倒去；反复指挥别人做事
